"","ID","ability_ALT_d","moral_ALT_d"
"1","phase_003_subj_10",1.43944670076167,0.361000253232143
"2","phase_003_subj_11",0.28548916934169,-0.499848887749534
"3","phase_003_subj_13",1.56675414535263,0.641929040056117
"4","phase_003_subj_2",0.246535973828451,0.30679956714025
"5","phase_003_subj_3",0.953319390287959,1.20664610738759
"6","phase_003_subj_4",0.954889714655984,0.24225465027014
"7","phase_003_subj_6",0.0764228592052651,1.26926898728482
"8","phase_003_subj_8",0.565359605725998,-1.66509933740121
"9","phase_003_subj_9",0.234738832552792,1.32884251311935
"10","phase_004_subj_1",1.00023492603597,-1.08177690395042
"11","phase_004_subj_10",0.99212467040392,-0.118161120528739
"12","phase_004_subj_11",0.295301871857959,0.282922193323515
"13","phase_004_subj_13",1.15230174288978,0.085946722059028
"14","phase_004_subj_15",0.0246669990944062,1.99888493038674
"15","phase_004_subj_16",0.3392458689645,-0.139050853012348
"16","phase_004_subj_18",1.48387806613302,0.542258127154128
"17","phase_004_subj_2",2.03323036241207,1.23948667000922
"18","phase_004_subj_3",1.01841575576339,0.549374762998071
"19","phase_004_subj_5",1.23304584190412,1.16064195788141
"20","phase_004_subj_8",-0.834842706464083,-0.449135005800223
"21","phase_005_subj_1",1.88697036612091,0.0428509532604053
"22","phase_005_subj_10",-0.395283820279887,0.504672794215275
"23","phase_005_subj_12",-0.293466530400178,0.80344670006766
"24","phase_005_subj_13",-0.0351853289078945,-0.0492775724702494
"25","phase_005_subj_16",0.919446594622333,0.821785907733644
"26","phase_005_subj_18",0.706402696641885,0.721902742852634
"27","phase_005_subj_19",0.122521136667124,1.14165185880412
"28","phase_005_subj_2",0.157902726521112,-0.911188061682468
"29","phase_005_subj_3",-0.749943028118287,-0.583985222499511
"30","phase_005_subj_4",-0.344186935808225,0.406728423793963
"31","phase_005_subj_5",0.736518780348026,1.6234730680506
"32","phase_005_subj_7",-0.0660282320550727,-0.254688537753102
"33","phase_005_subj_9",1.04360231267187,-0.230847444759358
"34","phase_006_subj_1",0.451904562928807,-0.740357363248727
"35","phase_006_subj_10",1.40188266349775,-0.561166422055217
"36","phase_006_subj_17",1.42384477923854,0.840856184806876
"37","phase_006_subj_19",-0.746181691887068,0.781400087219155
"38","phase_006_subj_2",1.08840794263896,0.491582749914575
"39","phase_006_subj_22",1.98829657779951,1.13520233369451
"40","phase_006_subj_23",-1.82730698738561,1.64432253576566
"41","phase_006_subj_24",-0.376568638621776,-1.77727579551096
"42","phase_006_subj_25",1.02884618180981,1.25037362896402
"43","phase_006_subj_4",-0.741927013684889,-0.569407301021241
"44","phase_006_subj_5",0.232644746724631,-0.0786014283973957
"45","phase_006_subj_7",-1.3548248949827,0.88648475132538
"46","phase_006_subj_8",0.8186075165619,0.653840004600748
"47","phase_007_subj_1",0.130345154577413,0.0842739890486728
"48","phase_007_subj_10",0.884496677714318,-0.461300822236383
"49","phase_007_subj_11",0.194809916284366,0.946143936908685
"50","phase_007_subj_12",-1.40400745274434,0.600321872964577
"51","phase_007_subj_13",-0.934771330790829,-0.0447604947462006
"52","phase_007_subj_16",0.493093005710298,1.05282977719432
"53","phase_007_subj_17",0.809842529794417,1.71495858130405
"54","phase_007_subj_18",0.931684514295855,0.923311190373595
"55","phase_007_subj_19",1.03694034215296,0.453737817031695
"56","phase_007_subj_21",0.498942459246057,0.817189536814354
"57","phase_007_subj_3",1.33561837848808,1.81448196248216
"58","phase_007_subj_4",-0.52924740797312,-1.1737190360789
"59","phase_007_subj_5",1.36433106717446,0.645075017833268
"60","phase_007_subj_6",-0.312919753807456,-0.641400083239122
"61","phase_007_subj_8",0.90483055712694,1.41688156920448
"62","phase_008_subj_1",-0.348387862138968,-0.764242830020544
"63","phase_008_subj_10",0.639022591666031,-0.373232473831026
"64","phase_008_subj_11",-0.565696040655383,-0.496075220612448
"65","phase_008_subj_12",-0.62429310301745,-0.197916955038525
"66","phase_008_subj_13",0.778858867515937,1.38135145252491
"67","phase_008_subj_14",0.315787424649979,1.48315986972726
"68","phase_008_subj_15",1.04406479042684,1.79435976227032
"69","phase_008_subj_16",1.05405550292649,1.08646048424185
"70","phase_008_subj_17",0.1099484333718,1.81303252342209
"71","phase_008_subj_18",0.348151001734289,-0.168333099480005
"72","phase_008_subj_19",-0.311954506234835,-0.200031668654316
"73","phase_008_subj_2",-0.410756540375165,0.755066635183899
"74","phase_008_subj_20",0.697340538043214,2.87848139289284
"75","phase_008_subj_8",1.10110527253132,0.794178853235731
"76","phase_009_subj_1",-0.305169735579143,0.772699516914306
"77","phase_009_subj_10",0.476166926697766,0.917297528297121
"78","phase_009_subj_11",-1.19410080461104,0.202822326991652
"79","phase_009_subj_12",-0.0854674476644748,-1.3728027485237
"80","phase_009_subj_13",1.14612896989405,1.88026403896196
"81","phase_009_subj_14",1.3874022550148,0.818076971958849
"82","phase_009_subj_15",0.157661929657206,0.231977113964064
"83","phase_009_subj_16",1.83568472523143,0.338951077813531
"84","phase_009_subj_18",1.25651888648737,1.86580204320757
"85","phase_009_subj_19",-1.27836067148656,-0.463456842358319
"86","phase_009_subj_20",0.939522197098722,0.118474408771733
"87","phase_009_subj_21",0.0382740252674729,-0.469473658466309
"88","phase_009_subj_22",0.300394339998358,1.7851097101343
"89","phase_009_subj_23",-0.193071761163419,1.22236907552459
"90","phase_009_subj_5",1.04187539199542,0.371452509546262
"91","phase_009_subj_6",1.18896881949702,0.848953486782067
"92","phase_009_subj_7",1.24556450128847,1.26009039810231
"93","phase_009_subj_8",0.70164118412054,0.847334531756984
"94","phase_009_subj_9",0.58792090936333,0.903345696779014
"95","phase_010_subj_1",0.246414375494952,1.54119170131964
"96","phase_010_subj_11",0.0236394707339649,0.735358334073473
"97","phase_010_subj_12",-0.99926806868215,-0.629926428941316
"98","phase_010_subj_13",-0.502713587348842,1.2473372534339
"99","phase_010_subj_16",0.305169735579143,0.784817828161636
"100","phase_010_subj_19",1.20992614171062,0.703854877031687
"101","phase_010_subj_2",-0.364546165766564,-0.0836970171586744
"102","phase_010_subj_20",1.19505566898234,0.827002254954139
"103","phase_010_subj_21",0.848445893751783,0.941419527278897
"104","phase_010_subj_22",-0.546991840266166,-0.423903925406444
"105","phase_010_subj_24",1.43071079850562,-0.898650567761541
"106","phase_010_subj_3",1.93486882651344,-0.261039429208533
"107","phase_010_subj_6",-0.0352398617882348,0.409940481070758
"108","phase_010_subj_7",1.19303882692905,0.392976647982988
"109","phase_010_subj_9",-0.250800033535524,-0.0332912515284485
"110","phase_011_subj_1",-0.579326942135177,0.61050121753285
"111","phase_011_subj_10",0.954278491147659,0.955232760578989
"112","phase_011_subj_13",0.177554762157182,0.859243350405056
"113","phase_011_subj_14",0.367911142839461,1.45730787845375
"114","phase_011_subj_16",-0.651145262324239,-0.557364826394376
"115","phase_011_subj_17",1.43456897287246,0.421195257876118
"116","phase_011_subj_18",0.064859570450226,0.217929020456609
"117","phase_011_subj_19",0.492445718799412,0.7503436364916
"118","phase_011_subj_2",-0.871868713829988,-1.8378339022336
"119","phase_011_subj_20",1.21434737552916,1.09083306908571
"120","phase_011_subj_22",1.12136978593591,1.42384477923854
"121","phase_011_subj_23",-0.198417911691957,0.553755940250273
"122","phase_011_subj_24",-0.0138018611089039,-0.867837118472003
"123","phase_011_subj_25",-0.789583061149851,0.77867257063829
"124","phase_011_subj_3",0.62887157383749,0.145099997487563
"125","phase_011_subj_4",1.90493103805637,1.54042763976711
"126","phase_011_subj_5",-0.232386786548956,-2.05300186587143
"127","phase_011_subj_6",1.38185965914522,1.69305431710276
"128","phase_011_subj_7",-0.424216716146965,1.50657962239196
"129","phase_011_subj_8",1.66335554523026,2.03888772917147
"130","phase_011_subj_9",-0.0348002636232976,0.529049495536291
"131","phase_012_subj_10",-0.0626418693446034,0.235337325837631
"132","phase_012_subj_11",-1.82258671866681,0.0715824369604074
"133","phase_012_subj_12",1.16595462155533,-0.530467450125148
"134","phase_012_subj_13",0.892128415767279,-1.15992339157272
"135","phase_012_subj_14",1.45515308094559,2.07081876457221
"136","phase_012_subj_15",0.907848617465761,0.623543063269127
"137","phase_012_subj_16",1.13891099959655,1.01928110455042
"138","phase_012_subj_17",-0.0790092429292859,-0.646973985333671
"139","phase_012_subj_2",0.749716933206705,1.10743340731198
"140","phase_012_subj_20",0.862249135458686,-4.44089209850063e-16
"141","phase_012_subj_21",2.30145255139713,2.92125443733256
"142","phase_012_subj_3",-0.0810854453926146,-0.905268085357634
"143","phase_012_subj_4",-0.371058896731561,0.750771587429998
"144","phase_012_subj_5",1.49278393960957,1.84366816426877
"145","phase_012_subj_6",1.29641283884738,-0.100630847839966
"146","phase_012_subj_7",0.0694039283580175,0.179281378553365
"147","phase_012_subj_8",-0.600293339217786,1.15844003226021
"148","phase_013_subj_10",-0.690115039846833,-0.475854805800888
"149","phase_013_subj_11",0.99878880796129,1.24010246020047
"150","phase_013_subj_13",-0.566922223508652,0.41456954740161
"151","phase_013_subj_17",1.54805772058672,0.686159643881943
"152","phase_013_subj_18",1.35619773604005,-0.0107241936339144
"153","phase_013_subj_19",-0.0676909378858346,1.33754933225999
"154","phase_013_subj_2",1.41888439415571,-0.877805749545443
"155","phase_013_subj_21",0.647620404480421,1.37488433018867
"156","phase_013_subj_22",-1.18589512884897,0.821165897351927
"157","phase_013_subj_23",0.63991448737501,0.231633754510701
"158","phase_013_subj_25",0.974238533747794,0.191076210002226
"159","phase_013_subj_26",0.839535773355518,0.806738650351078
"160","phase_013_subj_27",0.721902742852633,0.516567517201581
"161","phase_013_subj_28",0.682795642032335,0.957183412943395
"162","phase_013_subj_29",-0.837610310195899,-0.126242821969914
"163","phase_013_subj_30",0.102825192572807,-0.0108466381898373
"164","phase_013_subj_31",1.00442085136328,-0.0603065153097435
"165","phase_013_subj_32",-1.50669189788979,-0.634762141117225
"166","phase_013_subj_33",-0.677191944352193,0.167633057556885
"167","phase_013_subj_4",-1.64150115611934,-0.781802306857115
"168","phase_013_subj_5",0.380796563536784,0.111427591433056
"169","phase_013_subj_6",0.538144841044593,0.357569478165515
"170","phase_013_subj_7",0.305169735579142,-0.203689109293044
"171","phase_013_subj_8",1.44769724694428,-0.279464229795019
"172","phase_013_subj_9",0.170137047150294,0.75839085310872
"173","phase_014_subj_10",-0.377115882206418,-0.653558368761892
"174","phase_014_subj_11",0.927997211156782,-0.569817881014276
"175","phase_014_subj_12",0.0676470431984955,2.02500611580953
"176","phase_014_subj_13",0.752120701871156,0.570776325600725
"177","phase_014_subj_16",1.11680414951439,0.713218403428186
"178","phase_014_subj_17",0.338374672933749,0.344512536421782
"179","phase_014_subj_18",0.478682600967061,0.524206664504842
"180","phase_014_subj_19",0.810066025591439,-0.59124273070465
"181","phase_014_subj_21",-0.25532303124701,0.578240420657458
"182","phase_014_subj_23",0.427085400541356,-0.0584646100038944
"183","phase_014_subj_27",-0.990070352260729,-0.568489990842787
"184","phase_014_subj_29",1.83941734023748,1.2610620096008
"185","phase_014_subj_31",0.0783760395824236,-0.611873090378739
"186","phase_014_subj_32",0.813959762470868,0.627546153386383
"187","phase_014_subj_33",0.632048725063409,1.35774395083706
"188","phase_014_subj_34",0.567917509200769,1.92728439359098
"189","phase_014_subj_36",0.154043318327235,0.884496677714315
"190","phase_014_subj_37",0.353843630244135,0.211022233895767
"191","phase_014_subj_39",0.570360630547338,0.970483394477699
"192","phase_014_subj_4",1.30429398464054,0.645569696363365
"193","phase_014_subj_40",1.45188789634432,0.342147382748635
"194","phase_014_subj_41",1.20215441771281,0.740890890269101
"195","phase_014_subj_42",-0.136248921809809,-0.220710586357036
"196","phase_014_subj_45",0.159184519874334,1.23185469968641
"197","phase_014_subj_48",-1.11988710954461,0.215173377865179
"198","phase_014_subj_5",0.564897201517428,0.513437780982758
"199","phase_014_subj_50",0.470188468093271,-0.553277055211606
"200","phase_014_subj_51",0.262126435530857,1.16633319844674
"201","phase_014_subj_53",0.130981684898242,0.901039752247384
"202","phase_014_subj_55",0.180958462904937,-0.0511084799984802
"203","phase_014_subj_59",1.74839277738378,2.49972886108515
"204","phase_014_subj_61",-0.234175034657432,1.64018889120041
"205","phase_014_subj_8",1.09801784618447,0.380586230819834
"206","phase_014_subj_9",1.65600114136185,2.55431489766097
"207","phase_015_subj_1",-0.830692212478894,-0.634985806093058
"208","phase_015_subj_10",0.678870109744681,-0.684234760256158
"209","phase_015_subj_11",-0.315037599300327,0.175774276612102
"210","phase_015_subj_12",0.322376417807241,2.3480698650342
"211","phase_015_subj_15",1.77488818042236,1.06096310832873
"212","phase_015_subj_16",1.01589351029437,1.17222453021493
"213","phase_015_subj_17",0.592284816059297,1.39203741954206
"214","phase_015_subj_18",0.653840004600746,0.105824107076026
"215","phase_015_subj_19",0.577668666121335,1.10826891144235
"216","phase_015_subj_2",0.546027823913661,1.00542717469768
"217","phase_015_subj_20",0.387602941349884,0.0778615431640198
"218","phase_015_subj_21",0.968394086761759,1.06096310832873
"219","phase_015_subj_22",-0.203689109293044,1.42818964797038
"220","phase_015_subj_23",0.531126325145123,-0.771576970892652
"221","phase_015_subj_24",-0.622143637456687,0.0164742472732506
"222","phase_015_subj_25",-1.04949835353191,0.618861565812427
"223","phase_015_subj_26",0.149470548385589,1.57663769425912
"224","phase_015_subj_27",0.582021684411685,1.50890196076383
"225","phase_015_subj_28",0.000332970409671507,0.0098678637211842
"226","phase_015_subj_29",0.458114539115148,0.860892917491347
"227","phase_015_subj_3",0.670039480100018,1.63414479294056
"228","phase_015_subj_30",1.04282225647302,-0.105599419228152
"229","phase_015_subj_31",-1.11973763507843,-0.383771163976538
"230","phase_015_subj_32",0.147177299060155,1.30941144356375
"231","phase_015_subj_33",0.865723456306642,0.124832566037541
"232","phase_015_subj_34",-0.694602323928454,0.995449374083116
"233","phase_015_subj_35",0.653840004600751,-0.352979858610348
"234","phase_015_subj_38",-0.732616409107661,0.660904330286715
"235","phase_015_subj_39",-0.060637426027792,0.474074190487944
"236","phase_015_subj_4",0.282788601293758,0.0552494886459529
"237","phase_015_subj_40",1.76869184920595,0.957145582250064
"238","phase_015_subj_42",0.248214404305081,0.367646641140555
"239","phase_015_subj_43",0.939522197098722,-0.373554083945324
"240","phase_015_subj_47",-1.079029698768,0.070483236755317
"241","phase_015_subj_48",0.821084172488946,-0.00497907069739112
"242","phase_015_subj_49",1.38612379160766,-0.9405345443329
"243","phase_015_subj_5",0.336221649731013,1.15089859662701
"244","phase_015_subj_6",0.090580947955909,1.50732415329195
"245","phase_015_subj_7",0.0449517524952383,-0.0273159273466912
"246","phase_015_subj_9",1.08476962827289,0.64672697072107
"247","phase_016_subj_1",-0.453859562857893,0.912290432137251
"248","phase_016_subj_10",0.579326942135174,1.89824057984079
"249","phase_016_subj_11",0.315037599300329,1.26575515195257
"250","phase_016_subj_13",0.538183838347615,0.708504376904558
"251","phase_016_subj_16",-0.446130635631439,1.27416602352198
