"","ID","ability_ALT_d","moral_ALT_d"
"252","phase_016_subj_2",-0.485579030764926,0.293039629653979
"253","phase_016_subj_20",0.306310368687827,0.396589520078331
"254","phase_016_subj_24",1.03201569617224,0.43547534381536
"255","phase_016_subj_25",-1.20720345426238,-0.164619698898668
"256","phase_016_subj_29",-0.776870793904874,1.15037078911786
"257","phase_016_subj_30",2.03568772259123,1.42948708873847
"258","phase_016_subj_31",0.443284876040626,1.14409646426872
"259","phase_016_subj_32",-0.675203870741127,1.04093354396436
"260","phase_016_subj_33",0.0793080970628437,-0.317349602711466
"261","phase_016_subj_34",0.584174691548802,0.681814775150102
"262","phase_016_subj_35",0.767569552425211,0.220478930288471
"263","phase_016_subj_36",-0.456296152831049,0.993745286854875
"264","phase_016_subj_38",-0.408755336514492,-0.834708815787987
"265","phase_016_subj_4",-1.40830649235468,4.44089209850063e-16
"266","phase_016_subj_40",1.35438388870439,2.21048923269096
"267","phase_016_subj_43",0.590026842053136,2.0677104768015
"268","phase_016_subj_44",-0.25467403592633,0.928952101507296
"269","phase_016_subj_45",0.458915912659537,2.1749757261031
"270","phase_016_subj_48",0.92573509705388,0.448405336970093
"271","phase_016_subj_49",0.545857262400826,1.16087115735874
"272","phase_016_subj_5",0.137029647043833,0.440278768853596
"273","phase_016_subj_50",1.52136534766398,0.593380023426112
"274","phase_016_subj_51",2.21484746089521,1.2029487699506
"275","phase_016_subj_52",-0.522843079277342,0.310278787714084
"276","phase_016_subj_53",-1.4591364585842,0.421237314849202
"277","phase_016_subj_54",0.309577441669844,1.88860430301327
"278","phase_016_subj_55",1.2155841713536,1.64623238049846
"279","phase_016_subj_56",-0.866750235729488,0.53545371976434
"280","phase_016_subj_58",1.01018189605043,1.38027931016574
"281","phase_016_subj_59",-2.13551197381594,1.55824854960231
"282","phase_016_subj_6",-0.732441432998145,1.19647055048978
"283","phase_016_subj_60",1.23515502034699,0.855242030737284
"284","phase_016_subj_66",0.324839026234561,0.988082278649666
"285","phase_016_subj_68",0.753261958106585,1.25055049419833
"286","phase_016_subj_69",0.155622800189384,0.582774940565006
"287","phase_016_subj_71",0.0583190636150643,0.665313658898556
"288","phase_016_subj_73",-1.27829657692454,-0.63035795707248
"289","phase_016_subj_74",1.56849506820526,0.773068872958148
"290","phase_016_subj_79",-0.380471666044006,-1.1289694098846
"291","phase_016_subj_8",-0.559956856750977,-0.243865089135136
"292","phase_016_subj_81",-1.61042990018929,0.512943501276068
"293","phase_016_subj_82",0.45629615283105,0.927997211156782
"294","phase_016_subj_84",1.18982815966802,1.47032873212008
"295","phase_016_subj_85",1.63607027423088,0.911661926599427
"296","phase_016_subj_86",0.969415473051686,0.722146848472737
"297","phase_016_subj_9",-0.328874221575491,1.52127369230024
"298","phase_017_subj_1",-0.0361442217926569,-0.116638223624693
"299","phase_017_subj_10",1.00182594529915,0.0995957566133687
"300","phase_017_subj_100",-0.762254756409481,1.43841780696869
"301","phase_017_subj_101",-0.553908211126832,-0.601789407251988
"302","phase_017_subj_102",-0.360850171584391,-0.312026571143048
"303","phase_017_subj_103",0.456419259723419,1.35481354675049
"304","phase_017_subj_104",-1.62210264607288,1.44951109303515
"305","phase_017_subj_106",0.483819369573061,-0.318653811609401
"306","phase_017_subj_108",0.523942691580986,0.137394450843658
"307","phase_017_subj_111",1.17867002281787,0.621453491236205
"308","phase_017_subj_113",1.06941256559969,1.36804139049222
"309","phase_017_subj_114",0.416726870585461,-0.41570537802034
"310","phase_017_subj_115",0.31422724794949,1.90349287182104
"311","phase_017_subj_117",2.98453379341351,0.286720520379324
"312","phase_017_subj_120",-0.678061479490452,-0.329252964663914
"313","phase_017_subj_122",2.06172849409724,0.865161286419644
"314","phase_017_subj_123",0.318112194389106,0.725730486815485
"315","phase_017_subj_124",1.16244373461483,1.27999453379654
"316","phase_017_subj_125",0.0894080923282978,-0.702143486691136
"317","phase_017_subj_127",-0.466070975360308,0.211890396224691
"318","phase_017_subj_128",-0.339060365476098,-0.566698978250844
"319","phase_017_subj_130",0.36774735069166,2.10357692038252
"320","phase_017_subj_132",1.86875806670201,1.14131316107767
"321","phase_017_subj_133",0.773378009258718,0.658710139443822
"322","phase_017_subj_134",1.43071079850562,0.348670269021606
"323","phase_017_subj_135",-0.732780086110221,-0.132110859888345
"324","phase_017_subj_136",0.776870793904872,-0.0107241936339144
"325","phase_017_subj_14",0.714074462965901,1.1375913672718
"326","phase_017_subj_141",0.509682490456903,1.94770834475976
"327","phase_017_subj_142",1.53247786977682,0.668426957584711
"328","phase_017_subj_144",0.689333885667451,0
"329","phase_017_subj_145",0.679851153408118,-0.00986786372118509
"330","phase_017_subj_149",-0.0896469860857803,0.170637115583869
"331","phase_017_subj_152",0.183871386363871,0.546601564542716
"332","phase_017_subj_153",2.0496998415107,0.753053135397489
"333","phase_017_subj_154",1.51232482576481,0.871057913229309
"334","phase_017_subj_156",0.0302179590185228,0.238127163084959
"335","phase_017_subj_157",-0.576999938543682,1.72848393269458
"336","phase_017_subj_158",-0.935698712259514,2.41716084436878
"337","phase_017_subj_159",0.920176263452462,2.34598611613739
"338","phase_017_subj_16",-0.301777539250108,0.768320177370425
"339","phase_017_subj_160",0.945017596507235,0.531315676413274
"340","phase_017_subj_161",-0.343045702704093,-0.598914584788106
"341","phase_017_subj_163",-1.09648485169287,0.124832566037541
"342","phase_017_subj_167",0.95614772455595,1.00738638156412
"343","phase_017_subj_168",0.998561155430604,1.0767709530469
"344","phase_017_subj_19",1.52162219624273,-0.949128199608292
"345","phase_017_subj_2",2.65695271625469,-0.0203269603819001
"346","phase_017_subj_21",2.08575768758982,0.441279108246108
"347","phase_017_subj_22",1.66513534016386,1.31796644461979
"348","phase_017_subj_23",0.257611712943339,0.94697358327573
"349","phase_017_subj_24",-0.582448627972887,-0.141546394624882
"350","phase_017_subj_27",-0.0994174923537141,0.652912287789591
"351","phase_017_subj_29",0.89930977622883,0.192071950116036
"352","phase_017_subj_3",0.779643593871149,0.56862993202276
"353","phase_017_subj_30",1.35766654236379,-1.70077859863499
"354","phase_017_subj_31",-0.261884273528071,1.37161775252152
"355","phase_017_subj_32",1.3476471195056,1.33309824559935
"356","phase_017_subj_33",0.827659991060561,0.372728877438498
"357","phase_017_subj_34",-0.30483676516947,-0.032590042930905
"358","phase_017_subj_36",0.677268799162691,0.379925222704874
"359","phase_017_subj_38",0.477027218387348,0.519907016606345
"360","phase_017_subj_4",-0.205578459698244,-0.193468656524297
"361","phase_017_subj_40",0.152057541068152,-0.772595392667958
"362","phase_017_subj_41",1.94628141204236,-0.54155569282656
"363","phase_017_subj_43",0.651915794624598,1.29599227614337
"364","phase_017_subj_46",-0.427967989351552,0.118166445523841
"365","phase_017_subj_47",-0.656243773265201,-0.52342818667094
"366","phase_017_subj_49",1.5498076675392,0.593424154709434
"367","phase_017_subj_5",0.896094654870889,2.28215107324075
"368","phase_017_subj_51",-1.3771797834618,-0.359507427696593
"369","phase_017_subj_53",1.63525512337067,1.65388649674761
"370","phase_017_subj_54",0.136143942263629,0.165069222712399
"371","phase_017_subj_56",0.784771965519941,2.72504539361262
"372","phase_017_subj_58",-1.0325232245654,-0.055800618875089
"373","phase_017_subj_6",-0.049430443373645,-0.317704831593249
"374","phase_017_subj_60",0.86241631896357,1.18018963263021
"375","phase_017_subj_61",-1.29992422334042,0.313964031988358
"376","phase_017_subj_62",1.55799427189845,0.621909170137136
"377","phase_017_subj_63",-1.29940461051841,-0.553872100147434
"378","phase_017_subj_67",-0.02315980275666,2.04575156870932
"379","phase_017_subj_68",0.805469589220123,0.571046993049123
"380","phase_017_subj_69",-0.305169735579142,-0.861516320562122
"381","phase_017_subj_7",0.959009740179893,0.653840004600749
"382","phase_017_subj_70",0.976627058587398,0.535168739267621
"383","phase_017_subj_71",0.821150278042314,-1.04100282338482
"384","phase_017_subj_75",1.67201267936821,-0.528638697148223
"385","phase_017_subj_77",0.664704189218101,1.59686676236067
"386","phase_017_subj_78",-0.0757771665986402,1.1931249161397
"387","phase_017_subj_79",0.65184811888462,0.334814073707879
"388","phase_017_subj_8",1.45656850663861,1.57949903081228
"389","phase_017_subj_82",-0.734616476152613,-0.0425479943587324
"390","phase_017_subj_84",0.77770837003448,0.227389019564052
"391","phase_017_subj_86",-0.482622431365706,0.658176934908402
"392","phase_017_subj_87",0.00144162280224513,0.709348495996053
"393","phase_017_subj_89",1.00889871690291,0.693643464698044
"394","phase_017_subj_90",-0.070837864179186,0.393639027697722
"395","phase_017_subj_91",-0.182950166847053,0
"396","phase_017_subj_93",0.773897175057507,1.46552934568526
"397","phase_017_subj_94",0.904039672074785,1.01369452116653
"398","phase_017_subj_95",2.70239680465984,1.6175300206874
"399","phase_017_subj_97",-0.11327111665164,-0.355839854185639
"400","phase_017_subj_99",0.78643593575358,1.86157859018313
"401","phase_018_subj_101",-1.40134895163303,-0.240937185316604
"402","phase_018_subj_103",0.8159092758257,1.14749203024343
"403","phase_018_subj_104",0.657486440321691,1.26341712050697
"404","phase_018_subj_11",0.714619077953378,0.463634971337963
"405","phase_018_subj_13",0.670642666949358,1.42192618905438
"406","phase_018_subj_15",-0.359442284761958,-0.852682530189612
"407","phase_018_subj_16",1.24179337318568,1.13089873196523
"408","phase_018_subj_17",0.974891100568399,-0.16629314274792
"409","phase_018_subj_21",1.64683842656259,0.721675090321947
"410","phase_018_subj_26",-0.13904071180502,0.299937951152146
"411","phase_018_subj_28",0.322376417807241,0.0120837334079751
"412","phase_018_subj_3",0.772522779106596,1.42163872692662
"413","phase_018_subj_33",0.278897221368871,0.682581233676824
"414","phase_018_subj_34",-0.858806015541697,-0.159581442185834
"415","phase_018_subj_36",-1.03191582548917,0.783321517562748
"416","phase_018_subj_38",0.695702821278954,1.43608619737824
"417","phase_018_subj_4",1.09266930876172,0.817856785881033
"418","phase_018_subj_41",1.28127916347195,0.596916937269367
"419","phase_018_subj_42",-0.380207311473184,0.694939875470438
"420","phase_018_subj_43",-0.425283623807938,1.13168632044983
"421","phase_018_subj_44",1.12197097744274,1.34356977215572
"422","phase_018_subj_46",0.608193028232914,0.271325675446575
"423","phase_018_subj_47",-0.3706185364256,-0.411280169793888
"424","phase_018_subj_48",0.319982834093655,-0.7612258626165
"425","phase_018_subj_5",0.0484546051401007,0.462499154048304
"426","phase_018_subj_50",-0.177472469942292,-0.831235262679427
"427","phase_018_subj_51",-0.433777943127024,1.67939240253809
"428","phase_018_subj_53",-0.020701313155989,0.329308407692305
"429","phase_018_subj_54",1.21471845779039,1.03958725950823
"430","phase_018_subj_55",1.76246905555932,0.639114491299064
"431","phase_018_subj_56",0.418694803793194,2.08082957768155
"432","phase_018_subj_57",0.263695518801815,1.24595590401066
"433","phase_018_subj_59",0.243762450900624,1.13160246441559
"434","phase_018_subj_6",1.21018658958373,-0.867306513349541
"435","phase_018_subj_60",0.0325615241629678,0.630202720775956
"436","phase_018_subj_61",1.51767241355352,0.786418589496541
"437","phase_018_subj_62",-0.598134157041671,-0.872389587846099
"438","phase_018_subj_65",0.0420893566150418,0.731983883477654
"439","phase_018_subj_69",0.285264813186172,0.0994349022125482
"440","phase_018_subj_70",1.19132377219713,0.611714802620164
"441","phase_018_subj_71",-0.151182430831016,-0.472829603024246
"442","phase_018_subj_72",1.38574223067142,-0.0494655837803157
"443","phase_018_subj_73",-0.157674643306748,0.204744701503863
"444","phase_018_subj_74",0.276851948832543,-0.518831608503096
"445","phase_018_subj_75",-0.966901836888541,-1.14482509966396
"446","phase_018_subj_76",1.40356982577144,0.868623391631064
"447","phase_018_subj_77",1.70666978179507,0.62282747557764
"448","phase_018_subj_78",-0.0878756629289841,0.5815961748289
"449","phase_018_subj_79",-1.29859643535237,-0.17510310463963
"450","phase_018_subj_8",0.101378220231452,-0.671046686828848
"451","phase_018_subj_80",0.330909840676176,0.062808771448543
"452","phase_018_subj_81",0.415264200949746,0.736914123265958
"453","phase_018_subj_82",1.20112583013231,1.28997091587733
"454","phase_018_subj_86",-0.13113732763939,1.34818294858316
"455","phase_018_subj_87",-0.572426253876353,0.225349775778957
"456","phase_018_subj_88",1.64996712807527,0.263202821357132
"457","phase_018_subj_89",-1.3082084847735,2.82910621956355
"458","phase_018_subj_9",-0.288959767710541,0.0760707421632825
"459","phase_018_subj_97",0.79116462513207,1.83547029026289
"460","phase_018_subj_98",0.214070514685845,0.694962091512706
"461","phase_019_subj_10",2.44106278625976,0.458886797563756
"462","phase_019_subj_12",0.787360920160059,0.634362500604221
"463","phase_019_subj_13",0.782073400306968,0.331369358866101
"464","phase_019_subj_14",-0.307157809190207,-0.579326942135171
"465","phase_019_subj_15",1.62319040774166,0.0417839486320175
"466","phase_019_subj_16",0.136998382473701,-1.16778259648089
"467","phase_019_subj_18",1.55139708267943,1.60775855783164
"468","phase_019_subj_19",0.987062233177789,-0.37101500204422
"469","phase_019_subj_2",0.185713339081413,1.44461987159287
"470","phase_019_subj_20",0,-0.00996243994114421
"471","phase_019_subj_21",0.846874632224146,-0.725073714359899
"472","phase_019_subj_22",1.28252258234179,-0.294424061444356
"473","phase_019_subj_23",-0.727776816031375,-0.84335183780469
"474","phase_019_subj_25",-0.482425251959645,0.959459955067104
"475","phase_019_subj_26",0.335387694597665,1.76427083229274
"476","phase_019_subj_27",-0.0708514101690825,1.21808387633102
"477","phase_019_subj_30",-0.111714788690043,-0.652812476240309
"478","phase_019_subj_31",-0.385681207845701,1.32427299225007
"479","phase_019_subj_33",-0.29870075068667,0.963668509438922
"480","phase_019_subj_34",-0.325158825191659,-0.467093984613892
"481","phase_019_subj_35",1.70871380324246,1.27774799071951
"482","phase_019_subj_39",0.272469093139454,-0.466891930650176
"483","phase_019_subj_4",0.899309776228831,0.288823643924942
"484","phase_019_subj_40",-0.138076500979287,-0.495847568081762
"485","phase_019_subj_41",0,0.900719831899794
"486","phase_019_subj_42",-0.18279874694851,0.0262166393507512
"487","phase_019_subj_43",1.99162618211316,-1.19412959772761
"488","phase_019_subj_45",0.378839465897749,1.25651888648737
"489","phase_019_subj_46",-0.268747622618367,0.417875765094258
"490","phase_019_subj_47",0.911522861828341,0.425608542985901
"491","phase_019_subj_48",2.71032185975173,1.70069672807109
"492","phase_019_subj_49",1.38646058663246,0.321748574279232
"493","phase_019_subj_53",-0.0389769583332078,1.14085508563433
"494","phase_019_subj_54",1.46766387617657,1.22295068134569
"495","phase_019_subj_6",-0.0907196829111692,-0.217663079759207
"496","phase_019_subj_8",1.61010407898846,1.2252871566258
"497","phase_019_subj_9",1.82417732287859,1.62738757103638
"498","phase_020_subj_1",0.707101201868837,1.25953473142324
"499","phase_020_subj_2",1.7211765270347,0.151877042197122
"500","phase_020_subj_3",0.676184737623363,0.689819908236523
"501","phase_020_subj_4",0.151126417251908,0.108136022932295
"502","phase_020_subj_5",0,1.84034505704864
"503","phase_020_subj_6",2.29847922115269,1.04370910591223
