"","X","MR1","MR2","MR4","MR3","MR5","MR6","ID"
"169",169,-0.136981860578463,-0.324685885735446,0.230773308348455,-0.784063476259129,0.954953564050611,0.249178995733827,"phase_013_subj_6"
"170",170,-0.818934782934166,0.875523545258287,0.12305999916651,-0.0817657792017411,1.2050809373304,-0.27447853939215,"phase_013_subj_7"
"171",171,-1.11054929474042,-0.180256931851485,1.86059317424647,0.125781100962414,-0.567873386091413,0.625071792940573,"phase_013_subj_8"
"172",172,0.193333493064345,0.126641951569006,-0.592059122589454,1.0970101422998,0.273801490398643,0.753366469148369,"phase_013_subj_9"
"173",173,-1.37777090760395,0.277694728832334,-0.457652290400369,0.563539820070094,-0.314578740102516,0.530025483082027,"phase_014_subj_10"
"174",174,-1.32869572429273,-0.874997506029178,0.367444978871555,-2.58035027649281,-0.97578440854297,0.471715575381376,"phase_014_subj_11"
"175",175,1.73344908256209,-0.00996102681655134,-0.723620213901772,0.599640777010201,0.239864590467395,1.98348254693408,"phase_014_subj_12"
"176",176,-0.0851123412182594,-0.0808458449347866,-0.0116846738213678,0.458862237954911,-0.0140395593973557,0.666820206188915,"phase_014_subj_13"
"177",177,0.175247637982424,0.208347588261759,1.19073821144508,-0.196644111470796,0.159257791194676,-0.526925104327568,"phase_014_subj_16"
"178",178,-0.109785382751957,-0.0500440771177977,0.440306295682737,0.835828463602045,-0.251379750112553,-1.70683640650916,"phase_014_subj_17"
"179",179,-0.0952113562754616,0.080300517539372,0.0819535932726965,0.476087550728729,-1.16667814251267,0.619118798686735,"phase_014_subj_18"
"180",180,-1.3898205874924,0.106092842351503,0.532410510008409,-0.203867915220418,-0.645722185418005,-0.00515613346501009,"phase_014_subj_19"
"181",181,0.0873804411368893,-0.026402873391992,-0.775564375922711,0.140142428046151,-1.26523368239227,-0.103397445755363,"phase_014_subj_21"
"182",182,-0.734975030513061,-0.259190052244974,-0.267625346303507,0.0581615176752076,0.597024292560053,0.627877170906703,"phase_014_subj_23"
"183",183,-1.18462475308708,0.0860652996513839,-1.02068511369613,1.50946396586594,1.49794840960236,0.750475768211021,"phase_014_subj_27"
"184",184,0.673686441470704,0.0839223262054381,1.95864679517596,0.572890421666933,0.0124153193015565,1.33900546800665,"phase_014_subj_29"
"185",185,-1.19549620327803,-1.20551401133411,-0.234082660025998,-1.8428490182522,2.8969346786237,-0.970534834562734,"phase_014_subj_31"
"186",186,0.0501220209510867,-0.120917165198218,0.434737619717806,0.645034653108665,0.291605617102731,0.897191039285824,"phase_014_subj_32"
"187",187,0.984193717108915,-0.187506677982432,0.294364374845621,0.530711050680328,0.716003318019285,0.0321391374047549,"phase_014_subj_33"
"188",188,1.63582221094696,-0.278535625110576,-0.0169185143346141,0.578224109867706,-0.103492322029246,1.05687969351257,"phase_014_subj_34"
"189",189,0.522019677798947,0.0642596863430214,-0.762591080597343,0.143983995689736,0.961140932208471,-1.78751671687638,"phase_014_subj_36"
"190",190,-0.438776777879224,0.193636046731367,-0.0662302381553499,0.268469986396502,-0.957922507930318,0.625206793499584,"phase_014_subj_37"
"191",191,0.424364955141818,0.0544231069930474,-0.0578603954088717,0.689279762212098,0.298710638176719,1.24889089256825,"phase_014_subj_39"
"192",192,0.141959749004251,-0.403416300746365,0.975555201642258,-2.57783239523646,0.124332763535159,-1.58142197420989,"phase_014_subj_4"
"193",193,-0.261314603923296,0.354699548200383,1.09110223100406,0.490394452737626,0.607697955986817,-0.421758705301807,"phase_014_subj_40"
"194",194,0.0853057752136858,0.449067824955295,0.264719893849363,0.47827468339075,-0.739316206671638,0.992456755940608,"phase_014_subj_41"
"195",195,-0.771511129305747,-0.358855185875563,-0.576088005281926,0.797920002842822,1.85138638667056,-0.90886966416532,"phase_014_subj_42"
"196",196,0.900186317336544,-0.331228505822026,-0.22211951398181,0.657350626622515,0.791805204951652,-0.441134336169225,"phase_014_subj_45"
"197",197,-0.261338638557109,-0.23799674245429,-0.711740595615592,0.956502613461231,0.573420703627727,0.744116414653292,"phase_014_subj_48"
"198",198,-0.0971527691829203,-0.545643389753322,0.220871868776686,-0.0460813479959116,-0.103614197003779,-0.0805120530363673,"phase_014_subj_5"
"199",199,-1.22318486465407,0.107263583243309,0.361322950945144,0.859466572797562,-0.74979813715854,-2.19895213630362,"phase_014_subj_50"
"200",200,0.708322417138845,0.0664940250090786,-0.39448405100377,0.323847525372758,-0.98207328626986,-0.00337928683870333,"phase_014_subj_51"
"201",201,0.485254798192062,-0.327550334759483,-0.705509447896167,-0.139507492643532,0.236774839766585,-0.945642113319799,"phase_014_subj_53"
"202",202,-0.70903909345362,-0.485373885737206,-0.0511170906076542,-0.776459645666689,0.742818221468914,0.934224256893287,"phase_014_subj_55"
"203",203,2.21240814394623,0.37783753413943,1.09904535866945,-2.04493247052148,-2.29617772185477,0.935395668815232,"phase_014_subj_59"
"204",204,1.36656082892786,-0.229122422128211,-0.79124162213357,0.503567637141045,0.000784909275247354,0.280353720244979,"phase_014_subj_61"
"205",205,-0.220919532502526,0.254291623139647,0.840734499489848,1.05197311884357,-0.321933196945209,-1.25951361226878,"phase_014_subj_8"
"206",206,2.34149850114133,-0.0600530235537591,1.11636025430421,0.288468768056007,0.482595930770869,0.0115229324038052,"phase_014_subj_9"
"207",207,-1.22581491528248,-0.874803394123292,-0.981515153726433,-2.82402957985434,0.375050098722946,0.0796650599776723,"phase_015_subj_1"
"208",208,-1.46888439558923,0.218304828741378,0.225807515390725,0.704861028522085,-1.49533261882722,-1.38414938726231,"phase_015_subj_10"
"209",209,-0.394287083563312,-0.00734102340174661,-1.11938134291699,0.828117653020748,-0.741766999025122,-0.0230025852360252,"phase_015_subj_11"
"210",210,2.26280873383965,0.0600065546188149,-0.357618899919155,0.678684183649712,-0.966939009429757,-1.04473997890008,"phase_015_subj_12"
"211",211,0.416922399066012,0.236571814188735,1.32987905583375,0.143700849220212,-0.0414593210306592,0.736717946774825,"phase_015_subj_15"
"212",212,0.759291562710088,0.176485977248228,0.591522695698203,-2.06238128788485,-0.808999359593041,0.106925569070468,"phase_015_subj_16"
"213",213,1.11357361304922,-0.286085796184625,-0.0398705140296676,1.03398378060652,1.16483346496421,-1.1191442180466,"phase_015_subj_17"
"214",214,-0.573962670023081,-0.155764212406325,-0.572119289393775,-1.16132257313952,1.54112445833938,0.602162573414976,"phase_015_subj_18"
"215",215,0.704316893888397,0.00805367034428899,0.0939703229682933,0.0562213251685692,0.0357916301953607,0.484668190888409,"phase_015_subj_19"
"216",216,0.538482569920512,-0.438386109095062,0.220708280385488,7.20593079044617e-05,1.31441030156165,0.833717661597046,"phase_015_subj_2"
"217",217,-0.60632043247288,0.74982314196852,0.19078246211497,-0.881196050073891,-0.479469280653409,1.39416646929585,"phase_015_subj_20"
"218",218,0.616275116753928,-0.34257797136056,0.848960866605347,0.192098887234013,-0.892940405067168,0.0446529882831474,"phase_015_subj_21"
"219",219,1.14310671641521,0.0866410952392461,-0.871835767298139,1.56589230544056,1.44937516698245,-1.00942821138624,"phase_015_subj_22"
"220",220,-1.50410107412465,0.0431851622398386,0.1213711943733,1.64798060112488,1.30305545030218,-1.8548752896325,"phase_015_subj_23"
"221",221,-0.463721284571593,-0.197157371235085,-0.965895452822184,-0.855065341894772,0.09451278368679,-1.14782055530255,"phase_015_subj_24"
"222",222,0.321526894107061,-0.626793432846074,-1.52674301424398,-1.78045404997248,1.5095018649214,-0.572627879749644,"phase_015_subj_25"
"223",223,1.26431456951502,0.00831825727165777,-0.705846975399291,0.391963907220747,0.994923226475798,0.705535272276352,"phase_015_subj_26"
"224",224,1.17991916885485,0.0721087872063371,-0.272256119017776,-0.696612297317607,-0.63596107432208,-0.450464217069453,"phase_015_subj_27"
"225",225,-0.560728300544287,-0.0837438135551029,-0.145637338677404,0.18387854422784,-0.101613908577024,0.383238917619514,"phase_015_subj_28"
"226",226,0.325875553346528,-0.311378245493719,-0.0688940727057174,0.111472448127492,-0.319244239143881,0.469681055766073,"phase_015_subj_29"
"227",227,1.43471295055434,0.0598706849394951,0.121407464250619,-4.61024819709695,-0.384985231380001,-1.48352935059181,"phase_015_subj_3"
"228",228,-0.952826138033665,0.195335887796948,0.0149664717631011,0.275626122834976,-0.940791412141643,1.44953596592536,"phase_015_subj_30"
"229",229,-0.93036283241259,-0.0927449829921629,-1.2008959462756,-0.0141314426064563,-1.18625720283834,-0.296447305513309,"phase_015_subj_31"
"230",230,0.883817867987467,0.222501337196718,-0.749288995835731,1.19790266457536,2.37653997306779,1.60343923491954,"phase_015_subj_32"
"231",231,-0.619498116200021,0.300823249978807,0.348171679387197,-0.711293227053751,-1.42397324865617,0.414152559467632,"phase_015_subj_33"
"232",232,0.625873653951,0.520594072664199,-0.725745169686323,0.382773357410563,-0.83992308998964,0.25148282336779,"phase_015_subj_34"
"233",233,-0.956763869066383,0.129731257238251,0.224935015050687,-3.17068534091162,-0.696673732371873,-0.992262107554319,"phase_015_subj_35"
"234",234,0.142242957025373,-0.0248938450746353,-1.6701623285693,1.44118319121674,1.14999540330002,1.51416404396923,"phase_015_subj_38"
"235",235,-0.0531450783582303,-0.377066112268647,-0.134288154773011,0.00508081449304179,0.653028602294309,0.711201116752771,"phase_015_subj_39"
"236",236,-0.602561177476449,-0.487490354955191,0.0150946359892329,0.1011825117678,-0.820610294713694,0.148907505510053,"phase_015_subj_4"
"237",237,0.354542262663012,-0.112075885865027,0.881304784851287,0.555013655889459,-0.475480579894341,0.159789083737947,"phase_015_subj_40"
"238",238,-0.120757624005975,-1.06787953579563,-0.0457987103251183,0.229341734537988,0.809454023347564,-0.776616522786235,"phase_015_subj_42"
"239",239,-1.07024937562726,-0.840024707175406,0.556524643001597,-0.216811907648959,0.079307958925498,-0.861261898467909,"phase_015_subj_43"
"240",240,-0.400854998207815,0.306144915144556,-1.43745610387857,1.00025896672772,-0.393250041523597,-0.500912061620893,"phase_015_subj_47"
"241",241,-0.720395624443691,0.50316292499438,0.338010122097491,-1.07544016688267,-0.266051868607864,0.894866236341271,"phase_015_subj_48"
"242",242,-1.95829946059841,-0.0972366482410748,1.01191092064772,0.82012245843731,0.311307119920782,0.930073557778004,"phase_015_subj_49"
"243",243,0.759660476292481,-0.189807306708184,-0.0864971244677619,0.866573741847048,0.418494178199365,0.222382556025876,"phase_015_subj_5"
"244",244,1.19972724650744,-0.216486258504536,-0.569593859473874,0.447007123679027,0.0912366419280808,0.553133042500393,"phase_015_subj_6"
"245",245,-0.621059644101173,-0.373206265506481,0.0788139235290267,0.633851559620155,0.603202795092679,-0.0196073217319345,"phase_015_subj_7"
"246",246,0.112431793083139,-0.487232650712585,0.902860452480786,-2.99438633444928,0.380119491560471,0.00474973674903791,"phase_015_subj_9"
"247",247,0.57988429539181,0.599831418087275,-1.17889505327561,-0.775942615165478,0.579080381770618,0.737957964581983,"phase_016_subj_1"
"248",248,1.63960211170128,-0.372573217374559,0.0551705579154604,-0.186096118924835,-0.161435367951818,-0.179206656109234,"phase_016_subj_10"
"249",249,0.942849666955443,-0.805417319120013,0.362707168517435,0.968801600808898,1.19962919425881,-0.398174443443905,"phase_016_subj_11"
"250",250,0.135308083788835,-0.197668047305509,0.241090969786714,0.911231489942789,-0.315525021449195,0.647636320198878,"phase_016_subj_13"
"251",251,0.996747748000805,-0.0238427551143683,-1.19449245125669,0.48949597834803,0.165491169639675,-0.959218914974031,"phase_016_subj_16"
"252",252,-0.165660126683549,-1.21495687052006,-1.30522889904888,0.504143211572114,1.2043395261857,-0.66968062354538,"phase_016_subj_2"
"253",253,-0.0324102598032172,0.30997237889132,0.0755172579437838,0.406880297979387,-0.0407193214472184,-2.14649147101924,"phase_016_subj_20"
"254",254,-0.190077357497934,0.0405877216978315,0.553096808004348,0.613830420277387,-1.04426441694741,-0.932874939448572,"phase_016_subj_24"
"255",255,-0.65321718701758,0.218399518940255,-1.78736950362527,-2.91423602390805,-0.612090376200771,-0.797433173651339,"phase_016_subj_25"
"256",256,0.833763058233169,0.254065496184184,-1.74799236360706,-0.337716179969917,-0.594170149246484,0.132576837244788,"phase_016_subj_29"
"257",257,0.939430125792952,0.366795923078204,1.38022727195509,-0.975237581049835,-0.0940607625337668,0.420110361699378,"phase_016_subj_30"
"258",258,0.785664480974098,-0.0370468283661666,-0.306372930707086,0.995802227585316,0.037960024005058,-1.86365501623871,"phase_016_subj_31"
"259",259,0.677701059223527,0.154232053169697,-1.14330898685109,0.360205104328868,-1.81890550389649,-0.246686525734062,"phase_016_subj_32"
"260",260,-1.02663268596122,-0.184105224212947,-0.284954613333182,0.492414179393745,-0.147986796426917,0.800311266513829,"phase_016_subj_33"
"261",261,0.162003763264002,0.346425152830613,-0.219031250082347,-0.501319604313933,0.822474070086366,0.394465010451595,"phase_016_subj_34"
"262",262,-0.272784333076883,-0.551472916037063,0.679515471367958,-2.46154567656791,2.90051860364558,1.25188681305242,"phase_016_subj_35"
"263",263,0.660208648508924,0.26324265459446,-0.522140018838169,1.3007750459719,0.433668586054299,-0.590167067767885,"phase_016_subj_36"
"264",264,-1.54941738230278,0.196345863888385,-0.974210162491912,0.991207379149958,0.508288410830807,1.30522543530381,"phase_016_subj_38"
"265",265,-0.537100599389261,0.325469612609082,-1.3957026992495,0.465216614868164,-1.5128473258994,-0.209875710471095,"phase_016_subj_4"
"266",266,1.90943603647586,0.302458306295688,0.98100091472485,0.680272658577756,1.19683620145314,0.481421659082298,"phase_016_subj_40"
"267",267,1.7961490032639,0.316315545565522,0.224466638771179,0.167076100281022,-0.742805088312597,0.223135325626833,"phase_016_subj_43"
"268",268,0.63138484048819,-0.594445777392001,-0.965808168985266,-2.02974457011111,2.91858145890304,0.544280538349655,"phase_016_subj_44"
"269",269,1.88837241977017,-0.082163149779649,-0.0997820859026709,0.610148525660424,-0.294293880500776,0.30327467065211,"phase_016_subj_45"
"270",270,0.0136361697059353,0.0500975771868082,0.834640076494661,0.596624948533753,-0.241831722081762,-3.08291399950645,"phase_016_subj_48"
"271",271,0.661641005665882,-0.0216150167521499,0.258975148166455,-0.319185867006361,-0.335033473265803,0.698142385097386,"phase_016_subj_49"
"272",272,-0.0866794452133954,-0.0465797294283603,-0.292633287652656,0.325921505096624,0.370455111161539,0.00785262717131969,"phase_016_subj_5"
"273",273,0.0368370630502084,0.113559565583216,0.823093932104262,0.888351757855326,0.743599543279581,-1.16425431521009,"phase_016_subj_50"
"274",274,0.659652688401712,-0.610947687153931,1.69530318514136,-0.381919332450228,0.773850561186522,-0.262605689183876,"phase_016_subj_51"
"275",275,-0.196067672478388,-0.0325198609538923,-1.59697988614709,0.846060161444785,-0.196452569199784,-0.627960329563929,"phase_016_subj_52"
"276",276,0.118494572822205,-0.713613187063872,-2.55889812362147,-2.77765114197416,-0.594973556519568,-1.39909627474104,"phase_016_subj_53"
"277",277,1.6777315650678,0.290288267599894,-0.584647489369797,-0.930696563445861,0.883467512566714,-1.03994106853052,"phase_016_subj_54"
"278",278,1.29811789976328,-0.46700832101287,0.740473872114845,0.720909345081097,1.91856057890829,-0.118512777407928,"phase_016_subj_55"
"279",279,0.0833021746967293,-0.338858662057951,-1.64656327438638,-1.9152212927492,0.507779564590453,1.73891240586353,"phase_016_subj_56"
"280",280,0.972268707868836,-0.24107248630935,0.116719120471801,-0.164628113876096,0.635440486741079,1.02619049521239,"phase_016_subj_58"
"281",281,1.49074666598682,0.262264187592997,-3.30026463836802,1.04185033432098,0.443249757690715,-0.569603636763603,"phase_016_subj_59"
"282",282,0.937672887093277,-0.642073555726481,-1.27988063697018,0.711638402008385,1.74921351722669,0.0710549113302552,"phase_016_subj_6"
"283",283,0.284245165700538,0.200073088556805,0.558098693070539,0.861766604223895,-0.307068311472908,0.307702755282244,"phase_016_subj_60"
"284",284,0.522401277223181,0.329661486092758,-0.541276140330428,-0.224546121488413,-0.521988248066667,0.750236466107246,"phase_016_subj_66"
"285",285,0.818980012419395,-0.19627534092259,0.833756661910531,0.718737036940162,0.926692427890531,0.567571990335385,"phase_016_subj_68"
"286",286,0.0806367598786706,0.443914479899461,-0.329573749803322,0.162152140907117,-0.369267321068196,0.287198643914279,"phase_016_subj_69"
"287",287,0.160174390880261,-0.155047074528247,-0.246789906746899,0.330394937559073,1.56742715782395,1.31211069953286,"phase_016_subj_71"
"288",288,-1.29718512189356,-0.695592069489995,-1.67864239731751,1.33416013805077,-0.328301406311698,0.699047488578521,"phase_016_subj_73"
"289",289,0.190120832467425,0.197291607444101,1.14563485125253,0.668417686752084,-0.00378530311668469,-0.642258653182505,"phase_016_subj_74"
"290",290,-1.95449330984446,-0.493947485313053,-0.818657413215323,0.438812981731871,-0.0770309687521797,0.500105102501559,"phase_016_subj_79"
"291",291,-0.799473179176136,-0.0958157684185403,-0.590377999072283,1.15574921193461,-0.65929162210963,-0.722015420653605,"phase_016_subj_8"
"292",292,0.13754817074018,-0.455504344538128,-2.94243352088212,-0.879874747393123,-0.143711056000987,0.713470824797481,"phase_016_subj_81"
"293",293,0.373057845716276,0.0468629600234398,-0.350925932510983,0.0152853852687229,-1.15383309085439,0.776385712426709,"phase_016_subj_82"
"294",294,0.941050950482329,0.104907198947463,1.14802075521928,0.0178466392785157,-1.62843494141219,1.40193398774326,"phase_016_subj_84"
"295",295,0.337005953342941,-0.590068491013859,1.89348668278497,-0.591739700532339,-1.02146819878978,0.442103841729926,"phase_016_subj_85"
"296",296,0.0574305006515749,0.531137822611157,0.306395520434206,0.0374078357986308,-0.839830018710671,1.96383647977661,"phase_016_subj_86"
"297",297,1.30844639572073,0.0828005414810895,-0.776948410145701,0.0810446864199759,0.0214701049105195,-1.15238615079216,"phase_016_subj_9"
"298",298,-0.675937813795338,-0.116038991868764,0.049290788263323,0.923666025436173,0.571871780638067,-1.87718667994977,"phase_017_subj_1"
"299",299,-0.501837237528601,-0.0236789994158767,0.721915330174425,0.272763019714064,0.515649353935292,-0.368981772144663,"phase_017_subj_10"
"300",300,1.17701326085617,-0.216343093894074,-0.737190812337412,0.758835614712438,0.51808868010931,-0.0125100610346934,"phase_017_subj_100"
"301",301,-1.30504429762321,0.242376999494051,-0.908401760805615,-1.99126786605294,-2.14546852564432,0.319526087021964,"phase_017_subj_101"
"302",302,-0.966266986400857,0.0929196999859735,-0.58155019547806,0.341467933611635,-0.227093257762766,0.149614660469894,"phase_017_subj_102"
"303",303,1.01349466669046,-0.140620664803418,-0.19433937571309,0.582672345873468,-0.0988413688658652,-0.960210671420741,"phase_017_subj_103"
"304",304,1.36488957279922,-0.216763427659224,-2.57963648051413,-0.919792175025336,0.471110932821481,-1.40500121951356,"phase_017_subj_104"
"305",305,-0.953349461436643,-0.221146217299499,0.296205843473615,-1.18205001043356,0.663609755311164,-1.31765875947781,"phase_017_subj_106"
"306",306,-0.472230420720817,0.407717939228352,0.492266556907089,-0.0122911042175601,0.76466682359919,0.0852355214108803,"phase_017_subj_108"
"307",307,0.00712926944111123,-0.833366179899866,0.80532638392,-1.55411586170116,-0.420928295546606,1.36027509634415,"phase_017_subj_111"
"308",308,0.898664971571508,0.394131765064805,0.0620522643995157,-0.0951939251311805,-3.46627348111648,-0.692201723848366,"phase_017_subj_113"
"309",309,-1.13080873184419,-0.00688917175057347,0.42592596558109,-1.05418012967448,-0.460156649813208,0.705720556026527,"phase_017_subj_114"
"310",310,1.67627709308963,-0.135020384402861,-0.481616697624351,-1.1287066059427,-1.13743534758639,-0.214720410979107,"phase_017_subj_115"
"311",311,-0.427891336694214,-0.0722372543654571,2.95026590571863,-0.0500428528655152,2.06261128893023,-0.703808968515044,"phase_017_subj_117"
"312",312,-0.85891738647709,-0.317028922251195,-1.16240602100701,-0.74968755340651,0.532223971525568,-0.747194712594979,"phase_017_subj_120"
"313",313,0.227290990768935,0.0919395280215703,2.47089880121564,-0.102016357676089,-1.53053568282918,-0.597965201480304,"phase_017_subj_122"
"314",314,0.272964052084749,-0.287885543770246,-0.09435508719192,0.603695215813927,0.0784590493751552,-0.706500663346716,"phase_017_subj_123"
"315",315,0.777462920934998,-0.134748616962794,0.829660104480067,0.276310536813782,0.636878676472433,0.940208249791583,"phase_017_subj_124"
"316",316,-1.42536518434905,-0.184311885471686,-0.228455862888512,-2.08351269625473,0.223371771235156,-0.766740519464323,"phase_017_subj_125"
"317",317,-0.230808837294984,-0.127314612860466,-1.04750506863315,-1.69918808418303,-0.155595957013125,-1.66702093785356,"phase_017_subj_127"
"318",318,-1.22432834431877,0.11742310973697,-0.870341028216538,0.88860222133599,0.312437755265493,-1.01678486174865,"phase_017_subj_128"
"319",319,2.00439119735924,0.631095835502718,-0.686678457292323,-2.48485027957998,-0.657143659410927,0.377854805976879,"phase_017_subj_130"
"320",320,0.549326107339401,0.251993536633137,1.50424392394948,0.846910783344973,0.828916692795082,0.974157615590179,"phase_017_subj_132"
"321",321,0.102622101330779,-0.211515309767854,0.382259820575704,1.26866230964587,1.52212900855932,0.16414636543389,"phase_017_subj_133"
"322",322,-0.432935077345764,0.0236646447137569,0.632333385018201,0.794216837937606,0.396715722221906,1.90890161714095,"phase_017_subj_134"
"323",323,-0.754612010472299,-0.0634135812960565,-1.18587262525955,1.06704469835184,0.145248912702966,0.237550836757122,"phase_017_subj_135"
"324",324,-0.629471245087203,0.091333887095846,0.855531263825182,0.188832644013805,0.985143882537456,0.357223497791141,"phase_017_subj_136"
"325",325,0.735818719813766,-0.14309449476449,0.0989293845843048,-0.0265112262761317,-1.32163222694447,-0.610257584837104,"phase_017_subj_14"
"326",326,1.79872192732417,0.00161908406156077,-0.155254444690438,0.335177448661957,-1.75018967417026,-2.12796832520329,"phase_017_subj_141"
"327",327,0.0993386323767375,-0.24314246687085,1.20645512237307,0.621137303135625,-0.668648248478052,-1.14222069795575,"phase_017_subj_142"
"328",328,-0.722047508110081,0.271772570059787,0.406363555030402,0.118065919643513,-1.54151575475494,0.597307446156928,"phase_017_subj_144"
"329",329,-0.589875631054806,0.0799483624162076,0.4229169019812,-0.900776966429605,1.59299321279866,-0.0786562504730368,"phase_017_subj_145"
"330",330,-0.442831600230548,-0.341245449037088,-0.524718383120456,1.2502729193824,0.35655937544781,0.490032480601596,"phase_017_subj_149"
"331",331,0.13134159341132,0.240340181880519,-0.151302357949182,0.126675182979571,1.36187359077515,-1.80776584665177,"phase_017_subj_152"
"332",332,0.0578125689664798,-0.0982461599076565,2.01576286109595,-0.429477768132851,0.669711133706724,1.42818942584087,"phase_017_subj_153"
"333",333,0.278374768313842,-0.257467342775045,1.13919964723371,-0.857417202090916,-0.602360813979775,-0.577113310124395,"phase_017_subj_154"
"334",334,-0.284200469092306,0.552173394542143,-0.31076018608213,-0.689169553307146,1.0267458524867,-0.254817291278884,"phase_017_subj_156"
"335",335,1.55132949507497,-0.131598213975954,-1.91624554274839,0.652540737722532,-0.84379458689347,-1.04643896505999,"phase_017_subj_157"
