"","graph","type","node","measure","value"
"1","graph 1",NA,"selfclarity_1","WS",0.239316239316239
"2","graph 1",NA,"selfclarity_2","WS",0.4
"3","graph 1",NA,"selfclarity_3","WS",0.295238095238095
"4","graph 1",NA,"selfclarity_4","WS",0.287749287749288
"5","graph 1",NA,"selfclarity_5","WS",0.477124183006536
"6","graph 1",NA,"selfclarity_6","WS",0.339181286549708
"7","graph 1",NA,"selfclarity_7","WS",0.415204678362573
"8","graph 1",NA,"selfclarity_8","WS",0.304761904761905
"9","graph 1",NA,"selfclarity_9","WS",0.329004329004329
"10","graph 1",NA,"selfclarity_10","WS",0.267692307692308
"11","graph 1",NA,"selfclarity_11","WS",0.274509803921569
"12","graph 1",NA,"selfclarity_12","WS",0.26984126984127
"13","graph 1",NA,"LOT_1","WS",0.311688311688312
"14","graph 1",NA,"LOT_2","WS",0.357894736842105
"15","graph 1",NA,"LOT_3","WS",0.383333333333333
"16","graph 1",NA,"LOT_4","WS",0.321637426900585
"17","graph 1",NA,"LOT_5","WS",0.281045751633987
"18","graph 1",NA,"LOT_6","WS",0.287581699346405
"19","graph 1",NA,"IPC_1","WS",0.179924242424242
"20","graph 1",NA,"IPC_2","WS",0.183006535947712
"21","graph 1",NA,"IPC_3","WS",0.33201581027668
"22","graph 1",NA,"IPC_4","WS",0.198529411764706
"23","graph 1",NA,"IPC_5","WS",0.231527093596059
"24","graph 1",NA,"IPC_6","WS",0.329230769230769
"25","graph 1",NA,"IPC_7","WS",0.333333333333333
"26","graph 1",NA,"IPC_8","WS",0.303030303030303
"27","graph 1",NA,"ses_1","WS",0.301994301994302
"28","graph 1",NA,"ses_2","WS",0.236923076923077
"29","graph 1",NA,"ses_3","WS",0.419047619047619
"30","graph 1",NA,"ses_4","WS",0.415204678362573
"31","graph 1",NA,"ses_5","WS",0.333333333333333
"32","graph 1",NA,"ses_6","WS",0.551470588235294
"33","graph 1",NA,"ses_7","WS",0.516339869281046
"34","graph 1",NA,"ses_8","WS",0.293478260869565
"35","graph 1",NA,"ses_9","WS",0.466666666666667
"36","graph 1",NA,"ses_10","WS",0.67032967032967
"37","graph 1",NA,"coreself_1","WS",0.381766381766382
"38","graph 1",NA,"coreself_2","WS",0.246666666666667
"39","graph 1",NA,"coreself_3","WS",0.353276353276353
"40","graph 1",NA,"coreself_4","WS",0.301149425287356
"41","graph 1",NA,"coreself_5","WS",0.314285714285714
"42","graph 1",NA,"coreself_6","WS",0.5
"43","graph 1",NA,"coreself_7","WS",0.304232804232804
"44","graph 1",NA,"coreself_8","WS",0.333333333333333
"45","graph 1",NA,"coreself_9","WS",0.508771929824561
"46","graph 1",NA,"coreself_10","WS",0.432900432900433
"47","graph 1",NA,"NPI1","WS",0.342105263157895
"48","graph 1",NA,"NPI2","WS",0.419047619047619
"49","graph 1",NA,"NPI3","WS",0.257142857142857
"50","graph 1",NA,"NPI4","WS",0.268421052631579
"51","graph 1",NA,"NPI5","WS",0.472527472527473
"52","graph 1",NA,"NPI6","WS",0.245614035087719
"53","graph 1",NA,"NPI7","WS",0.3
"54","graph 1",NA,"NPI8","WS",0.307692307692308
"55","graph 1",NA,"NPI9","WS",0.181818181818182
"56","graph 1",NA,"NPI10","WS",0.358333333333333
"57","graph 1",NA,"NPI11","WS",0.352941176470588
"58","graph 1",NA,"NPI12","WS",0.461538461538462
"59","graph 1",NA,"NPI13","WS",0.285714285714286
"60","graph 1",NA,"NPI14","WS",0.307692307692308
"61","graph 1",NA,"NPI15","WS",0.342857142857143
"62","graph 1",NA,"hsns_1","WS",0.361904761904762
"63","graph 1",NA,"hsns_2","WS",0.316017316017316
"64","graph 1",NA,"hsns_3","WS",0.347368421052632
"65","graph 1",NA,"hsns_4","WS",0.169230769230769
"66","graph 1",NA,"hsns_5","WS",0.359307359307359
"67","graph 1",NA,"hsns_6","WS",0.3
"68","graph 1",NA,"hsns_7","WS",0.358333333333333
"69","graph 1",NA,"hsns_8","WS",0.313725490196078
"70","graph 1",NA,"hsns_9","WS",0.210526315789474
"71","graph 1",NA,"hsns_10","WS",0.206896551724138
"72","graph 1",NA,"MorIden_1","WS",0.296703296703297
"73","graph 1",NA,"MorIden_2","WS",0.242424242424242
"74","graph 1",NA,"MorIden_3","WS",0.183333333333333
"75","graph 1",NA,"MorIden_4","WS",0.216450216450216
"76","graph 1",NA,"MorIden_5","WS",0.294117647058824
"77","graph 1",NA,"MorIden_6","WS",0.241830065359477
"78","graph 1",NA,"MorIden_7","WS",0.283251231527094
"79","graph 1",NA,"MorIden_8","WS",0.367647058823529
"80","graph 1",NA,"MorIden_9","WS",0.239130434782609
"81","graph 1",NA,"MorIden_10","WS",0.321637426900585
"82","graph 1",NA,"moralSeImag_1","WS",0.308333333333333
"83","graph 1",NA,"moralSeImag_2","WS",0.316666666666667
"84","graph 1",NA,"moralSeImag_3","WS",0.352631578947368
"85","graph 1",NA,"moralSeImag_4","WS",0.5
"86","graph 1",NA,"moralSeImag_5","WS",0.303030303030303
"87","graph 1",NA,"moralSeImag_6","WS",0.347368421052632
"88","graph 1",NA,"moralSeImag_7","WS",0.406593406593407
"89","graph 1",NA,"moralSeImag_8","WS",0.298701298701299
"90","graph 1",NA,"moralSeImag_9","WS",0.241830065359477
"91","graph 1",NA,"sde_1","WS",0.254901960784314
"92","graph 1",NA,"sde_2","WS",0.346666666666667
"93","graph 1",NA,"sde_3","WS",0.177339901477833
"94","graph 1",NA,"sde_4","WS",0.29064039408867
"95","graph 1",NA,"sde_5","WS",0.273333333333333
"96","graph 1",NA,"sde_6","WS",0.383333333333333
"97","graph 1",NA,"sde_7","WS",0.233846153846154
"98","graph 1",NA,"sde_8","WS",0.196581196581197
"99","graph 1",NA,"sde_9","WS",0.330049261083744
"100","graph 1",NA,"sde_10","WS",0.320197044334975
"101","graph 1",NA,"sde_11","WS",0.292490118577075
"102","graph 1",NA,"sde_12","WS",0.38768115942029
"103","graph 1",NA,"sde_13","WS",0.268774703557312
"104","graph 1",NA,"sde_14","WS",0.339181286549708
"105","graph 1",NA,"sde_15","WS",0.258064516129032
"106","graph 1",NA,"sde_16","WS",0.261083743842365
"107","graph 1",NA,"sde_17","WS",0.292490118577075
"108","graph 1",NA,"sde_18","WS",0.302955665024631
"109","graph 1",NA,"sde_19","WS",0.223809523809524
"110","graph 1",NA,"sde_20","WS",0.257246376811594
"111","graph 1",NA,"IM_1","WS",0.333333333333333
"112","graph 1",NA,"IM_2","WS",0.31
"113","graph 1",NA,"IM_3","WS",0.261538461538462
"114","graph 1",NA,"IM_4","WS",0.264615384615385
"115","graph 1",NA,"IM_5","WS",0.346666666666667
"116","graph 1",NA,"IM_6","WS",0.277056277056277
"117","graph 1",NA,"IM_7","WS",0.298461538461538
"118","graph 1",NA,"IM_8","WS",0.272727272727273
"119","graph 1",NA,"IM_9","WS",0.289855072463768
"120","graph 1",NA,"IM_10","WS",0.257352941176471
"121","graph 1",NA,"IM_11","WS",0.274509803921569
"122","graph 1",NA,"IM_12","WS",0.352941176470588
"123","graph 1",NA,"IM_13","WS",0.215789473684211
"124","graph 1",NA,"IM_14","WS",0.404411764705882
"125","graph 1",NA,"IM_15","WS",0.24367816091954
"126","graph 1",NA,"IM_16","WS",0.342857142857143
"127","graph 1",NA,"IM_17","WS",0.292397660818713
"128","graph 1",NA,"IM_18","WS",0.362637362637363
"129","graph 1",NA,"IM_19","WS",0.359307359307359
"130","graph 1",NA,"IM_20","WS",0.271739130434783
"131","graph 1",NA,"Ability","WS",0.233990147783251
"132","graph 1",NA,"Attraction","WS",0.285714285714286
"133","graph 1",NA,"Wealth","WS",0.241666666666667
"134","graph 1",NA,"Social","WS",0.195652173913043
"135","graph 1",NA,"Moral","WS",0.196581196581197
"136","graph 1",NA,"ability_ALT_rt","WS",0.238095238095238
"137","graph 1",NA,"moral_ALT_rt","WS",0.241666666666667
"138","graph 1",NA,"ability_ALT_d","WS",0.219047619047619
"139","graph 1",NA,"moral_ALT_d","WS",0.236363636363636
"140","graph 1",NA,"ability_IAT","WS",0.257575757575758
"141","graph 1",NA,"moral_IAT","WS",0.285714285714286
"142","graph 1",NA,"ability_SRET_EW","WS",0.194581280788177
"143","graph 1",NA,"moral_SRET_EW","WS",0.111111111111111
"144","graph 1",NA,"ability_SRET_rt","WS",0.166666666666667
"145","graph 1",NA,"moral_SRET_rt","WS",0.2
"146","graph 1",NA,"ability_SRET_RJ1_d","WS",0.238095238095238
"147","graph 1",NA,"moral_SRET_RJ1_d","WS",1
"148","graph 1",NA,"ability_SRET_RJ2_d","WS",0.142857142857143
"149","graph 1",NA,"moral_SRET_RJ2_d","WS",0.3
"150","graph 1",NA,"selfclarity_1","Zhang",0.03499466833394
"151","graph 1",NA,"selfclarity_2","Zhang",0.0628076693932288
"152","graph 1",NA,"selfclarity_3","Zhang",0.027195269913318
"153","graph 1",NA,"selfclarity_4","Zhang",0.0182322222917854
"154","graph 1",NA,"selfclarity_5","Zhang",0.0443571406860354
"155","graph 1",NA,"selfclarity_6","Zhang",0.030766994524329
"156","graph 1",NA,"selfclarity_7","Zhang",0.0318237696612214
"157","graph 1",NA,"selfclarity_8","Zhang",0.0612937240322717
"158","graph 1",NA,"selfclarity_9","Zhang",0.0595289263403129
"159","graph 1",NA,"selfclarity_10","Zhang",0.0180474339384343
"160","graph 1",NA,"selfclarity_11","Zhang",0.0311529135721543
"161","graph 1",NA,"selfclarity_12","Zhang",0.0288716392225177
"162","graph 1",NA,"LOT_1","Zhang",0.0255556329528633
"163","graph 1",NA,"LOT_2","Zhang",0.0196443845772516
"164","graph 1",NA,"LOT_3","Zhang",0.029359019432101
"165","graph 1",NA,"LOT_4","Zhang",0.0266280834327903
"166","graph 1",NA,"LOT_5","Zhang",0.0173833865254085
"167","graph 1",NA,"LOT_6","Zhang",0.0255977726560401
"168","graph 1",NA,"IPC_1","Zhang",0.00853505810678625
"169","graph 1",NA,"IPC_2","Zhang",0.0204097692487759
"170","graph 1",NA,"IPC_3","Zhang",0.0215453679148282
"171","graph 1",NA,"IPC_4","Zhang",0.00779222898906598
"172","graph 1",NA,"IPC_5","Zhang",0.0174297423348551
"173","graph 1",NA,"IPC_6","Zhang",0.0187025198182044
"174","graph 1",NA,"IPC_7","Zhang",0.0165088675232509
"175","graph 1",NA,"IPC_8","Zhang",0.0292212291349815
"176","graph 1",NA,"ses_1","Zhang",0.0233345988689342
"177","graph 1",NA,"ses_2","Zhang",0.0156689220725273
"178","graph 1",NA,"ses_3","Zhang",0.0385355949362285
"179","graph 1",NA,"ses_4","Zhang",0.0324129629421241
"180","graph 1",NA,"ses_5","Zhang",0.0224062077226859
"181","graph 1",NA,"ses_6","Zhang",0.0425063781636621
"182","graph 1",NA,"ses_7","Zhang",0.0384705738237019
"183","graph 1",NA,"ses_8","Zhang",0.0198032510119748
"184","graph 1",NA,"ses_9","Zhang",0.040437567855401
"185","graph 1",NA,"ses_10","Zhang",0.0436116985424187
"186","graph 1",NA,"coreself_1","Zhang",0.0312654619701225
"187","graph 1",NA,"coreself_2","Zhang",0.027457723906126
"188","graph 1",NA,"coreself_3","Zhang",0.026541994845687
"189","graph 1",NA,"coreself_4","Zhang",0.020037464940753
"190","graph 1",NA,"coreself_5","Zhang",0.0302201657606264
"191","graph 1",NA,"coreself_6","Zhang",0.0344237833822508
"192","graph 1",NA,"coreself_7","Zhang",0.0306511365152896
"193","graph 1",NA,"coreself_8","Zhang",0.0306347130157781
"194","graph 1",NA,"coreself_9","Zhang",0.0308546630770022
"195","graph 1",NA,"coreself_10","Zhang",0.0294562107532172
"196","graph 1",NA,"NPI1","Zhang",0.027559705807076
"197","graph 1",NA,"NPI2","Zhang",0.0621904756122325
"198","graph 1",NA,"NPI3","Zhang",0.0225218639626274
"199","graph 1",NA,"NPI4","Zhang",0.0633246865733572
"200","graph 1",NA,"NPI5","Zhang",0.0537302225372376
"201","graph 1",NA,"NPI6","Zhang",0.0200884365015291
"202","graph 1",NA,"NPI7","Zhang",0.0197032926061892
"203","graph 1",NA,"NPI8","Zhang",0.024192180368344
"204","graph 1",NA,"NPI9","Zhang",0.00509506304870588
"205","graph 1",NA,"NPI10","Zhang",0.0630630691564501
"206","graph 1",NA,"NPI11","Zhang",0.0448942341110949
"207","graph 1",NA,"NPI12","Zhang",0.0493768612723232
"208","graph 1",NA,"NPI13","Zhang",0.023720696924675
"209","graph 1",NA,"NPI14","Zhang",0.018066922461234
"210","graph 1",NA,"NPI15","Zhang",0.0323638515346565
"211","graph 1",NA,"hsns_1","Zhang",0.0264545067363974
"212","graph 1",NA,"hsns_2","Zhang",0.0235354273523506
"213","graph 1",NA,"hsns_3","Zhang",0.0367863199171104
"214","graph 1",NA,"hsns_4","Zhang",0.00821584926184084
"215","graph 1",NA,"hsns_5","Zhang",0.0182991569623619
"216","graph 1",NA,"hsns_6","Zhang",0.0175450992505188
"217","graph 1",NA,"hsns_7","Zhang",0.0287887510854534
"218","graph 1",NA,"hsns_8","Zhang",0.0271629581261381
"219","graph 1",NA,"hsns_9","Zhang",0.0253630658856722
"220","graph 1",NA,"hsns_10","Zhang",0.00546227382016042
"221","graph 1",NA,"MorIden_1","Zhang",0.00939020685539053
"222","graph 1",NA,"MorIden_2","Zhang",0.034760562897494
"223","graph 1",NA,"MorIden_3","Zhang",0.0135310032637154
"224","graph 1",NA,"MorIden_4","Zhang",0.0402327919920365
"225","graph 1",NA,"MorIden_5","Zhang",0.0244967761998692
"226","graph 1",NA,"MorIden_6","Zhang",0.034390147753982
"227","graph 1",NA,"MorIden_7","Zhang",0.0393299619969985
"228","graph 1",NA,"MorIden_8","Zhang",0.0391813806734541
"229","graph 1",NA,"MorIden_9","Zhang",0.0311025614817179
"230","graph 1",NA,"MorIden_10","Zhang",0.0300198384421962
"231","graph 1",NA,"moralSeImag_1","Zhang",0.0600982382563002
"232","graph 1",NA,"moralSeImag_2","Zhang",0.0758264979674931
"233","graph 1",NA,"moralSeImag_3","Zhang",0.0490725611918823
"234","graph 1",NA,"moralSeImag_4","Zhang",0.0787260631789071
"235","graph 1",NA,"moralSeImag_5","Zhang",0.0551534207417873
"236","graph 1",NA,"moralSeImag_6","Zhang",0.0493414673027604
"237","graph 1",NA,"moralSeImag_7","Zhang",0.0824895607434518
"238","graph 1",NA,"moralSeImag_8","Zhang",0.0450262914845727
"239","graph 1",NA,"moralSeImag_9","Zhang",0.0619598664025989
"240","graph 1",NA,"sde_1","Zhang",0.0171112255403512
"241","graph 1",NA,"sde_2","Zhang",0.0188026257736079
"242","graph 1",NA,"sde_3","Zhang",0.0175327121647026
"243","graph 1",NA,"sde_4","Zhang",0.0161833876689679
"244","graph 1",NA,"sde_5","Zhang",0.0251517295700714
"245","graph 1",NA,"sde_6","Zhang",0.0268822050924146
"246","graph 1",NA,"sde_7","Zhang",0.01698741096869
"247","graph 1",NA,"sde_8","Zhang",0.0110030443548097
"248","graph 1",NA,"sde_9","Zhang",0.0178891246149004
"249","graph 1",NA,"sde_10","Zhang",0.0241298341945053
"250","graph 1",NA,"sde_11","Zhang",0.0220695971736012
"251","graph 1",NA,"sde_12","Zhang",0.0282712367180901
"252","graph 1",NA,"sde_13","Zhang",0.0115766590291388
"253","graph 1",NA,"sde_14","Zhang",0.0347441579684302
"254","graph 1",NA,"sde_15","Zhang",0.0127163415160067
"255","graph 1",NA,"sde_16","Zhang",0.012826173914244
"256","graph 1",NA,"sde_17","Zhang",0.0202982442381699
"257","graph 1",NA,"sde_18","Zhang",0.0216333059884368
"258","graph 1",NA,"sde_19","Zhang",0.02614812553946
"259","graph 1",NA,"sde_20","Zhang",0.0212699243384923
"260","graph 1",NA,"IM_1","Zhang",0.0377224572559621
"261","graph 1",NA,"IM_2","Zhang",0.0189672117651691
"262","graph 1",NA,"IM_3","Zhang",0.0195085262161701
"263","graph 1",NA,"IM_4","Zhang",0.015998981207609
"264","graph 1",NA,"IM_5","Zhang",0.0353211538947978
"265","graph 1",NA,"IM_6","Zhang",0.0227879853776214
"266","graph 1",NA,"IM_7","Zhang",0.0257054551472271
"267","graph 1",NA,"IM_8","Zhang",0.0186769903574418
"268","graph 1",NA,"IM_9","Zhang",0.0280870036303816
"269","graph 1",NA,"IM_10","Zhang",0.0161940724652339
"270","graph 1",NA,"IM_11","Zhang",0.0273891852001167
"271","graph 1",NA,"IM_12","Zhang",0.0333580599626574
"272","graph 1",NA,"IM_13","Zhang",0.0245007359581899
"273","graph 1",NA,"IM_14","Zhang",0.0393670884192234
"274","graph 1",NA,"IM_15","Zhang",0.0225323423210842
"275","graph 1",NA,"IM_16","Zhang",0.0298711300260537
"276","graph 1",NA,"IM_17","Zhang",0.0340288908118989
"277","graph 1",NA,"IM_18","Zhang",0.0434416254655652
"278","graph 1",NA,"IM_19","Zhang",0.0249038796063966
"279","graph 1",NA,"IM_20","Zhang",0.0231641832171113
"280","graph 1",NA,"Ability","Zhang",0.0295721055491078
"281","graph 1",NA,"Attraction","Zhang",0.0431186617212202
"282","graph 1",NA,"Wealth","Zhang",0.0526126195272748
"283","graph 1",NA,"Social","Zhang",0.0304698561636764
"284","graph 1",NA,"Moral","Zhang",0.023228798782221
"285","graph 1",NA,"ability_ALT_rt","Zhang",0.00637999729926952
"286","graph 1",NA,"moral_ALT_rt","Zhang",0.00619092225897476
"287","graph 1",NA,"ability_ALT_d","Zhang",0.00701041877514712
"288","graph 1",NA,"moral_ALT_d","Zhang",0.00466115362318088
"289","graph 1",NA,"ability_IAT","Zhang",0.0060396323955355
"290","graph 1",NA,"moral_IAT","Zhang",0.00578051363605478
"291","graph 1",NA,"ability_SRET_EW","Zhang",0.00757905512595515
"292","graph 1",NA,"moral_SRET_EW","Zhang",0.00888022089203528
"293","graph 1",NA,"ability_SRET_rt","Zhang",0.000962814924005036
"294","graph 1",NA,"moral_SRET_rt","Zhang",5.1131964794177e-05
"295","graph 1",NA,"ability_SRET_RJ1_d","Zhang",0.0106362846163274
"296","graph 1",NA,"moral_SRET_RJ1_d","Zhang",0.0248384342099154
"297","graph 1",NA,"ability_SRET_RJ2_d","Zhang",0.0100693000258825
"298","graph 1",NA,"moral_SRET_RJ2_d","Zhang",0.0215129189576432
"299","graph 1",NA,"selfclarity_1","Onnela",0.0082500013463647
"300","graph 1",NA,"selfclarity_2","Onnela",0.0176836617994397
"301","graph 1",NA,"selfclarity_3","Onnela",0.0100934133759363
"302","graph 1",NA,"selfclarity_4","Onnela",0.0105342813096903
"303","graph 1",NA,"selfclarity_5","Onnela",0.022807563123096
"304","graph 1",NA,"selfclarity_6","Onnela",0.0145206983308159
"305","graph 1",NA,"selfclarity_7","Onnela",0.0143031418425863
