,ID,ability_IAT,moral_IAT
1,phase_003_subj_10,0.669,0.699
2,phase_003_subj_11,0.572,0.061
3,phase_003_subj_13,0.704,-0.268
4,phase_003_subj_2,0.237,0.453
5,phase_003_subj_3,0.356,0.112
6,phase_003_subj_4,0.442,0.274
7,phase_003_subj_6,0.044,-0.2
8,phase_003_subj_8,0.236,0.517
9,phase_003_subj_9,0.712,0.573
10,phase_004_subj_1,0,0.319
11,phase_004_subj_10,0.117,0.682
12,phase_004_subj_11,0.316,-0.531
13,phase_004_subj_13,0.092,0.158
14,phase_004_subj_15,0.328,0.38
15,phase_004_subj_16,0.566,0.22
16,phase_004_subj_18,0.559,0.815
17,phase_004_subj_2,0.227,0.295
18,phase_004_subj_3,-0.221,0.466
19,phase_004_subj_5,-0.089,0.651
20,phase_004_subj_8,-0.715,-0.144
21,phase_005_subj_1,0.603,0.785
22,phase_005_subj_10,0.221,0.409
23,phase_005_subj_12,0.221,0.128
24,phase_005_subj_13,0.78,0.316
25,phase_005_subj_16,0.721,0.49
26,phase_005_subj_18,0.788,1.431
27,phase_005_subj_19,0.643,0.859
28,phase_005_subj_2,0.065,0.29
29,phase_005_subj_3,1.044,0.54
30,phase_005_subj_4,0.262,0.138
31,phase_005_subj_5,0.337,0.311
32,phase_005_subj_7,-0.105,0.134
33,phase_005_subj_9,0.341,0.157
34,phase_006_subj_1,0.428,0.91
35,phase_006_subj_10,0.692,0.734
36,phase_006_subj_17,0.815,0.683
37,phase_006_subj_19,-0.024,0.049
38,phase_006_subj_2,0.496,0.641
39,phase_006_subj_22,0.189,0.231
40,phase_006_subj_23,0.646,0.175
41,phase_006_subj_24,-0.432,0.577
42,phase_006_subj_25,0.852,1.059
43,phase_006_subj_4,0.689,0.743
44,phase_006_subj_5,0.156,0.016
45,phase_006_subj_7,0.181,0.21
46,phase_006_subj_8,0.749,0.771
47,phase_007_subj_1,0.889,1.126
48,phase_007_subj_10,0.389,0.032
49,phase_007_subj_11,-0.258,0.818
50,phase_007_subj_12,0.237,0.408
51,phase_007_subj_13,-0.091,0.41
52,phase_007_subj_16,0.728,0.691
53,phase_007_subj_17,0.334,0.071
54,phase_007_subj_18,0.287,1.043
55,phase_007_subj_19,0.122,-0.023
56,phase_007_subj_21,0.376,-0.2
57,phase_007_subj_3,0.641,0.701
58,phase_007_subj_4,0.632,0.845
59,phase_007_subj_5,0.131,0.632
60,phase_007_subj_6,1.084,1.066
61,phase_007_subj_8,0.325,0.149
62,phase_008_subj_1,0.818,0.85
63,phase_008_subj_10,0.095,0.629
64,phase_008_subj_11,0.679,0.854
65,phase_008_subj_12,0.726,0.91
66,phase_008_subj_13,0.724,0.658
67,phase_008_subj_14,0.562,0.686
68,phase_008_subj_15,0.719,-0.066
69,phase_008_subj_16,0.31,0.414
70,phase_008_subj_17,0.718,0.71
71,phase_008_subj_18,0.422,0.745
72,phase_008_subj_19,0.953,0.707
73,phase_008_subj_2,0.853,0.704
74,phase_008_subj_20,0.728,0.65
75,phase_008_subj_8,-0.008,0.395
76,phase_009_subj_1,0.197,0.037
77,phase_009_subj_10,0.572,0.073
78,phase_009_subj_11,0.995,0.818
79,phase_009_subj_12,0.277,0.741
80,phase_009_subj_13,1.118,0.496
81,phase_009_subj_14,0.614,0.729
82,phase_009_subj_15,0.514,0.403
83,phase_009_subj_16,0.268,0.592
84,phase_009_subj_18,0.515,0.274
85,phase_009_subj_19,0.73,0.575
86,phase_009_subj_20,0.114,-0.279
87,phase_009_subj_21,0.334,-0.08
88,phase_009_subj_22,0.233,0.348
89,phase_009_subj_23,0.352,0.579
90,phase_009_subj_5,0.125,0.999
91,phase_009_subj_6,0.157,0.48
92,phase_009_subj_7,0.603,0.453
93,phase_009_subj_8,0.28,0.447
94,phase_009_subj_9,0.29,0.647
95,phase_010_subj_1,0.345,0.824
96,phase_010_subj_11,0.217,0.538
97,phase_010_subj_12,0.941,0.604
98,phase_010_subj_13,0.637,0.777
99,phase_010_subj_16,0.574,0.572
100,phase_010_subj_19,1.076,0.807
101,phase_010_subj_2,0.172,0.482
102,phase_010_subj_20,0.416,0.121
103,phase_010_subj_21,0.206,0.403
104,phase_010_subj_22,0.768,0.586
105,phase_010_subj_24,0.086,-0.221
106,phase_010_subj_3,0.067,-0.317
107,phase_010_subj_6,0.403,0.703
108,phase_010_subj_7,0.86,1.187
109,phase_010_subj_9,0.809,0.47
110,phase_011_subj_1,0.047,0.239
111,phase_011_subj_10,0.4,0.221
112,phase_011_subj_13,0.655,0.948
113,phase_011_subj_14,0.453,0.019
114,phase_011_subj_16,0.158,0.169
115,phase_011_subj_17,1.023,0.816
116,phase_011_subj_18,0.466,0.468
117,phase_011_subj_19,0.38,0.388
118,phase_011_subj_2,-0.305,0.918
119,phase_011_subj_20,0.6,0.017
120,phase_011_subj_22,0.172,0.349
121,phase_011_subj_23,0.031,0.593
122,phase_011_subj_24,-0.058,-0.009
123,phase_011_subj_25,0.742,0.541
124,phase_011_subj_3,0.069,0.389
125,phase_011_subj_4,0.584,0.826
126,phase_011_subj_5,0.726,0.533
127,phase_011_subj_6,0.437,0.748
128,phase_011_subj_7,0.413,0.727
129,phase_011_subj_8,0.424,0.064
130,phase_011_subj_9,-0.292,0.213
131,phase_012_subj_10,0.936,0.182
132,phase_012_subj_11,-0.124,0.868
133,phase_012_subj_12,0.218,0.146
134,phase_012_subj_13,0.535,0.147
135,phase_012_subj_14,-0.366,0.653
136,phase_012_subj_15,0.18,0.562
137,phase_012_subj_16,0.131,0.147
138,phase_012_subj_17,0.588,0.287
139,phase_012_subj_2,0.292,0.227
140,phase_012_subj_20,0.442,1.2
141,phase_012_subj_21,0.919,1.198
142,phase_012_subj_3,0.457,0.31
143,phase_012_subj_4,0.221,0.507
144,phase_012_subj_5,0.206,0.84
145,phase_012_subj_6,0.147,0.599
146,phase_012_subj_7,0.524,0.782
147,phase_012_subj_8,0.354,0.236
148,phase_013_subj_10,0.164,0.377
149,phase_013_subj_11,0.784,0.622
150,phase_013_subj_13,0.254,-0.056
151,phase_013_subj_17,-0.668,-0.081
152,phase_013_subj_18,0.654,0.408
153,phase_013_subj_19,0.794,0.764
154,phase_013_subj_2,0.236,0.449
155,phase_013_subj_21,0.337,0.656
156,phase_013_subj_22,0.308,-0.003
157,phase_013_subj_23,0.265,0.331
158,phase_013_subj_25,0.099,0.662
159,phase_013_subj_26,0.517,0.612
160,phase_013_subj_27,0.163,0.661
161,phase_013_subj_28,0.553,0.069
162,phase_013_subj_29,0.089,0.574
163,phase_013_subj_30,-0.261,0.069
164,phase_013_subj_31,-0.058,0.446
165,phase_013_subj_32,-0.008,0.221
166,phase_013_subj_33,0.316,1.305
167,phase_013_subj_4,0.01,0.435
168,phase_013_subj_5,0.507,0.726
169,phase_013_subj_6,0.233,0.578
170,phase_013_subj_7,-0.095,0.452
171,phase_013_subj_8,0.311,0.803
172,phase_013_subj_9,0.974,0.566
173,phase_014_subj_10,0.383,0.664
174,phase_014_subj_11,0.171,0.81
175,phase_014_subj_12,1.166,1.034
176,phase_014_subj_13,0.852,0.624
177,phase_014_subj_16,0.166,0.307
178,phase_014_subj_17,0.228,-0.285
179,phase_014_subj_18,0.677,0.632
180,phase_014_subj_19,0.888,0.303
181,phase_014_subj_21,0.26,0.475
182,phase_014_subj_23,0.345,0.764
183,phase_014_subj_27,0.059,0.732
184,phase_014_subj_29,1.056,0.845
185,phase_014_subj_31,-0.186,0.223
186,phase_014_subj_32,0.224,0.878
187,phase_014_subj_33,0.31,0.491
188,phase_014_subj_34,0.348,0.923
189,phase_014_subj_36,-0.072,-0.122
190,phase_014_subj_37,0.342,0.765
191,phase_014_subj_39,0.972,0.828
192,phase_014_subj_4,0.11,-0.011
193,phase_014_subj_40,0.201,0.361
194,phase_014_subj_41,0.594,0.866
195,phase_014_subj_42,-0.265,0.187
196,phase_014_subj_45,-0.049,0.382
197,phase_014_subj_48,0.339,0.683
198,phase_014_subj_5,0.43,0.426
199,phase_014_subj_50,-0.311,-0.33
200,phase_014_subj_51,0.631,0.386
201,phase_014_subj_53,0.367,0.066
202,phase_014_subj_55,0.553,0.767
203,phase_014_subj_59,0.353,0.967
204,phase_014_subj_61,0.542,0.511
205,phase_014_subj_8,0.14,0.01
206,phase_014_subj_9,0.147,0.575
207,phase_015_subj_1,0.127,0.556
208,phase_015_subj_10,0.545,-0.174
209,phase_015_subj_11,0.256,0.447
210,phase_015_subj_12,-0.937,0.455
211,phase_015_subj_15,1.076,0.598
212,phase_015_subj_16,0.239,0.632
213,phase_015_subj_17,-0.389,0.195
214,phase_015_subj_18,0.487,0.767
215,phase_015_subj_19,0.368,0.673
216,phase_015_subj_2,0.467,0.786
217,phase_015_subj_20,0.535,1.022
218,phase_015_subj_21,-0.028,0.648
219,phase_015_subj_22,0.433,-0.05
220,phase_015_subj_23,0.177,-0.304
221,phase_015_subj_24,0.237,-0.002
222,phase_015_subj_25,0.504,0.13
223,phase_015_subj_26,0.622,0.68
224,phase_015_subj_27,0.382,0.313
225,phase_015_subj_28,-0.082,0.736
226,phase_015_subj_29,0.576,0.592
227,phase_015_subj_3,-0.204,0.131
228,phase_015_subj_30,1.137,0.866
229,phase_015_subj_31,0.274,0.264
230,phase_015_subj_32,0.909,0.932
231,phase_015_subj_33,0.899,0.568
232,phase_015_subj_34,0.494,0.49
233,phase_015_subj_35,-0.244,0.259
234,phase_015_subj_38,1.049,0.847
235,phase_015_subj_39,0.8,0.588
236,phase_015_subj_4,0.488,0.531
237,phase_015_subj_40,0.597,0.489
238,phase_015_subj_42,0.341,0.112
239,phase_015_subj_43,0.155,0.202
240,phase_015_subj_47,0.056,0.265
241,phase_015_subj_48,0.189,0.957
242,phase_015_subj_49,0.886,0.759
243,phase_015_subj_5,0.345,0.537
244,phase_015_subj_6,0.253,0.738
245,phase_015_subj_7,0.386,0.423
246,phase_015_subj_9,1.001,0.422
247,phase_016_subj_1,0.265,0.733
248,phase_016_subj_10,0.088,0.504
249,phase_016_subj_11,-0.155,0.389
250,phase_016_subj_13,0.324,0.704
251,phase_016_subj_16,0.253,0.034
252,phase_016_subj_2,0.338,0.131
253,phase_016_subj_20,-0.429,-0.209
254,phase_016_subj_24,0.268,0.13
255,phase_016_subj_25,0.172,0.207
256,phase_016_subj_29,0.263,0.542
257,phase_016_subj_30,0.745,0.57
258,phase_016_subj_31,-0.066,-0.192
259,phase_016_subj_32,0.329,0.353
260,phase_016_subj_33,0.576,0.717
261,phase_016_subj_34,0.399,0.68
262,phase_016_subj_35,0.012,0.966
263,phase_016_subj_36,0.564,0.072
264,phase_016_subj_38,-0.182,1.093
265,phase_016_subj_4,0.999,0.123
266,phase_016_subj_40,0.545,0.617
267,phase_016_subj_43,-0.155,0.723
268,phase_016_subj_44,0.635,0.554
269,phase_016_subj_45,0.775,0.463
270,phase_016_subj_48,-0.537,-0.585
271,phase_016_subj_49,1.258,0.503
272,phase_016_subj_5,0.52,0.411
273,phase_016_subj_50,-0.202,0.158
274,phase_016_subj_51,0.367,0.448
275,phase_016_subj_52,0.225,0.218
276,phase_016_subj_53,0.224,-0.068
277,phase_016_subj_54,0.918,-0.146
278,phase_016_subj_55,0.229,0.457
279,phase_016_subj_56,0.628,1.112
280,phase_016_subj_58,0.429,0.871
281,phase_016_subj_59,-0.258,0.319
282,phase_016_subj_6,0.357,0.452
283,phase_016_subj_60,0.168,0.645
284,phase_016_subj_66,0.322,0.794
285,phase_016_subj_68,0.666,0.581
286,phase_016_subj_69,0.398,0.534
287,phase_016_subj_71,0.406,0.949
288,phase_016_subj_73,-0.068,0.808
289,phase_016_subj_74,0.146,0.283
290,phase_016_subj_79,0.533,0.604
291,phase_016_subj_8,-0.055,0.209
292,phase_016_subj_81,0.529,0.704
293,phase_016_subj_82,0.765,0.746
294,phase_016_subj_84,0.943,0.905
295,phase_016_subj_85,0.55,0.589
296,phase_016_subj_86,0.86,1.187
297,phase_016_subj_9,0.259,-0.015
298,phase_017_subj_1,0.167,-0.302
299,phase_017_subj_10,0.255,0.332
300,phase_017_subj_100,0.293,0.417
301,phase_017_subj_101,0.524,0.587
302,phase_017_subj_102,0.382,0.448
303,phase_017_subj_103,0.176,0.154
304,phase_017_subj_104,0.108,-0.105
305,phase_017_subj_106,-0.16,0.105
306,phase_017_subj_108,0.774,0.365
307,phase_017_subj_111,1.039,0.894
308,phase_017_subj_113,0.537,0.273
309,phase_017_subj_114,0.619,0.728
310,phase_017_subj_115,0.175,0.461
311,phase_017_subj_117,0.282,0.251
312,phase_017_subj_120,0.268,0.122
313,phase_017_subj_122,0.551,0.249
314,phase_017_subj_123,0.623,0.071
315,phase_017_subj_124,0.838,0.696
316,phase_017_subj_125,0.334,0.239
317,phase_017_subj_127,0.444,-0.208
318,phase_017_subj_128,0.186,0.035
319,phase_017_subj_130,0.442,0.567
320,phase_017_subj_132,0.645,0.806
321,phase_017_subj_133,0.769,0.364
322,phase_017_subj_134,1.234,1.034
323,phase_017_subj_135,0.269,0.523
324,phase_017_subj_136,-0.23,0.753
325,phase_017_subj_14,0.122,0.32
326,phase_017_subj_141,-0.476,-0.155
327,phase_017_subj_142,0.246,0.066
328,phase_017_subj_144,0.037,0.845
329,phase_017_subj_145,-0.164,0.602
330,phase_017_subj_149,0.673,0.511
331,phase_017_subj_152,0.783,-0.466
332,phase_017_subj_153,1.136,0.912
333,phase_017_subj_154,0.57,0.263
334,phase_017_subj_156,-0.146,0.495
335,phase_017_subj_157,-0.067,0.176
336,phase_017_subj_158,0.7,0.742
337,phase_017_subj_159,0.043,-0.246
338,phase_017_subj_16,0.349,0.386
339,phase_017_subj_160,0.463,0.471
340,phase_017_subj_161,-0.16,-0.407
341,phase_017_subj_163,1.109,0.681
342,phase_017_subj_167,0.561,1.067
343,phase_017_subj_168,0.648,0.869
344,phase_017_subj_19,0.554,0.707
345,phase_017_subj_2,1.017,0.713
346,phase_017_subj_21,0.62,0.469
347,phase_017_subj_22,1.567,1.293
348,phase_017_subj_23,0.006,0.044
349,phase_017_subj_24,0.586,0.4
350,phase_017_subj_27,0.508,0.267
351,phase_017_subj_29,0.564,0.788
352,phase_017_subj_3,0.904,0.907
353,phase_017_subj_30,-0.102,0.316
354,phase_017_subj_31,0.233,0.764
355,phase_017_subj_32,0.715,1.177
356,phase_017_subj_33,0.178,0.416
357,phase_017_subj_34,0.349,0.349
358,phase_017_subj_36,-0.361,0.294
359,phase_017_subj_38,0.195,0.296
360,phase_017_subj_4,0.092,0.064
361,phase_017_subj_40,-0.063,-0.141
362,phase_017_subj_41,1.029,0.47
363,phase_017_subj_43,0.536,0.443
364,phase_017_subj_46,-0.214,0.139
365,phase_017_subj_47,0.992,0.789
366,phase_017_subj_49,0.639,0.334
367,phase_017_subj_5,0.239,0.422
368,phase_017_subj_51,-0.085,0.558
369,phase_017_subj_53,0.791,0.315
370,phase_017_subj_54,0.254,0.759
371,phase_017_subj_56,0.285,0.478
372,phase_017_subj_58,-0.066,0.56
373,phase_017_subj_6,-0.219,-1.121
374,phase_017_subj_60,0.799,0.638
375,phase_017_subj_61,0.522,0.482
376,phase_017_subj_62,0.263,0.127
377,phase_017_subj_63,0.3,-0.124
378,phase_017_subj_67,0.722,0.998
379,phase_017_subj_68,0.294,0.433
380,phase_017_subj_69,0.11,0.645
381,phase_017_subj_7,0.111,0.443
382,phase_017_subj_70,0.517,0.433
383,phase_017_subj_71,0.436,0.287
384,phase_017_subj_75,0.196,0.159
385,phase_017_subj_77,-0.184,0.634
386,phase_017_subj_78,0.114,0.755
387,phase_017_subj_79,0.645,0.71
388,phase_017_subj_8,0.782,0.78
389,phase_017_subj_82,-0.168,0.561
390,phase_017_subj_84,0.832,1.346
391,phase_017_subj_86,0.21,-0.54
392,phase_017_subj_87,0.558,1.02
393,phase_017_subj_89,0.345,0.468
394,phase_017_subj_90,0.128,0.539
395,phase_017_subj_91,0.093,-0.044
396,phase_017_subj_93,0.423,0.237
397,phase_017_subj_94,0.159,0.616
398,phase_017_subj_95,0.346,0.203
399,phase_017_subj_97,-0.435,-0.446
400,phase_017_subj_99,0.846,1.243
401,phase_018_subj_101,0.247,0.384
402,phase_018_subj_103,1.293,1.027
403,phase_018_subj_104,-0.58,0.023
404,phase_018_subj_11,0.769,0.822
405,phase_018_subj_13,0.43,0.792
406,phase_018_subj_15,0.006,0.701
407,phase_018_subj_16,0.643,0.377
408,phase_018_subj_17,0.376,0.467
409,phase_018_subj_21,0.659,0.857
410,phase_018_subj_26,0.652,0.484
411,phase_018_subj_28,0.411,0.774
412,phase_018_subj_3,0.455,0.45
413,phase_018_subj_33,0.132,0.786
414,phase_018_subj_34,-0.076,-0.057
415,phase_018_subj_36,-0.668,-0.299
416,phase_018_subj_38,0.113,0.058
417,phase_018_subj_4,0.487,0.481
418,phase_018_subj_41,0.599,-0.251
419,phase_018_subj_42,0.662,-0.24
420,phase_018_subj_43,0.366,0.063
421,phase_018_subj_44,0.082,0.738
422,phase_018_subj_46,0.712,0.372
423,phase_018_subj_47,0.83,0.926
424,phase_018_subj_48,0.533,0.344
425,phase_018_subj_5,0.784,0.48
426,phase_018_subj_50,0.33,0.509
427,phase_018_subj_51,1.05,-0.49
428,phase_018_subj_53,0.476,0.372
429,phase_018_subj_54,0.694,0.76
430,phase_018_subj_55,0.301,0.349
431,phase_018_subj_56,0.424,1.104
432,phase_018_subj_57,0.609,0.621
433,phase_018_subj_59,0.621,1.032
434,phase_018_subj_6,0.415,0.525
435,phase_018_subj_60,-0.184,0.351
436,phase_018_subj_61,0.037,-0.039
437,phase_018_subj_62,-0.205,0.492
438,phase_018_subj_65,0.129,0.296
439,phase_018_subj_69,0.752,0.647
440,phase_018_subj_70,0.846,0.104
441,phase_018_subj_71,0.406,0.297
442,phase_018_subj_72,0.42,0.571
443,phase_018_subj_73,0.012,-0.081
444,phase_018_subj_74,0.624,0.913
445,phase_018_subj_75,0.19,1.01
446,phase_018_subj_76,0.327,0.511
447,phase_018_subj_77,0.048,0.449
448,phase_018_subj_78,0.079,0.12
449,phase_018_subj_79,0.444,0.637
450,phase_018_subj_8,0.523,0.119
451,phase_018_subj_80,0.005,0.203
452,phase_018_subj_81,0.672,0.017
453,phase_018_subj_82,0.7,0.94
454,phase_018_subj_86,0.296,-0.019
455,phase_018_subj_87,-0.374,0.449
456,phase_018_subj_88,0.501,0.317
457,phase_018_subj_89,1.009,-0.044
458,phase_018_subj_9,0.576,0.66
459,phase_018_subj_97,0.375,0.738
460,phase_018_subj_98,0.312,0.228
461,phase_019_subj_10,-0.173,0.624
462,phase_019_subj_12,0.864,0.756
463,phase_019_subj_13,-0.062,-0.155
464,phase_019_subj_14,0.097,0.89
465,phase_019_subj_15,-0.019,0.507
466,phase_019_subj_16,0.8,0.888
467,phase_019_subj_18,0.407,0.501
468,phase_019_subj_19,0.366,-0.012
469,phase_019_subj_2,0.014,0.164
470,phase_019_subj_20,0.191,0.719
471,phase_019_subj_21,0.4,0.365
472,phase_019_subj_22,0.087,0.491
473,phase_019_subj_23,0.516,0.398
474,phase_019_subj_25,0.233,0.493
475,phase_019_subj_26,0.992,1.088
476,phase_019_subj_27,0.219,0.444
477,phase_019_subj_30,1.046,0.965
478,phase_019_subj_31,0.727,0.77
479,phase_019_subj_33,0.275,0.69
480,phase_019_subj_34,0.331,1.05
481,phase_019_subj_35,-0.525,-0.462
482,phase_019_subj_39,0.206,0.92
483,phase_019_subj_4,0.477,0.672
484,phase_019_subj_40,-0.353,0.357
485,phase_019_subj_41,0.466,0.736
486,phase_019_subj_42,0.288,0.891
487,phase_019_subj_43,0.18,0.518
488,phase_019_subj_45,0.034,0.595
489,phase_019_subj_46,0.917,1.124
490,phase_019_subj_47,0.822,0.214
491,phase_019_subj_48,0.636,0.81
492,phase_019_subj_49,0.3,0.997
493,phase_019_subj_53,1.023,1.109
494,phase_019_subj_54,0.529,0.362
495,phase_019_subj_6,0.073,0.504
496,phase_019_subj_8,0.159,0.731
497,phase_019_subj_9,0.656,0.431
498,phase_020_subj_1,0.591,0.82
499,phase_020_subj_2,0.268,0.17
500,phase_020_subj_3,0.836,1.065
501,phase_020_subj_4,-0.295,0.499
502,phase_020_subj_5,0.093,0.192
503,phase_020_subj_6,0.68,0.386
