"","ID","ability_SRET_rt","moral_SRET_rt"
"1","phase_003_subj_10",48.4,-35.9
"2","phase_003_subj_11",207.5,-384.9
"3","phase_003_subj_13",-1047.9,-683.8
"4","phase_003_subj_2",3.59999999999991,64.1
"5","phase_003_subj_3",175.2,216
"6","phase_003_subj_4",512.3,99.3000000000002
"7","phase_003_subj_6",153,15.5
"8","phase_003_subj_8",1102.9,31.3
"9","phase_003_subj_9",-88.6999999999999,-67.6999999999999
"10","phase_004_subj_1",-12.0999999999999,38.3
"11","phase_004_subj_10",124.9,41.5
"12","phase_004_subj_11",1078.2,-1236.9
"13","phase_004_subj_13",1898.6,845.9
"14","phase_004_subj_15",-17.5,-201.5
"15","phase_004_subj_16",-143.2,-233.1
"16","phase_004_subj_18",-14.8000000000001,41.8
"17","phase_004_subj_2",-40.9000000000001,-493.3
"18","phase_004_subj_3",1818.9,1385.5
"19","phase_004_subj_5",298.2,-297.4
"20","phase_004_subj_8",2524.8,3362.4
"21","phase_005_subj_1",-106.5,198.9
"22","phase_005_subj_10",30.0999999999999,-3.89999999999998
"23","phase_005_subj_12",2183.3,5711.5
"24","phase_005_subj_13",41.3000000000001,25.5
"25","phase_005_subj_16",127.2,120.2
"26","phase_005_subj_18",240.5,91.9
"27","phase_005_subj_19",425.8,324
"28","phase_005_subj_2",326.3,-334.5
"29","phase_005_subj_3",66.1000000000001,-136.2
"30","phase_005_subj_4",1350.9,1425.7
"31","phase_005_subj_5",-473,352.7
"32","phase_005_subj_7",287.6,-33
"33","phase_005_subj_9",131.2,80.6
"34","phase_006_subj_1",190.1,112
"35","phase_006_subj_10",258,119.2
"36","phase_006_subj_17",115.3,104.5
"37","phase_006_subj_19",119.4,18
"38","phase_006_subj_2",127.1,-121.577777777778
"39","phase_006_subj_22",122.2,10.6
"40","phase_006_subj_23",46.6666666666667,-319.344444444444
"41","phase_006_subj_24",263,-33.9
"42","phase_006_subj_25",14.411111111111,52.4
"43","phase_006_subj_4",-58,11.5
"44","phase_006_subj_5",319.9,69.8
"45","phase_006_subj_7",-162.733333333333,-36.8000000000001
"46","phase_006_subj_8",112.7,144.7
"47","phase_007_subj_1",-153.7,-47.4000000000001
"48","phase_007_subj_10",-236.655555555556,142.1
"49","phase_007_subj_11",-59.2,-50.6
"50","phase_007_subj_12",14,216.7
"51","phase_007_subj_13",42,17.6
"52","phase_007_subj_16",12.6444444444445,24.3000000000001
"53","phase_007_subj_17",-224.222222222222,36.4000000000001
"54","phase_007_subj_18",88.2,-4.20000000000005
"55","phase_007_subj_19",-244.5,-80.1
"56","phase_007_subj_21",112,-206.5
"57","phase_007_subj_3",119.3,57.6
"58","phase_007_subj_4",10.4,122
"59","phase_007_subj_5",-16.2,27.8
"60","phase_007_subj_6",-58.6999999999999,162.7
"61","phase_007_subj_8",-188.9,-97.3000000000001
"62","phase_008_subj_1",268.2,28.5
"63","phase_008_subj_10",-118,-97.1
"64","phase_008_subj_11",83.9000000000001,-86.6
"65","phase_008_subj_12",55.5999999999999,40.6
"66","phase_008_subj_13",110.3,0.899999999999977
"67","phase_008_subj_14",125.9,79.8
"68","phase_008_subj_15",93.1,26.5
"69","phase_008_subj_16",143,-72.5
"70","phase_008_subj_17",85.3000000000001,-12.8
"71","phase_008_subj_18",10.9333333333333,14.3
"72","phase_008_subj_19",187.6,0.477777777777874
"73","phase_008_subj_2",-40.025,-186.7
"74","phase_008_subj_20",-23.3,88.6999999999999
"75","phase_008_subj_8",-49.3999999999999,247.7
"76","phase_009_subj_1",-86.9,-2.10000000000002
"77","phase_009_subj_10",94.7,-27.4
"78","phase_009_subj_11",25,70.2
"79","phase_009_subj_12",-62,8.29999999999995
"80","phase_009_subj_13",6.70000000000005,124.9
"81","phase_009_subj_14",88.6,166
"82","phase_009_subj_15",257.6,64.8
"83","phase_009_subj_16",98.2,1.39999999999998
"84","phase_009_subj_18",133.7,207
"85","phase_009_subj_19",35,-18
"86","phase_009_subj_20",136,-13.1999999999999
"87","phase_009_subj_21",119.7,111
"88","phase_009_subj_22",-15.5,-18.6999999999999
"89","phase_009_subj_23",110.5,121.9
"90","phase_009_subj_5",54.5,-0.5
"91","phase_009_subj_6",-0.600000000000023,37.7
"92","phase_009_subj_7",295.7,149
"93","phase_009_subj_8",31.8000000000002,99.8
"94","phase_009_subj_9",118.3,-41.4
"95","phase_010_subj_1",-41.0999999999999,164.1
"96","phase_010_subj_11",0.100000000000023,54.5
"97","phase_010_subj_12",181.5,237.2
"98","phase_010_subj_13",250.5,214.655555555556
"99","phase_010_subj_16",-101.4,68.5
"100","phase_010_subj_19",-29.1,-42.3000000000001
"101","phase_010_subj_2",425.9,207.866666666667
"102","phase_010_subj_20",196.3,190
"103","phase_010_subj_21",-78,-159.5
"104","phase_010_subj_22",-71.8,33.3
"105","phase_010_subj_24",-32.8000000000002,-106.5
"106","phase_010_subj_3",107.4,-110.9
"107","phase_010_subj_6",-191.2,-102.7
"108","phase_010_subj_7",120.2,108
"109","phase_010_subj_9",66.8,64
"110","phase_011_subj_1",57,106.9
"111","phase_011_subj_10",-24.3999999999999,-32
"112","phase_011_subj_13",2,15.4
"113","phase_011_subj_14",-76.088888888889,-37.4
"114","phase_011_subj_16",-56.1,-144
"115","phase_011_subj_17",160.6,-69.6
"116","phase_011_subj_18",62.8222222222222,-83.6
"117","phase_011_subj_19",10.9,26.6999999999999
"118","phase_011_subj_2",78.6999999999999,-11.2
"119","phase_011_subj_20",-61.4666666666666,9.29999999999995
"120","phase_011_subj_22",148,93.9000000000001
"121","phase_011_subj_23",73.3,-77.0111111111111
"122","phase_011_subj_24",56.4222222222222,-29.9
"123","phase_011_subj_25",212.766666666667,26.4
"124","phase_011_subj_3",29.9000000000001,-76.3000000000001
"125","phase_011_subj_4",291.2,-11.2
"126","phase_011_subj_5",104.6,-49.3000000000001
"127","phase_011_subj_6",-30,34.9
"128","phase_011_subj_7",137,87.7
"129","phase_011_subj_8",3.29999999999995,-38.2
"130","phase_011_subj_9",43.9000000000001,-35.3999999999999
"131","phase_012_subj_10",172.9,-15.8000000000001
"132","phase_012_subj_11",79.1,-86.9
"133","phase_012_subj_12",95.2,196
"134","phase_012_subj_13",-256.555555555555,-122
"135","phase_012_subj_14",51.9,86.6999999999999
"136","phase_012_subj_15",300.9,206.6
"137","phase_012_subj_16",49,-27.4000000000001
"138","phase_012_subj_17",129.2,51.5
"139","phase_012_subj_2",-7.15555555555557,139.2
"140","phase_012_subj_20",135,120
"141","phase_012_subj_21",167.2,17.9
"142","phase_012_subj_3",34.6,120.4
"143","phase_012_subj_4",-62.9000000000001,131.8
"144","phase_012_subj_5",51.5999999999999,-75.6999999999999
"145","phase_012_subj_6",-4.88888888888891,21.5
"146","phase_012_subj_7",-120.6,-131.5
"147","phase_012_subj_8",22,10.9
"148","phase_013_subj_10",84.9,-35.3
"149","phase_013_subj_11",29.1999999999999,99.6999999999999
"150","phase_013_subj_13",204.8,-33
"151","phase_013_subj_17",57.1,-12.3
"152","phase_013_subj_18",178.3,24
"153","phase_013_subj_19",26.4,129.6
"154","phase_013_subj_2",111.5,64.5
"155","phase_013_subj_21",141.7,178.5
"156","phase_013_subj_22",164.3,-34.6
"157","phase_013_subj_23",37.5999999999999,-17.1999999999999
"158","phase_013_subj_25",130.8,-1.39999999999998
"159","phase_013_subj_26",173.7,-89.9
"160","phase_013_subj_27",-32.9,54.1
"161","phase_013_subj_28",197.1,39.6999999999999
"162","phase_013_subj_29",219,-59.2
"163","phase_013_subj_30",7.5,96.1000000000001
"164","phase_013_subj_31",307.9,108.8
"165","phase_013_subj_32",172,28.9000000000001
"166","phase_013_subj_33",-22.5999999999999,-47.5
"167","phase_013_subj_4",327.4,-19.4
"168","phase_013_subj_5",189.2,143
"169","phase_013_subj_6",71.2222222222222,-57.375
"170","phase_013_subj_7",233.4,343.1
"171","phase_013_subj_8",103.8,-32.3
"172","phase_013_subj_9",-106.777777777778,84.2
"173","phase_014_subj_10",248,127.3
"174","phase_014_subj_11",-48.9,-304.7
"175","phase_014_subj_12",41.8000000000001,37.2
"176","phase_014_subj_13",-45.4222222222222,1.09999999999991
"177","phase_014_subj_16",-65.6999999999999,119.2
"178","phase_014_subj_17",50.8,44.8
"179","phase_014_subj_18",33.8,39.1999999999999
"180","phase_014_subj_19",-49.4,69
"181","phase_014_subj_21",150.366666666667,11.5
"182","phase_014_subj_23",29.4000000000001,-57.2333333333333
"183","phase_014_subj_27",118.3,92.0999999999999
"184","phase_014_subj_29",39.1999999999999,77.6
"185","phase_014_subj_31",31.5,-341.1
"186","phase_014_subj_32",13.5,-8.90000000000009
"187","phase_014_subj_33",88.7,-9.20000000000005
"188","phase_014_subj_34",183.4,-61.5
"189","phase_014_subj_36",163.9,76
"190","phase_014_subj_37",20.0999999999999,81.5
"191","phase_014_subj_39",114.5,55.5
"192","phase_014_subj_4",-21.1999999999999,-102.6
"193","phase_014_subj_40",230.7,161.355555555555
"194","phase_014_subj_41",109.7,157.366666666667
"195","phase_014_subj_42",26,-63.8000000000001
"196","phase_014_subj_45",128.7,-69
"197","phase_014_subj_48",33.3,-13.9
"198","phase_014_subj_5",-124.1,-143.5
"199","phase_014_subj_50",-38.6444444444445,59.9
"200","phase_014_subj_51",48.7,38.2
"201","phase_014_subj_53",-167,-62.3
"202","phase_014_subj_55",-63.8,-116.1
"203","phase_014_subj_59",52.4,120.2
"204","phase_014_subj_61",20.5,-27.2
"205","phase_014_subj_8",92.4,129.8
"206","phase_014_subj_9",117.644444444445,29.7
"207","phase_015_subj_1",-20.0999999999999,-251.4
"208","phase_015_subj_10",82.5,92.1999999999999
"209","phase_015_subj_11",4.10000000000002,9.80000000000007
"210","phase_015_subj_12",81.4,60.1999999999999
"211","phase_015_subj_15",-67.2,110.4
"212","phase_015_subj_16",189.5,77.9000000000001
"213","phase_015_subj_17",-37.7,-33.2666666666667
"214","phase_015_subj_18",-11.288888888889,-26.9777777777779
"215","phase_015_subj_19",211.7,24.8
"216","phase_015_subj_2",-61.3,-91.9000000000001
"217","phase_015_subj_20",191.9,267.9
"218","phase_015_subj_21",49.6999999999999,-72.6999999999999
"219","phase_015_subj_22",121.6,106.7
"220","phase_015_subj_23",122.8,86.5
"221","phase_015_subj_24",-86.7,-7.20000000000005
"222","phase_015_subj_25",-30.9000000000001,-146.8
"223","phase_015_subj_26",150.3,56
"224","phase_015_subj_27",72.8000000000002,58.2
"225","phase_015_subj_28",215.611111111111,-10.1999999999999
"226","phase_015_subj_29",-124.2,-70.7
"227","phase_015_subj_3",-45.6,55.5999999999999
"228","phase_015_subj_30",124.9,68.1
"229","phase_015_subj_31",91.5238095238095,-6.66666666666663
"230","phase_015_subj_32",198.6,150.5
"231","phase_015_subj_33",137.2,96.7666666666667
"232","phase_015_subj_34",62.7,225.3
"233","phase_015_subj_35",13.8999999999999,63.8666666666668
"234","phase_015_subj_38",170.7,44.6999999999999
"235","phase_015_subj_39",85.5,-78.8
"236","phase_015_subj_4",51.9,-141.3
"237","phase_015_subj_40",-7.39999999999998,-12.4
"238","phase_015_subj_42",-3.89999999999998,-303.4
"239","phase_015_subj_43",86.8000000000001,-249.3
"240","phase_015_subj_47",12.4,149
"241","phase_015_subj_48",73.9,184.1
"242","phase_015_subj_49",165.7,8.29999999999995
"243","phase_015_subj_5",165.8,-11.1
"244","phase_015_subj_6",117.6,-39.8
"245","phase_015_subj_7",195.466666666667,-81.1999999999998
"246","phase_015_subj_9",175,-133.1
"247","phase_016_subj_1",116.9,244.7
"248","phase_016_subj_10",-120,-77.4
"249","phase_016_subj_11",-51.2222222222222,-200
"250","phase_016_subj_13",-197.7,-26.1999999999999
"251","phase_016_subj_16",-23.8,43.3000000000001
"252","phase_016_subj_2",-91.2,-350.3
"253","phase_016_subj_20",60.9000000000001,157.3
"254","phase_016_subj_24",-92.3000000000001,41.6
"255","phase_016_subj_25",-142.1,104.3
"256","phase_016_subj_29",-24.6,100.2
"257","phase_016_subj_30",88.2,154.5
"258","phase_016_subj_31",36.6999999999999,33.9
"259","phase_016_subj_32",-24.1,84.6
"260","phase_016_subj_33",56.4,-34.5
"261","phase_016_subj_34",133.2,156.5
"262","phase_016_subj_35",10.9,-103.5
"263","phase_016_subj_36",129.7,173
"264","phase_016_subj_38",145.8,98
"265","phase_016_subj_4",119.9,139.6
"266","phase_016_subj_40",65.3555555555555,169
"267","phase_016_subj_43",84.1,125.2
"268","phase_016_subj_44",120.7,-133.8
"269","phase_016_subj_45",107.1,5.69999999999993
"270","phase_016_subj_48",-55.5,64.0999999999999
"271","phase_016_subj_49",59.4,22
"272","phase_016_subj_5",54.3,27.4
"273","phase_016_subj_50",103,74.7
"274","phase_016_subj_51",89.2,-157.1
"275","phase_016_subj_52",72.8,24
"276","phase_016_subj_53",-104.3,-222.4
"277","phase_016_subj_54",36.4000000000001,162.366666666667
"278","phase_016_subj_55",-26.5,-76.4
"279","phase_016_subj_56",-17.6999999999999,-93
"280","phase_016_subj_58",84.5,-55.3
"281","phase_016_subj_59",38.6,136.2
"282","phase_016_subj_6",122.2,-142.2
"283","phase_016_subj_60",-127.2,99.7
"284","phase_016_subj_66",-5.11111111111109,126.977777777778
"285","phase_016_subj_68",209.7,-11
"286","phase_016_subj_69",69.4000000000001,190.9
"287","phase_016_subj_71",-29.7,-9.30000000000007
"288","phase_016_subj_73",-71.9,-199.2
"289","phase_016_subj_74",-76.5,115.777777777778
"290","phase_016_subj_79",154.680555555556,-142.966666666667
"291","phase_016_subj_8",126,5.79999999999995
"292","phase_016_subj_81",69.4,-143.022222222222
"293","phase_016_subj_82",157.5,33.4
"294","phase_016_subj_84",1.09999999999991,40
"295","phase_016_subj_85",-213.6,-157.4
"296","phase_016_subj_86",210.7,170.4
"297","phase_016_subj_9",72.1999999999999,81
"298","phase_017_subj_1",215.6,32.2
"299","phase_017_subj_10",119.555555555556,43.4
"300","phase_017_subj_100",-2.10000000000002,16.9
"301","phase_017_subj_101",182.3,69.2
"302","phase_017_subj_102",25.3,70
"303","phase_017_subj_103",166,-5
"304","phase_017_subj_104",-90,-12
"305","phase_017_subj_106",-29.3000000000001,-26.5
"306","phase_017_subj_108",121.4,192.9
"307","phase_017_subj_111",27.2,-266.3
"308","phase_017_subj_113",151.2,125.5
"309","phase_017_subj_114",240.4,22.0666666666666
"310","phase_017_subj_115",85.1444444444445,-33.9
"311","phase_017_subj_117",268.3,28.5
"312","phase_017_subj_120",90.8000000000001,-59.4000000000001
"313","phase_017_subj_122",142.8,57
"314","phase_017_subj_123",139.4,-47.1
"315","phase_017_subj_124",-186.4,0.5
"316","phase_017_subj_125",32.6,-28.7
"317","phase_017_subj_127",168.3,-5.20000000000005
"318","phase_017_subj_128",102.1,79.5
"319","phase_017_subj_130",219,243.2
"320","phase_017_subj_132",135.8,125.2
"321","phase_017_subj_133",33.8000000000001,-7.29999999999995
"322","phase_017_subj_134",22.9,20.8
"323","phase_017_subj_135",-86.5999999999999,28.2666666666667
"324","phase_017_subj_136",145.7,59.3
"325","phase_017_subj_14",59.6999999999999,-30.4
"326","phase_017_subj_141",94.3999999999999,26.0999999999999
"327","phase_017_subj_142",108.7,-43.9
"328","phase_017_subj_144",17.5,94.5
"329","phase_017_subj_145",257,76.3333333333333
"330","phase_017_subj_149",76.3,-68.5
"331","phase_017_subj_152",210.2,157
"332","phase_017_subj_153",147.3,6.89999999999998
"333","phase_017_subj_154",-105.9,-52.0999999999999
"334","phase_017_subj_156",-2.39999999999998,228.6
"335","phase_017_subj_157",136,-32
"336","phase_017_subj_158",112,33.7
"337","phase_017_subj_159",136.8,86.0666666666666
"338","phase_017_subj_16",167.6,-31.8000000000001
"339","phase_017_subj_160",109.2,7
"340","phase_017_subj_161",-78.5999999999999,-168.4
"341","phase_017_subj_163",-33.9,122.5
"342","phase_017_subj_167",108.325,84.8
"343","phase_017_subj_168",60.9,-16.9
"344","phase_017_subj_19",-186.5,-53.4
"345","phase_017_subj_2",44.5,136.2
"346","phase_017_subj_21",170.4,118.8
"347","phase_017_subj_22",360.7,109.3
"348","phase_017_subj_23",-65.3,-16
"349","phase_017_subj_24",120,108.6
"350","phase_017_subj_27",285.4,-121.8
"351","phase_017_subj_29",-151.6,122.5
"352","phase_017_subj_3",50.5,30.0999999999999
"353","phase_017_subj_30",128.2,-67.1999999999999
"354","phase_017_subj_31",72.1888888888889,-89.4
"355","phase_017_subj_32",87.5,-19.2
"356","phase_017_subj_33",46.9,17
"357","phase_017_subj_34",302.6,-6
"358","phase_017_subj_36",105,82.4
"359","phase_017_subj_38",184,-223
"360","phase_017_subj_4",77.8,-153.7
"361","phase_017_subj_40",89.4,-62.5
"362","phase_017_subj_41",166.1,154
"363","phase_017_subj_43",113.4,-307.2
"364","phase_017_subj_46",99.8,-26.8
"365","phase_017_subj_47",-83.3777777777779,-98
"366","phase_017_subj_49",273.9,126.4
"367","phase_017_subj_5",103.9,70.2
"368","phase_017_subj_51",28.3000000000001,-97
"369","phase_017_subj_53",-19.3,-51.2
"370","phase_017_subj_54",203.7,82.1
"371","phase_017_subj_56",100.1,98.4
"372","phase_017_subj_58",52.5,107.6
"373","phase_017_subj_6",40.3,61.7
"374","phase_017_subj_60",-79.7,142.4
"375","phase_017_subj_61",-19.9000000000001,-231.2
"376","phase_017_subj_62",168.8,101.9
"377","phase_017_subj_63",-65.3000000000001,128
"378","phase_017_subj_67",-134.2,-142.122222222222
"379","phase_017_subj_68",-12.4,5.60000000000002
"380","phase_017_subj_69",62.5,-196.3
"381","phase_017_subj_7",103.6,-6.39999999999998
"382","phase_017_subj_70",-11.6999999999999,6.80000000000007
"383","phase_017_subj_71",267.8,-42.3
"384","phase_017_subj_75",177.7,12.6999999999999
"385","phase_017_subj_77",179.7,-27.5
"386","phase_017_subj_78",-367.875,-214.6
"387","phase_017_subj_79",-123.1,0.100000000000136
"388","phase_017_subj_8",-87.4,-121.1
"389","phase_017_subj_82",-0.399999999999977,-98.6999999999999
"390","phase_017_subj_84",150.9,45.7
"391","phase_017_subj_86",188.3,24.7
"392","phase_017_subj_87",15.9,51.1999999999999
"393","phase_017_subj_89",16.5,-69.6
"394","phase_017_subj_90",94.1999999999999,200.3
"395","phase_017_subj_91",-23.3000000000001,-71.6999999999999
"396","phase_017_subj_93",3.10000000000002,25.3
"397","phase_017_subj_94",288.6,73.8000000000001
"398","phase_017_subj_95",162.8,120.8
"399","phase_017_subj_97",111.5,-38.3000000000002
"400","phase_017_subj_99",-78.3888888888889,-113.5
"401","phase_018_subj_101",-52.8888888888889,-19.7
"402","phase_018_subj_103",42.4,-29.3000000000001
"403","phase_018_subj_104",-16.5,-4.30000000000001
"404","phase_018_subj_11",16.3000000000001,55.9000000000001
"405","phase_018_subj_13",179.4,63.3000000000001
"406","phase_018_subj_15",142.788888888889,79.2
"407","phase_018_subj_16",-20.5,-123.2
"408","phase_018_subj_17",74.3,67.3
"409","phase_018_subj_21",-25.0999999999999,51.5000000000001
"410","phase_018_subj_26",-85.6,-21.5999999999999
"411","phase_018_subj_28",64.1999999999999,-35.1999999999999
"412","phase_018_subj_3",286.8,-77.3
"413","phase_018_subj_33",15.1,-30
"414","phase_018_subj_34",73.6999999999999,-141.8
"415","phase_018_subj_36",-53.2333333333333,-57.8111111111111
"416","phase_018_subj_38",-15.1999999999999,21.5
"417","phase_018_subj_4",-31,-18.2
"418","phase_018_subj_41",81.5999999999999,-86.8
"419","phase_018_subj_42",192.1,150.6
"420","phase_018_subj_43",24.6,27.3
"421","phase_018_subj_44",111.6,50.6
"422","phase_018_subj_46",-124.6,4
"423","phase_018_subj_47",115.8,-207.2
"424","phase_018_subj_48",369.3,163.3
"425","phase_018_subj_5",11,58.7
"426","phase_018_subj_50",37.4,51.9
"427","phase_018_subj_51",154.6,23.5
"428","phase_018_subj_53",75.5,93.9999999999999
"429","phase_018_subj_54",-145,-251.7
"430","phase_018_subj_55",66.8111111111111,-38.4000000000001
"431","phase_018_subj_56",61.3,-116.2
"432","phase_018_subj_57",-192.1,-10.1999999999999
"433","phase_018_subj_59",195.5,-58.8000000000001
"434","phase_018_subj_6",-18.6000000000001,-0.5
"435","phase_018_subj_60",6.29999999999995,-113.4
"436","phase_018_subj_61",9.59999999999991,139.9
"437","phase_018_subj_62",13.9,-60.3
"438","phase_018_subj_65",-57.2,58.9
"439","phase_018_subj_69",57.3,-27.8000000000001
"440","phase_018_subj_70",54.2222222222222,-26.3
"441","phase_018_subj_71",153.4,158.122222222222
"442","phase_018_subj_72",208.2,132.1
"443","phase_018_subj_73",-49.4999999999999,-24.8
"444","phase_018_subj_74",106.3,-44.1
"445","phase_018_subj_75",53.6,41.1
"446","phase_018_subj_76",61.0999999999999,64.7
"447","phase_018_subj_77",162.6,65
"448","phase_018_subj_78",242.3,-49.7
"449","phase_018_subj_79",-12,-82.4
"450","phase_018_subj_8",316.3,125.4
"451","phase_018_subj_80",51.5999999999999,-126.7
"452","phase_018_subj_81",224.2,138.4
"453","phase_018_subj_82",36.5999999999999,57.4
"454","phase_018_subj_86",123.4,318.833333333333
"455","phase_018_subj_87",90.7,20.5
"456","phase_018_subj_88",85.5,-27
"457","phase_018_subj_89",78,-191.8
"458","phase_018_subj_9",8.40000000000009,111
"459","phase_018_subj_97",73.0999999999999,78.2
"460","phase_018_subj_98",16.6,123.3
"461","phase_019_subj_10",-59.3000000000001,-120.6
"462","phase_019_subj_12",19.1999999999999,31.8000000000001
"463","phase_019_subj_13",-68.1999999999999,-68.4
"464","phase_019_subj_14",119.6,85.1999999999999
"465","phase_019_subj_15",58.4,-27.6999999999999
"466","phase_019_subj_16",92.1,64.1
"467","phase_019_subj_18",146.6,-1.60000000000002
"468","phase_019_subj_19",132.488888888889,-80.875
"469","phase_019_subj_2",-40.6999999999999,76
"470","phase_019_subj_20",-188.833333333333,208.666666666667
"471","phase_019_subj_21",6.39999999999998,59.3000000000001
"472","phase_019_subj_22",18.5,23.9
"473","phase_019_subj_23",169.7,-32.7
"474","phase_019_subj_25",188.7,7.89999999999998
"475","phase_019_subj_26",-20.5,-55.1999999999999
"476","phase_019_subj_27",136.2,70.7111111111111
"477","phase_019_subj_30",103,144.9
"478","phase_019_subj_31",83.3000000000001,37.4
"479","phase_019_subj_33",252.188888888889,17.9
"480","phase_019_subj_34",106.9,295
"481","phase_019_subj_35",81.9,179.9
"482","phase_019_subj_39",-108.9,-16.5
"483","phase_019_subj_4",-66,46.9
"484","phase_019_subj_40",25.6999999999999,-16.7
"485","phase_019_subj_41",112.2,139.5
"486","phase_019_subj_42",55.5,107.5
"487","phase_019_subj_43",78.8,181.4
"488","phase_019_subj_45",187.1,-175.4
"489","phase_019_subj_46",217.7,23.9
"490","phase_019_subj_47",43.1,237.3
"491","phase_019_subj_48",-46.0999999999999,-30.4
"492","phase_019_subj_49",-34.0333333333334,-13.7714285714287
"493","phase_019_subj_53",87,-67.3000000000001
"494","phase_019_subj_54",112.4,135.8
"495","phase_019_subj_6",345.8,25.5999999999999
"496","phase_019_subj_8",0.399999999999864,102.5
"497","phase_019_subj_9",-163.8,-121.9
"498","phase_020_subj_1",3.42222222222222,-2.29999999999995
"499","phase_020_subj_2",-87.1999999999999,367.844444444445
"500","phase_020_subj_3",-48.8,1.70000000000005
"501","phase_020_subj_4",32.2,103.5
"502","phase_020_subj_5",11.6,-59.1
"503","phase_020_subj_6",41.6999999999999,-130.5
