"","x"
"sl_1",0.970422298888871
"sl_2",1.21348220490556
"sl_3",0.719131044050311
"sl_4",1.17396089695737
"sl_5",0.975848791532746
"sl_6",0.952022836550726
"sl_7",0.778410911871161
"sl_8",1.19976178103625
"sl_9",1.10191216943977
"sl_10",1.03082198986157
"sl_11",1.1123622909904
"sl_12",1.15769756198435
"LOT_1",0.867975541900306
"LOT_2",0.864852051515207
"LOT_3",1.10770266137276
"LOT_4",0.900471756689701
"LOT_5",1.10301066242563
"LOT_6",0.780838236732736
"IPC_1",1.54448379934016
"IPC_2",0.657494240938215
"IPC_3",1.05608960317022
"IPC_4",0.560185056384173
"IPC_5",1.13149455401808
"IPC_6",1.08876458114374
"IPC_7",1.14727394012364
"IPC_8",0.866850585050532
"ss_1",1.12396403375706
"ss_2",0.917756364754951
"ss_3",1.03596882950446
"ss_4",0.902794283239679
"ss_5",0.991106229047276
"ss_6",1.03144435695086
"ss_7",1.05144509462347
"ss_8",0.606326475091561
"ss_9",1.06226154863567
"ss_10",0.981865940212957
"cr_1",1.14989281811121
"c_2",1.22155036507923
"c_3",1.21798750424597
"c_4",1.1206674479194
"c_5",0.956101029967793
"c_6",1.20119128874283
"c_7",1.26825199131979
"c_8",1.2120191329017
"c_9",1.05691711818733
"c_10",1.06275320866548
"NPI1",0.898385213808343
"NPI2",1.11349739103228
"NPI3",1.1939925044721
"NPI4",0.99039617564021
"NPI5",0.904063123180417
"NPI6",0.906839758024262
"NPI7",0.903866597202079
"NPI8",0.767256507627135
"NPI9",0.53279897716849
"NPI10",1.07120986324561
"NPI11",0.964708170880061
"NPI12",0.243765009776941
"NPI13",0.593551538741403
"NPI14",0.295329463398038
"NPI15",0.995771878955121
"hs_1",0.923660238962118
"h_2",1.0925327517445
"h_3",0.828736994639249
"h_4",0.724982089546444
"h_5",1.06731732401672
"h_6",0.880143179827599
"h_7",0.843456622978929
"h_8",0.781437783946001
"h_9",0.776651310456286
"h_10",1.12266026992942
"MrI_1",0.96470882324676
"MI_2",0.945991246580624
"MI_3",0.571775354079847
"MI_4",0.648485580112313
"MI_5",1.15293449751137
"MI_6",0.951106060136459
"MI_7",1.03675557897872
"MI_8",0.918783764351223
"MI_9",1.03222959627443
"MI_10",0.949874818193037
"mSI_1",1.09231241451892
"mSI_2",1.01695646032035
"mSI_3",1.07136452599168
"mSI_4",1.03117632003854
"mSI_5",1.04266956538137
"mSI_6",0.908675928658554
"mSI_7",1.10297181254185
"mSI_8",1.14547193406178
"mSI_9",1.0939567678593
"sd_1",0.737629238361396
"sd_2",1.01542416493056
"sd_3",1.11327893642948
"sd_4",0.94627710128464
"sd_5",1.03328148337589
"sd_6",1.35990336893628
"sd_7",0.922166397158361
"sd_8",0.800124217583074
"sd_9",1.1565271299504
"sd_10",1.26587461236229
"sd_11",1.13468577966052
"sd_12",1.2047741476213
"s_13",1.06560749521276
"s_14",0.86633782975383
"s_15",1.05253230708166
"s_16",0.976461329995329
"s_17",1.17177201206188
"s_18",0.827908820554703
"s_19",0.871756517742638
"s_20",1.20986742659087
"IM_1",1.11631482340785
"IM_2",1.20238884035637
"IM_3",1.28030398542885
"IM_4",1.38141068170233
"IM_5",1.0850200830231
"IM_6",1.04432009426779
"IM_7",1.09232673350218
"IM_8",0.674691720663636
"IM_9",1.1105464617651
"IM_10",0.722871375012151
"IM_11",0.858915556685078
"IM_12",0.983268912296028
"IM_13",0.72836702519679
"IM_14",0.825955969847248
"IM_15",1.1914076123195
"IM_16",1.17763764521454
"IM_17",0.917261029092942
"IM_18",0.608998874518656
"IM_19",1.29667166821446
"IM_20",1.09452696338706
"Abl",1.43712288999458
"Att",1.13896552578347
"Wlt",0.879056831237101
"Scl",1.21031460509415
"Mrl",1.07317094188149
"ablty_ALT_r",0.841235620809923
"mrl_ALT_r",0.806601448382628
"ablty_ALT_d",0.782795130132936
"mrl_ALT_d",0.791277704541811
"a_I",0.553175676679959
"m_I",0.417926535177697
"a_SRET_E",1.33894276629286
"m_SRET_E",0.580687375497091
"ab_SRET_",0.768401025328911
"mr_SRET_",0.579040998219626
"a_SRET_RJ1",0.159087675190979
"m_SRET_RJ1",0.017786786492001
"a_SRET_RJ2",0.542532310359384
"m_SRET_RJ2",0.454092901816408
