"","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","Var9","Var10","Var11","Var12","Var13","Cluster"
"1","selfclarity_1",0.167526817356005,0.106908240032865,0.556023549640466,0.0469032241355267,-0.0244714678433612,0.0565761805544012,0.0167982549836289,0.0702638725021665,-0.0566042711670509,"1","1","1","1"
"2","selfclarity_2",0.0962524510831984,0.0812530580961532,0.831251918032512,-0.0103008562514889,-0.0758369464062942,-0.0599574813155939,-0.0729529871024127,0.123153263211394,-0.0470553619599569,"1","1","1","1"
"3","selfclarity_3",0.0307126079891117,0.423307060842152,0.440862384387855,-0.129510885731909,-0.101052347275186,-0.0399114805232668,-0.0319611740163692,-0.0237286480304904,0.0203789070787716,"1","1","1","1"
"4","selfclarity_4",0.166278712321932,0.212871368972092,0.495696741522137,-0.0210020767722613,0.0710625021988131,-0.0239382464786221,0.0487046371699517,0.00614594747887936,0.0807110195289582,"1","1","1","1"
"5","selfclarity_5",0.038678906833042,0.115545499763481,0.729698722366371,-0.0870601030200202,0.0952416494410413,-0.136061526381922,0.0917013622606761,0.100377325170293,-0.0673966333759691,"1","1","1","1"
"6","selfclarity_6",0.313891405267153,-0.0497210940115376,0.55055968585843,-0.0260527117798285,-0.154204105900236,0.137568254998337,-0.0195650996859453,0.166985917276629,0.0205448367893531,"1","1","1","1"
"7","selfclarity_7",-0.12012719677899,0.220522115859571,0.676200081174003,-0.0732577926052689,0.0451731226398207,-0.0634272931265542,0.0393915873466233,0.0169899474326556,-0.185469419182473,"1","1","1","1"
"8","selfclarity_8",0.118517038391293,0.110819284325544,0.82721599843523,-0.0232151295483986,-0.104409400201405,-0.0714643952792784,-0.0675927341470906,0.110980317472115,-0.0865688066564948,"1","1","1","1"
"9","selfclarity_9",0.109084601376381,0.0421867287582666,0.758036839483026,-0.0225680529332354,-0.0380465555257998,0.00232230410453667,-0.00846803628127524,0.0617950906863882,-0.0560054493599046,"1","1","1","1"
"10","selfclarity_10",0.0682175509644475,0.364259757512235,0.490956683093288,-0.137641203079539,-0.020140191660416,0.00769235701383341,0.0349597344952723,-0.0785232438425121,0.00469537356394129,"1","1","1","1"
"11","selfclarity_11",0.359608390408654,-0.202771145032397,0.605186552429204,-0.0408278602476179,-0.0397271013502644,0.0415212330179091,-0.0612566859966837,0.322959623175604,0.016786378400453,"1","1","1","1"
"12","selfclarity_12",0.372888346057124,-0.00768435724696352,0.639264925631889,-0.0738212604914331,-0.0454737429542652,-0.0958086655013359,0.0279521747723006,0.136432549227957,0.0213796947532218,"1","1","1","1"
"13","LOT_1",0.32039844509074,-0.105310223050799,-0.0181745710893732,-0.0134973871106227,-0.0295451669187189,0.482570213313303,0.0662219112743111,-0.00605578804464095,-0.0472223841233211,"2","2","2","1"
"14","LOT_2",0.192065744332479,0.340042302688515,0.414133968573554,-0.101163861322464,-0.0183239992374685,-0.0341611857540042,0.0536221189251707,-0.0165954992638627,-0.0048943799262473,"1","1","1","1"
"15","LOT_3",0.825314852024452,-0.0353520671284301,-0.0334124650627348,-0.0567201382439827,0.0131170472016936,0.133120117472894,-0.0360986485374126,-0.0150158673067834,0.127683920483686,"3","3","3","2"
"16","LOT_4",0.253603912613898,0.0276392528565093,0.27578581985016,-0.0351577058519134,-0.0581481019067863,0.304337621505717,0.0629707928318576,-0.086087731589802,-0.345189746379344,"1","1","1","1"
"17","LOT_5",0.378978914686667,-0.048946661361693,0.29917467564788,-0.0314160540131041,-0.0891565299205277,0.261768333319664,0.0604500135634054,-0.010252032362201,-0.307910728746354,"1","1","1","1"
"18","LOT_6",0.332613141924747,-0.0421975662509933,-0.0934621898620337,-0.0416593414853441,-0.0333167506758418,0.429031514537455,0.0738918664613027,-0.0930342682748976,-0.19196453083676,"2","2","2","1"
"19","IPC_1",0.100753041315238,0.196837877352482,-0.2663257819787,-0.1369451928342,-0.120865565425556,0.440070430071024,0.101513637061571,0.4911282938539,-0.116665347160906,"2","2","2","1"
"20","IPC_2",-0.158419766255438,0.0842727518047543,-0.109066940184524,0.101257080212966,-0.0985249771808358,0.456067037753707,0.050722187297572,0.300808559470418,-0.0928156389265516,"2","2","2","1"
"21","IPC_3",0.456669777272107,-0.0291031787864467,0.118426114334677,-0.000403745147444185,0.0894758500260626,0.162333244865143,-0.0455255673070037,0.192089630871456,0.201250635470734,"3","3","3","2"
"22","IPC_4",-0.0550532112919884,0.094369510597059,-0.00354954543590696,0.026289508548994,0.107877602400266,0.342488034050516,-0.0391176968639457,0.131847732119331,0.0722992303545898,"2","2","2","1"
"23","IPC_5",0.214478013235353,0.281746656663087,-0.101455654986058,0.0532340779878133,0.0795673519700389,0.0937240331227569,0.00920454757394646,0.333839177483666,0.180436899382219,"1","1","1","1"
"24","IPC_6",0.627494809947702,-0.0105681466075197,-0.0194720521109883,0.0102011742861408,-0.0612589216801253,0.315284162690194,0.00539256766711115,-0.0122523498549995,0.0957471405188516,"3","3","3","2"
"25","IPC_7",0.352691842926347,0.0272200994428291,-0.0158710850970238,0.00453512692702687,-0.0808149357749628,0.529314352548677,-0.0258326697180759,0.0486256693691862,-0.0788419609828943,"2","2","2","1"
"26","IPC_8",0.340495214854735,0.102408353025679,0.00695579779404418,-0.088790003086607,-0.0293351053486465,0.404820912249272,-0.05724730922779,0.0739222282066609,-0.0198299535634789,"2","2","2","1"
"27","ses_1",0.799561920190089,-0.070760022936322,0.00834316869481325,-0.11009325624725,0.00560563085140652,0.179295292273809,0.0111849021831026,-0.0907342474683045,0.0130490360684861,"3","3","3","2"
"28","ses_2",0.582205852168973,-0.123278438934584,-0.0133966058534117,0.100133362387942,0.124686746955615,0.113708724222007,0.0358222875758817,-0.0276925767678223,-0.0945734634078643,"3","3","3","2"
"29","ses_3",0.905345415940475,-0.0420016921314756,-0.0676387876734555,0.0408463334498885,0.045373446922519,-0.0387955519724912,-0.043243701628713,-0.129429946948158,-0.0755651690294537,"3","3","3","2"
"30","ses_4",0.846907968806663,0.0698275805514461,-0.0729663422555106,-0.151065438982972,-0.0628533917172342,0.11554403289675,-0.047539386109641,-0.095626909222936,0.0278499152525283,"3","3","3","2"
"31","ses_5",0.690963445772596,-0.0183945868050009,0.152342510064255,0.0312879027177037,0.0493638955892373,-0.0320621755701498,-0.0310387236534169,-0.124194538786358,-0.01354658204719,"3","3","3","2"
"32","ses_6",0.903690427189745,-0.0909904511284346,-0.0927189906694297,0.0170707463125848,0.0307186765985686,0.0704100120805395,-0.0417309619086788,-0.108774925380397,0.0075944651986059,"3","3","3","2"
"33","ses_7",0.93060344393675,-0.0440949367090246,-0.134677839406623,0.044211939331535,-0.0159845715764389,0.0436345706269827,-0.078605889452822,-0.0708273211345574,0.0890105121066536,"3","3","3","2"
"34","ses_8",0.501450945588141,0.0698803558858779,0.241909035901811,-0.0730489808113352,-0.0734781329055076,0.00439433870826967,0.011986092067973,-0.176863631706828,-0.0205175349968278,"3","3","3","2"
"35","ses_9",0.915432128385408,-0.0074394281554541,0.0371129003193022,0.0507113460336356,-0.055931485443615,-0.105783619194339,-0.0936311126425564,-0.117152298409397,-0.0686279823251525,"3","3","3","2"
"36","ses_10",0.961039008130576,-0.0842421659261368,-0.0473473055264914,0.11135488157319,-0.0327135824042107,-0.0801786387714339,-0.0916225462311095,-0.168457885525555,-0.01712983439984,"3","3","3","2"
"37","coreself_1",0.899273762106485,0.0194554982726363,-0.204323007684559,-0.0250997371290745,0.0114517004817497,0.122470974267845,0.0126526398822496,-0.116811886120064,0.123892961296172,"3","3","3","2"
"38","coreself_2",0.501947433400834,0.387474171308601,0.0212998253881252,0.0523115394891601,-0.13468548651929,-0.0856079266015973,-0.0528513844528693,0.184437311895332,-0.0868192730418327,"3","3","3","2"
"39","coreself_3",0.366659997747898,0.445976887784539,0.0331831488075712,0.0818573452087645,-0.0356059557890705,-0.121923739409634,0.0244121881814444,0.145916526198558,0.0195094385935658,"3","3","3","2"
"40","coreself_4",0.700191518994315,0.0633617046809507,0.0369954916248408,0.0147296414039297,-0.0260544684243483,0.163490380230674,-0.0335093480487311,-0.137981950717378,0.1423966559092,"3","3","3","2"
"41","coreself_5",0.605547422343115,0.234693031214454,0.130196612071604,0.043289306452619,-0.15415837859839,-0.00886583409601685,-0.0657868351957092,0.0771815613240965,-0.118853110279278,"3","3","3","2"
"42","coreself_6",0.952913222777486,0.0264409137980323,-0.0402709732808362,-0.0564681818081078,-0.0751435549939928,0.0792483278403591,-0.0528900649089867,-0.139438767550404,0.113633406234433,"3","3","3","2"
"43","coreself_7",0.756719527563492,0.156777222976371,0.04659709975729,0.0122805988018689,-0.0621005331792457,-0.101098926123364,-0.00991389770248166,0.0938870006953737,-0.0309541984538819,"3","3","3","2"
"44","coreself_8",0.539382669683504,0.252139543801064,0.0281298534481481,0.0845865471976821,-0.0707014305261396,0.0042786456749726,-0.00346557724397246,0.173890189344795,0.0212513488466515,"3","3","3","2"
"45","coreself_9",0.833348609963628,0.0302561344483342,-0.0208573158750925,-0.0264742286949452,-0.0765301680363303,0.125190014928725,-0.0608686539021143,-0.0912600011884105,0.0749090307222285,"3","3","3","2"
"46","coreself_10",0.837922006386727,0.0269232489066793,0.0911424338538353,-0.061559419480937,-0.033182819365888,-0.0131776199573364,-0.0819635627795272,-0.0683304983233308,0.02504606050968,"3","3","3","2"
"47","NPI1",0.0204809517167912,0.160413752008671,0.0621449273018849,0.0049268167560195,-0.0737976006594435,0.0223278835603701,0.56631427641034,-0.0376807504366601,0.0171295562419468,"2","2","2","1"
"48","NPI2",-0.128108102156999,0.0949073418488753,0.0120037581566264,-0.00836820150782195,-0.157215299503658,0.0998182276362408,0.835638023284215,-0.108847292241465,-0.0689509079752016,"2","2","2","1"
"49","NPI3",0.0991151438096248,-0.167871764534992,-0.0555931092622172,0.00548071399934341,0.0399066420572927,-0.0643314757890515,0.650106413548689,0.0172682228211083,-0.0634475936519882,"2","2","2","1"
"50","NPI4",0.0444073306204106,0.0287057672671416,-0.105758577140366,-0.0622421831292332,0.00802941767503065,-0.022764289121565,0.708825738474714,-0.0698441946026751,-0.0755585108995127,"2","2","2","1"
"51","NPI5",-0.106350554797755,-0.0777912361749632,0.0338009537908265,-0.00863377916816859,-0.0584435600747638,0.0489978979972986,0.710424871367326,-0.034745855064164,-0.0168976900952266,"2","2","2","1"
"52","NPI6",-0.0221085488347928,-0.0607594521434743,-0.129517577366261,-0.0615976941141887,-0.132954037953904,0.0685693252939567,0.53715079077774,-0.0181054065181497,-0.0862607822675536,"2","2","2","1"
"53","NPI7",0.201561134938823,0.0516139813187856,0.350538737108494,0.0760014222970147,-0.0862919552151173,-0.173252679297602,0.0406546963019069,0.4520129757034,-0.00131502108343699,"1","1","1","1"
"54","NPI8",-0.0753590415837393,0.0147637116950975,0.0903137596588863,0.00244182795694228,-0.0200061647172445,0.0463573646879773,0.436055551533149,0.133439373562727,0.00387057917727805,"2","2","2","1"
"55","NPI9",-0.0862965059802278,0.0651118388826177,-0.20072084984874,-0.00706022150139935,-0.0920081280121809,-0.139613926903326,0.0721126947183494,-0.0689600262283102,0.101237826324909,"1","1","1","1"
"56","NPI10",-0.177982464884106,0.155488658382123,-0.0718827741533466,-0.0161792146165911,-0.121312498464413,0.143761079282768,0.855983993498822,-0.152314085010641,-0.0106168762447604,"2","2","2","1"
"57","NPI11",-0.123698865812433,-0.0529654052465661,0.0870100976503224,0.0319385627088189,0.0802499508218921,-0.000723206269897265,0.702744461124696,0.0113931290121321,-0.10668778645539,"2","2","2","1"
"58","NPI12",-0.0687680570344885,-0.0368314150365444,-0.0111308996866788,-0.0374083881884886,0.104888740286706,-0.0283310303235012,0.299259392973345,0.0750434431719156,0.0429616774499569,"1","1","1","1"
"59","NPI13",0.060557394958361,-0.121044419950542,0.0653076920968777,0.060395936243063,0.070034449066172,-0.0704050983032465,0.270165597519336,0.209739180509644,-0.00280811527246615,"1","1","1","1"
"60","NPI14",0.0332268067479379,-0.00990408330316007,-0.00530824207317013,0.0619521342337978,0.0194544180272372,-0.11340686300935,0.256772028889368,0.00167116708657055,0.094138341929809,"1","1","1","1"
"61","NPI15",0.0758993972713016,-0.125644345364573,-0.0312952778891114,0.0543715447274635,0.0683633011259455,-0.11256424960802,0.670639550180194,-0.0876665615313757,-0.100393193572094,"2","2","2","1"
"62","hsns_1",0.69231517209075,-0.080466992941485,0.0414913704492519,-0.0111561598842223,-0.003469072363755,0.14985953747141,-0.0253848505228893,-0.0255775614001209,-0.000681381644547855,"3","3","3","2"
"63","hsns_2",-0.348729338574519,-0.352242639247509,-0.146273594228526,-0.0458115657575016,0.0415497880668447,0.149148084582594,-0.127110721145896,-0.0789805876052816,-0.0866870905845712,"2","2","2","1"
"64","hsns_3",-0.301411508096451,-0.529102519640555,-0.119400411700794,0.0302950614137334,0.0715484958533678,0.163306629033959,-0.043649228367298,0.049946355524963,-0.10927696123992,"2","2","2","1"
"65","hsns_4",-0.321770315432007,-0.215460152655428,-0.0824568834617848,0.0507097420789606,-0.022257857066622,-0.0563475851832238,-0.206835862404991,0.262380559290502,0.110233345232365,"2","2","2","1"
"66","hsns_5",-0.152467002562598,-0.533907698385759,-0.137022568736973,-0.0399822855365424,0.0220337718091777,0.119802722464285,-0.140738537016546,0.0208810889382303,0.0737629706613249,"2","2","2","1"
"67","hsns_6",-0.0235876454187694,-0.522058615841151,-0.0874790702716271,-0.042462238927857,0.0742382654141889,-0.0160225526765014,0.117945058366174,-0.0825860510734509,0.146354208038667,"2","2","2","1"
"68","hsns_7",0.12845236449374,-0.649773623531575,-0.109994484821118,0.0692529851644685,-0.0974347053648425,0.0882285067141803,0.0306757052740072,-0.0341454500691167,0.0904101055895588,"2","2","2","1"
"69","hsns_8",-0.0403664767448032,-0.627150818052098,0.00834046556829732,-0.0128666172552987,0.0124871317968998,0.0816937575225413,0.0114401080288903,0.0627523069253404,0.167609270127157,"2","2","2","1"
"70","hsns_9",0.171724614909604,-0.0627494981726661,0.0730569562143475,-0.0173122714890372,0.0486825712272084,-0.0765032548797504,-0.0272603045128762,-0.0463484280728455,0.424244785264306,"3","3","3","2"
"71","hsns_10",-0.164375547787657,-0.192526270181199,-0.266552855137527,-0.0125161064298907,-0.118839559807483,-0.179159410897669,0.0331860770903785,0.171956874162075,0.243531950696277,"1","1","1","1"
"72","MorIden_1",0.279329481680618,-0.064026862446665,-0.00774872996110643,-0.104043798664255,0.0784043175988811,0.331177834536076,0.0504346843941276,0.0556277766179345,-0.29535796983951,"2","2","2","1"
"73","MorIden_2",0.202537496275018,0.0286822166645026,0.0320123663490969,-0.00626312393030704,0.124752950236576,0.404325801719736,-0.0467745030419063,-0.0524445419392117,-0.213512842067031,"2","2","2","1"
"74","MorIden_3",0.0180928936625143,-0.00723336879413892,0.23464690477934,0.0168011076255016,0.049480278120608,0.0910680397757772,0.0478773782565749,0.100671630945022,-0.514899857875562,"1","1","1","1"
"75","MorIden_4",0.128268939451573,0.0298387444026245,0.133786351222383,0.0688955877601121,0.114719668677305,0.166276257687537,-0.0736006465102383,-0.0699266670078247,-0.30712767294981,"1","1","1","1"
