"","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","Var9","Var10","Var11","Var12","Var13","Cluster"
"76","MorIden_5",0.082285409118212,-0.00492425506425667,0.078475784984954,-0.0265558809084428,0.0677863901507213,0.538618980089569,-0.00277122444067177,-0.00289510113001239,-0.241065281783942,"2","2","2","1"
"77","MorIden_6",-0.0459644057539103,-0.0479438402183602,0.164442495418284,0.141510542504194,0.160109803600039,0.264677323692831,0.115085001913599,-0.0708105260563437,0.0694203608302129,"2","2","2","1"
"78","MorIden_7",0.137406451347929,-0.0977533208932485,0.0981915729200692,0.0599078899971569,0.163358139530937,0.406130409401231,0.0659878331147956,-0.0316105296974736,-0.0621480789089462,"2","2","2","1"
"79","MorIden_8",-0.0548475506745967,-0.0381377664826103,0.0979485143552708,-0.0305433376610639,0.229791584657017,0.384961403904637,0.124548521414461,0.025653189013115,0.0659098666418363,"2","2","2","1"
"80","MorIden_9",0.199394198960032,0.0282730734706769,-0.00122735638273443,0.175214551868452,0.0625716348628775,0.400277019663657,0.0782989863955689,-0.134304101835128,-0.108129908064415,"2","2","2","1"
"81","MorIden_10",0.252726383920111,-0.0295946935949503,0.00693441858716078,0.137140516163505,0.142525907460346,0.304718972109449,0.076007581145402,-0.0908093669770972,0.0385785065166076,"2","2","2","1"
"82","moralSeImag_1",-0.0476054569880472,0.0703365582150893,0.041434131214774,0.828988141986813,-0.0856182281817775,0.0533478378552053,0.0192109659419101,-0.00130320568296279,0.0864502009073829,"1","1","1","1"
"83","moralSeImag_2",-0.106833026406158,-0.0219517378349007,0.0258542394364812,0.896775933035338,-0.0615998801033672,0.0403695924334815,0.00796293064711916,-0.0567595148949262,-0.112200000450854,"1","1","1","1"
"84","moralSeImag_3",0.12604578538242,0.0801911239607096,-0.115670847937091,0.726704006343903,0.0546067989406561,-0.10460018516584,0.00268229051747468,0.0613517555677381,0.00521083277662806,"1","1","1","1"
"85","moralSeImag_4",-0.034196126700799,-0.0559866490994337,-0.00610131297961458,0.876944833875715,0.0475739179704711,-0.0504607023311504,0.00163567890915089,-0.0169837755845584,-0.119730594338395,"1","1","1","1"
"86","moralSeImag_5",0.00302825153744024,0.0849735716401488,-0.0466274552359978,0.744993970233911,0.123154709590285,-0.0942857552597507,0.0352143447172767,0.00327045587629778,0.0558908926052543,"1","1","1","1"
"87","moralSeImag_6",0.131509562542157,0.0374921992287094,0.0353101667435444,0.730453298160716,-0.049167067089721,-0.176199889337677,-0.0127883471766892,0.0824377048942939,0.0402585762570192,"1","1","1","1"
"88","moralSeImag_7",-0.0171913172106936,0.0573774161721716,-0.123259313053203,0.873142901334801,-0.00245043953349685,0.0404535825565246,-0.00346193829129239,-0.0381003745001421,-0.00679950342283846,"1","1","1","1"
"89","moralSeImag_8",-0.00765419279938611,0.135082274998341,-0.154441096021366,0.740070418140958,0.102576117928693,-0.0403826362832648,-0.0130151122449655,0.070864614582966,0.00452185696598844,"1","1","1","1"
"90","moralSeImag_9",-0.0611323152691617,-0.0151228769428936,-0.0855024589859191,0.866713757982041,0.0573948816105265,-0.0383740907505671,-0.00188932507202484,-0.0242234433272825,-0.17126370406507,"1","1","1","1"
"91","sde_1",0.281987605589942,-0.0233054033469767,-0.0592267491020433,-0.0956153600136949,0.116843794189838,0.288549115760922,0.111931668897804,0.0867999149169663,0.208642281203954,"3","3","3","2"
"92","sde_2",0.272210358947469,0.385140517752247,0.116656222055931,0.0739292539909561,-0.000225814727944502,-0.0705589846163379,0.00959874244666512,0.143217754896855,-0.120083181033251,"3","3","3","2"
"93","sde_3",0.367804358589386,0.0488098388108413,0.0200850043899402,-0.0252092370590154,0.156415093888561,0.0255825518192846,-0.120421278404185,-0.133530501507118,0.395576675559626,"3","3","3","2"
"94","sde_4",0.321192437898305,0.237472042136229,0.199885449290276,0.122282506579088,0.0708413919773152,-0.0805915184602237,-0.0465056186524312,0.106076340698701,0.0527809437447174,"3","3","3","2"
"95","sde_5",0.317776827276181,-0.035339356083995,0.395146839751241,-0.0511819785785408,0.0419544237274598,0.0444677184185736,0.0134082530078663,0.313768861909501,0.0396893816000142,"1","1","1","1"
"96","sde_6",0.0412167688412517,0.699081909119668,0.167369568772048,0.013668436619972,0.0403052370421831,-0.102976728446394,0.00205226289807063,0.056761568507217,0.0997848614351145,"1","1","1","1"
"97","sde_7",0.118261265633214,-0.253579522947611,0.220649282183714,-0.0039974711386259,0.118669784098096,0.251096206443293,0.00835392768759736,0.314620942001295,0.189860092947341,"2","2","2","1"
"98","sde_8",-0.131200064173772,0.232628273903895,0.118241229550307,0.0457707273909822,0.0354987008895394,-0.451416706224825,0.171967900481054,-0.047032436993954,0.0244522850138659,"1","1","1","1"
"99","sde_9",0.547508511619327,0.0930027013087252,-0.0667014239709989,-0.0494169858749353,-0.043898143835889,0.205462579274741,-0.0190980096851604,0.317718621282114,0.0721787520535851,"3","3","3","2"
"100","sde_10",0.251232193473655,0.493025117381704,0.175656357894517,-0.030779701879326,0.0737249332920449,-0.10548974617515,0.0821624504106753,0.0691492597891159,0.0638015771590488,"1","1","1","1"
"101","sde_11",0.306427805152796,0.0901808072231373,0.0657552405102114,0.00855128834633711,0.16306311121634,0.152863582341575,-0.0150140540946766,0.160791165588604,0.341896423868634,"3","3","3","2"
"102","sde_12",-0.0236767252421275,0.623246458776875,0.156821435096329,0.0628825497696467,0.0587660343531081,-0.0527401789391337,0.0717657357298054,0.0896194247411742,0.188306727413169,"1","1","1","1"
"103","sde_13",0.240499964077203,-0.115115188021051,-0.111300278386546,-0.0231337264292041,0.00281220666270901,0.549122118107459,0.0120026022645239,0.0429675873844549,0.0141601005718425,"2","2","2","1"
"104","sde_14",-0.0456067411749513,0.600140460487796,0.0016674113453159,0.0442926011153262,0.179173359240223,-0.0644052882590491,-0.0446055275905935,0.0278867997606586,0.0375805374079129,"1","1","1","1"
"105","sde_15",0.158778585191381,0.202083141324866,-0.0492374949334117,0.164567197904025,0.211137455652137,-0.0703353046535805,-0.0392580485664663,0.312980370125877,0.213958200959787,"1","1","1","1"
"106","sde_16",0.222362486462834,0.283552264997151,0.135990085297679,0.0977791797154659,0.148043977458879,0.12051252121328,0.0550158119456149,-0.304053983688686,-0.0364256809325986,"2","2","2","1"
"107","sde_17",0.424716312933751,0.0652823550414401,0.0080763757050242,0.0138472043853888,0.100360528053397,0.0881073619469963,0.0588160293585519,0.179980559315181,0.311345780418265,"3","3","3","2"
"108","sde_18",0.129486035196612,0.4931574236482,0.0338464620071759,0.0222083560445812,0.115843598885191,0.00568059474605127,0.00960114759198258,-0.00995787215784649,-0.0279559459939359,"1","1","1","1"
"109","sde_19",0.550742824243072,0.0862340658689001,-0.0252169063783088,-0.0755604812504634,0.0341938251727443,-0.0374590684132606,-0.0185558238353744,-0.167575288143847,0.321136544322344,"3","3","3","2"
"110","sde_20",0.153907610373655,0.196840700023836,0.520354604592723,0.0437626179444692,0.0216805255829977,-0.0968525695089312,0.0852986068691211,0.24256708353998,-0.0803699342536659,"1","1","1","1"
"111","IM_1",-0.074780146687114,0.599886887280792,-0.0340150343925374,0.0760991002511506,0.209958262977424,0.161388356160434,-0.0473489311015656,-0.0212929647023265,0.120297043861175,"1","1","1","1"
"112","IM_2",0.116559845902109,0.0871967112160194,0.00459362219845421,0.0878407477832154,0.522303265490549,0.0860181475152738,0.0184470498249715,-0.106220789825993,0.175885548728145,"1","1","1","1"
"113","IM_3",0.0583424418330741,0.392738111387014,-0.0320742660936724,-0.00836454571110753,0.360906071257933,0.188715376865494,-0.105938929209612,-0.283717231182963,0.0943201994472959,"1","1","1","1"
"114","IM_4",-0.242346749635686,0.252433066376821,0.183976039703854,0.0282494739838048,0.52491819718393,0.111726095538573,-0.0504147001982871,-0.0352519897601814,0.128038023290803,"1","1","1","1"
"115","IM_5",-0.0177978764018611,0.629047237793904,-0.0311217306861886,0.060780230824632,0.26058717074427,-0.0174410723832111,-0.133883368881216,0.0440916500806232,0.00949765077035005,"1","1","1","1"
"116","IM_6",0.0287717572112836,-0.113567517987009,0.102698383121405,0.119315190012216,0.520184966140536,0.0989591933526911,-0.0520038437509299,0.166205979512869,-0.0856994503534497,"1","1","1","1"
"117","IM_7",0.0603935083143225,0.445118225598367,0.020727861893153,-0.0581598647096855,0.482583411587584,-0.0164600924715455,0.026347821781635,-0.308296880186542,0.0875702081098568,"1","1","1","1"
"118","IM_8",0.104560892158671,0.0224289291888449,-0.0147147843596053,-0.0128192102584439,0.230671698355385,0.270439407627613,-0.0790859584962654,0.118458241963764,-0.000741144734594632,"2","2","2","1"
"119","IM_9",-0.0261377702323141,0.0342422611097983,0.00557549400870138,0.0523108137495805,0.791848755206063,-0.0563573009457411,-0.000266581214975651,-0.0707469445128087,-0.157547232399373,"1","1","1","1"
"120","IM_10",0.135453374697111,-0.0627827236394851,-0.052941594753794,0.0420640728254328,0.357371280115186,0.0788202565560229,-0.0418139082503151,0.0802203531323351,-0.225504837124192,"1","1","1","1"
"121","IM_11",-0.0554914137184758,0.0507470834742561,0.0736946942152425,0.100323625288643,0.566396227222709,-0.0439280567627165,0.0697614468055674,0.0514444982746078,-0.0744685359382052,"1","1","1","1"
"122","IM_12",-0.174007849397065,0.101022859269854,0.0325165044736024,-0.0272854963551093,0.702413435331581,0.0575384563722774,0.0279611940195564,-0.0530926427939971,0.0557843288829259,"1","1","1","1"
"123","IM_13",-0.180179778526775,0.375255055739402,-0.214575052623207,-0.0487919341567304,0.586155109874125,-0.0458628533018695,0.0133584136119909,-0.00551638277407501,-0.184854637833009,"1","1","1","1"
"124","IM_14",-0.155204606815455,0.0848862729599692,-0.0461152726014997,-0.0219576252483714,0.643022578702785,0.147076848523213,-0.0433420905238913,0.0689204481956227,-0.00872399673373495,"1","1","1","1"
"125","IM_15",-0.193909811029211,0.442751057100834,0.228102428735436,0.0962642149534361,0.338906489182688,-0.0139544515371825,-0.0386712443125864,-0.114185036349157,0.100091070824506,"1","1","1","1"
"126","IM_16",0.132425063059778,-0.0899388268477052,-0.0651680804088045,0.0372661048152042,0.680065468178656,0.0620145284836474,-0.0233538247633205,0.10050966397846,0.0114051538077323,"1","1","1","1"
"127","IM_17",0.0839840006719603,0.345643478533012,-0.0589343125832782,-0.0731277458046959,0.534517196184083,0.00687269220691402,-0.0619676357327938,-0.259556030250142,0.0309524602822517,"1","1","1","1"
"128","IM_18",0.0571009270401544,0.0283577516445582,-0.0492307336474614,-0.106208369608006,0.551333670575049,-0.0672915691887462,-0.0511055686673756,0.156109438981474,-0.0843748934511952,"1","1","1","1"
"129","IM_19",-0.0250903532316866,0.595861622247901,0.0933682612239907,0.0109414983653082,0.293767912392018,-0.0294735115566884,0.102254837716883,0.00134505989238392,0.00575818435058026,"1","1","1","1"
"130","IM_20",0.131518228845423,0.107554650195684,-0.114198462579995,0.0166392593295837,0.514470596326318,0.138708947688177,-0.0029366593824947,-0.0474260371580728,0.14846474073015,"1","1","1","1"
"131","Ability",0.546311633039604,-0.0311200293318114,-0.110473327062705,0.152310332077812,-0.0208926743448693,-0.0986909239113643,0.169981790263218,0.251884628996203,-0.0345757521316302,"3","3","3","2"
"132","Attraction",0.242666320142387,0.101546790725371,-0.103339472286822,0.0953732610080648,0.00124338801816865,0.0575603014484816,0.263260194344514,0.312310923505239,0.0176023850515297,"3","3","3","2"
"133","Wealth",0.227094977865492,-0.0238975364429457,0.0250877838508664,0.129157244548388,0.0275121940873857,0.0710635980624451,0.148048924524777,0.364227242533353,0.0654666937747004,"3","3","3","2"
"134","Social",0.395254319536647,0.14022088444604,-0.0752815094862434,0.126104750592796,-0.0543556983398579,-0.00194818443321403,0.269713455742089,0.140056494319873,0.113890179591453,"3","3","3","2"
"135","Moral",0.305518651598781,0.0270014584601088,-0.218013799343325,0.266174831923989,0.256572601430143,0.0613642059562419,0.102323360189569,0.0832519568089041,-0.111768858311148,"1","1","1","1"
"136","obj_ses1",-0.13311952643338,0.00732635990096384,0.197706491001031,0.105888821900072,-0.0920327732005588,0.0307944878191455,-0.0857485263440215,0.626994976792519,-0.0228783979314843,"2","2","2","1"
"137","fri_ses2",-0.181845291153622,0.0749287398656319,0.120249006461814,0.0977975225356742,-0.0173329321245048,0.0752369824148628,-0.0513322258950759,0.593448456826573,-0.022275698627147,"2","2","2","1"
"138","ability_ALT_rt",0.13062879537085,0.023267334752614,-0.0803409214126802,0.114520849600918,-0.0424261991899243,-0.270728598251162,-0.010728817769911,0.0869935524820461,-0.175884403557009,"1","1","1","1"
"139","moral_ALT_rt",0.234470577248312,0.029301484432947,-0.323152395361777,-0.0881057642103631,0.00806553443237607,-0.151487929309703,0.0832453466067106,0.079913004902336,-0.0128707817832483,"1","1","1","1"
"140","ability_ALT_d",0.145418670631993,0.0626803639485563,-0.0878704613631607,0.0951921666566421,-0.0406545565888946,-0.288880036738878,0.0272479661727186,0.0143116253656087,-0.156551435224248,"1","1","1","1"
"141","moral_ALT_d",0.266340018212631,0.0273656419118051,-0.302595557331141,-0.0690740778768542,-0.0574549182117601,-0.112557578258573,0.0310322254294977,0.0143599423509288,-0.00142965252507764,"1","1","1","1"
"142","ability_IAT",-0.0193725821266759,0.224471727034545,-0.161594937221836,-0.0223164933928426,-0.00342550743100168,0.00157831669421316,-0.112821793523809,0.182472579407049,-0.0344051202465906,"1","1","1","1"
"143","moral_IAT",-0.122617529608266,0.0682253422384876,-0.12685141848494,0.0088097101944575,0.0564577336757473,0.0470648200531712,0.0595306330043804,0.106216831299848,-0.139962595321905,"1","1","1","1"
"144","ability_SRET_EW",0.00309886743187806,0.129925789490026,-0.0312716811027498,0.212511456353405,0.0530363372066073,0.0309275458899441,-0.0478838168087726,0.43649353258692,-0.169055301373202,"1","1","1","1"
"145","moral_SRET_EW",0.0555322087262497,0.042056657091297,0.0444181520596367,0.179544776866708,0.101485466096327,0.0189279692706696,-0.119576955204419,0.162901347803252,-0.186616225155982,"1","1","1","1"
"146","ability_SRET_rt",-0.0548291292849772,-0.0940335405176777,0.0237127985787673,0.38058186824634,-0.0860788027180723,0.124827637349896,0.0254324706334487,-0.275940408993747,0.0555926161646906,"2","2","2","1"
"147","moral_SRET_rt",0.0230713805677652,-0.0253500832383599,-0.015217563122556,0.321185187490598,-0.164341567331869,0.12796894237198,-0.0305101626321635,-0.259168282712275,0.0820993243064501,"2","2","2","1"
"148","ability_SRET_RJ1_d",0.0393898110810479,-0.14178412790873,0.00212059638636783,-0.0635467972912726,0.193925436465316,-0.0427051366297797,0.0525989039669971,-0.0749510877697492,0.0325227576906546,"2","2","2","1"
"149","moral_SRET_RJ1_d",0.0825585493715697,-0.114694800873411,0.0806575628817792,0.0292390920044438,0.0918124420824683,-0.107088839812569,-0.0326928705335794,-0.134679697140662,-0.00289659342745894,"2","2","2","1"
"150","ability_SRET_RJ2_d",0.0702437375298199,0.00788409546714897,-0.0742061107309835,0.0664350101360199,0.00215671304514541,0.0229807136485156,0.00716789204653615,-0.337098608833429,0.0147188092105767,"2","2","2","1"
"151","moral_SRET_RJ2_d",0.0454673187190747,0.0758357078062453,-0.013659417501752,0.000690451958289371,-0.0236484293184839,-0.0137426988949118,-0.0216645921068933,-0.30043945683542,0.0408613378151462,"2","2","2","1"
