SCCS,RSES,CSES,HSNS,NPI,LOT,SDE,IM,MI,MSI,IPC,Domain_Ability,Domain_Attraction,Domain_Wealth,Domain_Social,Domain_Moral,ability_ALT_rt,moral_ALT_rt,ability_ALT_d,moral_ALT_d,ability_IAT,moral_IAT,ability_SRET_EW,moral_SRET_EW,ability_SRET_rt,moral_SRET_rt,ability_SRET_RJ1_d,moral_SRET_RJ1_d,ability_SRET_RJ2_d,moral_SRET_RJ2_d
43,35,35,27,5,23,93,90,37,49,33,8,7,7,6,10,62.25,-22.4162234,1.439446701,0.361000253,0.669,0.699,9,10,48.4,-35.9,-0.517974477,0.242905003,0.791638608,0.229884118
44,33,41,23,11,26,116,102,43,59,37,9,7,6,9,9,-26.875,-2.922429078,0.285489169,-0.499848888,0.572,0.061,9,9,207.5,-384.9,-1.371873036,-1.341676662,-0.282972031,1.414969509
55,34,44,24,2,26,116,106,37,69,33,10,8,6,10,11,115.4791667,-13.17301587,1.566754145,0.64192904,0.704,-0.268,10,9,-1047.9,-683.8,0.942763035,-0.472789121,-0.637278728,0.10821097
55,36,45,19,2,25,113,105,45,65,33,9,8,6,10,12,46.42420213,6.643617021,0.246535974,0.306799567,0.237,0.453,6,6,3.6,64.1,0.821734088,-0.242905003,-0.517179066,0.948949292
23,23,21,38,1,23,50,103,42,40,26,3,4,2,3,11,-3.60106383,71.9822695,0.95331939,1.206646107,0.356,0.112,3,10,175.2,216,0,0,1.691431229,1.593218818
60,40,50,17,8,30,130,139,47,71,45,9,10,9,11,12,18.18173759,38.4375,0.954889715,0.24225465,0.442,0.274,9,10,512.3,99.3,1.217832509,-0.275069474,-0.331465727,-1.124732251
60,40,50,17,7,30,131,139,47,72,46,9,10,9,11,12,13,109.4791667,0.076422859,1.269268987,0.044,-0.2,10,8,153,15.5,0,-1.569592683,0.754217242,0.595748861
37,31,27,33,1,23,77,105,45,63,32,6,5,5,6,9,6.509692671,-65.01358696,0.565359606,-1.665099337,0.236,0.517,5,10,1102.9,31.3,0.747858595,0.624014441,1.246861784,0.918729068
36,31,40,39,8,20,96,102,47,65,38,9,7,8,10,11,20.60416667,57.48359929,0.234738833,1.328842513,0.712,0.573,4,3,-88.7,-67.7,0.517974477,-0.626829648,0.472789121,0.087468655
60,39,50,16,7,30,130,138,47,72,45,10,9,9,11,12,96.86702128,13.47916667,1.000234926,-1.081776904,0,0.319,9,9,-12.1,38.3,-1.096803562,-1.141988918,-0.589455798,-0.859630794
41,34,43,45,4,23,84,91,46,65,39,9,7,8,9,11,46.3125,27.83333333,0.99212467,-0.118161121,0.117,0.682,3,7,124.9,41.5,0.517974477,0.624014441,-0.229884118,-0.472789121
50,31,30,34,11,20,97,87,31,40,26,9,8,6,8,10,13.18528369,167.0833333,0.295301872,0.282922193,0.316,-0.531,0,9,1078.2,-1236.9,1.215864412,0.550138948,1.466128358,0.478645155
43,32,32,31,0,25,87,108,44,64,29,6,5,5,6,8,37.5,-38.53989362,1.152301743,0.085946722,0.092,0.158,7,10,1898.6,845.9,0.866919445,0,3.11008742,3.289707254
60,40,50,16,7,30,131,138,47,72,46,10,10,9,11,12,38.97192029,58.54166667,0.024666999,1.99888493,0.328,0.38,9,10,-17.5,-201.5,-0.972959408,0,0.841760219,0.589455798
54,35,43,27,2,26,113,99,45,64,35,7,5,4,9,8,46.52748227,37.62898936,0.339245869,-0.139050853,0.566,0.22,7,10,-143.2,-233.1,0.578829085,-1.69062163,-0.210428394,0.67448975
47,35,41,28,2,26,101,106,43,63,36,8,9,7,9,11,141.9791667,3.102514507,1.483878066,0.542258127,0.559,0.815,9,10,-14.8,41.8,-0.242905003,0.013020886,0.589455798,-0.367739079
54,36,44,24,1,26,115,113,42,64,34,10,8,7,9,11,73.17508865,74.06974638,2.033230362,1.23948667,0.227,0.295,9,10,-40.9,-493.3,-0.747858595,-0.275069474,-0.185713339,-0.314621369
42,33,32,33,0,28,87,109,46,70,33,5,4,5,6,9,-7.733333333,-19.20724638,1.018415756,0.549374763,-0.221,0.466,5,10,1818.9,1385.5,0,0.275069474,2.421267103,2.123576342
28,28,24,36,3,23,77,78,35,38,23,8,5,5,6,7,55.45833333,23.22916667,1.233045842,1.160641958,-0.089,0.651,4,9,298.2,-297.4,-0.348944967,0.747858595,1.3489795,1.220647716
44,31,33,35,0,27,85,106,44,71,32,6,4,5,5,8,16.47916667,-0.06427305,-0.834842706,-0.449135006,-0.715,-0.144,8,10,2524.8,3362.4,-0.942763035,-1.217832509,3.238072445,2.123576342
36,33,43,33,2,24,88,75,42,57,29,9,6,5,3,9,121.2549889,4.873860182,1.886970366,0.042850953,0.603,0.785,9,10,-106.5,198.9,0.624014441,0.550138948,-0.157310685,0.746766482
41,22,23,29,0,22,76,97,41,50,26,6,6,5,5,8,29.20833333,57.52083333,-0.39528382,0.504672794,0.221,0.409,9,10,30.1,-3.9,0,-1.141988918,0.292931816,-0.206560264
46,31,35,31,0,28,87,106,44,68,33,6,4,5,5,8,25.40656799,-25.92287234,-0.29346653,0.8034467,0.221,0.128,2,7,2183.3,5711.5,-0.030196374,0.242905003,2.532000186,2.325759152
43,35,44,40,4,24,89,95,46,63,40,8,6,9,8,11,31.45833333,43.26861702,-0.035185329,-0.049277572,0.78,0.316,3,3,41.3,25.5,1.111792545,0.866919445,-0.385320466,-1.096803562
40,30,36,27,7,27,69,62,43,40,31,8,5,6,11,10,71.5,25.20079787,0.919446595,0.821785908,0.721,0.49,-2,-10,127.2,120.2,0.11906085,0,-0.667536613,1.421753856
45,35,40,19,0,24,87,115,44,53,38,7,6,6,7,9,0.958333333,15.3125,0.706402697,0.721902743,0.788,1.431,8,10,240.5,91.9,0,2.163410751,0,0.355545464
53,39,49,21,5,27,113,90,41,65,41,10,11,7,12,12,100.6041667,123.6041667,0.122521137,1.141651859,0.643,0.859,7,10,425.8,324,-0.699858031,1.141988918,-0.208795672,0.589455798
41,34,36,32,0,26,87,105,42,69,31,6,4,4,5,9,-10.04583333,-53.79166667,0.157902727,-0.911188062,0.065,0.29,7,9,326.3,-334.5,4.44E-16,0.942763035,2.133236952,3.238072445
39,27,32,34,0,21,63,82,40,42,28,6,6,6,5,7,3.677304965,26.04255319,-0.749943028,-0.583985222,1.044,0.54,5,10,66.1,-136.2,0.383924645,-0.154040527,1.337314393,0.747858595
49,32,37,34,0,27,88,111,45,70,29,6,5,5,4,9,44.36956522,13.65217391,-0.344186936,0.406728424,0.262,0.138,7,10,1350.9,1425.7,0.593818067,0.275069474,3.186437636,2.50154211
48,34,40,26,9,26,120,101,43,45,42,8,9,4,8,9,71.52083333,135.001773,0.73651878,1.623473068,0.337,0.311,8,9,-473,352.7,0.836723071,1.460737512,0.887146559,1.644853627
53,37,44,22,1,22,118,112,45,64,34,8,6,5,9,10,14.4375,19.47916667,-0.066028232,-0.254688538,-0.105,0.134,8,8,287.6,-33,0.517974477,-0.591849971,-0.366106357,0.392273603
31,32,31,30,4,18,79,70,42,64,9,8,2,1,3,12,81.0625,16.97650709,1.043602313,-0.230847445,0.341,0.157,7,7,131.2,80.6,0.517974477,0.242905003,-0.854882768,-0.464061356
22,19,20,36,2,25,57,66,40,27,35,5,4,2,2,6,43.14583333,-11.70434397,0.451904563,-0.740357363,0.428,0.91,9,9,190.1,112,-0.942763035,0.110823268,-0.904373868,-0.841760219
26,29,27,36,5,21,62,76,36,50,29,7,4,3,5,8,104.7083333,27.6875,1.401882663,-0.561166422,0.692,0.734,5,9,258,119.2,-0.868887541,0,1.133179061,1.059810217
40,37,42,28,1,26,101,116,46,68,38,7,6,6,6,9,97.22916667,140.7916667,1.423844779,0.840856185,0.815,0.683,10,9,115.3,104.5,-0.275069474,2.208596107,0.754217242,-0.904373868
29,22,24,29,1,18,78,90,42,34,37,5,5,3,7,10,-8.987318841,160.0833333,-0.746181692,0.781400087,-0.024,0.049,4,9,119.4,18,0.11906085,0.242905003,1.071123171,0.122670054
52,40,46,24,9,30,119,103,45,48,42,8,10,5,9,9,41.35416667,102.5,1.088407943,0.49158275,0.496,0.641,5,9,127.1,-121.5777778,0.472789121,-0.747858595,0.831800435,0.488776411
53,34,43,21,1,28,100,105,44,49,40,9,8,9,8,9,184.4583333,74.61214539,1.988296578,1.135202334,0.189,0.231,10,10,122.2,10.6,-0.517974477,1.096803562,0.095507951,0.510981813
51,40,47,20,5,27,98,96,46,62,34,12,2,5,10,10,-58.5625,46.25,-1.827306987,1.644322536,0.646,0.175,5,8,46.66666667,-319.3444444,-0.16902951,0.242905003,1.927069774,-0.229884118
44,19,21,35,1,25,68,97,39,66,36,6,4,5,5,8,-23.58333333,-35.96054965,-0.376568639,-1.777275796,-0.432,0.577,6,10,263,-33.9,-0.11906085,1.217832509,-0.155677963,-0.524400513
33,31,40,23,8,23,100,97,44,51,36,9,7,7,8,9,67.25,72.125,1.028846182,1.250373629,0.852,1.059,7,10,14.41111111,52.4,-0.03216447,-0.242905003,0.948949292,1.311002671
26,35,39,29,2,26,78,89,41,40,39,8,9,6,8,9,37.0625,12.70079787,-0.741927014,-0.569407301,0.689,0.743,8,10,-58,11.5,1.40253127,-1.569592683,1.715280161,1.32668768
33,32,32,23,1,20,75,99,36,55,27,7,6,6,5,10,52.29166667,56.625,0.232644747,-0.078601428,0.156,0.016,6,10,319.9,69.8,0.624014441,0.078658797,0.363115064,1.272467025
20,18,18,35,0,14,54,76,29,48,23,5,8,8,6,10,-95.28055556,61.45833333,-1.354824895,0.886484751,0.181,0.21,6,10,-162.7333333,-36.8,2.160595543,-0.550138948,1.440210687,0.887146559
41,38,39,34,3,25,77,79,44,60,35,9,9,6,3,10,12.58333333,-11.5625,0.818607517,0.653840005,0.749,0.771,4,10,112.7,144.7,-1.460737512,-0.381109438,0.366106357,1.561636309
60,40,49,22,11,30,129,137,49,57,47,9,8,8,10,12,0.874113475,57.5,0.130345155,0.084273989,0.889,1.126,8,9,-153.7,-47.4,1.217832509,-1.88552607,0.939492877,0.116666677
45,31,34,26,2,18,69,55,39,42,23,6,4,4,6,7,26.75,59.97916667,0.884496678,-0.461300822,0.389,0.032,9,10,-236.6555556,142.1,0.823702185,0.517974477,0.615204584,0.667536613
22,18,18,31,3,20,58,62,41,37,13,4,6,5,4,7,56.64583333,76.36322464,0.194809916,0.946143937,-0.258,0.818,7,9,-59.2,-50.6,-0.866919445,0,1.402539746,2.681287016
43,32,35,33,0,27,89,103,44,68,31,6,4,4,5,8,-106.7932367,51.56338652,-1.404007453,0.600321873,0.237,0.408,5,10,14,216.7,-0.823702185,-0.624014441,1.002067002,0.648782202
53,35,34,26,7,23,84,66,35,43,26,6,11,5,9,6,29.98758865,-3.5,-0.934771331,-0.044760495,-0.091,0.41,9,9,42,17.6,-2.314636071,0.11906085,0.387194802,0.210428394
33,30,33,41,6,28,90,75,48,45,48,9,10,10,5,7,29.125,57.89583333,0.493093006,1.052829777,0.728,0.691,7,10,12.64444444,24.3,-0.36393395,0.702673239,-0.615204584,0.517974477
54,34,45,25,4,27,121,106,45,66,32,10,8,7,9,10,10.75,81.05053191,0.80984253,1.714958581,0.334,0.071,9,10,-224.2222222,36.4,0.16902951,-1.32668768,0.955562155,0.729835874
23,33,32,37,1,23,70,70,36,48,29,8,4,5,7,10,71.95833333,42.58333333,0.931684514,0.92331119,0.287,1.043,10,10,88.2,-4.2,0.624014441,-0.517974477,0,1.036433389
53,35,44,22,2,27,112,108,44,68,32,9,6,7,10,11,93.58333333,35.83643617,1.036940342,0.453737817,0.122,-0.023,9,10,-244.5,-80.1,0.836723071,0,0.625948868,1.157744965
34,34,35,21,1,25,78,106,42,41,37,6,5,3,6,6,45.85416667,-32.65514184,0.498942459,0.817189537,0.376,-0.2,7,10,112,-206.5,0.866919445,-0.383924645,0.918729068,1.414969509
41,33,35,32,7,23,75,69,32,35,24,8,4,5,7,6,24.45212766,94.9375,1.335618378,1.814481962,0.641,0.701,7,9,119.3,57.6,-0.942763035,0.593818067,2.072866779,1.71092314
48,33,40,23,13,24,103,106,41,61,34,9,8,7,9,12,45.54166667,-13.26728723,-0.529247408,-1.173719036,0.632,0.845,10,9,10.4,122,-0.350913064,-0.472789121,0.347127774,0.242905003
26,27,25,32,2,19,67,94,40,56,32,7,8,7,8,9,46.35416667,52.70833333,1.364331067,0.645075018,0.131,0.632,9,10,-16.2,27.8,-0.702673239,-0.275069474,0.78626195,2.681287016
60,40,49,22,2,30,132,138,47,61,47,10,8,6,8,12,-52.20833333,-9.666666667,-0.312919754,-0.641400083,1.084,1.066,8,10,-58.7,162.7,-0.836723071,2.193607124,0.444605633,0
54,34,44,23,2,26,115,102,46,66,31,9,7,8,11,10,81.72916667,169.7730496,0.904830557,1.416881569,0.325,0.149,7,10,-188.9,-97.3,-1.096803562,-0.154040527,0.379027404,0.595748861
60,40,50,22,3,30,132,138,48,62,48,8,8,9,10,12,81.39583333,-26.3125,-0.348387862,-0.76424283,0.818,0.85,8,10,268.2,28.5,0.747858595,-2.438480224,0,1.133179061
50,37,50,28,11,27,128,124,50,54,41,12,12,12,12,12,8.272163121,23.75,0.639022592,-0.373232474,0.095,0.629,7,9,-118,-97.1,-0.275069474,-1.645436273,0,0.472789121
60,40,50,21,2,30,131,137,47,61,46,10,8,9,9,12,-44.9375,-45.04166667,-0.565696041,-0.496075221,0.679,0.854,8,10,83.9,-86.6,-0.469973914,-1.920505747,-0.512100265,0.904373868
60,39,50,20,3,30,133,139,49,67,47,10,9,9,10,12,-7.6875,-38.91666667,-0.624293103,-0.197916955,0.726,0.91,8,8,55.6,40.6,0.348944967,0.712878917,1.718880165,-0.052332029
38,39,44,34,3,26,76,82,45,59,39,7,7,6,3,10,78.89583333,122.2291667,0.778858868,1.381351453,0.724,0.658,8,10,110.3,0.9,-0.073875494,-0.624014441,-0.157310685,0.206560264
60,39,50,21,5,30,127,140,44,48,46,8,6,6,8,8,-16.70833333,119.8908213,0.315787425,1.48315987,0.562,0.686,9,9,125.9,79.8,0.242905003,-0.229884118,0,-0.289169284
44,40,45,28,8,30,104,100,39,53,26,10,5,8,7,11,77.4375,210.7531028,1.04406479,1.794359762,0.719,-0.066,9,10,93.1,26.5,-0.942763035,0.702673239,-1.096803562,0.970363877
40,30,37,28,5,22,91,85,37,48,29,9,9,7,8,9,36.125,35.29787234,1.054055503,1.086460484,0.31,0.414,6,8,143,-72.5,0.381109438,-0.242905003,0.854882768,2.319343377
60,40,50,22,1,30,133,139,49,62,47,8,9,9,10,12,-23.89583333,176,0.109948433,1.813032523,0.718,0.71,10,10,85.3,-12.8,-0.242905003,0,0.510981813,0.747858595
45,35,40,27,1,26,73,99,46,57,29,7,5,5,4,11,46.87632979,-20.10416667,0.348151002,-0.168333099,0.422,0.745,6,10,10.93333333,14.3,0.229884118,-1.32668768,0,0.472789121
60,40,50,19,4,30,133,138,48,65,46,9,8,7,8,12,56.3125,40.33244681,-0.311954506,-0.200031669,0.953,0.707,9,9,187.6,0.477777778,-1.141988918,0.469973914,-0.746766482,-0.887146559
45,34,39,22,4,21,104,122,36,57,38,8,9,6,9,9,92.24379433,67.75338491,-0.41075654,0.755066635,0.853,0.704,8,9,-40.025,-186.7,-1.066607188,-0.808713202,0.031649338,1.036433389
43,35,37,30,0,27,76,96,42,64,32,5,5,3,4,9,32.75,216.5146277,0.697340538,2.878481393,0.728,0.65,5,10,-23.3,88.7,0.394130324,0.242905003,0.185713339,0.488776411
60,40,50,20,11,30,128,140,46,48,46,9,8,8,9,9,102.3182624,41.32136525,1.101105273,0.794178853,-0.008,0.395,7,9,-49.4,247.7,-0.504953591,-0.712878917,-0.810110881,1.593218818
50,37,42,31,2,25,107,112,44,47,40,10,8,9,11,11,85.45833333,9.4375,-0.305169736,0.772699517,0.197,0.037,10,10,-86.9,-2.1,1.217832509,1.217832509,0.185713339,-0.800151097
35,30,38,28,2,23,82,84,40,43,34,7,7,6,6,7,-31.74379433,9.333333333,0.476166927,0.917297528,0.572,0.073,9,10,94.7,-27.4,-0.517974477,-1.569592683,1.096803562,0.242905003
60,40,50,22,2,30,133,140,50,65,48,8,9,7,9,12,-17,-9.916666667,-1.194100805,0.202822327,0.995,0.818,7,9,25,70.2,0.229884118,1.920505747,0.510981813,0.598450468
47,35,43,24,8,26,107,136,46,70,43,10,9,8,11,12,83.47916667,-143.4711879,-0.085467448,-1.372802749,0.277,0.741,10,10,-62,8.3,-1.217832509,1.720818003,1.259533161,0.761485212
34,36,44,40,0,26,90,64,33,64,36,7,4,4,5,8,80.63829787,82.29166667,1.14612897,1.880264039,1.118,0.496,8,9,6.7,124.9,0.836723071,1.185668038,0.598450468,0.747858595
34,39,33,40,7,30,72,66,36,33,12,12,8,4,4,7,112.9618794,95.18838652,1.387402255,0.818076972,0.614,0.729,-1,2,88.6,166,0.383924645,1.69062163,2.432655359,0.071787753
52,36,44,23,3,26,114,115,44,62,34,8,7,5,7,11,59.53989362,170.1754137,0.15766193,0.231977114,0.514,0.403,9,9,257.6,64.8,-0.03216447,-0.242905003,1.168014188,0.318639364
45,21,20,36,0,23,67,101,42,55,27,6,5,7,4,8,60.23980496,32.08061594,1.835684725,0.338951078,0.268,0.592,9,10,98.2,1.4,-0.134049832,0.229884118,0.89050687,0.362746046
21,21,20,40,6,18,49,93,38,50,21,5,6,2,2,10,73.16755319,185.125,1.256518886,1.865802043,0.515,0.274,5,10,133.7,207,0.348944967,-0.942763035,2.280077427,1.162094736
60,40,50,20,2,30,134,139,50,64,47,8,7,7,9,12,-14.95833333,13.39583333,-1.278360671,-0.463456842,0.73,0.575,9,9,35,-18,0.702673239,-0.459768235,-0.548828403,0
60,40,50,21,3,30,132,139,48,69,48,7,8,7,9,11,31.0625,-19.125,0.939522197,0.118474409,0.114,-0.279,9,10,136,-13.2,-0.134049832,0.472789121,-0.362538128,-0.229884118
46,36,42,29,1,24,104,113,41,62,36,9,8,7,10,11,31.15957447,-33.86653185,0.038274025,-0.469473658,0.334,-0.08,5,10,119.7,111,-2.438480224,0.459768235,0.970363877,0.942763035
31,28,32,32,4,25,82,92,32,35,24,6,5,4,4,8,14.9375,122.1666667,0.30039434,1.78510971,0.233,0.348,2,6,-15.5,-18.7,1.111792545,-0.866919445,0.967421566,-0.125661347
24,32,34,37,2,24,62,63,36,52,25,8,7,7,9,7,55.72916667,47.0625,-0.193071761,1.222369076,0.352,0.579,7,10,110.5,121.9,0,-0.229884118,0.242905003,1.217832509
44,32,39,28,1,24,78,95,42,45,36,9,5,5,8,9,46.10416667,41.4375,1.041875392,0.37145251,0.125,0.999,8,10,54.5,-0.5,-0.242905003,1.341676662,0.800151097,0.615204584
23,18,20,37,1,13,54,68,43,36,20,5,3,3,2,5,123.0483156,10.43484043,1.188968819,0.848953487,0.157,0.48,3,8,-0.6,37.7,0,-0.702673239,0,1.220647716
30,32,36,32,0,19,83,82,43,45,33,8,9,7,4,11,144.2083333,100.2708333,1.245564501,1.260090398,0.603,0.453,9,9,295.7,149,0.699858031,0,1.379019709,0.242905003
47,39,45,26,1,24,96,114,44,62,40,9,10,8,5,11,113.4472518,63.30452128,0.701641184,0.847334532,0.28,0.447,6,9,31.8,99.8,-1.096803562,0.942763035,1.770514974,0.512100265
44,21,20,33,0,22,68,99,41,56,28,5,5,6,4,7,39.29875887,8.166666667,0.587920909,0.903345697,0.29,0.647,8,9,118.3,-41.4,0,-0.242905003,0,1.198890263
42,32,35,24,5,27,61,52,44,35,34,8,5,4,10,9,29.50487589,28.8125,0.246414375,1.541191701,0.345,0.824,2,9,-41.1,164.1,0.427603765,1.220647716,-0.439526832,0.20218281
56,35,46,20,2,25,115,106,35,65,31,7,9,6,10,11,31.63785461,12.22916667,0.023639471,0.735358334,0.217,0.538,9,9,0.1,54.5,0.045185356,-0.472789121,0.278348017,0.625797252
44,21,20,34,0,21,69,91,41,54,27,5,4,5,3,7,9.875,-34.625,-0.999268069,-0.629926429,0.941,0.604,5,9,181.5,237.2,0.275069474,-0.550138948,0.478645155,-0.124905462
42,34,43,41,3,25,88,94,47,67,38,10,9,8,9,11,31.85416667,61.0625,-0.502713587,1.247337253,0.637,0.777,3,5,250.5,214.6555556,-0.273101377,-3.106173785,0.347127774,-0.282216147
40,31,35,32,5,27,79,94,44,53,38,8,8,6,9,11,98.5,84.25,0.305169736,0.784817828,0.574,0.572,2,10,-101.4,68.5,-0.747858595,-1.341676662,1.421753856,3.335475257
60,40,50,20,2,30,133,139,48,68,48,9,8,9,9,11,16.6875,33.8125,1.209926142,0.703854877,1.076,0.807,9,10,-29.1,-42.3,-1.053586303,-0.229884118,-1.147278871,-1.49571719
46,20,21,34,0,21,68,94,41,53,28,6,5,6,4,7,-55.625,-45.89095745,-0.364546166,-0.083697017,0.172,0.482,5,7,425.9,207.8666667,-0.990763598,-0.699858031,0.185713339,0.589455798
42,38,39,28,7,26,66,48,43,39,27,7,5,4,11,9,44.43306738,35.70833333,1.195055669,0.827002255,0.416,0.121,4,9,196.3,190,0.987948391,-0.154040527,0.258892294,-1.133179061
44,21,20,32,1,21,69,94,41,52,26,6,5,6,4,7,121.4680851,-34.6875,0.848445894,0.941419527,0.206,0.403,7,8,-78,-159.5,0.853898559,-1.217832509,-0.031649338,0.589455798
34,30,36,40,5,24,74,78,36,45,32,7,7,7,7,7,17.35707678,42.14583333,-0.54699184,-0.423903925,0.768,0.586,5,9,-71.8,33.3,-1.051618206,-1.415552156,0.956705897,-0.190572974
56,36,45,20,2,28,114,105,42,67,32,11,9,6,7,9,5.520833333,104.3687943,1.430710799,-0.898650568,0.086,-0.221,7,9,-32.8,-106.5,-0.275069474,-1.371873036,0.589455798,1.525209801
55,35,45,24,2,24,120,118,44,67,31,9,7,6,9,12,58.47916667,-6.374113475,1.934868827,-0.261039429,0.067,-0.317,8,10,107.4,-110.9,-1.371873036,1.460737512,0.831800435,0.563644269
60,40,50,18,4,30,128,140,46,49,48,8,7,7,7,8,30.98486998,110.6068262,-0.035239862,0.409940481,0.403,0.703,6,10,-191.2,-102.7,-0.123844154,-1.32668768,0.125661347,0.831800435
42,30,41,33,9,24,95,85,40,55,34,8,8,6,6,8,92.70923913,104.4958333,1.193038827,0.392976648,0.86,1.187,9,9,120.2,108,0.381109438,-0.945578242,1.280415019,0.887146559
60,40,50,21,5,30,132,138,50,64,47,10,9,8,10,11,-21.625,11.29875887,-0.250800034,-0.033291252,0.809,0.47,8,9,66.8,64,0,1.920505747,0.242905003,0.512100265
24,33,44,24,1,26,102,113,47,56,38,8,9,8,7,10,37.95833333,135.5833333,-0.579326942,0.610501218,0.047,0.239,10,9,57,106.9,-0.348944967,-0.229884118,1.263945548,0.25965912
55,37,44,25,12,26,104,86,45,71,35,11,10,8,12,11,68.20833333,137.3399823,0.954278491,0.955232761,0.4,0.221,3,10,-24.4,-32,-0.472789121,-0.472789121,2.193607124,1.32668768
30,29,28,34,2,24,71,75,40,38,31,7,8,5,6,9,-3.166666667,137.339539,0.177554762,0.85924335,0.655,0.948,8,9,2,15.4,-1.738622193,-1.172647152,-1.227112461,-0.465642448
34,28,32,41,1,22,74,83,37,43,34,5,4,7,8,9,4.645833333,60.9623227,0.367911143,1.457307878,0.453,0.019,0,8,-76.08888889,-37.4,0.517974477,0.229884118,-0.080275007,0.229884118
32,34,39,33,0,25,70,70,36,48,35,7,7,4,8,9,-116.125,-64.10416667,-0.651145262,-0.557364826,0.158,0.169,-2,9,-56.1,-144,0.275069474,0.106039964,1.816336691,2.208610295
31,29,27,29,4,17,71,75,40,59,32,6,5,4,5,7,154.2083333,93.35416667,1.434568973,0.421195258,1.023,0.816,9,10,160.6,-69.6,-0.275069474,0.945578242,1.157744965,-0.25965912
34,28,26,35,2,21,77,80,38,33,22,6,6,6,5,8,74.14583333,57.4375,0.06485957,0.21792902,0.466,0.468,8,8,62.82222222,-83.6,-0.348944967,0.275069474,0.331465727,0.871671945
22,34,37,37,5,21,62,87,45,64,42,6,7,5,6,7,23.20833333,28.75,0.492445719,0.750343636,0.38,0.388,7,8,10.9,26.7,-0.394130324,0.242905003,-0.210428394,0.366106357
40,29,34,34,4,18,85,72,43,53,36,8,8,8,8,9,148.9166667,-44.83333333,-0.871868714,-1.837833902,-0.305,0.918,4,9,78.7,-11.2,1.215864412,-0.821734088,2.501667182,0.407877494
42,33,29,33,0,23,72,69,43,47,30,8,4,6,7,8,27.67375887,99.16710993,1.214347376,1.090833069,0.6,0.017,5,9,-61.46666667,9.3,0,0.03216447,1.51919228,1.078232209
60,40,50,22,3,30,134,139,49,70,47,9,9,7,10,12,34.375,98.72916667,1.121369786,1.423844779,0.172,0.349,9,10,148,93.9,-0.472789121,-0.702673239,0,-0.275069474
35,21,27,31,2,19,86,94,33,43,31,7,6,5,5,10,64.27083333,88.58333333,-0.198417912,0.55375594,0.031,0.593,7,8,73.3,-77.01111111,0.381109438,1.022928069,0.854882768,0.210428394
24,29,38,36,3,20,83,91,38,59,30,6,7,5,6,8,51.97473404,-25.6498227,-0.013801861,-0.867837118,-0.058,-0.009,7,8,56.42222222,-29.9,-0.348944967,-0.517974477,1.044457244,-0.106682764
44,37,40,33,2,28,91,91,44,48,32,8,8,7,7,11,-59.46852837,172.4166667,-0.789583061,0.778672571,0.742,0.541,8,10,212.7666667,26.4,-0.073875494,1.111792545,0.67448975,-0.288574795
60,40,50,21,1,30,133,139,50,67,48,10,8,9,10,11,6.395833333,-37.5,0.628871574,0.145099997,0.069,0.389,9,10,29.9,-76.3,-0.469973914,0.350913064,0.747858595,0.355545464
