SCCS,RSES,CSES,HSNS,NPI,LOT,SDE,IM,MI,MSI,IPC,Domain_Ability,Domain_Attraction,Domain_Wealth,Domain_Social,Domain_Moral,ability_ALT_rt,moral_ALT_rt,ability_ALT_d,moral_ALT_d,ability_IAT,moral_IAT,ability_SRET_EW,moral_SRET_EW,ability_SRET_rt,moral_SRET_rt,ability_SRET_RJ1_d,moral_SRET_RJ1_d,ability_SRET_RJ2_d,moral_SRET_RJ2_d
40,33,35,23,2,21,79,95,38,47,36,8,6,6,10,9,165.7291667,93.27083333,1.904931038,1.54042764,0.584,0.826,9,10,291.2,-11.2,-0.972959408,0.242905003,0.103455945,0.432145113
45,36,47,26,2,29,106,93,44,70,38,9,8,2,10,11,60.48758865,-137.2606383,-0.232386787,-2.053001866,0.726,0.533,9,10,104.6,-49.3,0.229884118,1.447716626,0.155677963,1.900226901
34,34,36,32,0,25,80,88,42,48,37,8,7,6,6,10,63.33333333,86.02083333,1.381859659,1.693054317,0.437,0.748,9,10,-30,34.9,0,0.472789121,0.977742712,0.517974477
26,27,26,39,2,24,72,80,37,21,28,5,7,5,4,9,75.8125,95.72916667,-0.424216716,1.506579622,0.413,0.727,8,9,137,87.7,-0.702673239,-1.844662157,0.945578242,0.747858595
45,35,44,21,6,20,102,113,42,53,32,10,8,7,10,11,119.3958333,195.1546986,1.663355545,2.038887729,0.424,0.064,10,10,3.3,-38.2,0.275069474,0.36393395,0.348944967,1.036433389
54,37,45,24,8,29,108,100,45,70,39,11,9,8,10,12,24.66843972,6.083333333,-0.034800264,0.529049496,-0.292,0.213,7,9,43.9,-35.4,0.517974477,0.383924645,1.178911596,1.715280161
24,25,29,32,7,21,76,94,42,51,27,5,5,3,8,10,25.4787234,-6.257169288,-0.062641869,0.235337326,0.936,0.182,9,9,172.9,-15.8,0.853898559,0.734837709,-0.117148858,-0.282216147
30,34,22,37,6,18,81,84,36,28,34,2,3,2,11,10,-46.70833333,30.69680851,-1.822586719,0.071582437,-0.124,0.868,6,9,79.1,-86.9,-0.348944967,0.275069474,0.407877494,0.791638608
56,35,45,19,3,24,119,117,45,68,32,8,10,7,8,10,103.1870567,45.19148936,1.165954622,-0.53046745,0.218,0.146,5,9,95.2,196,-0.578829085,1.460737512,-0.125661347,0.791638608
56,38,42,28,5,23,98,92,34,59,35,8,8,8,6,6,70.14583333,-110.2916667,0.892128416,-1.159923392,0.535,0.147,5,9,-256.5555556,-122,-0.712878917,-1.220647716,2.341077413,0.866919445
39,34,39,30,3,24,92,128,44,66,32,6,8,5,5,10,63.39583333,108.6875,1.455153081,2.070818765,-0.366,0.653,10,10,51.9,86.7,0.275069474,-0.11906085,2.117770946,1.002067002
36,34,29,34,0,23,71,99,45,53,29,7,5,1,6,11,28.625,5.153812057,0.907848617,0.623543063,0.18,0.562,8,9,300.9,206.6,0,0.593818067,-0.307239651,-1.036433389
34,30,31,33,3,21,79,93,39,42,29,5,4,5,4,9,72.64583333,78.83333333,1.138911,1.019281105,0.131,0.147,9,10,49,-27.4,-0.823702185,1.217832509,0.060370173,0.288574795
48,34,45,28,5,24,108,106,42,70,39,8,7,7,10,11,-48.64583333,58.95833333,-0.079009243,-0.646973985,0.588,0.287,9,10,129.2,51.5,-2.544520188,1.415552156,0.139080046,-0.05311771
49,39,46,31,12,30,108,91,42,47,36,11,9,3,10,10,108.3125,97.29722222,0.749716933,1.107433407,0.292,0.227,8,9,-7.155555556,139.2,-0.2448731,-0.593818067,1.305301163,0.190572974
40,34,33,28,1,24,75,84,45,69,29,8,6,6,7,8,73.91666667,-8.4375,0.862249135,-4.44E-16,0.442,1.2,-1,5,135,120,-0.836723071,-0.578829085,1.016131879,0.754217242
43,30,40,26,3,22,96,124,40,53,40,9,8,7,9,10,167.1493794,158.3125,2.301452551,2.921254437,0.919,1.198,8,10,167.2,17.9,0.242905003,1.220647716,1.168014188,1.900226901
41,31,35,28,2,24,94,83,37,39,28,10,8,9,8,11,0.145833333,18.77361111,-0.081085445,-0.905268085,0.457,0.31,9,5,34.6,120.4,-1.096803562,0.108855171,-0.622197248,0.971142215
26,35,41,28,2,26,83,91,39,37,41,9,7,7,10,11,-15.75,76.55319149,-0.371058897,0.750771587,0.221,0.507,8,9,-62.9,131.8,0.972959408,-0.348944967,1.318649537,1.036433389
45,35,44,22,11,28,96,87,43,49,35,9,8,5,7,9,82.72916667,65.10416667,1.49278394,1.843668164,0.206,0.84,4,9,51.6,-75.7,0.697889935,2.160595543,2.003854956,1.68625936
48,36,30,35,0,27,83,107,45,66,33,6,4,4,5,7,87.48261546,16.9751773,1.296412839,-0.100630848,0.147,0.599,5,9,-4.888888889,21.5,0.459768235,0.977742712,1.31603912,0.791638608
30,30,32,39,2,23,74,81,45,54,25,8,4,4,3,9,85.54166667,-45.75,0.069403928,0.179281379,0.524,0.782,7,10,-120.6,-131.5,-0.942763035,-0.078658797,0.157310685,1.040596107
60,40,50,20,1,30,134,139,50,71,47,9,10,10,9,12,-17.29166667,38.05274823,-0.600293339,1.158440032,0.354,0.236,10,10,22,10.9,0,-0.229884118,1.059810217,-0.702673239
55,32,32,38,0,25,83,108,44,42,25,6,4,5,4,8,1.122340426,-6.5,-0.69011504,-0.475854806,0.164,0.377,-4,8,84.9,-35.3,-0.836723071,0.945578242,1.534120544,0.036423217
40,34,40,28,4,26,61,51,45,40,30,7,6,5,9,11,17.8125,27.375,0.998788808,1.24010246,0.784,0.622,1,4,29.2,99.7,0.229884118,-1.49571719,0.948949292,-0.685205419
52,34,45,20,3,22,126,109,46,67,33,8,7,7,9,11,32.81914894,59.27083333,-0.566922224,0.414569547,0.254,-0.056,8,10,204.8,-33,-0.578829085,0.034979678,0.385320466,-0.052332029
34,30,33,20,3,17,86,80,37,57,33,6,6,5,7,8,66.125,90.60416667,1.548057721,0.686159644,-0.668,-0.081,6,10,57.1,-12.3,-0.702673239,-0.836723071,0.275069474,0.087468655
41,34,43,27,3,26,101,79,45,54,40,7,6,4,5,8,124.7291667,8.520833333,1.356197736,-0.010724194,0.654,0.408,8,10,178.3,24,-1.185668038,0.866919445,0.208795672,1.253252916
45,37,40,26,7,26,88,87,43,41,40,9,7,7,9,9,-63.91666667,70.60859929,-0.067690938,1.337549332,0.794,0.764,9,8,26.4,129.6,-0.734837709,0.624014441,0.157310685,0.879122705
37,40,46,18,10,29,105,104,43,39,36,10,8,9,11,12,85.91489362,11.01539855,1.418884394,-0.87780575,0.236,0.449,8,6,111.5,64.5,0.593818067,-0.348944967,0.732212714,0.282216147
54,35,45,21,4,27,118,118,44,52,41,9,3,5,7,11,29.13758865,60.71936759,0.647620404,1.37488433,0.337,0.656,9,10,141.7,178.5,-0.15122532,-0.197719647,0.699204805,0.185713339
20,30,38,38,11,25,68,92,44,54,37,8,7,8,6,9,-47.0625,60.83333333,-1.185895129,0.821165897,0.308,-0.003,6,10,164.3,-34.6,-0.899083915,1.965691103,0.282972031,-0.209657003
50,35,36,35,0,26,81,111,46,46,30,6,5,3,3,8,31.9787234,2.378623188,0.639914487,0.231633755,0.265,0.331,-8,6,37.6,-17.2,0.242905003,2.163410751,1.678785167,1.535669847
60,40,50,18,1,30,133,140,50,68,48,8,7,7,8,12,90.03102837,13.48670213,0.974238534,0.19107621,0.099,0.662,9,9,130.8,-1.4,-0.977742712,0.823702185,0.229884118,0.904373868
28,25,26,36,3,22,75,94,38,58,33,8,6,4,3,9,49.90009251,124.4130435,0.839535773,0.80673865,0.517,0.612,8,4,173.7,-89.9,0.013020886,0.03216447,1.071123171,-0.157310685
21,31,36,39,7,25,61,90,44,55,37,7,8,5,4,10,37.39583333,-2.75,0.721902743,0.516567517,0.163,0.661,9,9,-32.9,54.1,0,0,0.407877494,0.377965768
38,31,37,31,4,25,74,109,42,45,23,5,7,3,2,10,43.02083333,47.67819149,0.682795642,0.957183413,0.553,0.069,7,10,197.1,39.7,0.348944967,-0.808713202,1.044457244,1.155890219
49,34,33,32,0,28,76,105,45,46,30,7,5,5,6,9,-34.24242424,-10.2826087,-0.83761031,-0.126242822,0.089,0.574,1,10,219,-59.2,0.110823268,-0.624014441,2.073190173,1.476602357
40,33,36,29,7,26,98,87,43,50,34,9,8,10,9,10,81.35416667,40.58333333,0.102825193,-0.010846638,-0.261,0.069,5,7,7.5,96.1,0.348944967,0,2.003854956,0.407877494
48,38,42,29,1,27,91,113,44,69,36,10,11,8,8,11,122.1818182,6.629166667,1.004420851,-0.060306515,-0.058,0.446,6,9,307.9,108.8,0.242905003,0.36393395,0.866919445,1.222464909
47,35,32,37,0,28,92,115,43,58,28,5,5,4,5,6,-79.2173913,-56.45652174,-1.506691898,-0.634762141,-0.008,0.221,6,10,172,28.9,-0.459768235,0.747858595,0.267238095,-0.210428394
52,35,33,38,0,27,83,100,43,35,27,6,5,5,6,8,-35.25,45.00277778,-0.677191944,0.167633058,0.316,1.305,-5,5,-22.6,-47.5,0.275069474,1.096803562,1.421753856,1.508655474
31,25,25,34,1,22,73,107,42,47,37,7,8,6,3,10,-57.23007246,-47.28723404,-1.641501156,-0.781802307,0.01,0.435,9,10,327.4,-19.4,0.350913064,0.108855171,-0.625948868,-0.681711197
47,36,41,28,2,25,93,105,43,62,38,10,8,8,9,11,94.00634058,29.12673451,0.380796564,0.111427591,0.507,0.726,9,9,189.2,143,-0.275069474,-0.121028946,1.467557471,0.598450468
37,32,34,26,1,22,88,81,41,54,31,5,4,3,6,8,61.91666667,-3.416666667,0.538144841,0.357569478,0.233,0.578,3,4,71.22222222,-57.375,0.229884118,-0.472789121,1.51919228,0
41,29,36,25,11,22,88,73,33,53,36,8,7,8,9,9,43.10416667,44.10416667,0.305169736,-0.203689109,-0.095,0.452,5,8,233.4,343.1,0.593818067,-0.469973914,1.816282976,1.440210687
50,35,41,29,1,25,99,91,40,61,37,8,6,6,7,9,179.2331175,53.53191489,1.447697247,-0.27946423,0.311,0.803,8,10,103.8,-32.3,1.371873036,0,0.080275007,0.548828403
60,40,50,21,1,30,133,140,50,70,47,9,10,8,10,11,-8.708333333,85.02437943,0.170137047,0.758390853,0.974,0.566,10,10,-106.7777778,84.2,0.472789121,-0.626829648,0.910772043,0.615204584
57,40,50,23,11,28,112,109,49,75,46,11,11,12,12,12,45.22916667,-43.70833333,-0.377115882,-0.653558369,0.383,0.664,8,10,248,127.3,0.747858595,0.394130324,0.379027404,0.495847568
27,36,35,31,1,27,69,78,46,53,31,7,5,5,6,8,35.66666667,-18.97916667,0.927997211,-0.569817881,0.171,0.81,-2,5,-48.9,-304.7,-0.398913627,-0.134049832,-0.292931816,-0.94083328
44,34,38,20,3,25,87,85,45,49,26,7,7,6,7,10,33.35416667,65.45833333,0.067647043,2.025006116,1.166,1.034,9,9,41.8,37.2,-0.593818067,-1.096803562,0.896995032,0
25,39,41,36,6,28,72,100,40,51,35,9,5,6,10,10,6.708333333,59.02083333,0.752120702,0.570776326,0.852,0.624,8,10,-45.42222222,1.1,-0.07584359,-1.066607188,0.615204584,2.075942096
50,37,43,20,1,26,106,93,45,40,36,8,7,6,9,10,124.6458333,74.95833333,1.11680415,0.713218403,0.166,0.307,6,9,-65.7,119.2,0.154040527,-0.975774616,0.819339915,1.147278871
34,33,37,37,1,26,83,75,30,49,37,8,5,7,3,9,84.54166667,-4.770833333,0.338374673,0.344512536,0.228,-0.285,9,8,50.8,44.8,-0.866919445,0.626829648,0.446977592,-1.414969509
43,34,43,19,1,26,106,116,45,65,41,10,10,9,9,10,50.02445652,72.2947695,0.478682601,0.524206665,0.677,0.632,9,10,33.8,39.2,-1.296491306,-0.593818067,-0.385320466,0.622197248
24,18,18,32,0,19,67,67,42,43,27,5,3,2,4,6,55.78723404,-91.91033435,0.810066026,-0.591242731,0.888,0.303,6,7,-49.4,69,0.154040527,-0.702673239,0.060370173,-0.593818067
57,40,49,17,11,30,128,136,48,72,41,12,11,10,12,12,7.333333333,43.5412234,-0.255323031,0.578240421,0.26,0.475,7,10,150.3666667,11.5,-0.073875494,1.217832509,-0.446977592,0.625797252
48,40,40,26,5,26,85,99,46,51,31,8,7,7,7,10,-0.1875,5.270833333,0.427085401,-0.05846461,0.345,0.764,6,10,29.4,-57.23333333,0.821734088,-0.275069474,1.124732251,0.439526832
46,36,38,29,6,28,108,105,47,56,42,8,7,8,9,10,25.6875,-17.64583333,-0.990070352,-0.568489991,0.059,0.732,10,9,118.3,92.1,-0.134049832,-0.747858595,1.989634305,1.17784996
40,40,41,26,4,27,91,85,43,68,37,9,8,7,8,12,186.1458333,43.79343972,1.83941734,1.26106201,1.056,0.845,10,10,39.2,77.6,-0.624014441,0.242905003,0.614437758,0
34,28,31,36,0,24,75,75,37,35,24,7,5,4,4,7,4.799202128,-28.125,0.07837604,-0.61187309,-0.186,0.223,-3,7,31.5,-341.1,-0.275069474,0,3.127339362,1.71092314
51,35,46,24,13,25,109,105,45,71,40,10,9,9,10,11,67.33333333,72.52083333,0.813959762,0.627546153,0.224,0.878,9,10,13.5,-8.9,-0.459768235,0,0.866919445,0
47,31,41,23,12,25,105,100,43,66,35,8,10,6,8,11,70.76994681,85.58333333,0.632048725,1.357743951,0.31,0.491,8,10,88.7,-9.2,-0.28809036,0.242905003,1.281551566,0.589455798
27,32,38,25,4,25,79,85,47,71,32,8,5,6,10,12,64.10592044,185.3049645,0.567917509,1.927284394,0.348,0.923,9,7,183.4,-61.5,1.083782676,-0.36393395,0.614437758,0.104222771
41,38,33,33,3,22,73,65,40,46,19,8,1,6,3,8,-51.8125,67.5,0.154043318,0.884496678,-0.072,-0.122,5,10,163.9,76,1.569592683,0,1.561636309,1.583277215
43,35,40,35,7,27,89,82,37,50,37,9,7,8,5,6,44.97916667,55.00487589,0.35384363,0.211022234,0.342,0.765,8,10,20.1,81.5,1.415552156,-0.517974477,-0.185713339,-0.080275007
44,36,45,36,1,26,95,93,42,67,38,9,8,8,9,11,37.125,79.9375,0.570360631,0.970483394,0.972,0.828,9,10,114.5,55.5,0.866919445,0.034979678,0.917299955,0.282216147
22,19,20,36,2,21,52,54,41,35,28,5,4,3,6,8,69.97296099,26.29166667,1.304293985,0.645569696,0.11,-0.011,-3,8,-21.2,-102.6,-0.348944967,-0.747858595,0.754217242,2.081995229
36,29,38,32,1,23,84,85,39,48,28,6,8,6,5,8,73.34873188,-26.68085106,1.451887896,0.342147383,0.201,0.361,8,10,230.7,161.3555556,-0.504953591,-0.626829648,1.169362706,0.060370173
34,29,37,32,8,22,85,95,36,58,37,8,8,5,5,9,5.25,99.5,1.202154418,0.74089089,0.594,0.866,9,10,109.7,157.3666667,-0.348944967,0.977742712,0,0.252568979
49,37,46,27,5,26,88,108,44,56,31,8,9,6,7,10,-16.90203901,34.84967623,-0.136248922,-0.220710586,-0.265,0.187,7,9,26,-63.8,-0.821734088,-1.339708566,2.270140686,1.622544477
35,36,41,32,0,26,76,74,43,55,35,9,8,7,10,11,40.03191489,176.375,0.15918452,1.2318547,-0.049,0.382,8,10,128.7,-69,0,-0.836723071,1.37680986,0.634327923
39,30,40,27,5,24,90,95,40,45,38,9,8,8,9,9,106.3617021,43.80573543,-1.11988711,0.215173378,0.339,0.683,9,9,33.3,-13.9,1.460737512,-1.69062163,1.198890263,1.147278871
41,30,30,33,1,26,64,49,34,45,30,4,1,4,5,6,42.875,107.0208333,0.564897202,0.513437781,0.43,0.426,6,9,-124.1,-143.5,-0.106039964,1.096803562,0.523417041,2.319343377
29,30,32,32,2,22,72,76,39,50,29,8,6,6,7,10,31.27083333,43.64583333,0.470188468,-0.553277055,-0.311,-0.33,9,9,-38.64444444,59.9,-2.163410751,-2.438480224,0,0.945578242
33,30,37,30,1,23,87,75,36,47,31,10,9,7,8,10,8.375,181.1343085,0.262126436,1.166333198,0.631,0.386,8,9,48.7,38.2,-0.624014441,0,-0.157310685,0.791638608
30,30,36,28,2,23,71,69,41,44,28,6,6,5,5,8,-32.95656028,68.42553191,0.130981685,0.901039752,0.367,0.066,5,9,-167,-62.3,0.242905003,1.220647716,0.866919445,0
27,18,22,33,7,16,61,88,36,34,24,5,1,3,5,6,49.14583333,42.91666667,0.180958463,-0.05110848,0.553,0.767,3,5,-63.8,-116.1,0.07584359,0.472789121,1.305301163,1.920505747
35,20,24,31,4,19,68,77,34,31,19,7,9,4,7,8,113.326087,174.8696809,1.748392777,2.499728861,0.353,0.967,2,4,52.4,120.2,-0.472789121,-0.459768235,-1.253252916,0.510981813
26,35,42,29,2,25,85,92,42,61,34,9,7,8,11,11,23.9375,95.52083333,-0.234175035,1.640188891,0.542,0.511,8,10,20.5,-27.2,-0.07584359,1.69062163,0.67448975,-0.472789121
39,35,36,28,3,27,80,101,42,41,29,9,7,5,4,10,61.66666667,52.97916667,1.098017846,0.380586231,0.14,0.01,10,10,92.4,129.8,0.348944967,-0.03216447,0.377965768,0.944664747
33,33,37,34,9,21,88,87,40,63,34,8,10,10,11,12,99.8266844,193.9481589,1.656001141,2.554314898,0.147,0.575,8,8,117.6444444,29.7,0.275069474,0.578829085,1.124732251,0.446977592
47,36,34,34,0,24,85,104,44,44,30,4,4,5,4,7,15.79166667,-12.27083333,-0.830692212,-0.634985806,0.127,0.556,-5,2,-20.1,-251.4,0.624014441,1.809682479,1.012807906,1.68625936
23,30,37,39,9,22,64,85,44,57,38,8,7,8,7,6,4.5625,-47.95833333,0.67887011,-0.68423476,0.545,-0.174,9,9,82.5,92.2,-0.866919445,0,-0.685205419,-0.392273603
51,35,39,29,1,24,88,106,39,41,31,9,10,7,7,11,-43.89583333,33.30253623,-0.315037599,0.175774277,0.256,0.447,9,10,4.1,9.8,-1.460737512,-1.675632647,0,0.956705897
45,30,35,32,4,26,79,86,43,61,29,7,8,5,6,10,37.10416667,120.9791667,0.322376418,2.348069865,-0.937,0.455,9,10,81.4,60.2,1.614778039,0.472789121,-0.125661347,0.589455798
39,33,38,24,2,26,85,95,39,50,29,7,7,6,6,9,88.39583333,113,1.77488818,1.060963108,1.076,0.598,8,10,-67.2,110.4,-1.096803562,0.275069474,0.593818067,0.593818067
50,34,39,31,10,27,74,65,42,47,27,8,8,5,7,10,82.66755319,31.97916667,1.01589351,1.17222453,0.239,0.632,0,6,189.5,77.9,-0.424788558,0.318748594,0,0.615204584
46,32,40,29,10,25,97,61,45,68,37,9,9,8,10,11,18.89583333,96.9375,0.592284816,1.39203742,-0.389,0.195,9,10,-37.7,-33.26666667,0.624014441,0.398913627,1.678785167,-0.667536613
28,37,36,35,1,26,62,66,42,53,23,8,8,6,6,10,-67.4375,93.25,0.653840005,0.105824107,0.487,0.767,1,9,-11.28888889,-26.97777778,2.193607124,-0.07584359,2.003854956,1.147278871
46,34,41,29,12,26,97,92,41,66,33,9,10,8,8,10,59,72.84663121,0.577668666,1.108268911,0.368,0.673,7,9,211.7,24.8,-0.945578242,-1.569592683,0.702673239,-0.702673239
52,40,43,31,4,26,84,106,44,50,36,10,7,9,3,11,72.41666667,74.45833333,0.546027824,1.005427175,0.467,0.786,6,10,-61.3,-91.9,0.348944967,0.242905003,1.770514974,0.289169284
31,27,26,33,3,21,73,83,39,48,22,7,5,5,6,9,75.89583333,3.82173913,0.387602941,0.077861543,0.535,1.022,4,9,191.9,267.9,-0.945578242,0,0.275069474,1.460737512
53,37,46,23,8,28,88,75,45,65,37,9,7,2,10,11,120.25,-29.08333333,0.968394087,1.060963108,-0.028,0.648,8,10,49.7,-72.7,0.121028946,1.920505747,-0.201700629,-0.747858595
60,40,50,23,1,30,133,139,50,70,47,8,8,7,8,9,-25.04166667,117.375,-0.203689109,1.428189648,0.433,-0.05,10,10,121.6,106.7,-0.16902951,0.593818067,2.003854956,2.133236952
60,40,50,21,1,30,132,139,50,69,47,9,8,7,9,11,-11.625,-77.41666667,0.531126325,-0.771576971,0.177,-0.304,10,10,122.8,86.5,0.593818067,-0.350913064,1.771293312,1.644853627
50,33,36,32,1,26,83,106,45,40,26,5,4,5,4,7,-0.611522199,-11.9375,-0.622143637,0.016474247,0.237,-0.002,2,6,-86.7,-7.2,2.195575221,0.106039964,0.80661666,0.614437758
53,36,31,38,1,27,89,106,44,40,31,6,5,5,6,8,-20.52083333,34.04255319,-1.049498354,0.618861566,0.504,0.13,-2,5,-30.9,-146.8,0,-0.2448731,2.057483877,0.904373868
40,27,30,28,2,22,86,81,48,44,37,8,8,8,9,9,2.173913043,61.36690307,0.149470548,1.576637694,0.622,0.68,7,8,150.3,56,0.977742712,-1.185668038,1.593218818,1.280415019
39,37,40,28,7,28,98,79,39,46,33,8,6,7,7,9,6.416666667,30.35416667,0.582021684,1.508901961,0.382,0.313,4,7,72.8,58.2,-0.121028946,0,0.155436349,1.096803562
54,40,45,29,7,27,100,98,47,58,43,10,10,5,8,9,59.85416667,25.6462766,0.00033297,0.009867864,-0.082,0.736,7,10,215.6111111,-10.2,-1.566777476,-1.111792545,0.542631151,0.347127774
43,34,38,33,9,25,102,95,45,55,34,9,7,8,7,10,32.22373188,152.8125,0.458114539,0.860892917,0.576,0.592,7,7,-124.2,-70.7,0.821734088,0.628797745,0.392273603,0.667536613
17,15,15,39,0,10,38,51,18,20,5,3,1,1,2,4,46.89583333,59.77083333,0.67003948,1.634144793,-0.204,0.131,-10,3,-45.6,55.6,0.472789121,1.341676662,0.459768235,1.784291984
42,35,41,29,3,24,91,69,42,40,36,7,6,7,5,6,-27.46808511,51.20599613,1.042822256,-0.105599419,1.137,0.866,8,6,124.9,68.1,-0.591849971,0.853898559,-0.179619834,1.193744074
44,30,35,30,4,24,74,83,39,51,39,8,6,5,6,9,16.72916667,32.375,-1.119737635,-0.383771164,0.274,0.264,6,5,91.52380952,-6.666666667,-0.823702185,-0.624014441,-0.313972118,0
60,40,50,21,3,30,133,140,48,68,48,9,9,7,9,10,-15.1875,39.72916667,0.147177299,1.309411444,0.909,0.932,9,9,198.6,150.5,0.275069474,0.593818067,2.787425192,2.727055019
23,18,20,40,0,24,72,56,41,20,34,2,2,1,1,3,39.125,93.35416667,0.865723456,0.124832566,0.899,0.568,5,10,137.2,96.76666667,0.242905003,0,-0.593818067,0.242905003
50,34,40,27,1,23,98,88,40,62,36,7,6,6,7,9,72.76817376,26.43181818,-0.694602324,0.995449374,0.494,0.49,8,10,62.7,225.3,0.459768235,0.836723071,0,0.060370173
18,13,14,40,0,8,35,48,18,26,4,3,1,1,1,4,22.70833333,-26.31382979,0.653840005,-0.352979859,-0.244,0.259,-5,1,13.9,63.86666667,-0.578829085,1.40253127,0.125661347,0.755005268
60,39,48,23,3,30,131,140,49,67,47,8,9,9,8,9,-57.85416667,74.39583333,-0.732616409,0.66090433,1.049,0.847,10,9,170.7,44.7,1.460737512,0.073875494,1.71092314,1.978539284
39,28,24,33,2,22,72,75,35,38,37,6,7,5,4,7,71.79166667,112.2291667,-0.060637426,0.47407419,0.8,0.588,6,7,85.5,-78.8,0.242905003,-0.073875494,1.253252916,0.488776411
46,35,43,29,12,23,116,107,44,53,39,10,7,5,8,10,53.83466312,79.83333333,0.282788601,0.055249489,0.488,0.531,7,9,51.9,-141.3,1.920505747,-0.240089796,-0.097402812,0.097402812
21,19,18,38,1,12,64,65,31,52,20,8,7,5,5,7,25.6875,97.20700355,1.768691849,0.957145582,0.597,0.489,9,6,-7.4,-12.4,-8.88E-16,-0.154040527,0.229884118,0.598450468
20,18,18,29,0,12,48,64,41,34,9,4,4,3,3,6,38.5695922,30.625,0.248214404,0.367646641,0.341,0.112,6,7,-3.9,-303.4,-0.106039964,-1.32668768,1.318649537,1.036433389
32,29,31,26,1,22,70,81,32,49,29,8,5,6,5,8,37.04166667,-37.52083333,0.939522197,-0.373554084,0.155,0.202,5,8,86.8,-249.3,-0.229884118,-0.108855171,0.624014441,0.548050065
60,40,50,25,2,30,133,139,50,68,47,9,9,8,9,9,-10.8125,9.867021277,-1.079029699,0.070483237,0.056,0.265,9,9,12.4,149,1.217832509,-0.702673239,0.385320466,0
53,35,31,32,0,25,83,110,43,41,30,6,4,4,5,8,47.54166667,-5.479166667,0.821084172,-0.004979071,0.189,0.957,3,9,73.9,184.1,0.275069474,-0.472789121,0.432145113,1.701633491
60,40,50,21,2,30,134,140,50,68,46,7,8,8,9,10,50.03945035,-69,1.386123792,-0.940534544,0.886,0.759,9,10,165.7,8.3,1.172647152,1.814465783,0.814587415,2.133236952
39,30,40,28,3,25,90,80,40,40,36,7,6,6,7,8,51.125,41.70833333,0.33622165,1.150898597,0.345,0.537,9,8,165.8,-11.1,0,-0.866919445,1.044457244,1.466128358
21,21,25,34,3,19,58,72,31,63,32,9,5,4,10,9,27.41666667,99.4375,0.090580948,1.507324153,0.253,0.738,8,10,117.6,-39.8,0.275069474,-0.242905003,0.746766482,-0.564432294
50,34,41,26,1,24,100,96,40,60,35,7,6,6,8,9,74.95138889,60.92638889,0.044951752,-0.027315927,0.386,0.423,8,10,195.4666667,-81.2,0.164246206,-0.229884118,1.156077216,0
28,25,25,30,0,22,58,74,36,53,27,4,3,3,4,7,110.3125,-44.46808511,1.084769628,0.646726971,1.001,0.422,-4,9,175,-133.1,-0.03216447,-1.220647716,0.948949292,0.910772043
44,34,42,27,12,27,75,69,46,34,26,9,7,3,7,12,-13.84663121,85.66666667,-0.453859563,0.912290432,0.265,0.733,3,3,116.9,244.7,0.712878917,0.472789121,1.337314393,-0.510981813
27,37,40,23,5,24,81,79,37,60,30,8,7,7,8,9,61.25,107.9166667,0.579326942,1.89824058,0.088,0.504,6,9,-120,-77.4,0.977742712,0.624014441,0.524400513,0
55,36,46,23,13,27,99,87,45,64,41,5,7,7,6,9,102.3541667,84.35416667,0.315037599,1.265755152,-0.155,0.389,9,10,-51.22222222,-200,-1.248028882,-0.275069474,1.659781891,1.456197977
29,30,32,33,1,24,84,94,43,58,26,6,5,7,5,11,65.45833333,63.85416667,0.538183838,0.708504377,0.324,0.704,10,9,-197.7,-26.2,-0.747858595,-0.394130324,0.346560738,1.408459197
