SCCS,RSES,CSES,HSNS,NPI,LOT,SDE,IM,MI,MSI,IPC,Domain_Ability,Domain_Attraction,Domain_Wealth,Domain_Social,Domain_Moral,ability_ALT_rt,moral_ALT_rt,ability_ALT_d,moral_ALT_d,ability_IAT,moral_IAT,ability_SRET_EW,moral_SRET_EW,ability_SRET_rt,moral_SRET_rt,ability_SRET_RJ1_d,moral_SRET_RJ1_d,ability_SRET_RJ2_d,moral_SRET_RJ2_d
30,25,29,34,2,20,78,78,31,46,35,5,6,4,5,8,-68.22296099,-13.64095745,-1.299404611,-0.5538721,0.3,-0.124,9,10,-65.3,128,-0.36393395,0,0.800151097,0.488776411
28,30,38,30,2,23,69,56,33,36,29,8,8,6,7,7,-46.59782609,65.56471631,-0.023159803,2.045751569,0.722,0.998,4,7,-134.2,-142.1222222,-1.965691103,-0.472789121,0.432145113,0.307239651
46,34,37,33,2,23,85,99,40,44,33,6,7,6,6,7,106.2291667,71.77748227,0.805469589,0.571046993,0.294,0.433,7,8,-12.4,5.6,-0.747858595,0.350913064,0,0.355545464
43,33,38,28,3,21,84,122,42,51,36,8,8,1,2,12,44.91666667,6.854166667,-0.305169736,-0.861516321,0.11,0.645,6,9,62.5,-196.3,0.942763035,-0.275069474,1.874737745,0.702673239
41,35,41,32,10,24,97,101,42,64,41,11,9,7,8,11,34.29166667,102.2916667,0.95900974,0.653840005,0.111,0.443,9,10,103.6,-6.4,-0.593818067,0.275069474,2.392712222,1.32668768
43,31,38,30,1,23,84,101,39,44,35,7,6,6,7,8,79.14583333,93.10682624,0.976627059,0.535168739,0.517,0.433,6,10,-11.7,6.8,0.242905003,0.702673239,0.564432294,0.282216147
48,33,39,28,8,22,102,126,38,49,37,12,9,8,12,12,65.41666667,25.02083333,0.821150278,-1.041002823,0.436,0.287,8,6,267.8,-42.3,0.868887541,0.106039964,-0.677432061,-0.292931816
49,34,42,33,10,26,107,102,37,66,36,10,8,7,9,9,58.90647163,45.46808511,1.672012679,-0.528638697,0.196,0.159,8,10,177.7,12.7,-0.242905003,-0.106039964,1.157744965,1.644853627
35,39,44,35,3,25,92,77,40,48,12,10,7,7,8,10,120.5009058,165.0164007,0.664704189,1.596866762,-0.184,0.634,6,10,179.7,-27.5,0.747858595,0.836723071,0.624014441,-0.711483096
34,32,39,30,2,25,87,98,44,67,32,6,7,6,6,8,47.20124113,-4.916666667,-0.075777167,1.193124916,0.114,0.755,5,9,-367.875,-214.6,-0.275069474,0.836723071,-0.366106357,0.747858595
43,35,39,33,3,26,84,69,42,44,39,8,9,6,6,8,76.46365248,33.95975948,0.651848119,0.334814074,0.645,0.71,7,10,-123.1,0.1,1.963723007,0.702673239,0.800151097,0.282216147
44,34,36,30,2,25,91,69,36,67,23,5,3,4,5,7,94.03546099,100.3125,1.456568507,1.579499031,0.782,0.78,8,8,-87.4,-121.1,-1.460737512,0.977742712,0.730697205,0.394405007
53,32,32,37,0,25,80,98,43,30,29,6,4,6,5,9,-62.72916667,-25.37101064,-0.734616476,-0.042547994,-0.168,0.561,2,6,-0.4,-98.7,1.566777476,-0.275069474,0.761485212,0.478645155
52,36,46,23,10,30,117,83,45,64,29,10,10,8,9,11,52.64583333,82.6875,0.77770837,0.22738902,0.832,1.346,7,9,150.9,45.7,-0.836723071,-0.106039964,-0.318639364,0.509422461
37,34,43,25,5,23,89,120,44,46,39,6,5,8,5,8,23.77659574,79.29166667,-0.482622431,0.658176935,0.21,-0.54,6,10,188.3,24.7,1.096803562,-0.459768235,2.270140686,0.89050687
33,32,40,27,5,25,99,71,33,63,35,9,6,7,8,11,-58.64760638,111.3718779,0.001441623,0.709348496,0.558,1.02,8,8,15.9,51.2,-0.793043951,0.504953591,0.20218281,0.292931816
48,34,41,28,14,25,93,80,39,63,33,9,9,8,10,10,18.16666667,29.79166667,1.008898717,0.693643465,0.345,0.468,8,10,16.5,-69.6,-0.242905003,1.066607188,0,-0.615204584
40,38,43,23,12,23,102,113,48,73,42,9,10,10,12,11,-39.72916667,33.93528369,-0.070837864,0.393639028,0.128,0.539,8,10,94.2,200.3,1.220647716,1.920505747,-0.229884118,0.362538128
48,33,35,27,1,21,99,105,40,59,30,8,5,6,7,12,-101.9893617,-10.70833333,-0.182950167,0,0.093,-0.044,6,10,-23.3,-71.7,-0.348944967,0.229884118,1.934843132,0.591355519
33,28,32,31,7,22,77,72,30,59,36,5,6,4,8,8,4.333333333,44.08333333,0.773897175,1.465529346,0.423,0.237,9,8,3.1,25.3,-0.626829648,-0.517974477,-0.422313812,0.292931816
40,32,33,30,3,23,85,95,41,59,32,10,7,10,10,10,46.59131206,140.6295097,0.904039672,1.013694521,0.159,0.616,8,9,288.6,73.8,0,0.108855171,0.564432294,-0.087468655
26,32,40,35,1,21,82,105,41,50,30,5,4,6,2,7,97.25664894,65.5837766,2.702396805,1.617530021,0.346,0.203,10,10,162.8,120.8,0.242905003,-0.853898559,0.439526832,1.272467025
49,35,39,32,9,27,85,43,45,69,40,8,8,8,10,10,-11.72916667,51.08333333,-0.113271117,-0.355839854,-0.435,-0.446,8,10,111.5,-38.3,-0.229884118,-1.91853765,1.749100484,1.641911316
35,29,35,31,1,22,72,70,36,43,28,7,5,4,6,6,127.9375,163.6361111,0.786435936,1.86157859,0.846,1.243,7,10,-78.38888889,-113.5,1.220647716,-0.732869612,0.459768235,0.125661347
43,35,43,22,2,25,112,115,40,59,36,6,5,5,8,10,-29.6875,46.87765957,-1.401348952,-0.240937185,0.247,0.384,9,10,-52.88888889,-19.7,0.121028946,0.030196374,1.360777775,-0.355850386
40,29,36,33,5,21,85,74,36,46,28,7,5,5,3,7,100.6041667,18.375,0.815909276,1.14749203,1.293,1.027,8,9,42.4,-29.3,-1.217832509,-0.184698761,-1.061331423,-0.080275007
54,40,49,20,10,28,116,114,46,73,40,11,12,9,11,12,53.4339539,106.375,0.65748644,1.263417121,-0.58,0.023,8,10,-16.5,-4.3,-1.384893922,-0.578829085,-0.406318141,-0.556785429
46,22,20,34,2,23,62,82,41,53,23,4,4,5,3,7,24.32608696,-26.1875,0.714619078,0.463634971,0.769,0.822,9,9,16.3,55.9,0.229884118,-0.229884118,-1.49197996,-0.790744042
31,31,30,31,1,23,72,74,41,62,23,7,6,5,4,9,79.85416667,64.02913969,0.670642667,1.421926189,0.43,0.792,8,10,179.4,63.3,1.096803562,0.275069474,1.059810217,1.583277215
33,30,40,34,3,22,80,85,37,52,34,9,3,4,4,10,-11.28413121,43.89583333,-0.359442285,-0.85268253,0.006,0.701,9,9,142.7888889,79.2,-0.821734088,-0.702673239,-0.385320466,-0.866919445
47,35,41,33,3,24,103,90,43,65,40,9,10,8,8,11,72.27083333,51.10416667,1.241793373,1.130898732,0.643,0.377,8,9,-20.5,-123.2,0.28809036,1.265833072,0.127985025,0.601315209
44,35,42,30,8,28,114,122,44,76,35,11,11,10,10,11,36.46143617,-34.8125,0.974891101,-0.166293143,0.376,0.467,9,8,74.3,67.3,0.242905003,-0.977742712,-1.691431229,0.510981813
60,40,50,19,1,30,134,139,48,69,48,8,9,6,8,11,71.625,52.47916667,1.646838427,0.72167509,0.659,0.857,9,9,-25.1,51.5,-0.348944967,-0.593818067,2.267708568,3.335475257
60,35,48,24,2,28,106,133,43,50,40,9,8,8,9,11,18.95833333,63.2839963,-0.139040712,0.299937951,0.652,0.484,9,10,-85.6,-21.6,-0.242905003,-1.569592683,0.275069474,0.665977261
51,35,46,20,8,25,96,106,44,64,36,9,10,8,8,10,35.5,-8.516400709,0.322376418,0.012083733,0.411,0.774,9,8,64.2,-35.2,-0.667693561,-0.836723071,1.28606093,0.523417041
41,33,40,31,7,24,90,90,43,49,31,10,9,9,10,10,40.94237589,95.72916667,0.772522779,1.421638727,0.455,0.45,9,9,286.8,-77.3,-1.920505747,0.36393395,1.117030677,0.873519942
52,37,47,23,12,27,117,109,46,53,40,8,8,8,9,6,73.57688588,96.51551418,0.278897221,0.682581234,0.132,0.786,8,7,15.1,-30,0.11906085,-0.823702185,1.382994127,0.67448975
54,35,34,36,0,26,88,98,45,23,24,5,3,5,4,7,-66.8501773,49.9339539,-0.858806016,-0.159581442,-0.076,-0.057,4,8,73.7,-141.8,-0.275069474,-0.472789121,0.746766482,0.212656809
51,33,31,38,0,25,84,96,44,20,28,4,4,5,5,8,-60.1884058,-6.871350816,-1.031915825,0.783321518,-0.668,-0.299,0,9,-53.23333333,-57.81111111,-0.123844154,1.463552719,-1.10077798,-0.854882768
36,33,32,29,0,25,75,83,46,49,23,8,5,3,7,11,110.5416667,72.9375,0.695702821,1.436086197,0.113,0.058,10,9,-15.2,21.5,-1.463552719,0.229884118,0,-0.564432294
46,33,36,30,1,23,83,92,41,46,32,5,5,4,5,6,90.08333333,30.61746454,1.092669309,0.817856786,0.487,0.481,6,8,-31,-18.2,0.866919445,0.977742712,1.641911316,2.003854956
57,38,47,18,3,29,124,132,47,75,42,10,8,8,11,12,80.3125,-67.125,1.281279163,0.596916937,0.599,-0.251,9,10,81.6,-86.8,-0.593818067,0.03216447,-0.747858595,0.566698978
47,32,40,27,0,25,81,92,42,49,35,6,5,5,4,6,60.29166667,67.52083333,-0.380207311,0.694939875,0.662,-0.24,8,9,192.1,150.6,-0.747858595,0.154040527,-1.556877364,0.125661347
54,34,45,26,2,25,108,96,41,31,39,8,9,9,11,11,20.91666667,93.02083333,-0.425283624,1.13168632,0.366,0.063,10,6,24.6,27.3,-0.866919445,-1.566777476,-0.223349441,1.193744074
45,37,41,22,9,26,93,100,44,70,36,9,7,7,10,10,185.4937943,143.8125,1.121970977,1.343569772,0.082,0.738,10,8,111.6,50.6,-0.275069474,0.747858595,0,-0.297690761
46,31,38,30,1,24,82,90,41,47,33,7,6,6,6,7,65.58421986,55.39311594,0.608193028,0.271325675,0.712,0.372,7,9,-124.6,4,0.624014441,0.823702185,0.01921411,1.266317507
43,39,43,29,7,26,101,116,47,70,35,10,8,6,8,11,70.34090909,-12.7613321,-0.370618536,-0.41128017,0.83,0.926,7,8,115.8,-207.2,0.348944967,-0.348944967,1.172565733,0.625797252
18,18,18,36,0,23,51,49,39,53,25,8,3,5,2,11,85.91666667,13.65292553,0.319982834,-0.761225863,0.533,0.344,7,10,369.3,163.3,-1.217832509,-0.987948391,-0.630099806,-0.440312512
60,40,50,20,3,30,132,139,49,72,47,8,9,6,9,9,55.875,-5.645833333,0.048454605,0.462499154,0.784,0.48,8,10,11,58.7,0.2448731,0.593818067,3.238072445,3.238072445
37,37,34,36,1,24,84,111,44,54,41,6,3,3,6,10,-25.8195922,38.4375,-0.17747247,-0.831235263,0.33,0.509,8,8,37.4,51.9,0.381109438,0.504953591,1.193744074,2.123576342
60,40,50,19,1,30,133,139,48,68,46,9,7,8,9,9,4.861258865,49.00398936,-0.433777943,1.679392403,1.05,-0.49,9,9,154.6,23.5,0.318748594,-1.291708002,3.283840448,1.68625936
52,33,32,39,0,27,83,97,45,25,29,5,3,4,5,7,-33.48097826,8.020833333,-0.020701313,0.329308408,0.476,0.372,1,6,75.5,94,1.217832509,1.490933886,1.854568125,3.11008742
28,27,26,31,4,21,59,59,33,31,28,7,7,6,7,7,188.7486702,123.5416667,1.214718458,1.03958726,0.694,0.76,1,1,-145,-251.7,0.275069474,0.229884118,0.831800435,1.249637713
45,30,39,28,6,23,93,97,42,44,35,9,8,8,9,10,53.29166667,-10.95833333,1.762469056,0.639114491,0.301,0.349,7,10,66.81111111,-38.4,-0.868887541,-0.424788558,-0.488776411,-0.229884118
37,31,35,30,2,23,78,82,38,36,29,8,7,6,7,8,-11.33466312,195.7291667,0.418694804,2.080829578,0.424,1.104,3,9,61.3,-116.2,-0.593818067,0,1.036433389,1.844662157
38,29,32,34,3,24,77,95,40,54,32,7,6,7,6,10,88.35416667,121.6666667,0.263695519,1.245955904,0.609,0.621,9,10,-192.1,-10.2,-0.628797745,-0.4829948,0.103104319,1.823102936
43,32,41,30,2,24,89,81,37,56,29,10,6,5,6,8,-58.40425532,146.4015957,0.243762451,1.131602464,0.621,1.032,4,9,195.5,-58.8,1.844662157,-0.624014441,0.604930412,0.542631151
43,31,41,28,5,25,100,84,40,55,41,10,9,8,10,10,48.47916667,-147.1054965,1.21018659,-0.867306513,0.415,0.525,4,8,-18.6,-0.5,1.109824448,-2.084751953,1.466128358,0.315478436
54,35,32,35,0,26,79,97,43,20,31,4,4,5,5,8,-53.48188406,44.78102837,0.032561524,0.630202721,-0.184,0.351,2,7,6.3,-113.4,-0.318748594,0,-0.100679387,0.871671945
30,28,32,32,7,19,82,51,31,38,29,9,9,5,6,7,247.0625,124.7644928,1.517672414,0.786418589,0.037,-0.039,3,6,9.6,139.9,0.2448731,0.36393395,0.971142215,1.422348345
52,33,32,41,0,27,82,95,45,19,23,4,4,5,5,7,-46.10416667,7.582446809,-0.598134157,-0.872389588,-0.205,0.492,-3,2,13.9,-60.3,0,0.760879481,0.910772043,0.366106357
54,40,50,21,2,30,112,123,47,68,43,7,6,5,5,10,-89.64583333,65.5625,0.042089357,0.731983883,0.129,0.296,9,10,-57.2,58.9,0,-0.229884118,0.472789121,0.945578242
30,23,24,41,1,17,78,80,38,54,23,5,6,4,4,12,110.8257979,93.78351449,0.285264813,0.099434902,0.752,0.647,9,10,57.3,-27.8,-0.459768235,-0.990763598,1.465233793,0.068886752
44,38,46,25,5,27,97,125,41,57,37,5,2,4,11,8,82.125,42.90602837,1.191323772,0.611714803,0.846,0.104,8,8,54.22222222,-26.3,0.4829948,1.051618206,0.819339915,-0.841760219
30,29,27,32,1,20,69,81,42,40,29,7,4,4,8,7,6.979609929,10.25271739,-0.151182431,-0.472829603,0.406,0.297,3,9,153.4,158.1222222,-0.275069474,0.624014441,1.476602357,1.466128358
51,37,41,29,4,25,91,111,46,70,41,11,10,8,10,12,52.08510638,-2.466755319,1.385742231,-0.049465584,0.42,0.571,7,8,208.2,132.1,0.229884118,0,0.624014441,0.348944967
51,36,32,39,0,25,79,92,44,15,29,4,5,4,6,8,29.91666667,-11.72207447,-0.157674643,0.204744702,0.012,-0.081,0,6,-49.5,-24.8,0.697889935,2.403500547,1.263945548,1.69511791
47,21,21,33,2,22,64,89,40,58,23,4,4,5,3,6,-8.604166667,3.770833333,0.276851949,-0.518831609,0.624,0.913,6,6,106.3,-44.1,1.185668038,-0.229884118,-0.157310685,1.465233793
46,21,19,33,1,23,62,91,41,57,23,4,4,5,3,7,31.55407801,-44.58333333,-0.966901837,-1.1448251,0.19,1.01,8,9,53.6,41.1,-0.702673239,-0.517974477,0.366106357,-0.20218281
30,34,34,30,4,28,95,108,35,52,38,8,9,8,10,11,55.80141844,31.70841393,1.403569826,0.868623392,0.327,0.511,7,8,61.1,64.7,0.972959408,0.667693561,0.831800435,-0.052332029
39,34,43,28,2,26,99,105,44,59,40,8,6,9,9,12,67.14583333,6.020833333,1.706669782,0.622827476,0.048,0.449,9,10,162.6,65,-1.291708002,-0.836723071,0.097402812,0.045768003
50,37,42,29,2,28,93,105,44,72,38,11,9,8,8,12,-3.895833333,61.02836879,-0.087875663,0.581596175,0.079,0.12,7,10,242.3,-49.7,0.242905003,-0.593818067,0.800151097,1.172064506
52,33,33,39,0,25,81,97,45,21,29,4,2,3,3,6,-10.08333333,-50.04964539,-1.298596435,-0.175103105,0.444,0.637,-1,4,-12,-82.4,1.217832509,1.291708002,1.764004662,2.066007939
48,33,42,26,1,24,108,116,39,66,36,8,9,7,8,11,69.0518617,56.70833333,0.10137822,-0.671046687,0.523,0.119,6,9,316.3,125.4,-0.866919445,1.599789057,-0.667536613,0.67448975
53,34,35,37,0,25,82,96,45,23,29,5,4,5,5,8,-11.28812057,-6.833333333,0.330909841,0.062808771,0.005,0.203,-6,5,51.6,-126.7,0.866919445,0.667693561,-0.125661347,0.282216147
43,32,40,31,4,25,76,97,40,51,36,11,8,4,9,10,46.77083333,170.3217054,0.415264201,0.736914123,0.672,0.017,9,10,224.2,138.4,-1.69062163,-0.793043951,0.595748861,1.750529503
26,27,21,36,2,23,62,62,43,51,28,6,4,3,5,7,142.251773,173.712766,1.20112583,1.289970916,0.7,0.94,8,9,36.6,57.4,0.459768235,0.275069474,1.989634305,1.691431229
33,30,33,40,1,25,76,61,37,46,31,9,10,8,10,9,53.52083333,76.97373188,-0.131137328,1.348182949,0.296,-0.019,2,8,123.4,318.8333333,-1.371873036,-0.348944967,1.169362706,-0.392273603
52,32,35,38,0,25,78,95,43,18,25,4,4,5,5,7,-79.60328014,-12.32246377,-0.572426254,0.225349776,-0.374,0.449,1,6,90.7,20.5,1.217832509,0,1.012807906,0.589455798
53,35,47,26,1,25,111,103,45,58,43,10,9,8,11,11,138,-6.145833333,1.649967128,0.263202821,0.501,0.317,7,8,85.5,-27,-1.371873036,1.252812186,1.124732251,0.887146559
37,35,43,26,5,27,92,108,42,64,42,8,7,10,9,10,-133.7252955,96.14583333,-1.308208485,2.82910622,1.009,-0.044,8,9,78,-191.8,-0.593818067,-1.066607188,0.598450468,0.155436349
23,28,39,33,1,23,98,82,41,54,31,7,6,4,8,9,-12.15824468,-8.509963768,-0.288959768,0.076070742,0.576,0.66,8,9,8.4,111,-2.514323815,0.229884118,1.016131879,1.096803562
45,35,39,29,2,24,85,86,34,56,30,9,3,5,6,7,89.48980496,100.3541667,0.791164625,1.83547029,0.375,0.738,8,10,73.1,78.2,0.628797745,0.624014441,-0.103104319,-0.212656809
51,34,35,36,0,24,83,99,44,18,26,5,3,3,5,7,1.6875,24.51547389,0.214070515,0.694962092,0.312,0.228,-5,3,16.6,123.3,-0.866919445,-0.045185356,1.263945548,1.163266161
41,38,40,27,0,27,80,111,44,59,38,8,8,7,8,10,118.4166667,129.0208333,2.441062786,0.458886798,-0.173,0.624,8,10,-59.3,-120.6,-0.747858595,0.942763035,0.746766482,1.422348345
45,35,44,31,5,28,78,65,44,45,29,9,7,7,9,11,89.91666667,15.8125,0.78736092,0.634362501,0.864,0.756,9,8,19.2,31.8,-1.703642515,-0.11906085,0.229884118,0.204135331
35,30,34,37,4,21,79,78,43,51,28,8,7,9,8,11,117.1276596,94.84782609,0.7820734,0.331369359,-0.062,-0.155,6,10,-68.2,-68.4,1.053586303,0.853898559,0.94083328,0.790744042
24,37,44,25,4,27,110,119,43,67,39,11,8,6,10,11,43.58333333,127.2708333,-0.307157809,-0.579326942,0.097,0.89,8,10,119.6,85.2,1.32668768,-0.459768235,0.472789121,0
39,34,40,31,7,25,102,93,40,41,37,7,6,7,5,8,1.166666667,-44,1.623190408,0.041783949,-0.019,0.507,7,9,58.4,-27.7,1.185668038,-0.628797745,0.814587415,2.003854956
58,37,49,17,2,30,113,127,42,45,39,7,8,6,6,9,9.187056738,-23.7641844,0.136998382,-1.167782596,0.8,0.888,8,9,92.1,64.1,0,0.275069474,0,-0.059098274
32,33,31,36,9,19,76,88,43,63,39,10,6,7,9,9,136.375,148.3713768,1.551397083,1.607758558,0.407,0.501,5,10,146.6,-1.6,0.624014441,0.353728271,0.14928683,0.715117145
38,33,37,21,2,27,98,104,35,51,33,8,10,8,9,11,59.44680851,71.63430851,0.987062233,-0.371015002,0.366,-0.012,6,6,132.4888889,-80.875,1.968506311,-1.220647716,0.918729068,-0.625797252
42,25,25,30,5,13,82,62,38,42,30,6,6,1,6,7,39.47916667,102.8125,0.185713339,1.444619872,0.014,0.164,0,4,-40.7,76,0.972959408,0,0.614437758,1.934843132
23,20,22,29,2,21,55,63,32,46,26,4,4,3,1,6,-26.10416667,-16.04255319,0,-0.00996244,0.191,0.719,-3,8,-188.8333333,208.6666667,0,-0.348944967,0.871671945,0.866919445
34,30,28,34,4,19,76,68,33,45,26,7,8,7,5,8,43.4375,-0.125,0.846874632,-0.725073714,0.4,0.365,5,10,6.4,59.3,1.920505747,0,0.65006186,1.249637713
43,36,41,24,1,27,97,93,40,61,38,9,6,7,4,11,110.6521739,28.56984274,1.282522582,-0.294424061,0.087,0.491,9,10,18.5,23.9,-0.977742712,-0.275069474,0.459768235,1.096803562
43,40,44,33,8,29,103,121,50,72,42,10,10,9,12,12,-4.050088652,4.718297101,-0.727776816,-0.843351838,0.516,0.398,8,9,169.7,-32.7,0.626829648,-0.353728271,1.534120544,1.411547072
35,27,29,31,1,22,80,101,43,47,32,5,5,5,6,9,24.89583333,122.1096014,-0.482425252,0.959459955,0.233,0.493,8,10,188.7,7.9,1.096803562,-0.593818067,0,0.201700629
30,32,35,34,8,21,95,83,42,64,39,8,7,7,7,9,92,196.7291667,0.335387695,1.764270832,0.992,1.088,6,10,-20.5,-55.2,-0.348944967,-1.096803562,0.715117145,0.67448975
38,38,41,38,12,27,76,79,38,58,41,10,10,9,11,11,72.625,131.125,-0.07085141,1.218083876,0.219,0.444,8,9,136.2,70.71111111,0.154040527,-0.472789121,0.125661347,0.242905003
38,30,32,28,4,25,66,62,41,55,33,8,6,5,8,9,14.46675532,-67.99335106,-0.111714789,-0.652812476,1.046,0.965,10,9,103,144.9,-0.348944967,0,1.048801025,0.879122705
39,38,44,29,8,26,100,118,46,70,38,11,10,9,9,12,29.08333333,114.4583333,-0.385681208,1.324272992,0.727,0.77,7,10,83.3,37.4,0.348944967,-0.229884118,0,0.548828403
38,32,35,34,9,27,93,97,44,64,36,8,9,11,10,9,61.6875,136.8510638,-0.298700751,0.963668509,0.275,0.69,10,10,252.1888889,17.9,-0.07584359,0.866919445,0,0.841760219
51,37,40,33,10,27,102,91,33,33,37,7,9,4,10,9,-15.37771739,74.45833333,-0.325158825,-0.467093985,0.331,1.05,7,10,106.9,295,1.111792545,1.096803562,1.113964952,1.665210274
53,36,48,28,5,29,122,93,48,59,40,9,7,7,9,9,67.84397163,88.4375,1.708713803,1.277747991,-0.525,-0.462,10,9,81.9,179.9,0.242905003,-0.073875494,1.036433389,1.093082913
23,18,20,36,2,19,44,51,31,27,28,3,1,1,2,3,97.54166667,29.60416667,0.272469093,-0.466891931,0.206,0.92,-3,4,-108.9,-16.5,-1.185668038,0.550138948,-0.095507951,2.123576342
32,33,33,35,6,26,86,100,44,67,37,6,7,4,10,12,80.35416667,75.29787234,0.899309776,0.288823644,0.477,0.672,7,8,-66,46.9,-0.383924645,0.866919445,0,0.031649338
25,20,26,36,5,22,80,99,39,63,29,4,4,7,6,8,-45.8125,-52.72916667,-0.138076501,-0.495847568,-0.353,0.357,6,7,25.7,-16.7,-0.593818067,-0.121028946,0.073368845,-0.385320466
47,37,46,25,2,26,101,105,42,51,36,8,7,9,8,10,9.416666667,115.2544326,0,0.900719832,0.466,0.736,9,8,112.2,139.5,-0.550138948,-0.229884118,-0.080275007,0.472789121
43,35,38,34,3,23,73,56,37,49,30,9,7,7,4,10,75.83333333,46.24069149,-0.182798747,0.026216639,0.288,0.891,8,7,55.5,107.5,-1.920505747,0.836723071,0.904373868,0.060370173
50,35,41,19,3,27,102,109,45,68,33,9,8,6,8,10,175.8940603,-117.5664894,1.991626182,-1.194129598,0.18,0.518,9,10,78.8,181.4,-0.747858595,0.154040527,0.229884118,0.737537449
19,30,31,36,0,22,70,73,42,39,27,8,5,4,4,11,9.208333333,71.58333333,0.378839466,1.256518886,0.034,0.595,7,9,187.1,-175.4,0.472789121,-0.747858595,1.259533161,0.866919445
43,33,41,25,3,27,93,110,42,46,35,9,7,7,7,8,-2.533514493,60.91666667,-0.268747623,0.417875765,0.917,1.124,8,9,217.7,23.9,1.814465783,-0.578829085,0.874096878,-0.103104319
21,34,40,28,2,19,94,119,46,58,38,10,6,5,10,12,90.66757246,-6.847960993,0.911522862,0.425608543,0.822,0.214,5,10,43.1,237.3,-0.229884118,-2.438480224,-0.517974477,0.459768235
46,30,37,29,4,24,92,87,35,44,28,6,6,5,4,9,123.5,43.66666667,2.71032186,1.700696728,0.636,0.81,8,9,-46.1,-30.4,0,-0.624014441,1.934843132,1.774293118
42,28,27,39,1,23,76,69,26,44,31,4,1,2,1,6,136.3541667,85.31914894,1.386460587,0.321748574,0.3,0.997,-5,5,-34.03333333,-13.77142857,0.242905003,0.123844154,1.678785167,0.676718165
44,38,45,23,7,24,103,98,49,60,45,11,10,10,11,10,-0.125,94.08820922,-0.038976958,1.140855086,1.023,1.109,10,6,87,-67.3,-0.106039964,1.172647152,0.446977592,0.747858595
43,35,42,31,11,27,84,66,43,46,37,8,9,6,6,10,10.51861702,93.08514493,1.467663876,1.222950681,0.529,0.362,10,9,112.4,135.8,-0.517974477,-0.517974477,0.297690761,0.377965768
34,35,41,28,4,24,89,94,41,59,37,9,7,8,8,10,78.55,69.99224806,-0.090719683,-0.21766308,0.073,0.504,9,6,345.8,25.6,0.593818067,0,1.564960283,-0.608420237
48,37,42,32,2,26,95,126,43,61,34,6,5,8,7,11,93.5625,52.08643617,1.610104079,1.225287157,0.159,0.731,9,10,0.4,102.5,0,-1.738622193,0.564432294,0.223349441
32,27,24,33,5,21,59,62,33,31,27,6,6,6,7,7,109.7952899,180,1.824177323,1.627387571,0.656,0.431,1,7,-163.8,-121.9,1.172647152,1.217832509,1.675662187,0.315478436
30,27,34,30,2,21,83,95,34,47,35,6,6,5,7,9,18.91666667,132.3083333,0.707101202,1.259534731,0.591,0.82,8,10,3.422222222,-2.3,-2.195575221,0.517974477,-0.072573433,0.125661347
29,28,28,33,4,19,78,74,38,46,36,6,8,5,7,9,114.2916667,114.7916667,1.721176527,0.151877042,0.268,0.17,3,7,-87.2,367.8444444,-1.215864412,-1.460737512,0.463794451,0.977742712
40,27,34,24,4,23,89,102,44,41,40,9,7,6,7,10,58.91666667,54.33333333,0.676184738,0.689819908,0.836,1.065,4,10,-48.8,1.7,0,-0.975774616,3.289707254,1.874737745
28,40,38,33,8,28,74,74,45,44,38,8,8,5,10,8,32.375,94.65824468,0.151126417,0.108136023,-0.295,0.499,0,5,32.2,103.5,0.275069474,1.096803562,2.787425192,1.641911316
32,37,29,33,4,27,82,96,43,72,34,9,9,8,10,11,-11.45833333,64.32491135,0,1.840345057,0.093,0.192,6,9,11.6,-59.1,0,-0.275069474,1.556877364,0.085033952
30,28,32,37,5,24,69,53,31,37,30,9,8,7,9,8,191.625,122.5416667,2.298479221,1.043709106,0.68,0.386,-4,5,41.7,-130.5,0.275069474,0.624014441,2.081995229,1.476602357
