"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
0.964003324916831,-0.120343795935439,0.680681071661608,1.55249959931502,-0.14568476477696
-0.852903717664473,-1.16521554198628,1.04403108451434,0.114702066230823,-0.311468299055087
2.56611111019713,-3.66149725899618,-0.607087629724675,0.02868649601091,-3.07647895608461
-0.584759541709092,-0.706343809100632,-0.384074444836356,0.415680512552707,-0.455658328109029
-0.812039548632271,1.49296019852984,-0.68875289496627,-0.967077747536331,-0.46991184836397
0.520559472398957,-0.0761010883067409,2.3134154642857,0.098895799803484,0.120451118268675
-0.0868725502764468,0.3866745589103,0.591066822060558,-2.49287298981373,-0.74710160234388
-3.07358283611534,1.55047525921099,1.95276438074215,2.06208056560873,-0.0327981377383922
0.495124145827361,-0.943222665598352,-1.89739774743424,0.0192162619990261,1.14417739499732
0.304026781732963,-1.32251381481584,1.67927006496695,1.12951082256833,-1.75412596593387
0.177439250394833,-0.902457344916249,0.070976094030034,1.29161258736492,-0.159967982255751
-1.19876757108269,0.493240688912662,-0.552403237245735,-2.15499318361089,-1.21703600709087
-4.1619268129034,7.07476172931897,1.97268164271486,1.03287056221632,-0.0924796334006138
1.13014505185537,-0.221120624997121,0.282564501888541,-1.32494784489594,0.196799602595
0.372030415902297,-1.39691511432353,0.488381409558487,0.183514306896553,-0.617413143542221
1.90860593307233,0.0271885119872472,0.655476926496541,1.78179696135027,-0.524863068362217
2.41195060822326,-0.850428280315303,0.427764594436731,-0.489444288699662,-1.60878851232643
-4.03734741914576,6.8956162412479,2.47042629013812,0.628703087424996,0.852173969215997
-0.15253036690422,0.851853368207362,-0.74563382871856,-0.0147574096706493,-0.953744858271037
-7.48484022933104,11.1980114203077,5.63356065150781,0.0433589965769963,1.57533150008809
1.4239904937238,0.205922672124385,0.436663764332228,1.93983189206721,-0.953688168375959
0.117370064794867,-0.866078977761239,1.1556163515825,-0.619956051338466,0.0951372822530317
-7.42041008033189,14.158945354956,4.78260501605132,1.52392798023761,4.35262322575392
-0.394939058992043,-1.69482462561527,-0.925502072167751,0.4847345636379,0.639141445979244
-1.14591891288025,-0.258932296139802,-5.56252861389011,1.68761350196137,0.712736845868028
1.00961045910993,-0.057000578587725,0.703073902176249,1.42600469589108,2.1689762714976
1.3385361076017,1.39767036355178,0.712537444605547,0.0489467693400345,1.33514302291339
-3.19719540041322,0.679742723941368,-0.280776205309674,0.72747591112449,-1.22247457853356
-0.741386650316498,-0.863953551766849,0.292814441121888,0.649509630578793,1.58726325688766
-3.84072152009348,6.32901080190493,1.90882179233941,0.130594445099734,1.0198328515726
1.22730098951932,0.64028340515613,-1.10290892938329,-1.31323738292193,-0.751119143236298
-1.11359058868772,-0.704838919360325,1.35600521844587,-0.363511812577374,-0.753392753138856
0.244693969693254,-0.787405913197193,0.815323674650215,0.68158094042345,-1.16030715715861
0.395284372229329,-1.295929934542,1.96676809908099,1.58083712204297,0.639887611562417
0.403406156910511,0.987469086065304,0.00625017135926753,2.37494061541538,0.0201912996421755
2.53849365833162,0.517093853135252,0.405659254233312,0.470578394063453,0.417431955923799
-0.684758976070062,-0.161733052968948,0.0311157262277583,-2.4521212221363,0.108544755805362
0.664983189728138,0.227712635087773,-0.54726718865259,0.115381176407198,-0.00326473299098942
2.32901231335012,1.14288800562171,0.641358342225806,0.433143092185718,-2.15162859340052
-1.44730278597916,-1.1866457439976,-0.611391626192055,-2.69038246391877,1.49111944888141
-2.2564783002439,-1.81922847873534,2.29906782740626,0.76613657705615,-0.526028046457454
1.72319033278338,0.824339847685569,-0.515512900626649,0.742928287558346,1.18385057989357
-0.908743673086337,-0.311045756282533,0.253776305204994,0.77995291386385,0.923414100792758
-0.951642450156019,0.594205569113451,0.816553819039353,-0.309727149023036,-1.0139726489079
-2.03614283505474,-1.01450079958903,-0.113083299304115,-2.76366181300388,0.547591132288693
0.09553983423915,0.256265481173273,-0.00463895051291101,1.20590578321683,0.985408969677835
0.763404769147789,-1.00739716926996,-0.0599423945095954,0.633194904303045,1.81881977853764
-0.0483416112125754,-0.536461388640527,0.72448958032976,-0.261535611201595,-1.22507659240099
-0.126321134149224,0.853231824817803,-0.883618376657679,-0.384843918766691,-0.40186429969447
-1.82085118307875,-0.874223560603204,0.680755013262701,-1.69457479334921,1.6880569157686
-0.799928051438805,-1.16536021757121,1.5157453367455,-0.146716987938859,0.0726002504975937
1.53521513925585,-0.632927208631827,0.642383244309206,0.199197001830899,1.10882363434328
0.829543543763739,0.0263664524136027,0.0118262610129581,-1.90957044541683,-0.7226503652705
1.35007287392812,0.271411942249603,0.519886877340502,0.816206644369739,0.188737982245898
0.690260016624134,-0.3080173655739,0.337965979485411,-0.0630706408018876,-2.06611180042657
-0.435529979638771,-0.0794699063152393,0.552169067046122,-0.0538217903948866,-1.20617677726567
0.89837261362759,1.82765556793032,-1.14576455126212,-0.613214493219611,0.59630722285047
-0.35475726406096,-1.15516552677581,1.49191798100418,1.66914618954104,1.10359413543997
0.261812735787154,1.06790619074178,-0.307357278195842,0.275831861142983,-0.969463723616283
-0.188305164620167,-1.51224479875339,1.18112720474531,1.38528493572257,2.5930002715805
2.13751898232365,0.0138717942762263,-0.235193948499388,-1.58800815946481,-0.750191253837425
-0.310480568561232,-0.27847632845841,1.22138780968588,2.11818496319721,1.01193082157825
-0.166692273086148,-1.28245884025557,0.48369634156295,0.306848985575703,-0.466236223927314
-0.746417014112999,-1.75554478368552,1.45401739607629,1.13617060943199,1.67682853832154
-1.18729710432691,-0.840603047900593,0.286265823073402,1.13815652990123,1.5546683706987
2.07649930135573,0.304464013749119,0.278380757557495,-0.4884657814231,0.564120500350299
1.27518615573363,-0.215060404408705,0.599445618302595,-1.29742139279654,1.39623147954342
2.6322150173772,0.677786868733755,0.37211832537126,-2.07117266783873,-0.379710351047619
0.09706913913551,0.886817686883877,-0.726979877641444,0.147555219553334,-0.315702642136765
1.63634739739758,0.30661844203067,0.131771633853153,-1.63637188693427,1.77148300765807
-0.143836907605096,-0.869391949618582,0.682692432255437,1.25408251990363,0.0650657659731318
0.854946214576741,-1.34334604107654,1.4837473368406,1.05515500046775,1.36424162037028
1.3877205010405,-0.678505405109148,-0.0132901716867299,0.556563464128197,1.0927765766627
2.71394472377793,0.772640082061375,-0.961150798788723,-2.16237301991646,1.33430637457038
0.468153981946926,0.422149342137315,0.0753057072676053,0.143277595391467,-1.60942479066773
0.47497709171125,-1.21136416848526,1.52286977277209,-0.465100701670951,-0.950131386324061
-0.370406684446581,-0.215779129486948,0.900881908559803,-1.17969789820981,-0.0189234620570264
-0.787468529725426,-1.1104524539072,0.433883464702494,0.531615529564929,2.2407005922502
-1.24923902634929,-1.09737374727487,1.55152169615798,3.01009603278531,-0.506316054492914
1.99223322671465,0.855070636724616,-0.552915820856198,0.0229819373647832,0.589555238296593
0.0876947262656422,1.28529752253325,-3.50904202014485,1.09432715285039,0.134117051929748
0.589169424210191,0.855366596290273,0.349576462600532,-0.754498962828624,0.354792592019961
0.815073280127184,0.452000154606597,0.539831572786305,0.81220318548893,-1.00951739165416
1.15267034764609,2.42258871781482,-1.18488231448938,-1.51905552531044,-0.274525311081276
-0.573372812770953,-1.9745175860469,1.52703959603755,0.119425153165773,1.60722050856397
0.0337288439460034,-0.960750610392251,2.10764079653962,0.119339592218978,-1.58342208137717
-1.72264780676406,-0.176652873288338,0.886514326050413,0.203556866145958,-0.929804518601496
0.272545149028659,-0.145550139058738,-1.59806308399926,-1.77982180473082,0.235917976861881
0.460781727784262,0.25744460021509,0.475894629366688,-0.0797684701794896,0.604793057494961
0.464317334505635,0.176554764701035,0.238795300457084,0.649435373310471,-0.189998744857268
0.543302078612805,0.27651161253103,-0.735427182993303,0.786293719641256,-1.2041695493535
1.507861558077,1.89148398599959,0.00222448853418392,0.0511896221672762,-0.497822103175069
0.595383559408281,0.859700033338977,-0.3951644901173,0.344580728725475,-0.624539972791656
0.193180446467104,0.00254293564451252,0.286967012151364,0.117433860192702,-0.0970980703404961
0.406266612493888,-0.63426898592322,-0.48581786748259,0.0377971580956261,0.654353197894679
0.311545777589819,-0.571150688550159,0.865245128685653,0.164501624247891,0.292785563707008
-1.32092478430961,-0.964091808568445,1.07573045862189,1.16616427630779,1.76445387140275
-0.0891577911753753,-0.0929246833090045,-0.839246178723672,-0.0248033649666991,1.91967080001443
-0.307445815306823,1.46995393242599,-1.97000636793769,0.00215976834559008,-0.34289591889279
2.55245237456206,-1.76536801769048,1.50482941339362,0.798201861477766,1.37121147740089
-2.32628318210194,-0.304046185344643,0.91533662197165,0.0238095666132419,0.911883464897597
0.205889205604509,-0.0954084359996833,0.490657622447625,-0.0573772834714412,-0.779188670953286
0.669712561333468,-0.568934968035016,-0.0713632782811649,0.510781490810403,-1.36795078207294
-0.380495266712298,-1.22554750722576,0.252040430645602,0.537357175473778,1.16202006139167
-0.391051543325322,-0.186841272340437,0.329153933629764,-0.501950478765905,-1.87752141802469
-0.253809581548435,0.0668753129787841,1.04316036553065,0.318427314552092,-2.760769192603
0.60519382717522,-0.798481510185305,-0.185536613479116,-1.03423839477788,0.368662948677255
1.79527764934038,1.1909993714739,-0.255087535228408,1.14395473435507,1.21107993609699
-0.268174515273841,-0.967829739369878,0.999058623888816,0.425317190208191,1.35813551154448
-0.0222977162342075,0.194534519639884,0.678586932166218,-1.67411760972692,-0.0370913025312795
0.650557281499316,1.14753760374102,-1.1491643940115,-0.773851009226453,-0.524361863521076
1.96420004944432,-1.3266559630903,0.731532688946606,-0.356568736054598,1.8396556077887
-0.241054003990124,-0.839027227833051,-1.09943844989611,-1.41227043455191,-0.3921328644293
-4.03757829171934,-1.18137542808832,-1.09248896832954,-0.201978292453704,-0.0116175227450911
2.4317564271602,0.800762722177034,0.185899831400077,1.46787596425356,0.207405753586332
0.223841659465929,-0.226432087584455,0.0788587867111687,0.0117091730304474,-0.0547985617558992
0.262313762988951,-0.698908131683382,0.268263916607524,-0.0597954941054533,-0.0648867559100756
-2.22432851458461,-0.20486411935981,0.220044758636538,2.04547670201275,-0.925242098419911
0.393162686490985,0.662102736914252,-0.932135397463436,-0.960604446660368,-0.702314302573565
1.51017709317615,0.17811223853014,1.06611586161317,-0.858898895212677,-0.298852059217403
-0.0702391015048273,-0.213596264671867,-0.186677986275595,-0.491426111596072,-0.241499201952022
-1.55933319000731,-0.914879212548256,1.00121821944061,0.130086558302645,-1.45702472134091
0.451328895772038,-0.436671509499578,0.860655099297365,-1.69432076189858,2.32657281996274
-0.497027740457081,-0.738466782283234,1.21082877771863,0.247311750653111,-0.722200378744513
2.84292327224709,1.52858218089241,0.238363173800518,0.684639487279015,-0.40444806598488
-1.93433237730318,-1.08994051592092,1.52217396777225,3.26888324021658,-0.293673193226842
1.96333092837155,0.679560499574312,-0.0700270429230955,-0.20809751602825,0.0711644787755609
1.03527184570688,0.601844481713447,0.1368242946971,-0.535550420231234,1.19087035754726
2.90757265068228,1.37738697717818,-0.159318709992322,-1.74710908702908,-1.2202313556161
-1.39283308292821,0.204131596405912,0.186011941930754,-1.07506308458721,-1.16996096653684
0.248214316793121,-1.04407469784668,1.45244342288782,0.549918112898791,0.721544615321315
-1.63998488451166,-1.47297510565353,0.716880114180964,-0.741095457231355,1.52874844374271
-0.0850849640259557,0.179364779612629,0.419897030092329,1.15706379951564,-1.630371751779
-1.26315691601266,-0.954976097462661,-0.132822873308831,2.47167633589421,-1.46447444458474
1.12671746189577,1.8704760452459,-0.215052713872916,-1.56005071092757,-1.09498472102092
0.429775556512456,-0.323856550144997,1.62568439382792,0.430481212457695,0.022991108096666
1.30714553615902,0.0223287831477149,0.84771366232621,-0.465595461160023,-1.20952595569876
-0.218207326630582,-1.20890000357458,1.88404692398106,0.0768545724071872,1.0267383669701
1.1569525918564,0.756103988632632,0.0784858358378041,-0.625028689363817,-0.74503989835154
-0.55983659995151,0.193500654915078,-1.92901845270503,2.3372176642496,0.815308126864959
3.64758469184097,3.05051989491422,-1.74079797869675,-0.0014013996956448,0.379652852654203
-1.2275130762683,-1.15590142698537,0.297020972165281,0.704066248595784,0.026211718437154
-0.54891903708223,-0.0123732937571035,0.0323321701970161,-1.17519154249698,0.584306887900079
0.841896338050882,1.56245686860756,-1.747487713282,0.197619012554124,-0.469815903302442
-0.182588170445666,0.314061493534014,-0.474226330701181,1.31566378794118,-1.2906863549309
0.427740286221534,-1.07655385079904,0.433193842182255,1.72631065485639,0.149216770991943
-0.0471641187917401,-0.905619822979038,1.30076434845703,-1.33197980664257,0.589755788528794
-2.5676537583203,-1.13591358383858,-1.04247052048448,0.707492338392926,0.105477200803262
0.132905681326972,-0.368729087281911,-1.89407024618477,0.35496345252381,0.887080354862518
-0.47209312752593,-0.462340198653173,1.40378478581329,-1.37870785814615,-0.321861758315287
0.246863161652988,0.185268897878871,0.681930569086264,-1.43996099999712,-2.89383152571538
0.706299130455785,0.699496650721314,0.559484545677848,1.45919232414743,-0.987728968007043
0.159916313421221,-0.29695181368108,-0.0480273352505602,-1.07854456915312,1.9291901451668
-0.100731564660644,-0.0670661450089827,0.154574472776057,1.84798397125398,-1.09480182508797
0.692059663779911,0.59836315585114,0.648022170679577,-0.738333964540784,0.326212368559264
-1.1066601666321,-1.15373084585997,1.0997851006238,-1.82179569389998,0.60614846517502
-2.40741812701619,0.133800652089931,-3.22172081207889,0.96697171516125,-0.803444022040621
0.339241002506735,0.231378026526479,0.57243266449968,0.88735667408933,-0.910251831932383
1.10031281652194,0.202720052254388,-0.982862170466881,-0.137852587847014,0.701823350892398
0.492683737746568,-0.524310705529855,0.785628238783225,0.652151908680756,-0.120450086818115
0.0399742449140961,0.872140193290452,0.323597953797555,-0.671457394643319,-0.409393103357834
-2.73872084095057,-0.0396541469008399,-0.339658330702581,-0.0101942383772505,0.550593439167652
-1.25506808086502,0.260868128803316,-0.368512577013856,-0.409343502455644,-1.54203172968417
-0.417316620753667,1.13920735164869,0.37754539635349,1.19178621384865,-1.44146235723749
-2.95695298316248,-1.99641554835341,1.88611075113477,-0.309268261142196,0.362533977131772
-2.25206521210364,-0.691090979452552,-3.2709806942374,0.911403751694584,1.80527158148228
-2.04597382426695,-2.27270297492257,2.92354700094365,0.210310704746189,0.936538644232274
0.310499967627904,0.804755413687832,0.574592065098168,0.885450305144699,0.378352672285843
-0.885004073857664,-0.269305083214196,-1.58118383136369,0.804120872343632,-0.310788716411032
-1.76569441594387,1.41678515340922,-0.194440561266261,-0.100903703448163,-0.600087241060727
1.53570569805082,0.486237703843299,0.501815434164865,1.63299787648251,-1.23725375786326
0.741692507252492,-0.223918526859175,0.30793878705974,-0.596979890695393,1.22593298049575
-1.28978000763451,-0.35745628794234,1.45180436117723,1.15427009912704,0.235669268159718
-0.477121590900757,-2.40886801940849,-1.29380455317566,1.92469854787182,-0.320962851955919
1.95910052430939,0.0286275575235885,-0.138213692323735,0.17337347124552,2.48404295296299
0.804838896303598,0.18092684207019,-0.0471476003754092,0.513209816414879,0.919561197668914
0.759700600038553,0.789555278824966,-0.45714739084093,0.0716983759467867,-1.44256954889007
0.135169263985829,-0.985671734426811,1.50857300556541,-0.357474148245749,-1.42514820888072
1.36212556722815,-0.375911635252519,0.881632999884467,0.307542702859659,0.669219883498696
-0.0382024119469527,-1.61391226566136,0.766556250477,2.27866951079229,0.0216338192946603
-0.17641594471091,-0.659573376678954,1.00108986831208,-0.442332531914443,0.372448010979036
-0.258416548828961,-0.643157925188032,0.475125596260992,0.858912418830113,0.508270816147629
-2.06973505211106,0.0843592807514199,0.708068520149138,0.369511420310998,0.228523459898751
3.14551815222672,0.946164831378292,0.176865953489306,1.94318651823636,-0.0747136528291107
-3.34863007552191,-0.188120419476324,-2.20065682613035,0.296837692701528,-1.36433879863445
0.977843518694952,0.115210457623268,0.374574053012957,-0.112411272136541,-0.156134563597036
0.833626832476712,0.800794878759342,-0.00390561448817778,-0.847572302245928,-0.299869345214622
2.24179303720652,0.715911988097738,-0.608599331691254,-1.04731141043502,1.12732556856364
-1.96977243034787,0.750289971551496,-0.0984785413904602,-2.13500437066225,-0.979605438575087
0.681190925931204,-0.694925465834953,0.938018033447424,0.425162060890378,0.275959538228137
1.51508014908972,0.390460814041976,0.474918199229819,-0.0455589270402923,1.57870940483829
-0.951931289177694,0.408355347505748,-2.01315730640456,-0.030452648387664,-1.9615001996332
-0.00874855653175389,0.727183173197821,1.07108261270811,0.85142338499303,-1.1391778436259
1.44911773091834,0.164812948455824,0.705813805055399,0.19687586486207,0.919720733059742
-2.01831350184063,0.112149086557197,0.00765993382748556,-0.65802484973481,-0.947331732998133
0.455218619446025,0.838029427346559,-0.102797676700532,-2.14731553547991,-0.454912232127233
-0.275277128097711,0.0688409372151196,0.283201345107374,-0.0918128631689077,0.441086707297029
0.314709282770943,0.0956456013176292,-1.04081355262323,-0.160981324371495,-0.447817899034258
-0.8852931845757,-0.644627348161851,1.38643491259816,-0.840739883462383,-2.21098814487082
1.40332994844314,0.0172700866952348,0.0405084134230173,-1.30401459366306,0.893454922509687
-0.301007917032545,-1.09780121093179,-0.184227911310414,-1.43806077694966,-0.15311706231949
-0.866015934700972,-0.0988480296160108,-2.23096258659466,1.05950915774418,0.349915185808441
2.74226915564105,0.686383373997873,-2.45383652062967,-0.293100937019358,0.282788336187212
1.11080133481317,-0.492357831755035,0.444240339936808,-1.08090224788098,0.92929786174374
0.326551807503275,0.500684752365064,1.10303790855648,-0.231472621437486,-1.47939401447814
2.5371172152882,1.8138953887112,-1.04159573327516,-1.76639956649718,-0.469083180940384
-3.28280476978982,-1.3902506758869,-3.39737083768026,1.25134156746015,-0.0487256163180128
-0.472467639749634,-1.59345755892995,2.12708619662842,1.00949620390485,-0.790489596232386
-0.453562583500106,-1.06803931318624,1.2498329662621,-0.397889149955076,0.654451410769792
0.305992978787809,0.556142495807913,0.442444803039834,-2.99920370525288,-1.68588300203885
2.40408082237666,0.766344760386789,-0.318059464622053,0.381334437950273,0.2135397617895
0.141679131746427,0.344397197013337,-1.40424231620093,0.57754374885831,-0.223766080669579
0.341540297517008,0.013415198958381,0.648404446824368,-2.37466159153203,-1.24957502042603
-1.0834900860693,0.105922065183659,-1.44307146908433,-0.528592616981214,0.909114268974977
0.948120372740966,0.160337807794388,0.435259026099994,-0.416033724196126,0.379789757068801
0.947206674864107,0.224282939524765,-0.540963120570657,-0.0479833898788078,0.241655980028239
-0.0812897224632827,0.595847966433222,-0.00495686237926359,1.74234239331005,0.932453552159352
1.30136302171741,-0.682656508925116,1.17155610212616,0.711107256347122,-1.10023931224162
-0.547912214398222,1.37985022376771,0.0757210283061492,-2.26106237189731,0.227520673817431
-2.33508837663448,0.198951168328543,1.48563340408538,0.22730150319123,-1.62422404218314
-2.242356783991,-1.27776584101793,-0.921675690113795,-0.23731271600533,-0.56594458200753
-2.34317428053772,-0.768692436088133,-2.39414464762466,-0.855931667252229,0.656421221833209
-0.135173826254025,0.916243064909583,-0.848654289968808,-0.734457134307437,1.0910563337369
-0.155873895848469,0.0421398393599282,-0.761218816484278,-0.723533568801782,0.0859833622039778
-0.287176117241381,-0.145564452217671,1.06278757381891,0.269678317923843,-0.117690568148927
1.40140576425355,-0.398984778662929,-0.859700897212936,-0.615485072107275,0.743511074102779
-1.92548908165371,0.229076486234562,-4.34521355429488,-0.696140766104798,-1.43951018169862
0.598442092867617,-0.362443625988081,-0.300511588867645,1.57142773751952,1.8722769926229
-1.28113543387235,-1.64199476054072,0.243436053885601,-0.0822359881284371,0.495975756221938
-0.623830989169536,2.0432231641772,-0.999692068030525,-0.00380271598905544,1.82993804909489
1.06386856063672,-0.276697394459098,0.496004204547141,0.508334555226396,0.713687161542362
0.577589162851265,-0.453808712006744,1.20567364830478,0.234702845942452,0.834974789364345
-2.59410201839314,-1.1282325620863,-2.72285321584999,1.38333907848494,-1.24721479628939
-0.627252402075587,0.587963854497089,-0.143720212269794,-0.488315073447405,2.59980115248006
0.590088246866425,0.107266286920772,-0.874092192527813,0.140465456331054,0.939285173816148
0.465045603956533,-0.768673754716424,0.303867743718793,-0.123690681651992,-0.0678972492992672
1.47105680860684,0.0664557314194585,-0.698773467348255,0.237648023606549,-0.0893196292169462
-0.613892776521952,-0.464857068937066,-0.758113277226418,-0.392198199423759,-0.762246820836656
-1.05979505976323,-0.865852498544916,0.00766876060809298,0.981169680853647,-1.51637915892601
-1.19042293317601,-1.20237736647342,1.51447360533827,-0.773548534324379,0.313007726768824
-0.72665575828406,0.420169997041883,-0.47368343414872,1.19742908438197,-0.0678796564621944
-0.559710025104961,0.485244259764528,0.532657341509318,2.68000218152119,-0.172809115734693
0.516633462681601,0.697548723044813,0.103518257396371,-0.153462255487436,0.464367096170245
0.911366541895374,-0.119741105829462,0.433740456908532,-1.21782693644771,0.599283645605473
0.138882015910316,0.00692942667417578,0.889825902443737,0.0144145314773709,-0.0956880696736259
-0.225281788506095,0.231933781580066,-1.63184906574598,1.9735274358892,-0.224985748269912
-1.14771147333074,-0.130988501699393,-1.6164604772764,-0.994464897801667,1.40488692219389
1.23286164539086,-0.169995026433408,-0.598095575618778,-1.54249753197775,-0.529818755504557
0.648865074521292,0.683850024340861,-0.216622223665859,-1.08692908765934,-1.24638229999192
1.24768570092444,-0.273097347397447,0.0770787955567153,0.191024930297384,0.00659813304508124
-0.747381623533389,-0.253054868538876,0.0871043546514019,-1.39332546107898,0.211482997933168
