"","MR1","MR2","MR3","MR4","MR5","MR6"
"selfclarity_al",0.74927870225434,-0.330776707628203,0.0962611984007228,-0.221335135525738,0.204415600095983,-0.123566783677884
"ses_al",0.830787908595972,-0.0277933573224677,0.336451654438755,0.0358483709956973,-0.124872010297128,-0.00689067069207041
"coreself_al",0.920486969715168,0.0831920575524186,0.222249052548618,-0.129850259879705,-0.253816595493013,0.00743331659577813
"hsns_al",-0.690838642847131,-0.0146862325906578,0.175550879745132,0.23619818556848,0.0540677257645863,0.12152776037017
"NPI_al",0.314457561443489,0.587542363672016,0.100129585040179,-0.0387793481908182,0.241300117279433,-0.000698421416715288
"LOT_al",0.778735840723287,-0.15676577807493,0.269579194214163,0.167582769236261,0.0879082609715827,-0.00521927202489012
"sde_al",0.92824658165205,-0.0456014683268552,-0.149618128308785,-0.22565199168072,0.0680930616642097,0.179082314897544
"IM_al",0.740101209806976,-0.271142846795532,-0.311564509421212,0.00853111780425309,0.0237103030299017,0.0548965306376324
"MorIden_al",0.667853808715372,-0.213655736847638,-0.0302941475275988,0.365084569095655,0.0812862793375506,-0.0628165914266471
"moralSeImag_al",0.577541129355198,0.178071893244663,-0.367960142037787,0.143070404623874,-0.113777400615397,-0.110996267738445
"IPC_al",0.778774647437415,0.0775224197483393,-0.0552843463547257,0.182925837349226,-0.000824296751026475,0.147686739569225
"domain_al",0.745367406621995,0.461531198826116,-0.0417162478525485,0.0465381209200464,0.0114566678572535,-0.0484465897888628
