"","MR1","MR2","MR3","MR4","MR5","MR6","MR7","MR8","MR9","MR10","MR11","MR12"
"hsns_7",-0.411870121077757,0.0942889433400572,0.285806128602361,0.27039849811632,0.0911894816406359,0.0569461408014499,0.224649305255587,0.00508705183975024,0.0608310484325877,0.103511336927095,0.0345557721529229,0.0756990867278397
"hsns_8",-0.395733642077376,-0.0457649102688834,0.246465836279053,0.20109302593185,0.196773210623797,0.0640514587690751,0.236271718234484,0.0620619898539124,0.0528092494124758,-0.0150110398218302,-0.00419562473184431,0.0814225241189877
"hsns_9",0.16947214937459,-0.164345949720458,0.101137971597687,-0.141133052912768,0.172681251560355,-0.0648397100407273,0.30906799589163,0.0797511886728166,-0.0805324846829514,-0.273898791148806,-0.161594850477551,-0.023171065554446
"hsns_10",-0.523831875512629,0.236731868074967,-0.0235031383615688,-0.118432288483517,0.0481771383323203,-0.132586955298679,0.179043777763412,0.125743728739807,-0.00545775432209341,-0.106707811308878,0.00547305565633423,-0.0596787388865691
"MorIden_1",0.374055951519402,0.0825303861551405,0.151017591997772,0.276147825482545,-0.063559872532437,0.0176487858076062,-0.272835142114735,0.132506093119019,0.136404086395369,-0.205837700386152,-0.19991989231982,0.0195135118263453
"MorIden_2",0.454916900205362,-0.129876256661434,0.0598025433025863,0.326014175470361,-0.0217052066034001,0.0305115643785945,-0.204604710167448,0.00815015928170297,-0.0492824547953808,-0.0391027544176947,0.153348724041923,0.201664743530199
"MorIden_3",0.249657080248565,0.0871466282944764,0.00538102120164346,0.143140084435983,-0.167046357018389,0.195863011258629,-0.309870656874352,-0.0224528060270372,0.227832357671373,-0.0723977063857397,-0.0467726842915824,-0.0523055168921459
"MorIden_4",0.336409192251243,-0.114854550230333,-0.00956351604133372,0.223381657194505,-0.111045565673121,0.129071626870796,-0.175064645237836,-0.0480781756598924,0.0573401171173758,-0.104357792990921,0.116560630932007,0.147732304868902
"MorIden_5",0.405565204883995,-0.140373958989463,0.0691613982684702,0.403609870988524,0.0340857328573815,0.109513385964537,-0.249166990964049,0.0634117078524552,-0.132063692408029,-0.11389708076997,0.164715716655846,0.177489697168318
"MorIden_6",0.394682128493639,-0.174227057484223,-0.026506414637066,0.204583652751169,0.261826277279378,0.148349496856271,0.0722689452091189,-0.0652433601354419,-0.19783382887059,-0.254884634378501,0.262642106275582,-0.139870879466536
"MorIden_7",0.486575894098176,-0.140292021137006,0.0798036939706788,0.330969376338449,0.17244035336505,0.0951941076353636,-0.0472685430377096,-0.0574304242311251,-0.129394353761008,-0.117169966288362,0.189200068717294,-0.082146466162898
"MorIden_8",0.404324224931862,-0.175155709845378,0.0339374721156673,0.21730207579298,0.313373966154821,0.0387844615359292,-0.0186495246154958,-0.00390587836910881,-0.159896225175632,-0.09255503298009,0.244212384390694,-0.171145593216393
"MorIden_9",0.516647642941955,-0.0436241090144885,0.00650155477076781,0.337528617458663,0.0646677351480638,0.0825271164765785,-0.0888911904217731,-0.122176974020351,-0.159903218611801,0.0539785680271991,0.189781772779363,-0.0348424459234184
"MorIden_10",0.552111541304712,-0.0725780576295794,0.040590278192183,0.26117404091308,0.147880965435971,0.0422638103368042,0.0461824290584776,-0.0717119254843563,-0.142182738649937,-0.0644550517732965,0.0734913891388917,-0.155417535598356
"moralSeImag_1",0.541505348178566,0.156439998960178,-0.471444767594407,0.22842957677806,-0.0655043225882027,0.231472724830969,0.224225269683945,-0.0024687230857187,-0.166864578980345,0.051670204924785,-0.0554092473959405,-0.0371095711695744
"moralSeImag_2",0.40304891450628,0.192794376819456,-0.501187302676806,0.343754566244155,-0.14891099063023,0.303269541562129,0.147942356248364,-0.0618725118396088,-0.0624051638672083,0.049249743273685,-0.123135085704003,0.0514247170545364
"moralSeImag_3",0.569331151994319,0.281701093333666,-0.445016225197019,0.160643306120273,-0.129364654918415,0.0827512297317142,0.178068015380565,-0.0140047220575885,-0.0149546702960629,-0.08392151641132,-0.0391618158379093,-0.0189969105861544
"moralSeImag_4",0.456772667875243,0.224233706738483,-0.49294220040855,0.309003527084797,-0.144365592126441,0.241918171197725,0.165221032767787,-0.0481456713584749,0.0401618910445967,0.0101913669088587,-0.0702103824597083,-0.0322839421065846
"moralSeImag_5",0.564490799131182,0.18854346318861,-0.484505619990178,0.159777914245814,-0.0453264396053549,0.122788076815729,0.215358401685142,-0.0734195465351498,-0.0234032151149663,-0.012103543014843,-0.0385006728268156,0.06041368003348
"moralSeImag_6",0.539598303644808,0.255514081013095,-0.394347279626399,0.0802939279060084,-0.159131698708477,0.161820684753075,0.234709084928169,0.00500554828560807,-0.00316807568551706,0.0196079707971705,0.0189596680419292,0.0597579739094628
"moralSeImag_7",0.493287073304043,0.226804003322199,-0.522282216774428,0.310640472147153,-0.122280284626191,0.162532600492967,0.181303245688236,-0.0565674742552567,-0.0897023813533413,0.0561582534303816,-0.083705781348725,0.00174711240314113
"moralSeImag_8",0.54037325606472,0.246488015118657,-0.533096253811878,0.197534811972733,-0.109956788862259,0.060258689849422,0.141514918470356,0.0176895830517707,-0.00784052455752278,-0.0249456692333046,-0.0859849104048303,-0.0645321247709307
"moralSeImag_9",0.40634444304862,0.258876243057213,-0.528012858558252,0.333104529577555,-0.174448247280378,0.213587356499884,0.116888336366605,-0.0653839452016913,0.0447714894864798,-0.0315481634557141,-0.119507432651745,0.072648299664323
"sde_1",0.489931735185684,0.00598909404524872,0.143074401108057,0.0968120925156136,0.216268617294891,-0.117476646077658,0.0558639819213735,0.0914940571708311,-0.103239014847444,-0.110305717537024,0.00592528419591807,-0.0106242253682069
"sde_2",0.672696427628633,0.142953376235097,-0.127485724786676,-0.162815177266415,-0.172974007890314,-0.0196184891940897,-0.131732741948678,0.0540907970745369,0.0470983200140501,-0.06942803615156,0.00698726917658833,0.0792767066856259
"sde_3",0.440999433951828,-0.27977938330554,0.105908460815804,-0.0562371373647979,0.130637294902093,-0.143999086486546,0.244370471463461,0.00728618703939506,-0.0789782742341632,-0.0392910657412978,-0.191835038074101,-0.0484822044531054
"sde_4",0.723798996856664,-0.0134961822398515,-0.0753736256585893,-0.130394606489173,-0.0767039645507904,0.00540470603471451,0.0454602573521094,0.0250428041161542,0.020807043774508,0.0670882529906455,0.0590866710560814,0.138526117469942
"sde_5",0.701785135927424,-0.0182207175096927,0.14385016952277,-0.0897705446329063,0.0320847279001956,0.102889732252126,0.0517187206795527,0.233102489941312,0.0994705074885978,-0.0432866954367197,-0.0411956193484429,-0.0550075371234379
"sde_6",0.691243348899364,-0.0646625441487915,-0.270585604049306,-0.355774679676891,-0.0541048872939632,-0.0750968634115987,-0.0970543770438563,0.0152931698219386,-0.121884368780185,-0.0260263014000525,0.0156273505729333,0.0662656537224435
"sde_7",0.460030817409321,-0.0792760961235053,0.120494659165239,0.120206075569076,0.209260419544939,0.0338686514437343,0.137024237421242,0.301348880435562,0.0238295370275027,0.0154754312579785,-0.088821010021022,0.146818553236302
"sde_8",-0.010949511921975,0.119807396077727,-0.148517002832008,-0.378913024944963,0.0302423508427273,0.046429818600048,0.0740560859810915,-0.157456889152627,0.0384663841444211,-0.126382121824208,0.067230514223605,0.14817582945159
"sde_9",0.723483324626121,0.209696411976885,0.115076907112005,0.0240700330144119,-0.0727812056358847,-0.158709727767036,-0.0281785880947937,0.196883681506235,-0.0212832491442752,0.0264276156413125,0.0567208071656331,0.0514472353833575
"sde_10",0.758498285140656,0.0247629166860036,-0.0953345429006994,-0.299894525357217,-0.0115780281169916,-0.0636411661983612,-0.0573950020945201,0.00378157755106371,-0.0197700657118171,-0.109757516222741,-0.0952969719782942,-0.00612053502862464
"sde_11",0.712290869920503,-0.104700126248638,0.0283750826839889,-0.0319905109506246,0.190842283274446,-0.129585538977073,0.179352354553084,0.156683348302322,-0.112988633352965,-0.00112240473116332,0.0736714080672753,0.142357266744937
"sde_12",0.693463291733279,-0.0408807522020726,-0.278578608240776,-0.321189569103207,0.0613044714701178,-0.070652667135963,-0.0309822799327639,0.0488212091383433,-0.152760823092334,-0.0651938206935832,-0.021664586864625,0.0601737480717105
"sde_13",0.3655384706091,-0.0282562790849377,0.155398528694152,0.372742091841644,0.0995934551025077,-0.0608206637875728,-0.0933012458912329,0.0839734108313114,-0.128711257499404,0.221741410621879,-0.0104644976854901,-0.15224717094426
"sde_14",0.531600529831153,-0.0829931775537881,-0.326445343839,-0.208085789938866,-0.0331522144105906,-0.126933274904744,-0.109798402606641,-0.000135299295706558,-0.074858472848855,-0.0510805215872151,-0.0538666263331072,-0.0375992960713366
"sde_15",0.647881033559594,0.107202381415641,-0.231506544356763,-0.119890339029577,0.0401537265058049,-0.164136958232042,0.128579129558223,0.229668483469969,0.0628183404695847,-0.0429646651533538,0.0103255650984875,0.0530147935521978
"sde_16",0.6026253050322,-0.205532436047133,-0.0402264790059427,0.061625137425875,0.0472581213188306,0.0715035865794598,-0.0585204077029109,-0.173490618298057,-0.1043762987159,-0.0820769261926967,-0.0555104600373959,0.0346007432901536
"sde_17",0.719954148599712,0.0578007466926822,0.0721900676474893,-0.063967313038832,0.151319591916962,-0.136556088836013,0.182383848519816,0.141432525999829,-0.0868815249092695,-0.135995042287756,0.0312041805688787,0.194738444743865
"sde_18",0.601063335430379,-0.0228622049390355,-0.185214800208677,-0.134598911575136,-0.0580989285433595,-0.0886470205010811,-0.133261333049504,-0.0692801354415702,-0.0563379241413372,0.0155711338238093,-0.00406425633069994,-0.0461055678760928
"sde_19",0.463160658588781,-0.0985084182196622,0.204633853564036,-0.126763975002204,0.0660530466796916,-0.149697421866288,0.196256893527964,-0.00452495848974571,-0.0679451300104978,-0.125825907785164,-0.162684914087928,-0.0930116970642193
"sde_20",0.752220785161272,0.00697364080332011,-0.0214683084471229,-0.221208888809779,-0.0246639851399699,0.197550416229818,-0.0315448412813494,0.118699650155794,0.102886459501343,-0.00250528837866473,0.019181666680763,0.012728771259148
"IM_1",0.63072829300384,-0.186654913481655,-0.331359771410228,-0.0795090008857418,0.0662213408294842,-0.164405390869754,-0.116148630077193,-0.00608617237681804,-0.149655869989412,0.239788366614491,-0.0363231264912057,0.000857862203150991
"IM_2",0.632973392837384,-0.251000388359852,-0.116391241307772,0.0968017362876821,0.265655496214502,-0.112942919776594,0.119412836290116,-0.0676677549328419,0.0459301538710735,-0.0297158930645975,-0.0138710909845714,0.0306202611010833
"IM_3",0.519333904219978,-0.40966507694911,-0.151479656826965,0.0718222385793747,0.1195328877577,-0.144948887886571,-0.0605351171476744,-0.141998257190269,-0.0857628683113668,0.223334173985142,-0.143602771910053,-0.0784620553770172
"IM_4",0.527567212197036,-0.437018049710021,-0.248749318650793,0.0150846379457853,0.27679899809565,-0.0319903353671257,0.0250533338249673,0.0106609978246992,0.0300795626420802,0.0539474587039591,-0.036944530715604,0.0273436915578453
"IM_5",0.622214477548606,-0.144988715766084,-0.369831892652339,-0.143325002733312,-0.0683900738441894,-0.176700865410984,-0.127822932221286,-0.0244240051190101,-0.0551884800128069,0.116388497174035,0.0291753477616678,0.0591442228003103
"IM_6",0.560812436459787,-0.138377112495887,-0.132983447326078,0.205402607948153,0.127908090614346,-0.0129829505103293,0.0117955607854521,0.0787347384637723,0.260946824365899,-0.00483289347383296,0.0212833871411774,0.02666396037132
"IM_7",0.576850182576251,-0.345709746681104,-0.156619338224164,-0.0922159507912816,0.198344231901662,-0.139793563653408,-0.037651105015847,-0.189119570058255,-0.0105018323200384,2.77801700789795e-05,-0.106587082852448,0.0130396196375076
"IM_8",0.433340980010304,-0.116288443546844,-0.0363356747973465,0.189713860283463,0.0636478497653531,-0.0818730001387628,-0.066583873319741,0.146994429834512,0.0291860226185227,-0.0327327913235681,-0.0205230635780514,-0.0168218517619599
"IM_9",0.524315443325559,-0.237904527614391,-0.20145291402336,0.145338672776493,0.204925414352329,-0.0936368002966272,-0.0306603997563601,-0.155427592964073,0.320723660833012,-0.00612505930260821,0.0412530341866495,0.0793971856593613
"IM_10",0.361705829827317,0.0109563419963989,-0.069686194953612,0.206785295687212,-0.0322305329209623,-0.0657069878897182,-0.139337025091555,0.0360414498514143,0.29521150612827,-0.181226858039999,-0.0834148819840621,-0.028614461972346
"IM_11",0.522878568157179,-0.10844502207539,-0.194091211786284,0.0630188850097338,0.196817715382218,-0.0300900549236158,0.0172681864028658,-0.144118242498074,0.207208418641263,0.021644254332421,0.0825296621006261,-0.101303080212236
"IM_12",0.454172009497077,-0.326706314015038,-0.195519015040006,0.0771177350499081,0.328493079074887,-0.114250914626123,0.0114619207303201,-0.0143543641047727,0.199394023282699,-0.00761205133167614,-0.103452054543882,-0.0394068718885383
"IM_13",0.322134621720704,-0.0567549489368132,-0.339055783225996,0.00456413611727864,0.0732653586915903,-0.232733153419615,-0.214418533533099,-0.110815494675025,0.19250483547427,-0.0765050329245012,0.0143390511634306,-0.00348763699527837
"IM_14",0.437549840418965,-0.261762592240341,-0.203863503844324,0.151661252741087,0.249963285575128,-0.155698927311329,-0.0403308836076064,-0.00622899547254177,0.188760260602126,0.189572620684891,0.0964831833836057,-0.0647638575734955
"IM_15",0.545094382909209,-0.365912999516445,-0.298059842992787,-0.123151096539045,0.146275062091228,0.0090393228768275,0.000303328765397222,-0.094214813344342,-0.0537498639909442,0.153779908002286,0.0287811255001453,0.0346032010986768
"IM_16",0.600094360547052,-0.147852872843257,-0.10236834036287,0.182116398831397,0.229887516046341,-0.159496739629602,0.0667567274905577,0.00512876084821222,0.267370433565171,0.0446407975057668,0.0379224386960237,-0.011375384071045
"IM_17",0.4966315429805,-0.344039710805274,-0.146264868670826,-0.00389522244401083,0.135455997263938,-0.1862193527487,-0.0569888094428948,-0.189485636961678,0.0641743336239385,0.0594569770812322,0.0272617518398271,0.0402577925435354
"IM_18",0.382794816658481,-0.0833367166973469,-0.0988440547658828,0.0198264740804798,0.0941607956703412,-0.175845586890849,-0.0541076364674381,0.0358468161596384,0.325324982404653,-0.0932769545638851,0.0427711187708188,0.0172453814049975
"IM_19",0.723494954271324,-0.0802708111243461,-0.280417802998339,-0.207872617210591,0.0980147776305484,-0.0916036534848604,-0.130565035168616,-0.0508369116222228,-0.0275847631257237,0.0281926659135635,0.0345239031227437,0.0194108312189767
"IM_20",0.578872242807949,-0.203888502804803,-0.10575436135052,0.118547797448536,0.24878880893801,-0.187058832941277,0.0542412845789395,0.028513610341585,0.0767435659103161,-0.0213814554641163,-0.117141142465327,-0.0316006596418006
"Ability",0.605456408324504,0.483933546581602,0.0522862428421775,-0.0363658777580221,-0.0865830501400536,-0.0742052548490544,0.0596604821797407,0.0178815735374299,0.104164115005056,-0.0567511567008778,0.117703004336527,-0.0176347934396959
"Attraction",0.568788169393119,0.445860589770027,-0.056583611783563,-0.0458680112350467,0.0595396572391556,-0.0784334616359044,-0.0233170858401051,0.106606222560551,0.00211810083742982,-0.0171302619910947,0.184306980241524,-0.0213265047813348
"Wealth",0.579786949957216,0.298240310381474,-0.0267343980351011,-0.000332161632230491,0.0658609651478679,-0.02164750649595,0.0665754931744865,0.0856693910159364,0.00637010784272774,0.130675748081644,0.263778639980429,-0.0169212996167866
"Social",0.634734307580086,0.390833915459361,0.0027351197812845,-0.097003957813172,0.0531328123566304,-0.0653692022402533,0.0534614700676637,0.0121154458972308,-0.060062224886162,-0.0519804950368126,0.0922662557967347,-0.124695498735175
"Moral",0.60248153180102,0.275285860603449,-0.158506049756339,0.194407474277205,-0.0192367954516954,-0.0894849060598822,-0.0167442920814688,-0.0435267644712617,0.112445670525404,-0.170425792843386,0.0648820251453219,-0.0971183774774107
