"","PA1","PA6","PA3","PA4","PA5","PA2","PA8","PA9","PA7"
"1",0.157684934228242,-0.314359775024292,-0.426380403086273,-0.048315997202197,-1.18045543794397,0.32024143034349,-0.433283726329932,0.353797100659184,0.371935158489996
"2",-0.0155364633734477,0.0206237915805141,0.34331853786358,0.297682840574364,1.0067209159915,2.10444885962257,-0.911726006391612,1.33283035938405,0.138393227466198
"3",0.256694667048766,0.68030479307231,0.794782025091511,0.728094638039396,0.448867580006148,-0.293892902041146,-0.663159306442938,-0.19466266595128,0.170369442609623
"4",0.487681922005571,0.506251976728605,0.891233399637493,1.81990945051935,0.0183000776817321,-0.455780272227325,-1.05102495728432,1.11208129256146,-0.882058099267449
"5",-1.7048985191712,-1.87853886384203,-0.783077740990199,-1.59109288750489,1.29894299343587,-1.41509429908967,1.37529786379917,-2.03037784085979,-1.19959442281305
"6",0.94885695694423,1.17894040738436,1.5913365225167,2.21508124388584,1.12952533563826,1.53450103187635,1.05416208838398,0.241232234916567,-0.0351028517513519
"7",0.933413539773318,1.28955680865948,1.78902143851999,2.54386227871277,1.11576496374729,1.43897758604656,1.4462967776993,0.381533329638751,-0.243019855302258
"8",-0.43345531383961,0.00659928040405647,0.38855941863906,-0.354185559616412,0.661180497655891,-1.00823280009302,-0.270583365104018,-0.36774911064178,-1.22802062440222
"9",0.255677644843333,0.205587089834326,0.996690465809203,-1.00864376314921,0.852018415458571,0.759334934764739,-0.398600832169836,1.03417370809085,1.23884977666142
"10",0.90592548929594,1.22896691568633,1.70506880320664,2.46976485690912,1.0346491339422,1.25583846422438,1.44466444797963,0.28705055201826,-0.132602617280491
"11",0.631936273216166,0.515275023138358,1.10832232644401,-2.75520208289015,0.768137091005824,0.0838605103429027,0.982621467929954,0.8214546684754,1.78197444948628
"12",-0.0215762411480553,0.775823465931854,-0.724787547431001,-0.427944630654562,-0.135897909913866,1.62024257615416,-1.14551829634359,-0.477425326896004,0.773097854999855
"13",-0.212154230067208,0.546075289188466,0.887501749659468,-0.281239153940839,0.655132141649321,-0.766221829112459,0.411976334274562,0.478320274565167,-1.51181156457351
"14",1.01806456263768,1.27293050499921,1.72275155554533,2.61007343038349,1.11962046794625,1.31025140060056,1.42353790011065,0.327311767671076,-0.00193266010063573
"15",1.12974417833722,1.55108910675579,1.0078328513862,1.14181709832976,0.186023858536706,0.0173171502962873,0.0933937904477188,0.854913317594389,-0.446185770334007
"16",0.622866040742986,-0.130640088682214,0.884093211797287,0.81410076730527,0.317625935550456,-0.0654405761961979,-0.354573950356424,-0.985705212057075,0.0146475852006177
"17",0.44360083975974,0.594158439388009,0.783328220802711,0.84082114362427,0.33727606802689,-0.646520117736542,-0.769086690483475,0.464809158979945,-0.293052902533961
"18",-0.206505575141277,0.212414103654886,1.23935078419157,-0.523876153246802,0.434199484226671,-0.904228689127129,0.494650096243391,0.433442286958511,-1.54655919920977
"19",-0.685886665547085,-0.766878173881028,-0.595414446736771,-0.18493177638223,-0.662302847347755,-0.145146400377138,-0.00165470927720747,-0.205742540612327,-0.456291763205231
"20",-0.51178563753852,0.520527742294028,1.35889073598455,-0.852809602062571,0.518667020037137,-1.05669391776024,0.807246069983485,0.408526759037684,-1.46100747951892
"21",0.641924420001796,-0.559452644533552,0.499662125424206,0.0413880338730713,-0.906678071846357,-0.87606274381947,0.0981044847267136,-0.859980046624949,0.282423427615055
"22",-2.09555794217841,-0.172919322865059,0.163968876061928,-0.0589125391965231,0.521515436935284,-0.450791927917118,-0.27449650922116,-0.403554321312608,-1.10737506755571
"23",-0.233116052773671,0.75266381310528,1.05772595228225,-0.178707579149741,0.276387423322087,-0.599653827717015,0.197103033508884,0.600936338048582,-1.44939783403783
"24",0.344973797133341,0.377050722543174,1.10892555874005,-2.04666803224339,0.18871187856996,-0.526719254228369,0.660801982151441,0.380932070421171,1.77891680960265
"25",-0.0290864232740931,0.0475556140101245,-0.682038244766728,-0.579770634732064,-1.72196181696974,1.27766063600027,1.66943906549936,-0.831460463237072,0.0328747135924326
"26",0.619514240002306,0.053419277527095,-0.21767967988426,0.652253018385119,0.0891011710021601,-0.546048271641489,0.259962781119343,-0.635995992230726,-0.087460555247977
"27",1.46806464095711,0.850663014113567,1.80951155031006,1.17734901949046,-0.271610593172495,0.410298274585073,-0.266256625825278,0.206380168209414,1.29300222902311
"28",0.159813241728342,0.200340523813928,0.98940451215763,-0.265371693404297,0.340314118451581,-0.616636227134315,0.036342353946604,0.527061243791497,-1.37260565391534
"29",-0.431627864258152,-0.0288839601457542,-0.402032838962575,-0.0651858637463027,-0.217242272723321,-0.940984931446193,0.0552757778777078,-0.169160040292203,-0.415311208077409
"30",0.0323257311118938,1.16999954880708,1.11806093229084,-0.221490465640163,0.859983961531787,-0.546888217092974,0.167354451570334,0.40080294485433,-1.46758292564318
"31",0.342273686651886,0.814067830839655,-0.889167217546106,0.146125144160966,0.50137029319697,2.07811027012072,0.667083776715388,1.24981382081423,0.132615036208685
"32",0.726627828772399,0.963415586013802,1.31550336313486,1.9953600188425,0.366060750419146,-1.13507630400229,-0.347338788419605,1.1023600094385,-0.161356339832502
"33",-0.0995255718163605,-1.87542843992258,1.33605469943568,-1.14641156147298,-1.50845614992122,0.818684846096905,-1.50932879351952,-0.0412071458391832,-4.82353341405593
"34",-2.50835514297206,-1.62863584196548,-2.11647641717806,-0.309262284594997,-1.08149128388885,-0.700743374642874,0.748335563613585,-0.704024284979375,0.252489803532707
"35",-1.5172812699766,-2.18341324089206,-0.209394319403525,-0.992370053700813,-1.45369773372736,0.380741600283911,0.494033170854996,0.455238696061797,-1.59360894796425
"36",1.5975981756922,0.256473829131042,1.47816918215696,0.774743775781001,1.12727776517329,0.025509781315375,1.21825364297532,-0.287642844770826,0.353966857076057
"37",-1.15265093914689,-0.921968114454562,-1.35039488584698,-0.262275981802583,-0.457921216484338,-0.166500657768011,0.699917609068614,0.392045833341533,0.492810213288916
"38",1.06045370774854,1.05551709552126,-0.355250958396085,0.247994156782351,0.22742205381744,1.49777776727102,1.0357455152165,0.847526583049836,0.367097346966511
"39",0.180325674609814,1.05730514271257,-0.573358719641499,0.469567215138951,0.394669047275435,-0.220936598218794,0.512045775476461,-0.632707115940873,1.13971809845941
"40",1.65243032919122,0.555980228372804,0.464212117070152,1.2988150497728,-0.0780060573560541,0.266650503696214,-0.0656198125989885,-0.807995739167947,-0.739535660226812
"41",-2.36591209974941,0.70051121258486,1.5597216816831,-0.376114693613455,0.233390416826519,-0.943850574088998,0.441814789588408,-0.183337821122188,0.435248474344731
"42",0.0824450234264608,-0.770381494833175,0.320424704149864,0.745776783946859,0.333636734558674,2.22894909701976,-0.0979440906684699,0.863519306058771,-0.707218441788501
"43",1.00370528384253,-1.59663938167111,-0.996118770014524,-0.127850279918662,0.498156157752061,0.56124962479329,1.12995916528878,-0.772376699751224,0.446971040344753
"44",-0.165124772303232,-0.764039650418227,0.434773139554597,-0.147778717917779,-0.0426499844780306,-0.797368261649598,-0.366337940376613,-0.76640064940792,0.303802565885283
"45",-3.04018519390238,-2.64344055180418,-0.631080675070873,-0.527643756623203,-0.204901759460106,-0.928726826915799,-2.55841724200543,-1.87641886552663,1.03813570868222
"46",0.643511155118373,-0.0485587627898157,0.764535264476079,-0.702195741757987,-0.122068292543386,-0.539758134041316,1.19469139267426,-1.22562521527766,0.00823791391465785
"47",1.02345693429677,1.31059948603572,0.467491848475646,1.75060675958122,1.328296002001,1.80884198415335,1.30592642690991,0.777501919110012,0.252163695041266
"48",-0.204486213152495,0.624813486370732,-0.855262982224009,0.810436334344358,-2.81557955805688,-0.953951067047514,-1.01883581487415,-1.59575227679362,-0.361870574263621
"49",-1.90631346481276,-1.46825656693712,-0.424510487389926,-0.125002498864898,-0.754607117162405,0.275210982471982,-0.804051647426568,0.13507972255327,-1.0769721153006
"50",-0.234113902730211,0.514626061502602,1.19052389148389,-0.75753058861951,0.373944821066054,-0.621712193369258,0.423076370015827,0.799564916807192,-1.3407892834031
"51",-0.229171552813135,1.43329396198087,-0.919818492042222,0.958638555509425,-2.06034261458097,1.42087816185328,-0.588623353901546,-0.171918845416754,-1.36753131888148
"52",0.143994793918211,-0.373065734408713,-0.253417118315091,-2.88472613774823,-0.0128538737140494,2.02197817004035,3.29576270482889,2.13769474925025,2.4737301515943
"53",0.633735964172145,1.12890640674779,1.10157379933902,1.87471707645997,0.162135183376333,0.238491999200785,-0.617965934519479,0.974454308894601,-0.773363093735555
"54",0.30658092114206,-1.44771988889421,-0.271163586838998,-1.45841310993523,-0.495084285987583,-0.677524113820904,-1.02290981967334,-0.523179043585254,-0.186919865829636
"55",0.662333508114622,0.968812307364508,0.968609676843557,1.92638772215438,0.161172489193865,-0.551236569650194,-1.22981837660306,1.33457047427067,-0.938483015639313
"56",-0.525759497277631,-0.479348198445874,-0.892047678404054,-0.0773252656805465,-0.203486403316731,-0.602720701399898,0.0672841797845044,-0.679091147142667,-0.524782267538511
"57",-0.095409026173627,-0.0430257357920485,-1.53731219263176,-0.616344749754141,-2.59405487974208,1.208680058876,-1.80142354565806,0.573900809150935,-0.98399677769389
"58",-0.160567809474898,0.143419656770763,0.749440082595433,1.13258347422008,0.435810429249893,2.06090579937879,-0.981522744404641,-0.51489744836511,0.213387155744614
"59",-0.981237013221171,-1.04036538396885,0.250489055173021,-0.208285001398486,0.125006783526456,-0.580686725174263,-0.153395890664467,0.195393896679769,0.215026466825193
"60",0.849634968850923,1.17129096880418,0.710140555122179,1.76735072999489,1.63649696992067,-0.111667554635728,1.13444551000713,0.913013623460337,0.306553325877098
"61",0.851174636184424,1.29468711913554,0.873538501038122,1.58566811147075,0.266608539202815,-0.416278578900654,-1.1204004781981,1.10340779967479,-0.547593336023674
"62",0.915266445221352,1.24073143786088,0.595269216636597,1.62194401211988,1.30105046426588,0.101615729070949,1.06556992532216,1.06203477556199,0.450550921236862
"63",1.24061617374862,1.07067121828296,0.205029873965916,1.29514202859077,1.18161298677066,2.7062772161489,1.30395779909212,1.19328584638432,0.738392719282273
"64",1.1771674254522,1.34197647934164,0.633819836415422,1.78756498681823,1.23782632568249,-0.0202852903377895,1.5236864808019,0.938704215935707,0.53411232606968
"65",0.841866397396787,1.38452053191032,0.980530031515151,1.93015688758461,1.42967976944989,-0.0946873742702621,1.43901888200523,1.18612468932288,0.406169918065992
"66",0.554518183138183,-0.51979983629637,1.00494192449106,-0.860821220177962,0.0473256816924014,-0.78902256921899,1.57232325261428,0.0199168031546568,0.140282774168265
"67",0.580624540876669,1.43157821586097,-0.447766304054006,1.89674476653865,1.10232793061973,-0.353999182846764,1.18194410737391,1.46471469513402,0.344737775025655
"68",1.27821084333933,0.299073920603416,-0.151714863134498,0.0297035789195749,-0.0819568351335148,0.743694428914476,-0.739018806250393,-0.382208014631034,-0.257731748228223
"69",-0.10776628346693,-0.0318948485641114,-0.0868573085587154,0.339044828636232,-0.537620543805865,1.48888647331259,-0.646560636024386,0.448418932466437,0.797950972944966
"70",1.06462744928969,1.44212711861581,0.8128460376599,2.04363033034282,1.59917834188227,-0.36798726700636,1.46780762672115,1.32552722639415,0.401100321125757
"71",-0.0145065197951689,0.405226098095554,0.361337967372036,-0.33561789961673,-0.109444264552051,-1.1589885265785,1.04935356529379,-1.16313747556161,-0.0503652203234144
"72",1.01497798986457,1.42057023546374,0.895479350567735,1.86122128909247,1.7016579477411,-0.0336265901154936,1.38792404741527,1.29019828304673,0.468961112224191
"73",0.127700468882501,-0.291186685839478,-0.414937916623745,0.672538814721042,0.783031596906356,-0.044085941326108,-1.07466976167893,0.873425348149306,0.18870371105851
"74",0.628468438963916,-0.368985417675777,0.480349999810167,-0.644740809721207,0.212154605348473,-0.647467770198776,0.232919095369681,-1.22940951525443,-1.06158362816009
"75",0.729944126025472,1.37220430956805,-0.116167549201833,1.55930680310365,1.41805784959783,0.881966549178558,1.73322624378196,0.840459011195887,-0.0639826070138461
"76",0.971244942002068,0.822800179701352,-0.350382555304062,0.541457974100912,1.3208717679095,0.202528607831734,-0.158934592373184,1.51680383114576,0.385072090252698
"77",-0.128680802390048,-0.247931837473399,-0.877375626427373,0.412596974803107,-1.02632067192881,-0.294342304756363,-0.328785365565712,0.389685154435499,0.580570738138678
"78",0.854287380645908,1.30156215492874,0.821607765120241,1.96334006100214,1.65925991571551,-0.487716990476797,1.73512383645758,1.50984093618301,0.00435381772035192
"79",0.380611984732653,0.288986286650009,1.05875896368503,0.748657066768518,1.02624959059366,0.645253025634775,0.328161741077889,0.641354253964973,0.174370485437406
"80",1.39284929072712,-0.0932116175850095,1.18794559976453,-1.674082601535,-1.86639470765669,-1.21782538208875,1.15543059875179,-0.626429915094489,1.6694494574491
"81",0.936545419687251,-0.797546393994971,-2.32814207482284,-2.36181580514294,-0.145313511386738,0.629992548605221,-2.26110295057442,-3.28712775603242,0.315974230111186
"82",1.0783394988478,0.938051976092128,0.887266888653925,1.29245241192162,0.532156882585318,-0.449693650851967,-0.445356300274142,0.484202810804955,0.168040524419794
"83",-2.25617072137506,0.878748534335451,0.75315300688798,-0.751099046804332,0.651810066460242,-0.536515538753649,0.0112264300751652,-1.07192112012701,-0.32493775526891
"84",-2.64223046348506,-2.99069221898122,0.27532497639069,-2.06769211328373,1.19892806419072,0.900737887434707,-0.693886347953836,-0.833961382400692,-1.58984270500256
"85",1.02866362160333,1.35409924220105,0.811615058300006,2.08534971371398,1.62255080777171,-0.426830099820566,1.54780206198398,1.7218469128605,0.212273189149246
"86",0.951123228856301,1.6823261502094,0.944750680047742,2.10649337728385,1.54962085883471,-0.194481542926692,1.56498325392272,1.43342511915278,0.249984227992302
"87",0.549520507528766,-0.210541962555294,0.504565742198303,0.298082179887356,0.690032625676532,-0.662544112917196,0.0552981231427922,0.51550288305659,0.684982650294376
"88",-0.49193932117366,-0.954503603818688,-0.950020570092033,0.278225396253808,-0.0449221135434694,0.146821162069806,-0.135323822859147,-0.665022149956813,-0.486454553468248
"89",0.178967393839141,-1.34567391372416,-0.255205341461793,-1.03065193836034,-1.79603690199374,-0.685386513789752,-1.14164477324078,0.0805488815261663,-1.35260095414555
"90",0.226873756674581,-0.0350903578362361,-0.393189690763204,-0.354981370464532,0.363546596160904,-1.16252002432591,0.0426159824816136,0.933548648949235,0.0758318227331826
"91",-2.61726415699059,-1.47498370857306,-1.19408178197811,-0.135974782074442,-0.541346990583801,-0.0308064184493198,-0.675729938186372,-1.52834573246253,-0.695427361234017
"92",0.0579022896460331,-1.19562205456941,-0.737654276806874,-0.637850743083346,-0.513369128608609,-0.498007077986275,0.426278570269659,-1.06617634478088,0.666587604888865
"93",0.82701499139816,0.292038724560726,0.860655762471198,0.103891531825182,0.808391333990858,-1.05033236407864,0.209423482317462,-0.322830286970944,0.603043249330389
"94",-2.50785189390656,0.533636003585612,0.828522329518155,-0.889699370193429,0.635202826185672,-0.714285768456408,0.359149509393732,-1.22131747122879,-0.13746186166467
"95",0.155068543392501,0.147166499186111,-0.983822602284733,-0.533083811481367,-1.51464668303009,0.343107384541125,0.775758499111787,-1.36774982110737,-0.719014958573593
"96",0.901694656526076,1.05665448179636,1.04922365426373,3.15759212744376,-0.479583866615511,-0.776539701424622,-2.38721805485419,-0.392609488485394,-0.0359564750163165
"97",-2.06867719319804,0.638592533418209,0.444708968172857,-0.56587357112381,0.151548035530048,-0.32479304619794,0.0374116902520141,-0.96020888926284,-0.282444660276646
"98",0.650832482873902,0.385068873430165,1.38800171673858,-2.28890877853173,0.46999648348344,-0.278031033351091,0.979996764081553,0.629999565126953,1.688754650777
"99",-0.495224258484596,-0.207347642798995,-0.0930675954908881,-0.0654096188926322,-0.0378783820608244,0.435102947778368,0.747344974862896,-0.203352813276426,-0.620013403949232
"100",0.893153463124806,1.03612698695109,0.953490312564417,1.60617507235226,1.26365029119501,-0.0668444826257576,1.28967444874281,1.20264384412375,0.354170861177912
"101",-2.23678911660474,0.481473464226093,0.368271241305028,-0.661915587199897,-0.113059326724673,-0.587658637384518,-0.300353938007851,-1.11270921608372,-0.0794756500544742
"102",1.03440180821484,0.45881521199624,-0.778346913198163,-0.54586226184144,-2.40921149382237,0.953018227793176,0.482558361961487,-0.209619260951144,-0.769874266084076
"103",-2.36359187988551,0.630286843248552,0.325512290036802,-0.745832314891049,0.171000154135096,-0.691063716735171,-0.43575700569722,-1.03233235113358,-0.0140703774237721
"104",-0.384679051671969,0.124858848520881,-0.447895315757267,-0.384906040707356,-0.341632462564461,-0.404592656700713,-1.17482830853719,2.14956069295129,0.641539757884988
"105",0.850024093242067,1.26668462239895,1.20816833802023,1.89132585044382,0.0866529012584876,-0.00644490955449711,-1.51540639090458,0.715428571373457,-0.448198249803764
"106",1.17390680887498,1.45149683658891,1.16690848112055,2.31625384801712,0.559446320678551,-0.239357029238351,-1.17426815297001,1.2073638429955,-1.35680723711817
"107",1.0183259209773,1.41439408360693,-0.140396582885349,2.23457120266574,1.59960107416895,-1.03376012977973,1.91022986896291,1.31594229398995,0.251596220941385
"108",0.298371324960976,0.0841266516286621,0.0233534632023154,0.0044600040016924,-0.0678909884272004,0.207759254628963,0.0455835305709967,0.316502594754923,0.198228390529577
"109",1.1134573083889,1.56652850897381,0.84238630160051,2.12446945684059,1.92334191734999,0.0764070477913011,1.34591847464216,1.29248182515594,0.355695538347198
"110",1.26363146655997,-1.75502735296421,0.61267753754041,1.44763569759672,1.43926460129253,0.0273365200948815,1.83938410661496,0.979351634489258,1.53142564056075
"111",1.34491584929931,1.05069857958586,1.96400783086353,-0.0647246330578682,-0.27922420112194,2.82615159245453,-0.0153562401954508,0.482926954625627,0.696080886338661
"112",-1.04332643385772,-1.33009383095853,-0.901115676520438,-0.546629399311037,-0.170944417503705,0.393359517901614,0.178254039777381,0.5379937340434,0.0962454630727753
"113",-0.844944974918845,-1.4927726429705,-1.21716505616794,-1.4343175245949,0.598033101268889,-0.42834564201897,0.114408588078372,0.017311080665806,0.573511888187114
"114",0.255234988240305,-0.70716898177319,-0.145105024927632,-0.122741497814153,-0.767053357864172,-0.313390330541934,-0.300503131122253,-1.07804406117328,0.460390347433594
"115",-0.50873422198212,-1.06876556606306,0.713042731817206,-0.527135497203705,-1.3513881814267,-0.586083486553513,0.110690738412393,0.698024980856363,-0.294281011475258
"116",-1.1701961981628,-0.258441670979236,-1.96486697644731,-1.17496587988566,0.377859629575682,-0.196941571344486,-1.36012855229787,0.0339479564291674,0.240421498820108
"117",0.0284529009626898,-2.22028457393122,0.894278867644945,-0.830946905745257,-0.328641430256295,0.315221750450514,1.22308583848251,-0.69525079465303,0.224303479184099
"118",-0.193492113111289,-0.227270464264772,-0.482247756756009,-0.83880330183102,-0.916769229657652,0.0411337116633149,-0.145514946913654,1.61366885368846,1.62995682289765
"119",0.0728163650419627,-0.321121859553805,-0.43472913782186,-0.727310617911688,-1.08855091778618,-0.630282559701065,1.00734867294223,-2.51544924147718,-1.16790666338151
"120",1.08958176460892,1.33675066765339,1.12845210320932,1.72567938449818,1.46821242676044,-0.208505063103195,1.1684595603581,1.36666294216393,0.397990171365861
"121",-1.82548557620705,-0.0862222351370635,-0.865029817021008,0.231981412989005,0.399521860389234,-0.931967370414086,-1.18173539832943,0.557992184564122,0.655912066287828
"122",-0.41375682719286,-1.62190510629489,0.086352114094581,0.0542714063273385,0.0741815074428565,-0.490531758064294,-0.155752120013111,0.207125123744052,0.30678440129248
"123",0.267196793035732,0.469554092797911,-0.0564526090520477,-1.07657010869335,0.554028710123808,-0.559667473179684,-0.180903897637157,0.0203806806206662,0.180530289112053
"124",1.11798528910834,1.35510951390514,1.16303640692959,1.90500476564465,1.39334274443731,-0.109157492833237,1.66597866576193,1.26744326937203,0.424884906056665
"125",0.163665308717563,-0.544128682289254,-0.844518681949305,-0.291219623718163,0.260011895234655,-0.52726343176837,-0.300819594298834,0.0563616345845007,0.401452929479001
"126",0.79631549883508,0.322563561572731,0.840385886320564,-0.545643955461917,-0.263837439514364,0.24027906239344,0.701698566516108,0.47850549227034,0.851849697967846
