"","PA1","PA6","PA3","PA4","PA5","PA2","PA8","PA9","PA7"
"127",0.493718980665141,-0.404103831259199,-0.0598510366149357,-0.773827136387823,-0.397291953148744,-0.563602137768999,0.0308527263340153,1.04430876794348,0.302584623079684
"128",-0.927465369520854,-1.4205070234077,-1.64308534680478,-0.271893018300941,-0.329102436777518,-0.371223964626616,0.456246043553409,-0.489804311275583,0.401408048115416
"129",1.00003482486692,0.188032421932868,0.27192787569814,0.585530259022461,1.70723254074507,0.334954855071062,-1.34853253971894,-0.137308141690266,1.36565861120871
"130",0.899083391119255,0.936012739714046,1.85541668395854,0.0472810583850909,0.705974761858148,1.35814665855335,0.522581267427769,-0.0636751799798049,0.323452903353059
"131",-0.878545377275758,-1.13955293211298,-0.186934097605082,0.0801389979397267,0.262304329717251,1.09890356416896,0.316992301195543,0.15686309867462,-0.257200321475823
"132",-0.100773356488138,-0.210008186657253,-0.355198522420965,-0.74552668061345,-0.0737796629816481,0.317940715863393,-0.632080216042122,0.933974763419354,0.405289996878819
"133",0.647240498707049,1.30655239699926,0.746622381089302,1.94078957354235,0.424726861624298,-0.810275995522596,-0.784563549548256,0.455274901391023,-0.691058332491423
"134",1.04359774316336,1.63226057253023,0.482075613431952,1.06986915480168,-0.519225470523384,0.608255346886959,-0.783872494771602,-0.626443296177134,0.730775754795342
"135",0.409196369006412,-0.157071487247106,1.50302283699065,1.67673949773526,2.24510767661331,-0.144136112826286,0.176277440579508,-0.522954144480002,-0.992485678359449
"136",0.0976295867951967,-0.752444241286005,0.369329993736792,-0.417423095183875,0.77562066710898,-1.48490461683606,-0.104937609343002,-1.83515513437144,-1.37996965066708
"137",-0.690378496185492,-0.431348109507966,-0.855325981016396,-0.667968552761098,0.242541319406966,-0.750580982314976,0.603677172287633,-0.124361104074501,-0.488808734199362
"138",0.0126482816619548,0.47469653962452,1.23987924590223,0.483354878311267,0.365992799449964,0.0218643779279711,-0.640775001963388,0.603314613273023,0.405702653073888
"139",1.00262004799068,1.40644027935835,-0.147078062554773,0.0603882187361145,0.0915313295468387,1.64879479198725,0.16978211308634,-0.0933265575005272,1.10303903689636
"140",-0.208867701164367,-0.219470779721011,1.23176935968124,-1.17481992780991,-0.746973751712417,-0.412632062974051,-0.224417646582848,-0.852510211326511,-0.567526243634783
"141",0.304411132372755,0.135423290742906,0.6936624207507,1.07351580939617,1.78679275692301,0.10738145308459,0.203138227954947,0.250150227918092,1.1796677823348
"142",0.358440342689189,-0.230688476954476,-0.410479466341728,-0.205222661118271,-0.557050893120145,0.648480763940507,-0.580369797947934,0.181436210513251,1.33880827495521
"143",0.915548602041278,-1.5548599927678,-1.29740199637963,0.478178218744008,-0.00714781208228643,-0.175230607167602,0.415879690966631,0.216614660136183,0.00452069051765837
"144",0.465965799716295,0.173348810764267,0.145329104046163,-0.0946265718567556,-0.113297134335864,1.87812863663962,0.58119923665194,-0.199463578928426,0.461325835510486
"145",0.05680385057446,1.34908831936255,0.919445476101263,-0.959680969456548,0.84314393233708,-1.00247486843159,0.821036791843143,0.0876907627987068,-2.96715680811143
"146",-0.448029701538667,-0.482178003643369,0.0662570768855237,-1.11841109371011,0.364686057695458,-0.685489683909743,-0.253063508570973,-0.681574310926556,-0.267790163221237
"147",1.01424586556305,1.25312034547175,1.45434700590796,2.04973754657839,1.34072214184835,-0.277389176853489,1.54123933720955,1.16083505248391,0.304127006941013
"148",-0.293990510164817,0.763313372142829,-0.885974939458616,-1.6383744485499,0.698800055738051,-0.686891564403835,0.0943831702074008,0.935757066175097,-3.19143668163946
"149",0.585905901785234,0.409913578848955,-0.776547678759101,-0.512729220178654,-1.1273870340513,0.777340461882477,-0.0118763615634373,-1.32907152156682,0.601611978419052
"150",0.801724315674465,0.89241463321087,1.03173856887539,1.78355604352725,0.275975753237762,-0.190348642148197,-1.07043898541469,0.976863607192392,0.0470855746740553
"151",-0.594533027896039,-0.500103180611407,-0.194411539793614,0.855654776397326,-1.05936793839869,-0.361785274022978,-0.759594946955173,-0.287180969679543,0.527552925406524
"152",0.764343008580621,-0.237442596845706,0.14544032694755,-0.212870301911554,-0.212400107904167,-0.212634514098695,1.87144376235722,0.74108585059365,0.929455426989585
"153",0.456073373881524,0.351789274779862,-1.24465813940422,-0.329723445494246,-0.521155482974245,0.928701498408779,-0.207046960316132,-0.393877785723296,0.753912113219675
"154",1.38855461994225,-0.724315531718898,-1.5163515372114,0.574617416525505,0.472727292797259,1.71229167961673,-0.248776371528914,-1.71456971809923,1.04082565064242
"155",0.71660080310163,1.35829866249644,0.062435317763007,2.0769415036291,1.2142921552182,-0.172754185994074,0.206318679340747,0.875186500845747,0.469882442470981
"156",-0.316784325991257,-1.77148641569086,0.186789939602498,-1.31726962253539,0.0625083803590657,1.65077996508728,-0.0895917076618218,0.424304154297268,0.534791500191972
"157",0.529696659199239,0.608293152303735,-0.369907262956668,-0.801521086506985,1.30513084020294,-0.156454839531496,0.776326531196751,0.0118802592411144,-2.00482652495817
"158",0.927469418543715,1.20723664078551,1.13846605005659,2.24067556381542,1.42335494801611,-0.485482647406779,1.72933297565699,1.3022331283315,0.0591690584718057
"159",-1.4669022608791,-0.74110926330383,0.479094301496279,-0.528143293355086,0.233893393224056,0.119555804231863,-0.260423935484657,-0.984209905135004,0.919582706173186
"160",-0.266933412740617,-2.48721668690184,-0.00907418863529978,-1.85843448553789,0.501070237301968,0.902474148176777,0.6520532812013,-0.744429648098324,-0.0838588273828645
"161",-0.289267020555614,-1.0717966547294,-0.690366829788345,-0.87766519181151,1.24168417133328,-0.208070731166057,-0.147038141929428,-1.05481679774097,-0.119561945436863
"162",-0.263271519647351,0.685941250365611,-0.472071622558469,-1.11546788067491,0.272520884129026,-0.944210798424675,0.149744462642798,0.0878804038040719,-2.05589372472055
"163",-0.129069549137437,0.155580407590097,-0.262362987578513,-0.0934626383612754,-0.770362363332294,1.22934696488203,0.311923939113975,0.887934322948413,-0.0272197539216737
"164",0.707626616199264,0.66940086425179,1.58244810091514,-0.467893896965637,0.578562217794735,-0.487484684388064,0.222985320058959,0.0215044799146609,0.73732289597885
"165",0.12618465697549,0.658911417091226,0.447292793232493,-1.2849870658451,0.650381126087952,-1.17775635606829,-0.182950078357551,1.57618421536582,-2.58455958916398
"166",0.303826552169468,1.1351567904081,-1.48345422278266,-1.12285028226888,0.348359203972126,-0.826714846690286,0.0551876640334584,1.39599971390427,-2.73232898955335
"167",-1.4678518852828,-0.840460618322545,0.0483954481188303,-0.652523718127707,1.89985909995503,-0.929442049000277,1.11578929367068,-1.259365446802,-0.0835412524412832
"168",0.611386201672326,-0.0428857839924898,0.756739466998556,-0.647470664209483,-0.189806416729765,-0.463670541384873,1.22087627013298,-0.634471614556322,0.698060621431526
"169",0.0107234073761859,-0.251383234292107,-0.122248356308288,0.449686575194996,-0.198053672813299,-0.46561991454103,-0.250530197804126,0.591921481503433,-0.643731962808602
"170",-0.930564034738095,-0.0267194221373378,-0.402374234118893,0.00497558666163796,-1.89004883891953,1.89230052426127,-1.11894744021294,1.3770281035524,1.04844044227428
"171",0.424891376044489,0.718177980067756,0.913249353272957,0.496342127308701,-0.604088008742802,-0.675556704823058,-0.0196013726465389,0.0814158470508836,0.151500689942132
"172",0.959339529016106,1.2366431067965,1.26906451644118,1.94999831081118,1.48892080534573,-0.249335143541582,1.54070074288595,1.35454186037952,0.0694075469952376
"173",1.31965111101132,1.32922839127077,2.13416713833249,0.899807511992654,0.363171768505339,2.19235458182878,1.73564117534269,0.41812025847008,0.397041133018028
"174",0.381361305668272,-1.34892758614138,0.29827770152921,-0.658169915890444,-0.47719128519844,-0.447091438596646,1.41696357577398,-1.36853169700839,-1.27602605007208
"175",0.417165638370294,0.51376052004617,-0.27814781017319,0.644654182956347,-0.0840250751404566,0.115681924826887,-0.43179864769159,-1.66577355135771,-0.261499174309548
"176",1.06938388412479,-1.65817109033933,0.115618811201803,-0.800043625960338,0.0527800517709205,0.604257530169437,0.947482283310177,-0.281110389117645,-0.592708823878415
"177",1.05864271596351,0.541256623948866,-1.16541710494978,1.81375109568153,-1.17658172411813,0.00346009525480294,0.14673359027326,-0.189473437992691,-0.274873186408855
"178",-0.15497165759409,-1.00838693918098,-0.437863574057923,-0.175217830453727,-1.05658848979397,-0.563373489546589,-0.109351230370442,0.196481923758915,1.25899747304818
"179",0.0947904631318955,-0.0359884094249818,1.03134404541448,1.43302043309217,0.703637268914456,-0.313350230584047,0.772571860341958,0.362061439690578,0.558994339552699
"180",-2.23997958742567,-0.967851961828988,-0.42026153450314,-0.0332314160040144,-0.201680887406266,-0.766134022253812,-0.409393220513042,-0.418440431539662,-0.485984229613429
"181",0.974010867589768,0.845996033486018,1.4577690442817,1.48250292263018,1.25877430630649,1.7930296558124,0.853035406245415,0.674855932469501,-0.128742913212988
"182",0.85220488913325,0.868537006464585,0.174843358807303,0.126602120391559,0.788119024434338,0.198020546933234,0.553558604845356,-1.80830457918243,-0.236745732932219
"183",0.344903673763206,-0.11041732081391,0.733861560591439,-0.0275314800310331,0.93596988552268,0.690149044950382,0.494406750879598,-0.147233267085083,0.574056434826381
"184",1.15725260548481,-0.436148157430615,1.439445416205,-0.26303488862077,0.00643651225825172,-0.0200531406035541,0.87940933460014,-1.48317980516612,1.54371614998339
"185",-0.436043147974342,-0.537799884966694,-1.39330838668944,-0.195182570704145,-0.785993000119307,-0.729605399717189,-0.524276257957135,-0.326589477219758,-0.837928350396426
"186",0.229774695966529,1.28674496550022,1.60596705700784,0.279473398620738,0.678475671288389,2.55545585230982,-0.262409438365573,-0.154361460965225,1.42439821720203
"187",-0.176694232288839,0.583781537904818,0.604492384471909,0.564896570030136,0.197284550797922,1.83666607345878,0.190703359038608,0.688368343506881,0.581615603762058
"188",0.176238628309314,-1.42074832470807,1.32729487661358,-0.148245537939235,-0.041713867793777,0.0168748984817911,0.159744871931974,-0.452298430493935,-0.448956015578061
"189",1.24188412045668,1.01606132222156,-0.131414108155245,-0.338955375816122,-0.611078654444378,-0.311817911298623,-0.414462025164509,-4.75542535955971,-1.46132033041201
"190",0.9412174756898,0.647906202728763,0.566544527300988,0.445261364076807,-0.191820568904825,0.85840375783189,-0.408104157295852,0.590691592417301,0.810824262049506
"191",0.909628583443803,0.369769472934418,1.25188320433681,-0.209435297132123,-0.607489793804911,-1.17476093119322,0.0562158349296859,0.442940563719809,1.40090029215638
"192",-1.66456413289128,-1.37896095205561,-0.583173704943503,-0.167832699158799,-1.54724320714779,-0.505125502682698,0.203168971813968,-1.17795576843332,-0.63669229330209
"193",-0.643228492171176,-0.654679173620677,-0.913097824669981,-0.198266828187393,-0.481320834407694,-0.549037113775359,-0.378952541017984,-0.07556413695102,-0.140431745577854
"194",-0.708053532598875,-0.880505986362801,0.1869549278676,0.063921985192605,-0.487364161636134,0.693085371918467,-0.386296171948986,0.431231436716334,0.714471032340024
"195",1.38894412897588,0.464710701522972,0.467996788728227,-0.0540304369906133,0.964119971352261,0.481460209334684,-0.124553983551847,-0.817991122053034,0.809928494440182
"196",1.14156287474964,-0.234692295155622,0.295194642236195,-0.539528908406071,-0.784509128628921,-0.62986369566736,1.30618599415664,-1.41725340623082,0.678592142778397
"197",0.0418326404125237,-0.221751404694053,-0.453541460033319,0.828756013147544,0.000165539608462418,0.422657671858584,-0.127816755963166,0.415095750339466,0.435686087676422
"198",0.0771004287489872,0.38200568344972,-0.471742906353928,-0.958233875789746,-1.917704816387,-0.0818035801587041,-0.13495955641622,-0.705195900195339,-1.14731255189522
"199",-0.235283669746857,-1.11704320472493,-0.204619996855879,-0.234648861351428,-0.993278374207494,-0.696765089609311,0.129911137004557,-0.868187445741076,0.0943345268853639
"200",0.288651666525832,-0.920195507953935,-0.489268432459305,0.0691029439055917,-0.64079339240569,-0.698229819446319,-0.957529738386889,-0.113185556675746,1.34678045801343
"201",0.0613040371415382,-0.96017410774685,-0.442218389856196,0.168401584632402,-0.901306277874994,-0.603928960459147,-0.31482077827501,-1.34381930579125,-0.287575210465576
"202",-1.92798829258557,-0.978285695751527,-0.95956047122598,0.0407660608966899,-0.152844276910796,-0.208107380426432,-0.711502401896677,-1.7951610316321,-0.24357301955689
"203",-1.98613655320924,-1.29896240501694,-1.9271664672247,-0.0226249662744065,-0.0484183677467579,-0.642278112814183,-1.7094668462464,0.88303796153417,-0.380401883285632
"204",0.636912622324734,-1.00485468220293,0.339913544041312,-0.30171830972835,-0.30434648606351,-0.787177799684817,0.493497060578313,-0.761201926622217,0.700779243712939
"205",0.000963861525157289,0.166386376148695,-0.82833799905211,-0.0360997112535628,0.505605041682748,-0.92622296485958,0.248107284386757,-0.95461394269099,-0.248157439727137
"206",0.431384368200158,-1.31075976536582,1.17578814135,-1.32158968303853,-0.0593461505008621,1.6428517863876,-1.16680328393418,1.8038337387755,1.33643493712895
"207",0.261881121298921,0.401526250463522,-1.03752111092753,-0.94234501372799,0.163156044213147,-0.500424780108641,0.033813921914245,0.486889839548752,-1.96949493759787
"208",-0.157464022537607,-1.36141658216577,0.235431584971694,-1.01149812327844,-0.128470414931527,1.28883227955845,0.352230758029588,-0.00236365592341514,-0.24258647475848
"209",0.447683558490321,0.650808113639649,-0.837701687138619,0.482819648569556,0.870443975089602,-0.253268447974196,-0.868183203810139,-0.0387332755241448,-0.283748125401423
"210",-0.563312906497314,0.397262542497183,0.0886338480207285,-1.22945981377529,-0.210577555771658,-0.321460904519602,0.162070773413149,-2.05169519799173,-0.366174915368529
"211",0.197230792543384,-0.284942178629035,-0.0328086747454688,1.0590684547619,0.190315972472675,-0.425748268957727,-1.08607705169684,-1.27572586999658,-0.0863382670545137
"212",0.3553918569134,0.64846163083886,-0.0744802003548379,-0.0110330854625221,-1.24448122285156,1.94936541878289,0.374417110606373,-1.62827563368635,-0.640977763860587
"213",-0.0461516297008444,0.386314347194087,0.799549189869791,-0.534476728733273,-0.944905232787283,1.5306137185892,0.396243986191118,0.525902245152473,0.745866580986206
"214",0.927526078034462,-1.17841193435781,0.422878911620732,-0.79008949975424,-0.766663484755618,-0.688948331502364,-0.672066917402308,-2.5793326137247,-0.54088592523116
"215",0.703537705448297,0.950123962616276,1.31509055274316,0.203475245456711,0.201417017796088,2.68891322852342,-0.899282619510508,-0.29916370330067,-0.269085472242823
"216",1.26479077646033,0.85841584476172,0.0976622443865194,-1.12349862797506,1.22101834180971,-0.959547334534125,0.983622027776957,-1.94483648399281,0.733965013720293
"217",-0.911182411948823,-1.00806080221408,-0.340656458724752,-0.645620406547482,-0.488230858687522,-0.122979984354923,-0.882482257097279,0.0308347618172012,-0.793816396398328
"218",1.0977612095561,1.04894166660598,1.1126182616391,0.0849179839588383,-1.87304504336609,1.66162430747321,1.41972992324747,-0.709175842292596,-0.555792696257576
"219",1.02002165923669,1.57722570600957,1.38203710951907,1.9779605658795,1.48011864236964,-0.504485843033343,1.74043714676942,1.65441027284129,0.269914233371811
"220",0.890875117647108,1.12746985447281,1.20062998625298,2.0438634498023,1.46659793003936,-0.452686143771749,1.79364418497613,1.30269926887961,-0.114453586502792
"221",-0.191450702788132,0.770949968511859,-1.08069725736019,-0.906963323530793,0.796556110431697,-0.833657305865611,-0.368915644068746,0.693955895283837,-2.16206905252936
"222",0.0990429435248341,1.23152444391132,-1.48416919834792,-1.90810711427451,0.639349702957353,-0.735092296210813,1.34044188279877,0.732940778841947,-2.44063694111507
"223",-0.965153949527219,0.167922786691287,-0.853165258172616,-0.640346488778307,-0.335971867568182,-0.421359320996428,1.22051092649739,1.89295918872834,0.274366671182617
"224",1.00732149281465,0.369164854791266,-0.753643599121863,0.0256628494077801,-0.749986668537037,1.11386544423409,-0.734226733722652,0.191014168005452,0.00651935391233349
"225",1.59864485246055,1.34115007346484,0.637722110652599,0.354498766314037,0.22815463140155,0.378550118570581,2.1066190195317,-1.01939080565852,0.388152994163168
"226",0.529605950031235,-0.0169803972210186,0.339107471783049,-0.846816490668946,0.74163795043938,1.34191201724654,0.098953029985516,0.576660515954896,0.574100103992844
"227",-3.01858266801494,-1.86069773055494,-2.43427965839731,-0.495139381272904,-1.47254829013155,-1.5013554841117,-5.24802746942141,-1.84186226616424,-0.0430326373006853
"228",0.709389885648747,0.116541216510031,-0.763857025309932,-0.125381733804751,-1.0385552851619,-0.149722054013511,0.128953739580939,0.13545871699642,0.587452400869438
"229",-0.621216280063929,-0.00496083737610044,0.239785349616181,-0.586522336952292,-1.11719345748802,-0.606332562215995,0.982345840951614,0.962819202634385,0.0662916457765972
"230",0.553668019287192,1.20458692073881,0.744416654820348,1.95487624230516,1.33307184873704,-0.155149687928963,1.02491797015437,1.3943650840678,0.136170054781211
"231",-2.47228986453397,-1.11402466956911,-2.74084113164405,-0.758296821898414,-1.2645953437022,-0.984888183882868,2.32654494187823,-0.550616582002932,1.44693452699346
"232",0.585182202447271,1.00633125247618,0.769284438028015,0.151776723949011,-0.379583615714636,-0.898708455103254,-0.389576917233567,0.0881941543332396,-0.0881419945425248
"233",-3.59714411782544,-2.38181269067909,-2.14685969637824,-0.899808472143564,-1.57529304410278,-1.32867728292852,-5.58902955120978,-1.7526191187799,0.338402386020575
"234",0.641943658619854,1.46643748542957,1.12651219124544,1.65486593268841,1.36756340482306,-0.323026556874876,1.34778884558831,1.1438984551367,0.342761600433717
"235",-1.21082217804732,-0.261785496903586,-1.78351498477342,-0.716315912914557,-0.919642769293079,-1.4216575944508,0.65526979631874,-0.372608089877508,1.4287779803056
"236",0.616416788356958,0.467411309639074,0.182840214861311,0.928200232191316,0.661842142399904,2.52425630522145,-0.221873785665047,0.0895870532593353,0.535728317706432
"237",-1.61760883594775,-1.50291048820396,0.456282337003985,-0.41661172035082,-1.05817349874619,0.0299142842043829,-1.43844968158095,1.16417817724877,-0.112362777759296
"238",-2.4294532011946,-2.20994256528835,-1.49052183874732,-0.387356351186744,-0.0647889612174953,-0.457165831608792,-2.42243109936465,-2.318703909867,-1.4372346132954
"239",-0.824103254607577,-0.972524005201092,-0.104828138137931,0.347231696143965,-1.26557361786103,-1.04413527767075,-1.50310757350523,-1.23503460067684,0.00166373785805726
"240",1.06470517805448,1.39925156444304,1.16639787550018,1.49838816356904,1.40933377189222,-0.363679869428525,1.62435516516497,1.75219739950152,0.276710367290017
"241",-0.0523380036646787,0.680614761154303,-1.05654768046156,-0.717298984978638,0.262638480414836,-0.873489517167664,-0.505377150888159,0.259610312071088,-1.78017980386646
"242",0.86485768359265,1.35556726243662,1.04901723924832,1.81001390169382,1.37870990581195,-0.471831691897944,1.35531140469327,1.51134591582155,0.0168061490109557
"243",0.237402360098007,0.271474489126636,-0.459170106102351,0.912105565401741,-0.551999855674039,0.145738949420498,0.0329532251202839,-0.0891245451325524,0.510369178358124
"244",-1.64060845706548,-1.92339085841661,0.975992964395807,-0.705523811021028,-0.688009124395053,0.37627709143009,-1.34550846117268,-0.287438580566395,-0.47020268311524
"245",0.558037543487009,0.900904317570136,0.676362954796121,0.517481963879621,-0.00232155641642173,-0.959749656217194,-0.451993153432003,0.420969052328767,-0.156900807920461
"246",-1.28371697308486,-0.877067304389258,0.29054612150492,-0.267337375808619,-1.01081869757984,-1.25627047752216,-0.304644529420537,-0.550021094651641,-1.85172973463698
"247",0.66492746594504,0.195082749721432,-0.587304447284246,-0.0355092059046841,-0.380359178684978,1.49623860408464,0.788348043340998,-0.645751635189057,-0.00889848995142519
"248",0.112964637765795,-1.58470131450524,-0.209956867111283,-0.158219564471023,-1.60653827975824,0.690471077320601,-0.318346462857092,-1.21735432493858,-0.187660509224547
"249",0.854539236040478,2.03359569617606,1.27741385898323,0.924092987570204,-0.6922474059054,3.32144483202773,-0.0420100021584662,-1.03441773129891,-0.0169021038443759
"250",-0.139251367455318,-1.12427158802519,0.333579186181577,-0.65538738489723,0.635207177982273,-0.214764400186923,-0.323901121466979,-0.780113458038906,-0.536980078044751
"251",-0.0544088783294026,-0.525640255304785,0.791315402651219,0.0943826445970291,-0.560322286576469,-0.705991074495984,0.474347988806923,-0.926303352390197,-0.609884650383133
