"","PA1","PA6","PA3","PA4","PA5","PA2","PA8","PA9","PA7"
"252",0.874675263919731,0.440824188384921,-0.857002990543006,-0.827396829402967,0.157384856606746,-0.0419381105282711,-2.60229914800133,0.0810998190214925,1.88130167835532
"253",0.965580178922711,-0.525592895252603,-1.10015786127955,-1.2769178003267,-2.44680031429915,-1.36015056503552,1.42274093831882,-0.615783847961173,1.22005984550392
"254",1.47501658526553,1.40058814692495,1.93589461482914,1.83562409975116,1.64317968916051,-0.341518775670088,1.62210565261994,0.341367503178366,0.727378040900918
"255",-2.49211225665426,-1.48626089392141,-0.193927419971065,0.139350211972387,-0.512259578009623,-1.53981042207164,0.138395911599672,1.75542791199155,-1.1279255860107
"256",-0.109212462924528,-1.49611039886255,-0.234167164151044,0.687958043232543,0.337325892867345,-1.34665780691752,-0.483105031162951,-0.408622928930165,-0.133210418553365
"257",0.108655809961271,-1.09513154165671,-0.207611584134556,-0.690060014126796,-2.16663725563707,1.18679901230258,-0.173677658825333,-0.312692672104335,0.0841874279506932
"258",0.270835753436064,-0.356686407143426,0.628769149989489,-0.748708169313227,0.457310726981484,0.951909572501154,-1.38862737012914,1.18409906455909,0.80678265460852
"259",1.10758364601653,0.0743226884298523,1.48646255781319,0.203251868238968,-0.347383338574978,0.0195844465575915,-0.0103915379830574,-0.198735146018552,0.905159660158778
"260",0.0711951916779185,0.397921075117781,0.451083555434185,0.718670888718067,0.427667944563283,1.12229696397118,-0.275007962275743,0.823714342060686,0.0330058093954412
"261",-1.76373568344179,-0.322610662934768,-1.87258360996316,-0.050421508762789,0.026250274996175,-0.667067114261339,-1.92811609644297,0.579222498031045,-0.639929211885811
"262",-0.52157359595042,-1.58067945587269,1.24638889098173,0.961073654766738,0.627909427865715,-1.16100063089679,-1.54044345668753,-1.87472099416855,-0.811645309786165
"263",0.50074539555989,0.84499574108208,-0.2051988427342,0.332654410107284,-0.993479027035198,-0.477916265921509,-0.804375901437813,-1.21525425187844,0.561689920207129
"264",0.906925221392833,0.355166965737201,1.31904009496006,-0.26939071511996,2.22802142750862,-0.685685037073122,0.822871348666979,0.920964540876479,0.310166075094729
"265",0.784387781659897,-0.140121069396481,-1.00078470071267,-0.118088963701388,-1.63016101713774,0.197578855529758,0.396307423522598,0.0329645679935061,1.33239258333327
"266",0.345657084226003,-0.22976435240482,0.459824027564514,-1.49378058625852,-0.464752336087279,-1.00149194230752,0.0445442251005083,0.412447752406607,1.78038928466195
"267",-0.0314105390345853,-2.0735905943787,0.665827570871012,0.237369277762965,0.758357420290843,1.32899580839591,-0.29748742464426,-0.368118485299848,-1.05806252473976
"268",-2.02308617023875,-2.47704335707258,-0.147079672863441,-1.65659940628593,-1.38784537718819,1.51591841512837,1.57877473755366,-1.04370387695436,-1.05152680669837
"269",0.359315371523437,0.446274648422675,-1.12909686890341,0.597370495745382,-0.343997618726328,-0.262121168900471,-0.781146473753437,0.746454826595618,0.731340687675132
"270",1.51003961445528,0.861548820614469,-1.46055773220611,-1.20723090188864,-1.93480517517121,-0.0604161000954957,0.97989739438522,-1.43342478029391,2.01947219834525
"271",0.111268137771774,0.0626118408901699,0.34513482022297,0.820677519538039,0.0626763026541372,0.15426692382264,0.764216793284065,0.217866844900251,0.0183029862776743
"272",-0.419872265357474,-0.720224827655809,-0.0171042620640168,-0.0352182887822438,-0.296848013947889,-0.199397282794388,-1.45861986965439,0.371302381987215,0.935596858613817
"273",-1.39043169185277,-0.1550778433484,-0.879227694088498,0.994497886282719,0.220059241124153,2.31453633012781,-3.17891947098779,-0.878967487098309,-1.33570139784972
"274",0.388672993293412,-0.01451701220995,-0.326340603278246,-1.02391347717524,-0.31875063108858,1.06538908741314,-0.838265032998746,-0.334862088682874,0.399620436253912
"275",-0.308254531307536,0.842909281240787,-0.726944334503138,1.54014415002427,-0.126316537706646,-0.544930315745326,-1.28698555734636,-0.550561364219005,0.631520736441141
"276",-0.315267999364736,-0.370213385856074,-0.674363775882252,0.647473369287186,0.463399026167428,-0.362166793586934,-1.43734214764201,-0.519680535164988,-0.292136357292872
"277",-1.99135046721883,-0.998705326354237,-0.771575762829699,0.163376632490633,-0.495037358474584,-0.882105063464232,-2.85953868447757,-0.351921130987442,-0.653273409762683
"278",-0.328968320158478,-0.594932988619523,-0.847618220050413,0.347054833280845,1.45609933447145,0.147263487738099,0.827684805300968,-0.590508258103867,-0.381213773421006
"279",-0.738299828955217,-1.49664838344376,-1.06319254241493,-0.190309641657206,-1.06032908566607,-0.942797193759885,-0.613576160141981,0.594793356956227,1.47063709855955
"280",-3.11597991732638,-1.94866786481961,-0.537734915002344,0.206407787230195,-2.45946640913768,0.0773377736829978,2.0821066123628,-0.763929552251427,-2.02291849082429
"281",-0.82934788952473,0.114301528416132,-0.0345042453799661,-1.40861868020218,-0.293861946461966,-1.39329245900024,0.740942070942113,0.820558648344544,0.218018614070118
"282",-0.0873489847158134,0.130755092804491,0.117794553355957,-1.08914625716561,-1.32024243890708,0.0251128060395295,-1.34661057707006,0.182928485204725,0.22115265117736
"283",0.115806423018604,0.612044697853397,-0.812163713758856,0.246728073508636,-2.64109824791461,-0.777460750309282,-0.866762490183624,-1.27244493546713,-0.806206352688844
"284",-0.693039584258316,-1.91866633764298,-1.04715813860489,-0.940294506379584,-0.131114001631199,-0.544822835651941,0.477814686275324,-0.0580837389354807,0.537249993764699
"285",0.318005252558703,0.325818335351448,-1.19169940046559,1.07863030444699,0.0797051596056404,0.171093377524213,-0.525473022233514,-1.4207942404991,0.78526666797544
"286",-0.7690047474183,-0.560692272891634,0.663088049620013,0.362036316982365,-0.0316740377295146,-0.517283915798755,-1.22628273993694,-0.732793021159044,-0.612766362104938
"287",-0.0182904102840641,0.341555925473097,-0.11610891881421,0.245925778160246,-0.540195821586261,1.4423734881545,0.544852328742166,-0.320106465673271,0.185175276410593
"288",-0.19397374002389,-1.76357212237117,0.013628560223499,-0.981873032339459,-0.47480746601377,2.36057028871681,-0.439591237643562,1.00753348660139,-0.979922657733859
"289",1.00942504024059,0.817575040635483,0.495865357935329,-0.0450140911231272,1.53501314135669,-0.78141935413097,0.329722834143571,-0.148600880077645,0.184827912494718
"290",0.27736838571346,-0.0476263947876391,1.49750928427503,0.921238759203461,0.698353854385803,1.90190492344221,-1.08743400515306,0.166222649216586,0.754872652169
"291",-0.316711631639846,-0.874827099496906,-2.52533007205796,-1.69062951292891,1.07743301174322,2.67611133455894,0.15730019311359,-0.0943046962624652,1.30041390788378
"292",-0.822368498273922,-1.87825630584723,-0.587709074356336,0.326319941226175,-0.503286584249889,0.451323761794079,1.79994716042193,-0.180321567964916,-1.28236600954503
"293",0.399137638426601,0.363985644853186,0.230588233171332,0.863607461610694,-0.26045715486388,0.436237420352382,-0.211229268392691,-1.0093164817454,0.483924443359574
"294",0.546254683144922,0.289629292240285,0.245894282539352,-0.654990462570523,-0.193694361494905,-0.634165410094217,0.251813579850438,0.515043317284363,0.630327330700009
"295",-0.823578387134086,0.00452345829190182,-0.697890369770611,-0.328670949833436,-1.48072028355327,1.49527053024594,-1.16916710352271,1.59592577438166,0.600845587133173
"296",-0.220493569167314,0.380841228617205,0.808455745457788,-0.193386644913783,0.114692615921476,-0.591080224123523,-0.689139972935064,0.244406902891964,0.571482472141267
"297",-0.613529255664194,-0.695279766429934,-0.465940199377403,-0.210775271040837,1.27507074822483,-1.19443500761667,0.239696946097052,-1.53852524947994,-0.228153725973676
"298",-0.724707618278151,-0.15166778057697,0.378785633769675,-1.09166801826481,-1.77835770834701,-0.0348926774597593,0.463217490242809,-0.0302093938317816,0.768736816516047
"299",-3.13632477149123,-1.45483769836932,0.466757822852593,-1.97138583988094,0.784454408461559,-5.65946845223929e-05,0.723113741593946,0.2641039777219,0.851406025502001
"300",-0.131013258819953,-0.62241047859211,-0.877766862455458,0.104514645761658,-0.82186651679024,1.79599037999905,-0.767628837836766,0.469512291252817,-0.316988421333943
"301",-1.3501606216436,-0.806030060436433,0.68027942638741,-0.0953276261048268,-0.823755687763471,-0.420739262606476,-0.623081829573874,0.283616640737127,0.63470058782154
"302",-2.72224696437548,1.06301028642385,0.605313897577641,-1.03969070208803,0.053143854146035,-1.11723577551054,-0.107824908729723,-1.41704254877277,0.0645645681441618
"303",0.637288336713508,0.87145123636207,0.661900349372052,-0.182348824736162,-0.24010459782712,3.4160238428489,-0.2385345006627,1.51389227097256,0.950138886057536
"304",0.540726726977519,1.0825930763245,-2.05306673833921,-1.45950074103363,0.790027270231934,-0.814687922150271,1.51033886552986,1.02753018142897,-2.20284974388467
"305",-0.27164216978368,-0.599030863576441,-0.714048760822791,-0.818422760182077,-0.296430044203027,-0.35830319647328,-1.00823858264482,0.029932958159809,-0.711825177431487
"306",0.896001417138592,-0.0931072332647764,-0.494984700244172,-1.16475475317096,-0.865969940709729,-0.460591497949004,0.5806884793524,1.09751374286781,1.06691495759885
"307",0.366569383522306,-1.26813689185419,-0.957733644996896,0.475904151080432,0.0352844191770008,-0.562391424099601,-0.849896112258774,-2.67327493466756,0.000410579026908737
"308",0.845649075400853,0.868714434573805,1.0556953838524,-0.119640223970078,0.778233540554768,1.40337995608072,-0.784268189180281,0.920470335481506,1.38125037833956
"309",0.723749597473404,-1.4989890687117,-1.46168460501493,-0.0352835577831506,-0.22792480660841,-1.10753257501614,-0.649625721514865,-0.6963944321029,0.733280537902494
"310",-0.144966259557475,0.535627588169475,-1.27158527567389,0.862363061175264,-0.269697847625054,-0.00913233711592596,-0.886220222638119,0.493966276932348,0.532941933531803
"311",-1.80991584483909,-1.68062276671368,0.639711005328023,-0.9786946829769,-0.979906785356192,-0.872109650888261,1.07121757792213,-0.549033134407246,-0.0833516417582665
"312",0.0155291775445752,1.0870479465624,-1.59264374673886,-0.606850154734284,0.563327670560708,-0.990473402726855,0.169553704323932,1.03630355268399,-0.834487555198412
"313",0.26730155651031,0.201794812192927,0.724804978087556,-0.218013069559205,-0.127791465640941,-0.140482816065997,-0.399198997412423,-0.600339530557116,0.400221879937744
"314",0.65045904095926,0.875253574533677,1.21943959890757,1.49061186969551,0.652364462711837,-0.240185148501991,1.00439924063065,0.719931570688617,-0.108341140415
"315",-0.341481269448038,0.00732397189353905,0.0113996235485029,0.733736540405349,0.0266201629367683,-0.306448566747803,-0.724972255296566,-0.52399691041631,-0.227392585456417
"316",-0.0605193187416095,0.920278085063416,-1.19218667768513,-1.96493164208259,0.266210228900142,-0.779209277358956,0.67269377870161,0.988840020481787,-2.86125439179956
"317",0.286504864246964,1.15544702241292,-1.60120443056007,-1.3244520551852,0.979620199833272,-0.368710523879444,0.269223078385188,1.55251293289903,-2.43252431661899
"318",-1.14948039431695,1.13862385400332,-0.0427879587103136,0.212074155944011,-0.771036306858842,-0.786462227215849,-0.319835057877404,-0.507142797233824,0.274712688593376
"319",-1.8086354268246,-1.74385578394563,-1.73399706258069,-0.200021641984598,-1.6428878334834,-1.06092949104365,-3.16129641963285,0.826789863663317,-0.134112839979918
"320",0.586211969134074,0.673939678560177,-0.270219715980579,-1.09617726304779,-0.712461275690422,-0.616585573070943,0.721378525129419,0.618091950353372,1.45144650981557
"321",-0.28171641274381,-0.3659606358968,-0.572785180173836,0.145728972381312,0.997785658244695,-1.19053977199039,0.0817765621908132,-0.943054300658508,0.855348095421007
"322",0.95545180295165,1.1704911513396,1.62204759222242,1.21146944435654,1.25584315613141,3.10687144833975,0.33052441838007,0.330132294566128,0.419849025996579
"323",0.64911672709673,1.00309322655431,0.56217630003187,0.49192600340367,1.48473331491277,0.423391366862272,0.898830509195576,0.309638831112613,-0.323043443823372
"324",0.0175978631772708,0.79672358053879,0.538855549905068,-0.963010969605044,-0.696026464620366,-0.580240602997197,1.00352823502293,-1.58224229018959,0.106101039041472
"325",1.18535000491194,0.229699344578671,-1.52197151075385,-0.921026428073064,-3.32399367638756,-1.06567148368664,0.58145136318599,-1.61367781029649,1.92147887882069
"326",1.34180410867359,1.20416614084613,-1.30227165844155,-0.981185292537539,-2.7693601062495,1.09120772267603,0.649890729986507,-1.33610116419197,1.20622460010577
"327",-0.224605301813088,0.967418516132712,-0.63481302482136,-0.13397823310897,0.62496886743879,-1.08857593307895,0.18246495129876,0.0496968995896707,-0.152284090156252
"328",0.823815076140748,1.3743866498442,0.817736952008942,0.529726180913279,1.4200244107274,0.364927251949588,-0.339863357924474,-0.0658366542479234,0.519476417555374
"329",-2.79763983091275,-1.81677019250472,-1.753798592891,-0.796091452850023,-1.07689743120935,-0.090452901868549,0.576091934839244,0.167416451170808,0.0876096646055388
"330",-2.20911964520153,-1.33984870723624,-1.55976950059233,0.48204920770143,-0.0891320114624065,-0.214634997614687,-0.342561347784902,-1.68964292347032,0.00573577374019366
"331",-0.472906620685775,-0.464645111155485,0.14775627293918,-1.35737791439742,-0.735838394813649,1.50480477658546,1.05211665666251,-0.555347816328899,-1.25985945383318
"332",0.669549580157703,0.08951219595089,0.0735979526641738,0.894521715625826,0.250432407134496,1.53111748926893,0.425461012666476,-0.45064136116195,-0.153906010385966
"333",1.3527322557405,0.627776760559577,0.0258033753593387,1.03868350406586,0.723326905317914,-0.541073658740916,0.569861219952248,-0.3881295154914,0.928895381707786
"334",-0.391898526019346,-0.091534191507375,-0.683065056333465,-0.0848647355693353,0.691528402515122,0.118447708466819,-0.468012678722109,0.46581238300708,-0.206106221514457
"335",1.32263593889222,-1.51748758667503,-0.0684043508208206,-1.43869904303271,0.460063249759001,2.94532126322255,2.04980961599853,0.302837679654605,1.17682253587949
"336",-3.19926608711135,-2.21518105770431,1.03057675532944,-0.737511476678087,-1.14505521868879,-1.37987625576752,-2.53916587901649,-2.69291190409027,-2.35596481272443
"337",-0.664312482899337,-0.0678121606111789,-0.515430047293871,-0.670848483886245,-1.56930574716261,0.562245229966241,-1.7064293219168,1.12842342006321,0.133249333730368
"338",-0.617271429452203,-0.737354051828064,-0.00389479064848396,0.249695761146731,0.363481124755874,0.235666827388677,-1.69174321106911,-0.189559294784513,0.0257190677205789
"339",0.154696035966954,-1.09000201034961,-0.140785116105302,0.506022586842015,0.441916360229655,-0.267206058788357,0.55856555214482,-0.383251854638157,0.507385162714706
"340",0.239468256888884,0.754429552163195,-0.766995915184506,-0.993793177713228,0.380962367568442,-0.801697021701048,0.80812882366979,0.363412058791778,-1.38301270690092
"341",-0.0277671617126337,-0.416061593044096,0.607407946178151,0.882753378337621,0.214172645837895,-0.654239801880007,-0.324800264017742,-0.4670728460627,0.096594080313993
"342",-0.977460273146314,-1.36520897122467,0.241514774803936,-1.84763925735041,-0.168041080330112,1.22469275171744,0.655631869776474,5.07825424353049,1.50020409532521
"343",0.0159129123595386,-1.50709174588962,0.105353222360263,-0.448623657942404,-0.222109508239902,-0.878910002626085,0.0640331649918431,0.241429523184339,0.150466308314853
"344",0.267690733856054,0.214489885895027,-1.13138753697105,-0.59753581343621,0.399990449922255,-0.827375575918162,-0.181705850193686,-2.14985315434348,-0.101215640535579
"345",-1.54904204771291,-0.442811012539843,-0.811179857265808,0.109576803140484,0.440165223201146,-0.83692798641109,-3.30034279985906,0.318306834405821,-0.939373414666399
"346",0.241644403004523,1.15518055076331,-0.0608430519201266,1.9642423208229,0.436625468050071,2.82822233710293,-0.163682904446503,0.506725548578608,0.104428007380447
"347",0.828367083325755,-1.57239355651538,1.12524684586844,-0.731251810196418,0.0643424088729676,-1.03743070909384,0.388086201071213,-0.318125470534627,0.0811018690258213
"348",-0.911261549787021,-1.10992551042049,-0.810407251380532,-0.870125664965109,0.598932027689196,-0.230908420716422,-0.128923993496512,0.336474426984478,-0.107942969057399
"349",0.390715701741352,0.94543786096213,0.681962714006959,0.319465032811355,-0.802147318026267,-0.758561988881146,-0.0354434727816377,-0.480558302300565,-0.134263284838908
"350",-0.358011361855498,0.431410263003215,-0.809444221355296,0.296822934411633,-0.174057272098495,-1.41253909253755,-0.40247852173014,0.0765905815799564,0.649318072329256
"351",-0.168546711522812,-0.122760539029443,0.31316024599071,0.763346349559489,-0.494810231836154,0.667830329453376,-1.20134235260001,-0.510146408226962,-0.477309437032433
"352",-1.40066265861972,-1.89673876625034,0.698415614604645,-0.47598501367805,-1.07191284880926,-0.373515683270141,-2.12196202790287,-1.51654290190252,-1.75934911045092
"353",0.356022778446602,0.529855438333871,0.925682085607347,-0.432301178907871,0.247032967861912,0.146240805379038,-0.595455502909961,-0.572880727875669,0.386258120032365
"354",-1.01692119439192,-0.064751175524766,-0.635318151726048,-0.0497836314993745,-1.60091324712696,-0.195610686463937,0.624630531133211,-1.03520960077116,-1.17441662041571
"355",0.745366414527141,1.54769946521436,0.853226943675619,1.12468235684192,2.22115393171894,3.43473744031338,0.12875200504993,-1.06422620721176,0.98757943186955
"356",0.703265270136241,0.466591574170868,-1.69911247003864,0.193035285153036,0.825414047659278,-1.11726887761876,0.0357794053466944,0.822571527863142,1.62708638198264
"357",-1.40632329315953,-1.56588057591677,-0.0752231125697135,-0.870630904302082,-0.931657350155434,-0.877578404952813,0.338129857250753,-0.492554709139404,-0.513388361716438
"358",1.7018848680797,0.548619990672482,-1.3213238770281,-1.2618385188181,-3.04560739999784,0.000955270869802839,1.9489414068062,-1.2571724809847,1.19619104016677
"359",-0.111521670551968,0.0760182616228518,-0.993915222030921,-0.301732614924505,-0.934877969903027,0.631472354568323,-0.529039701277862,1.08752236966646,0.624405434810255
"360",0.320547041846585,0.452145837578914,-0.216189603754045,0.637144152118004,0.602984041737446,0.0413243137598134,0.282174857512474,0.513372765506074,0.389252879147169
"361",0.149269528332797,1.29059296408462,-1.09127534206673,-1.11873823328551,0.938483893611265,-0.763675730905098,-0.2844092008506,1.27204209660594,-2.21622725876497
"362",-2.58849567349461,0.885951677744763,0.75063053430232,-0.865555072303185,-0.107720980190996,-0.952722852853734,-1.01242406448789,-1.63279963615332,-0.0941098760504011
"363",0.0246753853954786,-0.453160664644412,-0.98023913725761,-0.166532160919062,-1.37443144941311,-0.298732895676606,-1.1061129306801,-0.579370048648671,-0.0134804034114189
"364",0.174112856634931,0.907117826300283,-1.76008147295443,-1.66003472927093,0.1188164138032,-0.343752826813055,1.16240090417335,0.863105100004126,-2.72369006970237
"365",-2.02964573741953,-1.36651758197336,0.260802259019831,-0.960641378373991,0.153595898185472,-0.801173164863636,-0.959923072680256,-0.205514441504531,-0.0471708730618435
"366",0.885732296664489,0.467303957773219,-0.122325184836614,-1.06759648831071,-0.491315827747954,-0.544297252286434,0.617774580051523,0.623734771430496,1.19759417279155
"367",0.667532426622765,0.460350863201029,0.978345765159769,0.335793811731709,0.246795238174934,1.19753617180471,0.10412376031747,0.281908151628632,0.12282068994326
"368",-2.41006374523901,1.04498451742785,0.470408021110887,-0.832771081566347,0.170944772153512,-0.749737469722555,0.162910482651737,-1.26378735379813,-0.0655325329388843
"369",-0.545159446186753,-1.33092450209295,-0.140005505480861,-1.1528548601114,0.397502654163405,1.18412893862085,0.505575623929791,1.44316009174066,0.228451316965923
"370",0.515734126357602,0.0395078258199282,-0.193084494085648,0.122199866125223,0.874110099430038,0.276834528725228,0.278856825205029,-0.370551584746046,0.462620147992837
"371",-0.239355045028612,-1.56431174547635,0.51942131527587,-0.390113686934946,0.697364015999056,0.92356127028439,0.596670495348443,0.0182933920351756,0.367798199227555
"372",0.219675015195408,0.967730594817241,-1.56385364772389,-1.5079508913986,0.330629691441285,-0.887230647420863,0.0330259908430263,1.53438409066489,-2.39156030742709
"373",0.649292721062506,1.16261309650564,-2.14066323168796,-1.26425487218381,0.859009758789177,-0.461286485760083,0.0684400802009334,0.881844368550847,-2.14491437358153
"374",0.0116434535566093,-0.498712242908759,-0.364237675836902,-0.0136359613521412,-0.468620283580833,-0.686900110677561,-0.992226018674625,-0.046699419863171,0.164553110132994
"375",-0.878185120368041,-0.546072709465646,-1.26668105617351,-0.725214979095042,-2.06138495284406,-1.36901909971007,-2.0223477792046,0.670056739340732,-0.552558940576057
"376",-0.249899018479668,0.454381429509242,-0.572760538248058,0.281837568215737,-0.752522099194155,-0.731670737292809,-0.367355003518734,0.02866783899645,-0.28655478798942
