Factor1,Factor2,Factor3,Factor4,Factor5
,,0.4782661526141507,,
,,,,
,,,0.7025188816288158,
,,,,
,0.7473171561851313,,,
,0.4995874502443422,,,
,,,,
,,,0.4929024166079498,
,,,,
0.30289971991307746,0.44139582350480433,,,
,0.5575226082545154,,,
,0.44288048910780925,,,
0.5171781789318164,,,,
0.6751656798676275,,0.37375310502242376,,
0.757262687920494,,,,
0.7042340207798563,,,,
,0.38840083907858003,,,
,,0.7731268480904435,,
0.3440497035186016,0.30723567958319625,,,
0.44673200246718414,0.5631019012816287,,,
,,0.7798082708465559,,
0.38957886408983455,0.4109204952268761,,,
0.3426574963992064,0.38857929205554126,0.39766622594737855,,
,0.4164334197142899,,,
0.7948672030520769,,,,
,,,0.6848039936260237,
,,,,
,,,,-0.533745273190731
,0.6876476094031609,,,
0.7915157211679427,,,,
0.7640970024843227,,,,
,0.5115624473589014,,,
0.6545519097241111,,,,
,0.3641415168149331,,,
