Num,Gender,Age,Grade,Major,Only child,Residence,Number of online groups,Internet age,Daily online duration,Number of friends met online,SES7,SES3,SES9R,SES4,SES5R,SES10,SES1,SES8R,SES6R,SES2R,SWLS1,SWLS2,SWLS3,SWLS4,SWLS5,PANAS1,PANAS2,PANAS3,PANAS4,PANAS5,PANAS6,PANAS7,PANAS8,PANAS9,PANAS10,PANAS11,PANAS12,PANAS13,PANAS14,PANAS15,PANAS16,PANAS17,PANAS18,CD-RISC
116,2,18,1,2,2,2,1,4,1,2,2,3,3,3,2,3,3,2,3,3,4,4,4,4,2,1,1,1,1,1,2,1,2,1,2,1,3,1,2,2,1,1,2,55
117,2,19,1,2,2,1,3,4,2,3,2,2,3,3,2,3,3,2,4,4,4,4,5,5,4,2,2,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,56
118,1,21,3,2,1,1,1,2,2,3,3,3,2,3,2,3,3,2,2,4,5,5,5,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,71
119,1,19,1,1,1,1,4,4,1,5,2,2,3,2,3,2,2,2,2,1,5,5,6,6,6,3,3,3,3,3,3,4,2,2,5,4,4,2,3,5,4,1,3,66
120,1,20,1,2,1,1,3,4,2,2,2,2,1,4,2,3,1,4,1,3,1,6,3,4,5,2,2,1,3,3,4,2,2,2,4,3,3,2,4,3,2,3,4,48
121,1,18,1,2,2,2,3,4,1,3,3,3,4,3,2,3,2,2,3,4,2,1,2,1,3,1,2,1,2,3,3,2,3,3,3,4,3,3,1,1,3,3,4,61
122,1,19,1,2,2,1,3,2,2,2,2,2,4,2,3,2,1,3,3,4,5,6,5,4,5,3,3,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,3,56
123,1,19,1,2,1,1,3,4,3,3,3,3,3,3,3,3,3,2,3,3,5,3,6,4,4,2,4,2,4,3,4,3,5,3,3,3,3,2,4,4,1,2,5,68
124,1,19,1,2,1,2,3,4,1,2,3,3,4,3,3,4,4,1,4,4,6,5,6,5,1,1,2,2,2,2,4,2,4,2,2,2,2,2,2,4,2,2,4,79
125,2,19,1,3,2,2,4,3,1,2,3,3,3,2,2,3,2,2,2,2,3,3,4,2,2,1,5,1,2,2,3,2,3,3,3,2,3,2,3,3,2,2,3,63
126,2,20,1,5,2,1,4,4,1,2,3,3,2,2,3,2,2,1,3,3,5,5,2,1,1,1,5,1,2,1,2,5,2,2,2,1,3,3,3,3,2,5,2,57
127,1,19,1,2,1,1,3,4,2,2,3,3,3,3,3,3,3,2,3,3,5,5,7,7,5,1,3,1,3,1,3,1,3,2,3,1,3,1,2,3,1,1,3,83
128,1,18,1,2,1,1,1,4,2,2,2,3,3,4,1,1,3,3,1,2,5,3,4,3,2,2,3,3,1,4,3,2,1,5,4,4,3,1,2,4,5,3,2,51
129,1,18,1,2,1,2,1,3,2,4,3,3,3,3,2,3,3,2,3,3,1,2,1,3,4,1,2,1,1,2,3,4,5,1,3,4,5,1,3,4,2,3,4,50
130,1,18,1,2,2,2,4,4,1,5,2,1,2,1,2,2,4,3,3,4,2,4,6,6,4,2,3,4,4,1,3,4,4,3,2,5,3,4,5,5,2,4,3,65
131,1,19,1,1,1,2,1,2,1,4,3,3,2,2,2,3,4,2,2,4,6,6,5,4,4,1,1,2,2,1,4,1,2,3,2,1,1,1,2,5,1,5,5,64
132,1,19,1,1,1,1,1,4,2,5,3,3,3,3,2,4,4,1,4,4,5,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,71
133,1,19,1,2,2,2,1,4,3,3,3,3,4,3,3,4,3,2,4,4,4,4,6,4,3,3,4,1,5,2,3,1,3,2,4,3,3,3,3,4,1,1,4,78
134,1,20,1,2,1,2,3,3,2,3,4,4,3,4,3,3,2,1,3,4,2,3,3,3,1,3,4,2,4,3,5,3,4,4,5,3,4,3,3,5,5,5,4,82
135,1,21,1,2,1,2,3,4,1,3,2,2,3,2,3,2,2,3,3,3,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,39
136,1,22,1,2,2,2,3,4,1,2,4,2,2,2,2,2,2,2,3,3,3,5,4,4,4,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,3,1,35
137,1,20,1,2,1,1,3,4,3,4,3,3,2,3,3,2,2,3,3,3,2,4,2,2,2,3,3,1,3,3,3,1,2,2,2,3,2,3,2,2,3,3,2,59
138,1,20,1,2,1,1,3,4,2,2,3,3,3,3,3,3,3,2,3,4,4,4,4,3,2,3,3,2,4,2,4,2,5,2,3,2,3,2,3,4,1,2,3,60
139,2,20,2,5,1,1,1,4,1,1,2,2,2,3,2,2,4,2,3,1,6,6,6,3,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,63
140,1,19,2,5,2,1,3,4,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,53
141,1,20,2,5,1,1,3,4,2,2,3,3,3,3,2,3,2,1,3,3,1,2,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,63
142,2,21,2,5,1,2,1,,3,2,3,2,4,2,3,3,3,2,3,2,3,4,4,4,4,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,63
143,1,20,2,5,1,2,1,4,2,2,3,3,3,3,2,3,2,2,2,2,3,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,60
144,1,21,2,5,2,2,4,3,1,3,3,3,3,3,3,3,2,2,3,2,4,4,4,4,4,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,1,1,1,74
145,2,21,2,3,1,2,1,4,1,2,3,3,4,3,4,3,3,2,4,4,7,7,7,7,4,1,5,1,5,1,5,1,5,1,5,5,1,5,1,5,1,1,5,77
146,2,20,2,3,2,2,4,4,1,3,3,3,3,3,2,3,2,2,3,2,4,4,4,4,1,3,3,3,3,1,1,1,1,1,3,1,3,1,1,1,1,2,2,57
147,2,22,2,3,1,2,2,1,4,3,3,2,3,2,2,3,3,3,3,2,4,4,7,4,4,3,3,2,1,1,2,1,2,4,3,3,3,2,2,2,2,2,1,48
148,2,20,2,3,2,1,1,4,1,1,1,2,3,1,4,2,3,3,3,4,4,4,4,4,4,2,2,3,3,3,4,2,4,4,3,2,3,3,1,3,5,5,1,52
149,2,20,2,3,1,1,1,4,3,2,4,4,4,4,4,4,4,1,4,4,7,7,7,7,4,1,5,1,3,1,4,1,5,1,5,5,5,1,3,5,1,1,5,75
150,2,20,2,3,2,2,3,4,2,2,4,4,3,3,3,4,4,1,3,3,4,3,4,3,2,1,1,1,3,1,3,1,3,1,3,1,3,1,3,4,2,1,3,65
151,2,20,2,3,1,2,1,4,1,5,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,2,3,1,3,1,1,3,2,3,1,3,1,3,2,3,1,1,3,62
152,2,21,2,2,2,1,1,4,2,1,1,1,4,2,3,2,4,1,1,1,1,1,1,2,3,5,5,5,5,5,5,5,1,1,5,5,1,1,5,5,5,5,5,43
153,2,21,2,3,2,2,1,4,2,1,4,4,4,4,3,4,4,1,3,3,7,7,7,7,4,1,5,1,5,1,5,1,5,1,5,1,5,1,5,5,5,2,5,79
154,1,18,2,2,2,2,3,4,3,3,4,4,3,4,4,4,4,1,4,4,6,2,6,6,6,2,5,1,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,90
155,1,20,2,2,2,2,1,3,1,5,3,3,3,3,3,4,3,1,3,3,4,7,7,3,3,1,1,1,2,1,3,1,4,1,1,2,3,1,2,4,1,2,4,68
156,1,20,2,3,2,1,3,,1,5,3,3,3,3,3,3,3,2,3,3,5,5,5,5,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,59
157,3,20,2,3,2,2,1,4,1,3,3,3,2,3,2,3,4,2,3,4,3,3,3,3,3,2,3,2,3,2,2,3,2,2,3,2,2,3,2,3,2,5,1,53
158,1,20,2,2,1,2,1,3,1,2,4,3,4,3,3,3,3,1,4,2,2,1,1,3,4,1,3,1,3,1,3,1,4,4,5,2,3,1,4,5,1,1,4,78
159,1,20,2,2,1,2,1,4,3,4,3,4,4,1,1,4,4,2,4,4,6,5,6,6,6,2,4,3,4,1,4,2,4,2,3,1,5,2,5,5,1,1,5,72
160,1,20,2,2,1,2,3,3,1,4,3,3,4,3,3,3,3,2,4,4,5,4,6,4,5,2,3,1,3,2,2,2,3,3,3,2,3,2,3,3,2,2,3,54
161,1,21,2,1,2,1,2,3,2,5,3,4,3,4,2,3,2,1,2,3,4,3,6,4,3,1,3,1,3,1,5,4,5,5,5,1,5,1,4,5,1,1,5,82
162,1,20,2,3,1,2,3,2,2,1,2,1,4,2,3,1,2,3,4,3,3,5,4,6,5,1,2,3,4,3,3,3,4,3,3,3,4,5,3,4,5,3,4,61
163,1,21,2,1,1,2,1,4,1,2,3,2,1,3,3,3,3,2,4,4,5,5,4,5,3,3,4,3,2,3,4,3,5,3,4,4,3,2,3,4,4,3,3,66
164,1,20,2,1,2,1,1,1,2,2,1,2,3,2,2,2,2,2,3,2,3,3,3,2,2,1,2,1,2,3,4,5,4,4,4,2,2,1,1,4,1,2,3,32
165,1,21,3,2,2,2,2,4,2,1,3,3,2,4,2,3,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,51
166,1,21,2,1,1,2,1,4,2,1,3,2,2,2,2,3,4,3,3,3,4,3,4,4,4,1,1,1,2,1,4,1,3,1,3,1,4,3,2,4,4,3,3,50
167,1,19,2,2,2,2,3,3,2,5,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,2,4,1,5,3,5,2,3,2,4,3,4,1,2,4,1,2,2,73
168,1,22,2,1,2,2,4,4,4,2,3,2,3,3,3,2,2,2,2,2,2,2,3,1,1,2,1,2,3,1,2,1,1,3,2,1,2,1,1,2,3,3,1,40
169,1,21,3,3,2,2,1,3,1,2,4,3,4,3,3,3,3,2,3,3,2,2,3,2,2,3,2,3,2,3,2,3,3,4,3,2,2,3,3,3,2,1,2,74
170,1,21,2,3,2,1,4,4,2,3,4,4,4,4,3,4,4,1,4,4,7,5,4,3,4,1,3,1,2,1,3,2,3,2,3,2,4,2,4,4,1,1,4,76
171,1,21,2,3,2,2,1,1,1,1,2,3,1,3,3,2,3,4,2,3,1,4,3,4,3,1,2,2,2,3,3,2,3,3,3,2,2,2,3,2,2,3,3,43
172,1,21,2,1,2,2,4,1,1,5,4,4,1,2,2,4,3,2,1,1,2,3,3,3,4,2,3,3,4,4,4,4,4,3,4,3,4,4,3,4,4,3,4,64
173,1,21,2,3,1,1,2,4,2,4,3,3,3,3,2,2,2,3,3,3,4,5,3,2,1,2,2,2,4,2,4,3,3,4,3,1,4,4,3,3,1,3,2,67
174,2,19,2,3,2,1,1,4,3,2,3,3,3,3,3,3,3,2,3,3,4,4,4,1,4,1,1,1,3,1,2,1,2,1,3,1,2,1,2,3,1,1,3,64
175,1,19,2,1,1,1,1,3,1,1,2,2,2,3,2,2,2,2,2,2,3,4,6,2,1,2,4,2,3,4,4,2,3,4,3,1,4,2,3,4,1,2,3,48
176,2,18,1,2,1,1,3,1,1,2,3,3,3,3,2,3,3,2,2,3,3,5,4,3,3,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,52
177,1,20,2,1,1,1,4,4,2,3,4,4,3,4,3,3,3,1,4,4,6,7,7,6,7,1,3,1,2,2,4,3,3,3,3,3,3,3,1,2,1,2,1,40
178,1,18,1,2,1,1,3,3,3,3,4,4,4,4,4,4,4,1,4,4,7,7,7,7,5,1,5,1,5,1,1,5,1,5,1,1,5,1,5,5,1,1,5,97
179,2,19,2,5,1,1,4,4,1,3,4,4,4,3,3,4,4,2,3,2,4,7,7,7,4,3,5,2,2,3,4,4,5,4,5,5,4,3,3,4,2,2,5,55
180,1,20,1,5,1,1,2,4,2,5,4,4,4,4,4,4,3,1,4,4,5,6,5,3,3,1,1,1,5,1,5,1,5,2,5,1,5,1,3,5,1,1,5,73
181,2,19,1,1,1,1,3,3,2,3,3,3,3,3,3,3,3,2,3,3,4,5,5,5,4,1,1,1,2,1,2,1,3,1,1,1,3,1,1,4,1,1,3,61
182,1,19,1,2,1,2,1,4,1,3,2,4,3,4,2,4,4,2,4,4,,4,5,3,1,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70
183,1,20,1,2,2,2,3,4,3,3,4,4,3,3,2,4,4,1,4,4,4,7,7,4,4,1,1,1,1,2,1,1,5,1,5,4,3,1,3,4,1,1,4,81
184,1,19,1,2,2,2,1,1,4,1,3,2,4,3,2,3,3,3,1,3,2,4,6,4,6,1,1,1,1,1,2,1,3,1,2,1,4,2,3,4,1,1,3,56
185,1,19,1,2,2,2,1,4,3,3,3,3,3,3,4,4,3,2,4,4,5,5,5,4,1,1,4,2,3,2,3,3,3,3,4,2,5,1,4,4,2,3,4,65
186,1,20,1,1,2,2,1,3,1,2,4,3,3,3,2,3,3,2,3,3,7,5,6,5,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,77
187,1,20,1,2,1,2,1,4,2,2,2,2,2,3,2,3,3,2,2,3,5,2,4,1,2,1,1,1,2,2,2,2,1,3,1,1,1,1,1,1,3,1,2,55
188,1,18,1,1,2,2,1,1,2,3,3,3,1,4,1,3,4,1,2,4,5,5,5,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,2,78
189,1,19,1,1,2,2,1,3,1,2,4,3,2,3,1,3,4,2,3,1,5,5,5,5,5,3,4,4,3,3,3,3,3,5,3,2,3,3,3,2,5,3,3,82
190,2,18,1,5,1,1,4,4,1,2,3,3,3,2,2,3,2,1,3,3,4,4,3,2,2,2,5,2,2,2,2,1,3,3,3,1,3,1,2,4,2,3,2,66
191,2,18,1,5,2,2,1,2,2,3,4,3,3,3,2,3,3,2,3,3,3,3,3,3,3,2,3,1,3,2,3,1,3,3,3,1,3,1,1,3,2,2,3,56
192,2,19,1,5,1,1,3,3,2,2,3,4,3,3,2,3,3,2,2,2,4,5,5,5,4,2,2,2,3,1,3,1,3,3,4,2,4,2,3,4,1,2,4,60
193,2,19,1,5,2,2,1,4,2,1,3,4,1,4,1,4,4,2,4,3,4,4,4,2,5,2,2,2,3,3,2,2,3,2,3,3,3,2,3,3,2,2,3,52
194,2,19,1,5,1,1,3,4,2,3,3,3,3,3,2,3,3,2,3,3,6,6,6,5,5,1,3,1,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,69
195,2,20,1,5,2,1,3,2,1,3,3,3,3,3,2,3,3,2,3,3,4,4,5,3,4,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,60
196,1,19,1,2,1,2,1,2,4,1,1,2,3,4,4,3,1,3,3,4,1,3,5,3,4,2,4,3,4,2,4,2,4,3,3,3,5,3,2,2,4,2,3,56
197,1,20,1,2,1,1,3,4,2,2,1,3,3,4,3,2,1,4,1,3,1,4,2,5,6,2,2,4,1,5,1,4,3,2,1,3,5,3,2,1,3,4,4,47
198,1,18,1,1,2,2,2,4,4,3,3,3,3,3,3,2,3,3,3,3,5,6,5,2,2,1,1,1,2,1,3,1,3,1,3,1,3,1,2,3,1,1,3,68
199,1,20,1,2,2,2,1,4,3,4,4,3,2,3,2,3,3,2,4,4,4,7,7,1,3,2,3,3,2,2,3,1,2,1,3,1,4,1,4,4,1,2,4,82
200,1,19,1,1,1,1,1,1,4,2,3,4,3,2,2,3,3,2,3,3,5,4,4,3,4,1,2,1,2,1,3,1,2,1,2,1,2,1,1,2,1,1,2,45
201,1,20,1,1,2,2,3,3,2,2,1,2,3,2,4,3,2,2,4,1,3,3,4,3,5,2,2,3,4,4,1,5,5,1,3,1,5,3,2,3,2,3,2,46
202,2,18,1,2,1,1,3,4,2,3,3,3,3,3,1,3,3,1,2,3,4,4,5,5,2,1,1,1,3,1,2,1,1,1,2,1,2,1,1,3,1,2,2,61
203,2,19,1,2,1,2,3,3,2,1,4,4,3,3,2,3,3,2,3,3,2,2,2,2,2,2,5,2,3,2,3,2,2,2,2,1,3,1,3,1,2,1,3,67
204,2,19,1,5,2,2,3,3,1,5,3,3,4,2,2,3,3,2,3,3,4,1,1,1,4,2,2,1,3,2,3,1,2,3,1,2,3,1,2,1,3,1,1,45
205,1,19,1,2,2,2,1,3,3,1,3,4,4,3,3,4,3,2,4,4,6,5,4,6,7,1,3,1,4,4,3,4,3,3,5,3,3,4,4,4,2,1,4,76
206,1,18,1,2,2,1,3,1,4,5,3,3,4,3,2,3,3,2,2,3,5,4,4,5,5,4,4,4,4,4,4,3,4,3,3,4,3,3,3,3,3,3,4,73
207,1,20,2,2,1,2,3,4,1,5,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,51
208,2,19,1,2,2,2,1,4,1,2,3,3,3,3,2,3,2,2,3,3,4,3,4,2,1,1,3,1,3,1,3,1,3,2,2,1,3,1,2,4,1,1,4,54
209,1,19,1,5,2,2,4,4,1,5,3,3,4,3,4,3,3,2,4,2,7,7,7,7,7,3,3,3,4,4,4,4,4,4,3,3,3,4,4,3,3,3,4,60
210,1,18,1,5,2,2,1,3,2,1,3,3,3,3,3,3,3,2,3,3,5,4,4,5,4,3,4,2,3,2,2,3,3,3,4,2,3,2,3,4,2,3,3,60
211,1,20,2,5,2,1,3,4,1,3,3,3,4,3,4,3,3,1,4,2,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,4,4,59
212,2,19,2,5,1,2,1,4,2,2,3,3,4,3,2,3,3,3,4,4,4,4,5,5,4,1,2,1,1,2,3,2,3,3,3,2,3,1,3,4,1,1,3,70
213,2,18,1,5,2,1,1,1,4,1,3,2,4,2,2,4,3,3,3,2,4,4,4,4,4,3,3,3,3,3,3,2,2,3,3,3,4,1,3,3,1,2,4,60
214,1,19,1,5,2,2,2,3,2,2,3,2,1,3,3,3,3,2,2,3,4,3,5,4,5,1,1,4,2,3,2,4,2,4,2,2,1,1,1,4,1,1,3,68
215,2,20,2,2,2,2,2,3,2,1,4,3,3,3,3,3,4,2,4,3,6,6,6,7,2,1,1,1,1,1,2,1,3,3,2,1,2,1,1,4,1,1,2,52
216,2,2,2,2,2,2,1,3,1,1,3,2,2,2,2,3,3,2,4,4,7,6,6,6,2,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,37
217,2,20,1,2,2,2,2,4,2,3,4,4,1,3,2,3,3,2,2,2,6,5,4,5,5,2,3,3,2,2,3,3,2,3,3,3,2,2,3,2,3,3,2,67
218,2,20,2,2,2,2,4,2,2,3,3,3,4,2,1,3,4,4,4,4,6,1,4,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,74
219,2,21,2,2,2,2,3,2,2,3,4,4,4,4,3,3,3,2,4,4,5,1,3,3,1,1,3,1,5,1,5,1,5,1,5,1,5,1,5,5,1,1,5,76
220,2,21,2,2,1,2,4,2,1,4,4,4,2,4,2,2,3,2,1,3,6,4,1,4,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,78
221,2,20,2,2,2,1,4,2,1,5,4,2,1,2,2,,2,1,3,1,5,4,5,4,3,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,72
222,1,22,2,2,1,2,1,4,2,3,3,3,3,3,3,3,3,2,4,2,3,4,3,2,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,65
223,1,20,3,1,2,1,2,2,2,2,2,3,2,3,3,3,3,2,3,3,3,4,5,5,5,2,3,2,3,2,4,2,4,3,4,3,4,2,4,3,2,2,4,74
224,2,21,3,1,2,2,3,3,2,2,3,2,3,3,3,2,3,3,4,4,3,3,4,4,4,3,3,3,3,4,4,2,4,2,4,3,4,2,4,4,2,2,3,74
225,1,21,3,2,2,2,3,3,2,2,3,3,3,3,3,3,3,1,3,3,5,3,5,4,1,3,4,2,4,3,4,3,5,2,5,2,5,2,4,5,3,4,5,67
226,1,20,3,2,1,2,1,3,4,1,4,3,4,3,3,3,3,1,3,4,5,1,3,4,1,2,4,2,4,1,5,2,4,3,3,2,4,1,3,4,1,2,5,81
227,1,21,2,2,1,2,3,4,3,3,3,2,2,3,2,2,3,1,3,3,4,5,5,1,1,1,2,1,3,1,3,1,3,3,3,1,3,1,3,3,1,1,2,72
228,1,20,2,2,2,2,3,4,2,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,1,1,1,3,1,3,1,1,1,1,1,3,1,3,3,1,1,1,69
229,1,21,2,2,2,1,2,4,1,4,3,4,4,4,3,3,4,1,3,3,7,4,4,4,1,1,3,1,4,1,4,1,5,3,5,1,5,2,5,5,1,1,5,84
230,1,21,2,2,1,2,4,3,1,4,3,3,4,3,4,3,3,2,3,2,5,5,4,4,3,1,3,1,3,2,3,2,4,3,3,2,3,2,3,3,1,1,3,62
231,1,22,4,2,1,2,4,4,1,5,3,3,4,4,3,3,3,2,4,4,5,3,5,2,3,3,4,3,2,4,4,3,2,1,3,4,3,2,3,4,5,4,1,67
232,1,20,2,2,2,2,2,3,2,2,3,3,3,3,2,4,3,1,2,3,4,4,7,1,7,2,2,2,3,2,3,2,3,2,3,2,3,2,3,3,3,3,3,49
233,1,20,2,2,2,2,4,4,2,3,3,4,5,2,3,2,2,2,2,2,3,4,3,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,55
