Num,Gender,Age,Grade,Major,Only child,Residence,Number of online groups,Internet age,Daily online duration,Number of friends met online,SES7,SES3,SES9R,SES4,SES5R,SES10,SES1,SES8R,SES6R,SES2R,SWLS1,SWLS2,SWLS3,SWLS4,SWLS5,PANAS1,PANAS2,PANAS3,PANAS4,PANAS5,PANAS6,PANAS7,PANAS8,PANAS9,PANAS10,PANAS11,PANAS12,PANAS13,PANAS14,PANAS15,PANAS16,PANAS17,PANAS18,CD-RISC
234,1,20,2,1,1,2,3,4,2,3,4,4,3,4,3,3,3,1,4,4,4,4,5,4,2,2,4,2,4,1,5,1,4,2,4,1,5,1,4,4,1,1,4,73
235,1,21,2,2,1,1,3,4,1,2,3,3,3,,1,3,3,2,2,2,3,5,4,3,2,3,3,3,3,1,2,4,3,4,4,1,3,1,2,3,2,3,4,55
236,1,20,2,2,2,2,3,4,2,3,4,4,3,4,3,3,3,2,4,4,4,4,5,4,5,1,1,1,3,1,3,1,3,1,3,1,3,1,3,3,1,1,3,70
237,1,20,2,1,1,2,2,4,3,3,3,3,3,3,3,3,3,2,3,3,6,5,6,6,2,2,4,3,4,2,4,3,4,2,4,2,4,3,4,4,2,3,4,72
238,1,18,1,1,1,2,3,3,4,3,1,2,2,2,2,3,2,2,3,3,2,3,3,2,3,2,3,3,4,5,3,5,2,4,3,5,4,2,3,3,2,4,3,60
239,1,20,2,2,1,1,1,4,1,5,1,2,2,1,2,2,4,3,2,3,7,6,7,6,7,4,5,4,3,3,3,4,3,4,4,3,4,5,3,4,4,3,5,82
240,2,20,2,2,1,2,3,4,2,2,3,2,3,2,3,2,3,3,3,3,3,4,4,4,1,2,4,1,4,4,4,3,3,4,4,2,3,3,2,3,2,2,3,58
241,2,20,2,2,1,1,3,4,3,2,3,3,4,3,2,3,3,1,4,4,4,4,2,1,1,1,1,1,3,3,3,3,4,5,2,3,3,2,3,4,3,5,4,51
242,2,19,2,2,1,1,3,3,2,2,2,3,2,2,2,2,2,2,2,2,4,4,6,6,3,2,4,1,4,1,4,1,4,4,4,2,4,2,3,5,1,4,5,54
243,2,21,2,2,1,2,1,1,2,2,2,3,2,2,2,3,2,3,2,3,4,2,4,2,1,1,3,2,2,3,2,4,1,3,3,1,4,1,3,2,3,2,4,49
244,1,19,2,2,2,2,1,2,2,2,3,3,3,3,3,4,3,2,3,3,3,5,5,4,3,1,1,2,4,1,3,1,3,1,3,1,3,1,3,4,1,1,3,70
245,1,18,1,1,2,1,4,4,1,3,4,4,3,1,2,4,4,4,4,2,6,5,6,6,3,1,2,1,3,1,4,1,4,1,4,1,4,1,3,3,1,1,4,76
246,1,21,3,2,2,2,2,4,1,2,4,3,4,3,3,3,3,2,4,4,4,5,2,3,3,1,3,1,4,4,4,1,1,1,2,1,1,1,3,2,1,1,1,72
247,1,20,2,2,2,2,3,4,1,2,3,3,3,3,1,3,2,3,3,3,5,6,5,6,5,1,4,1,4,2,3,3,4,2,4,2,4,1,3,4,2,3,5,67
248,2,19,2,2,1,1,2,4,1,3,3,3,3,2,2,2,2,2,3,3,3,3,4,2,6,2,3,1,2,3,2,1,2,2,2,1,2,1,1,2,1,2,2,48
249,1,20,2,2,1,2,3,3,2,2,4,4,3,4,4,3,4,1,4,4,5,5,6,5,2,2,2,2,3,2,3,2,4,2,3,2,2,2,4,4,2,2,4,75
250,2,19,2,2,2,2,3,3,1,2,4,2,3,3,2,3,2,1,2,2,3,4,4,2,2,1,3,1,4,1,5,1,4,4,5,1,5,1,4,4,1,2,4,43
251,2,19,2,5,2,1,3,4,2,3,3,4,4,4,2,4,4,1,4,4,5,5,4,3,3,2,5,1,3,1,5,1,4,2,2,1,5,1,2,4,1,1,3,69
252,2,19,2,5,2,2,1,3,2,1,2,2,3,3,2,3,3,2,3,3,3,3,3,2,4,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,41
253,2,20,2,5,1,1,3,4,1,2,3,3,4,3,3,3,3,2,4,4,,6,5,4,3,2,4,1,4,1,4,1,4,3,4,1,3,1,3,4,1,2,4,66
254,1,21,3,5,1,1,2,4,2,1,4,3,1,2,2,4,2,2,4,3,1,2,2,1,1,1,4,2,3,5,2,3,1,5,2,3,4,1,2,3,2,4,1,59
255,2,19,1,1,1,1,1,1,4,1,2,3,3,3,3,1,2,2,3,2,4,3,4,3,4,2,1,3,3,2,3,2,3,2,3,2,3,4,3,2,3,3,3,52
256,2,20,2,1,2,2,3,4,1,3,3,4,2,3,1,4,4,1,2,2,2,1,6,3,2,2,5,1,5,2,4,3,5,1,4,1,5,2,4,3,1,2,5,73
257,2,19,2,1,2,2,1,4,1,1,2,3,1,4,1,3,3,1,1,2,2,3,4,5,6,2,3,2,3,2,4,2,4,2,4,2,4,2,4,4,2,2,4,78
258,1,20,2,1,2,1,2,4,1,2,4,3,3,4,2,2,3,1,2,2,1,2,4,2,1,1,5,2,3,1,2,4,2,5,3,2,3,4,1,5,2,2,3,59
259,1,19,2,1,2,2,2,4,1,5,3,4,4,3,1,3,4,1,1,2,1,1,5,4,1,1,3,1,4,2,5,2,3,1,3,1,4,1,2,3,1,1,4,56
260,1,20,2,1,2,2,2,,2,,1,2,2,2,4,2,1,2,3,4,2,1,2,3,3,1,2,3,2,3,3,2,3,2,3,2,1,3,3,2,1,3,2,43
261,1,20,2,1,1,2,3,4,1,5,,2,2,2,2,4,3,3,1,1,1,3,2,7,5,1,2,1,4,1,2,1,2,1,2,1,5,1,1,4,1,1,3,60
262,1,19,2,1,1,1,3,4,3,1,2,4,3,4,2,2,1,3,2,2,1,1,7,4,2,2,5,1,4,2,3,1,4,2,5,2,4,2,5,5,1,2,4,63
263,1,20,2,1,2,2,1,2,3,1,3,2,1,2,4,3,2,1,3,3,1,2,6,4,3,1,5,1,4,2,5,2,4,1,4,2,5,2,3,1,4,2,5,58
264,1,21,3,1,1,1,2,4,3,3,4,3,3,4,4,2,3,1,3,3,1,2,7,3,6,1,5,2,3,2,5,1,3,2,4,2,5,2,3,1,3,2,4,65
265,1,21,3,1,2,2,3,4,3,2,4,2,1,3,3,3,2,1,4,3,1,1,,3,4,1,5,2,3,1,4,2,5,1,4,2,3,2,5,2,3,1,3,59
266,1,21,3,1,1,2,1,4,1,2,3,4,3,3,1,1,3,1,4,4,1,2,6,6,4,1,5,1,5,2,4,2,3,1,5,2,4,3,5,2,4,1,3,62
267,1,20,2,1,2,1,2,2,4,2,3,4,3,3,1,3,4,3,2,3,1,2,5,4,2,1,5,2,4,1,3,2,5,1,3,2,4,3,5,2,4,2,3,64
268,1,20,2,2,1,1,2,2,2,2,2,3,3,3,3,1,3,3,2,3,3,2,4,3,2,2,3,2,3,4,3,2,3,4,2,4,2,3,4,3,2,3,4,54
269,1,21,3,1,1,2,2,4,1,1,4,3,2,2,2,4,,3,2,3,1,2,5,3,5,1,5,2,4,3,5,2,3,1,3,2,4,2,5,2,3,4,2,64
270,2,19,2,3,1,1,1,2,4,2,1,2,4,2,4,2,2,4,4,3,2,3,4,4,4,2,3,2,3,4,2,1,2,1,3,2,,3,2,3,3,2,3,32
271,1,21,3,2,2,2,3,2,3,2,1,2,2,2,3,3,2,4,3,2,1,4,3,4,5,3,4,3,2,3,3,4,3,2,3,3,4,3,4,3,2,3,4,45
272,2,19,2,4,1,1,1,2,2,2,1,2,2,3,3,1,1,3,3,2,4,3,4,3,5,2,3,4,3,4,,4,3,4,3,2,2,3,3,2,3,3,4,38
273,1,20,2,4,2,1,1,3,2,2,4,2,2,2,1,3,2,1,2,3,1,2,3,2,1,1,5,2,4,1,3,2,5,3,5,1,4,1,3,2,4,1,3,66
274,1,20,2,2,1,1,2,3,3,2,1,3,2,3,3,2,3,4,3,2,5,4,5,5,4,3,4,3,4,2,3,2,4,2,3,2,3,2,3,1,3,4,3,51
275,1,21,2,1,1,2,2,3,2,2,4,3,3,3,4,3,2,1,3,4,1,2,2,1,1,1,5,2,4,3,5,2,3,2,5,3,1,4,2,3,4,1,2,61
276,2,19,1,4,1,1,1,2,4,2,2,2,2,3,2,2,3,3,3,2,3,4,3,5,5,3,2,4,4,4,2,4,4,5,3,2,4,3,4,4,3,4,3,53
277,1,21,3,2,2,2,1,2,4,2,2,3,3,3,3,3,2,3,2,2,3,4,5,4,5,3,2,3,2,3,3,3,2,3,2,3,2,4,3,2,4,2,4,53
278,1,20,2,2,1,1,1,2,2,2,1,2,2,2,4,3,2,4,3,2,3,4,3,4,3,3,3,3,4,3,4,3,2,4,2,1,3,2,4,4,3,3,4,53
279,1,20,2,2,1,2,2,4,1,1,4,3,1,2,2,2,4,4,3,4,1,2,4,2,1,1,5,2,3,5,1,2,4,3,5,1,2,3,2,4,2,4,3,62
280,2,20,2,1,2,2,1,4,1,1,,2,2,3,2,3,2,2,2,2,3,4,5,5,5,2,3,2,4,2,4,2,4,2,4,2,4,2,4,4,2,4,2,63
281,1,19,2,1,2,1,2,4,3,2,2,3,2,2,2,3,3,2,3,2,2,3,4,5,4,2,2,2,3,2,4,2,4,2,4,2,4,2,4,4,2,2,4,58
282,1,19,2,1,1,2,3,3,3,5,3,3,3,3,2,3,3,2,2,2,1,2,3,3,3,2,2,1,1,1,1,2,2,2,2,2,2,2,4,4,3,3,3,70
283,1,21,3,1,1,1,3,4,1,2,4,2,2,4,3,3,1,3,2,1,1,2,5,3,1,1,5,2,3,2,4,1,5,3,2,3,4,2,3,5,2,3,2,61
284,1,19,2,1,1,1,2,4,1,2,4,3,3,4,4,2,3,3,2,4,1,3,5,3,1,1,5,2,3,1,2,4,3,5,2,3,2,4,1,3,2,5,2,64
285,1,20,2,1,2,1,1,4,1,2,4,4,2,3,3,3,3,1,3,3,1,2,4,3,1,1,5,2,3,1,4,2,3,1,5,2,3,1,3,2,3,4,2,58
286,1,20,2,1,1,1,3,4,1,2,4,3,1,2,2,2,4,3,3,3,1,2,4,2,1,1,5,2,3,4,3,5,2,3,3,4,2,3,2,4,3,5,3,60
287,1,21,3,1,2,1,3,4,1,2,4,3,1,2,2,4,4,2,1,3,1,2,5,2,1,1,5,2,3,2,4,4,3,4,3,4,2,3,3,5,2,3,4,62
288,1,20,2,1,2,2,3,4,1,,3,4,3,3,3,3,4,1,3,2,1,2,6,3,1,1,5,2,3,2,5,3,4,2,3,4,2,1,3,3,5,3,5,60
289,1,19,1,2,1,1,1,2,3,2,2,2,2,3,3,1,3,3,4,2,2,3,4,2,4,2,3,2,1,3,2,3,2,3,3,1,2,3,1,2,3,2,1,49
290,1,20,2,1,1,1,2,4,1,2,4,3,3,4,2,4,4,1,3,3,1,2,5,3,1,1,5,2,3,5,2,3,3,5,2,1,4,2,3,5,1,4,3,60
291,1,21,3,1,1,1,3,4,2,2,4,3,3,4,3,3,4,1,3,3,1,2,6,2,1,1,5,2,3,1,2,1,5,2,3,1,4,1,3,5,2,1,3,68
292,2,20,2,1,1,2,3,4,1,2,3,4,3,3,2,3,4,1,3,3,1,1,6,2,1,1,5,1,5,2,4,1,5,1,4,1,5,1,3,5,1,1,3,63
293,1,21,3,1,1,2,3,4,1,2,3,4,2,4,3,3,4,2,3,3,1,1,6,2,1,1,5,1,5,1,4,2,5,1,4,1,5,1,2,5,1,1,5,68
294,1,20,2,1,2,1,3,4,1,2,4,3,1,3,2,4,4,2,3,3,1,2,6,2,1,1,5,1,5,1,4,1,5,1,4,1,4,1,2,5,1,1,4,71
295,1,20,2,1,1,1,3,4,1,2,4,3,1,4,2,4,4,1,3,3,1,2,5,2,1,1,5,1,5,1,4,2,5,2,5,1,5,1,2,5,1,4,,73
296,1,19,2,1,2,2,2,4,1,2,4,4,2,3,1,4,4,3,3,2,7,1,6,2,1,1,5,1,5,2,4,2,5,2,4,1,5,1,3,5,1,1,4,76
297,1,20,2,1,2,1,2,4,1,2,4,3,1,3,2,4,3,1,3,3,1,1,6,2,1,1,5,1,5,2,5,2,5,1,5,1,5,1,3,5,1,1,4,73
298,2,20,2,1,1,1,3,4,1,3,4,4,2,3,1,4,4,2,3,3,2,1,5,3,2,1,5,1,5,2,5,2,4,1,4,1,5,1,3,4,1,2,3,76
299,2,20,2,1,2,1,3,4,1,3,4,3,1,3,1,4,4,2,3,3,2,5,6,3,2,2,5,1,4,2,5,3,5,2,4,1,5,2,3,4,2,1,4,73
300,2,19,2,5,1,1,1,4,1,2,3,3,4,3,4,3,3,2,3,4,3,4,4,3,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,48
301,2,21,3,5,1,1,2,4,2,2,3,3,2,2,2,3,2,2,2,2,4,3,4,3,4,2,2,2,2,2,2,2,2,3,2,3,2,2,3,3,2,3,3,39
302,2,20,3,5,2,2,3,4,1,3,2,2,2,1,1,2,2,1,2,2,2,4,2,1,1,4,4,4,2,5,2,5,1,4,2,1,2,1,2,3,1,4,1,32
303,2,21,3,5,2,2,1,4,2,5,3,2,3,3,2,3,2,2,3,4,3,2,3,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,57
304,2,21,3,5,2,2,1,4,1,4,3,4,3,3,2,3,3,2,2,2,5,4,5,3,2,3,3,2,1,2,1,4,1,3,1,1,4,1,1,2,3,3,1,50
305,2,21,3,5,1,1,1,4,1,4,4,4,3,2,3,4,3,1,2,4,4,4,4,4,1,3,4,2,4,3,4,2,3,3,3,4,4,2,2,4,3,2,4,71
306,2,20,3,5,1,1,1,4,2,2,3,3,3,3,2,3,3,2,3,3,4,6,4,3,3,2,3,1,3,2,3,3,3,3,3,2,2,2,2,3,2,2,2,59
307,2,19,3,1,2,1,3,4,1,3,4,4,3,4,3,3,3,1,3,3,4,5,4,4,2,2,3,2,4,3,4,3,4,3,4,4,4,2,3,4,2,2,4,67
308,2,20,3,5,2,1,3,4,3,2,3,4,3,3,2,3,2,2,2,2,4,4,5,3,1,1,3,1,3,1,1,2,3,3,4,3,3,2,3,,1,3,4,59
309,2,23,3,5,1,1,3,4,2,2,3,3,4,3,3,3,3,1,2,4,5,5,6,6,2,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,75
310,2,21,3,5,2,2,3,4,1,2,4,2,3,3,2,3,3,2,3,3,5,4,4,5,5,3,4,5,3,4,5,5,4,3,4,3,4,3,3,4,4,5,5,63
311,2,21,3,5,2,2,1,4,1,3,3,4,3,3,3,3,3,2,3,3,4,4,3,2,2,3,4,3,4,4,4,3,4,2,5,4,4,3,5,5,3,4,5,67
312,2,22,3,2,1,1,1,4,2,2,3,2,3,3,2,3,2,3,2,3,4,4,3,3,4,2,2,3,2,1,3,1,4,2,2,3,2,3,1,3,2,4,2,53
313,1,19,2,5,2,2,1,1,1,1,3,4,2,2,2,2,3,2,1,2,4,4,1,1,1,2,3,2,3,4,4,3,3,3,2,1,2,3,2,2,3,2,3,56
314,1,19,2,1,2,2,4,4,2,3,3,3,4,3,3,3,3,2,4,4,7,4,7,4,1,3,5,3,5,2,5,3,5,3,5,1,3,1,5,5,3,1,5,79
315,1,20,2,1,2,2,4,4,3,3,3,3,4,3,3,3,3,2,3,4,7,4,7,4,1,3,5,5,3,2,5,3,5,3,4,3,3,2,5,5,2,3,5,78
316,1,21,2,1,2,2,4,4,2,3,4,4,3,4,2,4,3,1,4,4,4,1,7,4,1,1,1,1,1,1,1,1,1,1,3,3,3,1,5,5,1,1,5,75
317,1,19,2,5,1,2,3,3,2,4,3,3,3,3,3,3,3,2,3,3,4,4,4,4,2,1,2,1,3,1,3,1,3,1,3,1,3,1,2,3,1,1,2,73
318,1,20,2,5,2,2,3,3,2,3,3,3,4,2,2,3,2,1,3,4,4,1,4,1,1,2,3,1,3,3,3,4,4,3,2,3,3,1,2,3,1,2,3,62
319,1,20,2,5,2,2,1,4,3,2,4,4,4,4,3,4,4,2,4,4,6,5,6,5,5,1,4,1,5,1,4,2,3,2,4,1,4,1,4,5,1,2,5,85
320,1,19,2,5,1,2,1,4,2,2,3,3,2,3,2,3,3,2,3,3,4,4,4,1,1,3,4,4,3,5,5,5,5,4,5,2,3,2,2,4,2,3,4,62
321,1,19,2,5,2,2,1,1,4,1,3,3,2,3,2,2,1,3,2,3,4,4,4,4,4,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,3,3,3,63
322,1,19,2,5,2,2,4,3,2,5,2,3,3,3,3,3,2,1,4,4,3,3,3,5,1,1,4,1,4,3,4,3,4,3,4,3,5,3,4,3,3,2,4,66
323,1,18,2,5,1,2,1,2,,1,2,3,3,2,3,3,2,2,3,1,1,4,1,1,1,2,3,2,4,2,4,3,3,2,4,3,2,3,4,2,3,3,2,55
324,1,21,2,5,2,2,3,4,2,2,3,3,1,3,1,3,4,2,2,3,5,4,3,3,1,3,3,3,3,3,4,3,4,3,4,3,3,4,3,4,3,2,5,94
325,1,19,2,5,1,2,2,4,2,2,3,3,3,3,2,3,3,2,3,2,4,4,4,4,4,3,3,3,3,2,2,3,4,2,3,2,2,3,2,3,3,3,2,73
326,1,19,2,5,1,1,1,4,2,5,3,3,2,2,2,3,3,3,3,3,4,5,5,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,64
327,2,20,2,1,2,2,2,4,1,2,3,3,4,3,3,3,3,2,3,4,4,4,4,3,4,1,3,1,3,1,4,1,4,1,4,3,4,1,3,4,1,3,4,73
328,1,19,2,5,1,1,3,4,1,2,4,4,4,3,3,4,4,1,4,4,7,7,7,7,7,1,5,1,5,1,5,1,5,1,5,1,5,1,5,2,5,1,5,91
329,1,20,2,5,1,2,3,1,4,2,3,3,3,3,3,3,3,2,3,3,4,3,3,7,3,1,2,1,2,2,3,1,3,1,2,1,4,1,3,3,1,1,4,73
330,1,19,2,5,1,1,1,4,3,3,2,2,4,2,3,1,2,4,3,3,4,7,7,4,4,1,2,1,2,2,3,2,4,2,2,1,2,1,3,3,1,2,3,49
331,1,19,1,1,1,2,1,3,2,2,1,2,3,2,4,1,1,4,4,4,4,4,5,4,5,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,73
332,1,19,2,5,1,2,1,2,3,4,3,3,1,3,2,3,4,2,1,2,1,1,4,4,1,3,4,2,4,3,3,2,3,3,2,4,3,4,3,3,2,2,4,78
333,1,20,2,5,2,2,3,4,1,5,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,72
334,1,19,2,5,1,2,3,4,3,2,3,3,4,3,2,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,98
335,1,19,2,5,2,2,1,1,4,1,3,3,2,3,2,2,1,3,2,3,4,4,4,4,4,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,3,3,3,63
336,1,20,2,5,2,2,2,3,3,3,3,3,3,3,2,3,3,2,2,3,4,5,5,4,4,2,3,2,4,2,3,2,4,4,3,2,4,3,4,4,2,3,4,57
337,1,23,4,5,1,2,1,1,4,2,4,4,4,4,4,4,4,1,4,4,6,7,5,4,6,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,87
338,2,21,3,5,2,2,3,2,2,2,4,4,4,4,4,4,4,1,4,4,7,7,7,7,6,1,5,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,61
339,1,22,3,5,1,1,1,1,1,1,1,2,2,4,1,4,4,2,3,4,4,4,4,5,6,2,3,2,1,4,5,3,2,1,3,4,5,4,3,2,1,2,3,49
340,1,20,2,5,1,2,1,1,1,1,2,1,3,2,4,2,3,1,4,3,2,3,4,5,2,2,1,1,2,2,2,2,2,2,2,1,3,1,3,1,1,1,3,37
341,1,18,2,5,2,2,1,2,3,2,2,2,3,3,4,2,3,4,3,2,4,2,3,4,1,2,3,2,1,1,2,1,2,1,1,1,2,3,1,2,3,1,3,42
342,2,19,2,5,1,1,4,1,4,2,3,3,3,3,2,3,3,2,3,2,4,4,4,4,4,3,3,3,3,2,2,3,4,2,3,2,2,3,2,3,3,3,2,73
343,2,19,2,5,2,2,4,2,1,4,3,3,4,3,3,3,3,1,4,4,4,4,4,4,1,1,3,1,4,1,3,2,5,2,4,1,4,1,3,5,1,2,4,81
344,2,20,2,5,2,2,3,4,2,5,3,3,3,3,2,3,3,2,3,3,4,3,5,3,2,1,2,1,3,3,4,1,4,2,3,2,3,2,3,4,1,2,3,63
345,1,20,2,5,2,2,1,3,2,2,4,3,4,4,4,4,4,1,4,4,4,6,7,7,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,5,1,1,5,87
346,1,20,2,5,2,1,3,1,4,1,1,2,2,4,2,2,1,3,2,1,1,2,3,4,5,1,2,3,4,5,4,3,2,1,2,3,3,3,3,3,3,3,3,49
347,1,19,2,5,2,2,3,4,3,5,3,3,4,3,3,4,4,2,4,4,4,3,2,1,1,3,1,4,1,4,1,5,1,3,2,5,2,3,3,1,1,4,3,68
348,1,20,2,5,1,2,4,4,2,3,4,4,4,4,4,3,4,1,4,4,6,5,6,4,1,2,5,2,4,3,5,3,5,3,5,2,5,2,5,5,2,2,5,79
349,1,19,2,5,2,1,4,3,3,5,4,4,4,4,1,4,4,1,4,4,3,6,6,7,5,4,1,3,1,3,1,5,1,4,2,5,1,5,1,5,5,2,1,90
350,2,19,2,5,2,1,4,2,2,3,3,3,3,3,2,3,3,2,2,3,4,5,5,4,4,2,3,2,4,2,3,2,4,4,3,2,4,3,4,4,2,3,4,57
351,2,20,2,5,1,1,3,2,2,,4,4,4,4,4,4,4,1,4,4,7,7,7,7,6,1,5,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,61
352,1,20,2,2,1,1,4,4,1,4,4,4,4,4,2,4,4,1,4,4,5,5,5,5,5,1,5,1,5,1,5,1,5,2,5,1,5,1,4,5,1,1,5,92
