"","ID","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"1","phase_003_subj_10",-0.242905003413035,0.945578241984534,0.791638607743375,0.229884117579232
"2","phase_003_subj_11",0.123844153662056,-0.83672307090442,-0.282972031465245,1.41496950937224
"3","phase_003_subj_13",1.21783250859263,-0.472789120992267,-0.63727872792875,0.10821096971645
"4","phase_003_subj_2",1.22064771575557,0.381109437688211,-0.517179065585911,0.948949292353545
"5","phase_003_subj_3",0.472789120992267,0.977742712342534,1.69143122896272,1.59321881802305
"6","phase_003_subj_4",-0.275069473771035,-0.275069473771035,-0.331465726504499,-1.12473225071187
"7","phase_003_subj_6",0.348944967330211,-2.07454627443605,0.754217242431281,0.595748860655492
"8","phase_003_subj_8",0.747858594763302,0.0738754935591766,1.24686178374171,0.918729067826969
"9","phase_003_subj_9",-0.942763034821596,0,0.472789120992267,0.0874686545846996
"10","phase_004_subj_1",0.747858594763302,0.123844153662056,-0.589455797849779,-0.859630794156464
"11","phase_004_subj_10",-1.6906216295849,0.942763034821596,-0.229884117579232,-0.472789120992267
"12","phase_004_subj_11",0.242905003413035,-0.821734088322479,1.46612835793946,0.478645154987032
"13","phase_004_subj_13",0.866919444514281,0,3.11008741963699,3.28970725390294
"14","phase_004_subj_15",-1.21586441184449,-0.624014441101246,0.841760219246627,0.589455797849779
"15","phase_004_subj_16",0.229884117579232,-0.229884117579232,-0.210428394247925,0.674489750196082
"16","phase_004_subj_18",-0.242905003413035,0.932557356150731,0.589455797849779,-0.367739078858096
"17","phase_004_subj_2",-0.242905003413035,-0.472789120992267,-0.185713339081412,-0.314621369220341
"18","phase_004_subj_3",0,0.275069473771035,2.42126710337142,2.12357634220232
"19","phase_004_subj_5",0,-0.229884117579232,1.34897950039216,1.22064771575557
"20","phase_004_subj_8",0.244873100161173,0.0738754935591766,3.23807244497452,2.12357634220232
"21","phase_005_subj_1",1.49290198236367,0.977742712342534,-0.157310684610171,0.746766482459949
"22","phase_005_subj_10",0.119060849750979,0.945578241984534,0.29293181590562,-0.206560264052161
"23","phase_005_subj_12",-0.0301963736098623,0.242905003413035,2.53200018597035,2.32575915209592
"24","phase_005_subj_13",1.21783250859263,0,-0.385320466407568,-1.09680356209351
"25","phase_005_subj_16",0.119060849750979,-1.4957171895266,-0.667536613470076,1.42175385590136
"26","phase_005_subj_18",-0.275069473771035,0.823702185070617,0,0.355545464434306
"27","phase_005_subj_19",-0.106039963917176,-0.348944967330211,-0.208795672190399,0.589455797849779
"28","phase_005_subj_2",1.53658110231298,0.942763034821596,2.1332369515873,3.23807244497452
"29","phase_005_subj_3",-0.712878917242364,-1.25084408936543,1.33731439261308,0.747858594763302
"30","phase_005_subj_4",0.593818067491384,0.275069473771035,3.1864376360461,2.50154211045425
"31","phase_005_subj_5",0.836723070904419,0.866919444514281,0.887146559018876,1.64485362695147
"32","phase_005_subj_7",0,-0.821734088322479,-0.36610635680057,0.392273603133574
"33","phase_005_subj_9",1.10982444792732,-0.702673238571499,-0.854882767915239,-0.464061355948157
"34","phase_006_subj_1",0.108855171080114,-1.09680356209351,-0.904373867775314,-0.841760219246627
"35","phase_006_subj_10",-1.57156077983392,0.472789120992267,1.13317906117087,1.05981021660365
"36","phase_006_subj_17",-0.169029509853859,2.16341075057717,0.754217242431281,-0.904373867775314
"37","phase_006_subj_19",-0.578829084909444,-0.624014441101246,1.07112317129668,0.1226700543141
"38","phase_006_subj_2",0.472789120992267,0.945578241984534,0.831800434806252,0.488776411114669
"39","phase_006_subj_22",-0.242905003413035,0.472789120992267,0.0955079512755013,0.510981813262642
"40","phase_006_subj_23",2.03956659691511,-1.6906216295849,1.92706977401398,-0.229884117579232
"41","phase_006_subj_24",-0.119060849750979,-0.51797447718407,-0.155677962552645,-0.524400512708041
"42","phase_006_subj_25",-0.853898558680478,-0.229884117579232,0.948949292353545,1.31100267096054
"43","phase_006_subj_4",0.424788557637526,-0.472789120992267,1.715280160865,1.32668767967275
"44","phase_006_subj_5",0.394130323522014,0.0786587974702531,0.363115064259595,1.27246702542644
"45","phase_006_subj_7",2.63338466440649,-0.747858594763302,1.44021068709397,0.887146559018876
"46","phase_006_subj_8",-1.46073751200567,-0.164246205942782,0.36610635680057,1.56163630921496
"47","phase_007_subj_1",0.275069473771036,-0.667693561050561,0.939492877483343,0.116666676857511
"48","phase_007_subj_10",1.05358630264985,-0.348944967330211,0.6152045839868,0.667536613470076
"49","phase_007_subj_11",-1.46073751200567,0,1.40253974629436,2.68128701644526
"50","phase_007_subj_12",-0.823702185070616,-0.275069473771035,1.0020670019913,0.648782202137326
"51","phase_007_subj_13",-1.7358069857767,-0.990763598176337,0.387194802189403,0.210428394247925
"52","phase_007_subj_16",-1.6906216295849,-0.624014441101246,-0.6152045839868,0.51797447718407
"53","phase_007_subj_17",0.793043950955105,-0.977742712342534,0.955562154650348,0.729835874408705
"54","phase_007_subj_18",-0.242905003413035,1.32668767967275,0,1.03643338949379
"55","phase_007_subj_19",-0.69985803140856,0.624014441101246,0.625948867667967,1.15774496454394
"56","phase_007_subj_21",-1.4957171895266,0.0758435903073149,0.918729067826969,1.41496950937224
"57","phase_007_subj_3",0,-0.593818067491384,2.07286677898758,1.71092313968987
"58","phase_007_subj_4",-0.593818067491385,-0.977742712342534,0.347127774137193,0.242905003413035
"59","phase_007_subj_5",0.272254266608097,1.22064771575557,0.786261949589244,2.68128701644526
"60","phase_007_subj_6",-0.593818067491385,-0.472789120992267,0.44460563261685,0
"61","phase_007_subj_8",-1.26583307194737,-1.33970856550655,0.379027403601854,0.595748860655492
"62","phase_008_subj_1",-0.229884117579232,-0.244873100161173,0,1.13317906117087
"63","phase_008_subj_10",0.242905003413035,-0.942763034821596,0,0.472789120992267
"64","phase_008_subj_11",-0.942763034821596,-0.593818067491385,-0.51210026464174,0.904373867775314
"65","phase_008_subj_12",0.866919444514281,1.21783250859263,1.71888016487812,-0.052332029483276
"66","phase_008_subj_13",0.51797447718407,-0.734837708929499,-0.157310684610171,0.206560264052161
"67","phase_008_subj_14",0.229884117579232,-0.51797447718407,0,-0.289169283788514
"68","phase_008_subj_15",0.275069473771035,-1.32668767967275,-1.09680356209351,0.970363876755391
"69","phase_008_subj_16",-1.7036425154187,-0.229884117579232,0.854882767915239,2.31934337714755
"70","phase_008_subj_17",-0.51797447718407,1.32668767967275,0.510981813262642,0.747858594763302
"71","phase_008_subj_18",0.229884117579232,0.348944967330211,0,0.472789120992267
"72","phase_008_subj_19",0.427603764800464,0.745043387600364,-0.746766482459949,-0.887146559018876
"73","phase_008_subj_2",-1.53939630947592,0.110823267828253,0.0316493377550967,1.03643338949379
"74","phase_008_subj_20",-0.472789120992267,-0.0321644703579997,0.185713339081412,0.488776411114669
"75","phase_008_subj_8",1.29452320931475,0.51797447718407,-0.810110881491531,1.59321881802305
"76","phase_009_subj_1",0.0301963736098623,1.09680356209351,0.185713339081412,-0.800151097051156
"77","phase_009_subj_10",1.21783250859263,-1.6906216295849,1.09680356209351,0.242905003413035
"78","phase_009_subj_11",0.593818067491385,0.121028946499118,0.510981813262642,0.598450467847341
"79","phase_009_subj_12",-1.09680356209351,1.09680356209351,1.2595331605439,0.761485212163802
"80","phase_009_subj_13",0.593818067491385,0.942763034821596,0.598450467847341,0.747858594763302
"81","phase_009_subj_14",0.38392464485115,0.747858594763302,2.43265535878722,0.0717877528145834
"82","phase_009_subj_15",0.48581000682607,0.624014441101246,1.16801418755198,0.318639363964375
"83","phase_009_subj_16",0.459768235158464,1.405346477143,0.89050686950861,0.362746046310835
"84","phase_009_subj_18",0.31874859372035,0.51797447718407,2.28007742743468,1.16209473634886
"85","phase_009_subj_19",0.275069473771035,-1.21783250859263,-0.548828403341008,0
"86","phase_009_subj_20",-1.81165057608402,0.624014441101246,-0.362538128355734,-0.229884117579232
"87","phase_009_subj_21",0.348944967330211,-1.46073751200567,0.97036387675539,0.942763034821596
"88","phase_009_subj_22",0.169029509853859,-1.09680356209351,0.967421566101701,-0.125661346855074
"89","phase_009_subj_23",-1.6906216295849,0.624014441101246,0.242905003413035,1.21783250859263
"90","phase_009_subj_5",0.702673238571499,1.06660718848365,0.800151097051156,0.6152045839868
"91","phase_009_subj_6",-0.51797447718407,-1.21783250859263,0,1.22064771575557
"92","phase_009_subj_7",1.21783250859263,0.275069473771035,1.37901970915602,0.242905003413035
"93","phase_009_subj_8",-0.945578241984534,1.17264715240083,1.77051497380655,0.51210026464174
"94","phase_009_subj_9",0.593818067491384,-0.591849970743247,0,1.19889026290412
"95","phase_010_subj_1",0.197719647221232,1.26583307194737,-0.439526831672679,0.202182809893596
"96","phase_010_subj_11",-1.96850631051887,0.242905003413035,0.278348016866745,0.625797251921349
"97","phase_010_subj_12",0.275069473771035,-0.977742712342534,0.478645154987032,-0.124905462452338
"98","phase_010_subj_13",-0.348944967330211,-0.31874859372035,0.347127774137193,-0.282216147062508
"99","phase_010_subj_16",1.22064771575557,-0.593818067491385,1.42175385590136,3.33547525653637
"100","phase_010_subj_19",-0.593818067491385,-0.942763034821596,-1.14727887118835,-1.4957171895266
"101","phase_010_subj_2",0.229884117579232,-2.4384802243482,0.185713339081412,0.589455797849779
"102","phase_010_subj_20",1.21783250859263,1.6906216295849,0.258892293535437,-1.13317906117087
"103","phase_010_subj_21",0.624014441101246,-1.88552606964319,-0.0316493377550965,0.589455797849779
"104","phase_010_subj_22",-0.348944967330211,-0.0758435903073149,0.95670589725859,-0.190572973929759
"105","phase_010_subj_24",-0.977742712342534,-1.14198891828532,0.589455797849779,1.52520980060846
"106","phase_010_subj_3",-0.151225320108979,0.121028946499118,0.831800434806252,0.563644268501522
"107","phase_010_subj_6",1.32668767967275,-3.06249466544945,0.125661346855074,0.831800434806252
"108","phase_010_subj_7",-0.242905003413035,-1.16244147372996,1.28041501885804,0.887146559018876
"109","phase_010_subj_9",-1.21783250859263,-0.51797447718407,0.242905003413035,0.51210026464174
"110","phase_011_subj_1",-0.119060849750979,0,1.26394554804586,0.259659119552494
"111","phase_011_subj_10",-1.6906216295849,-0.51797447718407,2.19360712418703,1.32668767967275
"112","phase_011_subj_13",-0.990763598176337,0.383924644851149,-1.22711246122248,-0.465642447700794
"113","phase_011_subj_14",1.22064771575557,-0.747858594763302,-0.0802750070828255,0.229884117579232
"114","phase_011_subj_16",0.0321644703579997,-0.0786587974702531,1.81633669141505,2.20861029454863
"115","phase_011_subj_17",0.275069473771035,0.747858594763302,1.15774496454394,-0.259659119552493
"116","phase_011_subj_18",0.624014441101246,-1.4957171895266,0.331465726504499,0.871671944912287
"117","phase_011_subj_19",-0.0451853561918026,0.288090359604838,-0.210428394247925,0.36610635680057
"118","phase_011_subj_2",0.242905003413035,-1.29452320931475,2.50166718217931,0.407877493917582
"119","phase_011_subj_20",0.348944967330211,0.0321644703579997,1.5191922800964,1.07823220896445
"120","phase_011_subj_22",-1.09680356209351,0.866919444514281,0,-0.275069473771035
"121","phase_011_subj_23",0.734837708929499,1.20762682992177,0.854882767915239,0.210428394247925
"122","phase_011_subj_24",0.348944967330211,-2.08475195310691,1.04445724362905,-0.106682764191698
"123","phase_011_subj_25",-0.821734088322479,0.593818067491385,0.674489750196082,-0.288574794730487
"124","phase_011_subj_3",-0.31874859372035,-0.348944967330211,0.747858594763302,0.355545464434306
"125","phase_011_subj_4",0.321563800883288,-0.504953591350267,0.103455944707102,0.432145113239608
"126","phase_011_subj_5",0.459768235158464,1.08378267625971,0.155677962552645,1.90022690115312
"127","phase_011_subj_6",-0.624014441101246,0.624014441101246,0.977742712342534,0.51797447718407
"128","phase_011_subj_7",-1.92050574716413,-0.593818067491385,0.945578241984534,0.747858594763302
"129","phase_011_subj_8",-0.229884117579232,-0.866919444514281,0.348944967330211,1.03643338949379
"130","phase_011_subj_9",0.242905003413035,-2.51235571790738,1.17891159569956,1.715280160865
"131","phase_012_subj_10",-0.637035326935049,0.229884117579232,-0.117148857547293,-0.282216147062508
"132","phase_012_subj_11",-1.29170800215181,-0.747858594763302,0.407877493917582,0.791638607743375
"133","phase_012_subj_12",-0.0738754935591766,1.7358069857767,-0.125661346855074,0.791638607743375
"134","phase_012_subj_13",-1.46073751200567,0.942763034821596,2.34107741278635,0.866919444514281
"135","phase_012_subj_14",-0.0738754935591766,-0.51797447718407,2.11777094647771,1.0020670019913
"136","phase_012_subj_15",-0.242905003413035,0.593818067491385,-0.30723965078727,-1.03643338949379
"137","phase_012_subj_16",-1.05358630264985,1.06660718848365,0.0603701725997241,0.288574794730487
"138","phase_012_subj_17",-2.19360712418703,0.197719647221232,0.139080046300473,-0.0531177096377542
"139","phase_012_subj_2",-0.593818067491385,-0.667693561050561,1.30530116317733,0.190572973929759
"140","phase_012_subj_20",-0.83672307090442,-0.348944967330211,1.01613187938882,0.754217242431281
"141","phase_012_subj_21",1.46073751200567,-0.459768235158464,1.16801418755198,1.90022690115312
"142","phase_012_subj_3",1.18763613498277,0.624014441101246,-0.622197247908228,0.97114221523844
"143","phase_012_subj_4",0.0738754935591766,-0.348944967330211,1.3186495365563,1.03643338949379
"144","phase_012_subj_5",-0.51797447718407,1.56677747592284,2.00385495559549,1.68625935994329
"145","phase_012_subj_6",0.459768235158464,2.19557522093516,1.31603912045142,0.791638607743375
"146","phase_012_subj_7",-1.46073751200567,0.637035326935049,0.157310684610171,1.04059610699665
"147","phase_012_subj_8",-0.242905003413035,0.942763034821596,1.05981021660365,-0.702673238571499
"148","phase_013_subj_10",-0.866919444514281,2.08756716026985,1.53412054435255,0.0364232169018671
"149","phase_013_subj_11",0.702673238571499,-0.51797447718407,0.948949292353545,-0.685205419039193
"150","phase_013_subj_13",0.398913627433091,-1.6906216295849,0.385320466407568,-0.052332029483276
"151","phase_013_subj_17",0,-0.593818067491385,0.275069473771035,0.0874686545846997
"152","phase_013_subj_18",0.69985803140856,-0.275069473771035,0.208795672190399,1.25325291581945
"153","phase_013_subj_19",1.4635527191686,-0.596633274654323,0.157310684610171,0.879122704883619
"154","phase_013_subj_2",-0.593818067491384,0.747858594763302,0.732212713601139,0.282216147062508
"155","phase_013_subj_21",1.09680356209351,-0.472789120992267,0.699204805362594,0.185713339081412
"156","phase_013_subj_22",0.123844153662056,0.987948391013399,0.282972031465245,-0.209657003074638
"157","phase_013_subj_23",0.242905003413035,2.19360712418703,1.67878516676225,1.53566984678358
"158","phase_013_subj_25",0.459768235158464,0.244873100161173,0.229884117579232,0.904373867775314
"159","phase_013_subj_26",-0.977742712342534,-0.6705087682135,1.07112317129668,-0.157310684610171
"160","phase_013_subj_27",-1.44574852942372,0.275069473771035,0.407877493917582,0.377965768251923
"161","phase_013_subj_28",0.242905003413035,-1.32668767967275,1.04445724362905,1.15589021868953
"162","phase_013_subj_29",-0.407151209355817,0.348944967330211,2.07319017328798,1.47660235686865
"163","phase_013_subj_30",-0.398913627433091,-0.808713202488676,2.00385495559549,0.407877493917582
"164","phase_013_subj_31",-0.472789120992267,0.244873100161173,0.866919444514281,1.22246490894859
"165","phase_013_subj_32",0.482994799663131,1.6906216295849,0.267238095035334,-0.210428394247925
"166","phase_013_subj_33",0.242905003413035,2.55754107409918,1.42175385590136,1.50865547395571
"167","phase_013_subj_4",-0.836723070904419,1.64543627339309,-0.625948867667967,-0.681711197318211
"168","phase_013_subj_5",-0.398913627433091,-1.46073751200567,1.46755747116798,0.598450467847341
"169","phase_013_subj_6",0.51797447718407,0,1.5191922800964,0
"170","phase_013_subj_7",0.86888754126242,-1.41555215581386,1.81628297643997,1.44021068709397
"171","phase_013_subj_8",0.747858594763302,-0.945578241984534,0.0802750070828255,0.548828403341008
"172","phase_013_subj_9",1.09680356209351,-0.0301963736098614,0.910772042638715,0.6152045839868
"173","phase_014_subj_10",1.4505318333348,-0.229884117579232,0.379027403601854,0.495847568081762
"174","phase_014_subj_11",-0.747858594763302,0.734837708929499,-0.29293181590562,-0.940833279977482
"175","phase_014_subj_12",-0.83672307090442,1.21783250859263,0.89699503218817,0
"176","phase_014_subj_13",-1.81446578324695,0.154040527271917,0.6152045839868,2.07594209599247
"177","phase_014_subj_16",0.00281520716293815,-0.154040527271917,0.819339915429011,1.14727887118835
"178","phase_014_subj_17",-0.119060849750979,-1.05358630264985,0.446977591644011,-1.41496950937224
"179","phase_014_subj_18",-0.86888754126242,-0.31874859372035,-0.385320466407568,0.622197247908228
"180","phase_014_subj_19",-1.21783250859263,-0.942763034821596,0.0603701725997241,-0.593818067491384
"181","phase_014_subj_21",-0.106039963917176,0.242905003413035,-0.446977591644011,0.625797251921349
"182","phase_014_subj_23",-1.4957171895266,0.591849970743247,1.12473225071187,0.439526831672679
"183","phase_014_subj_27",1.40253126998006,0.229884117579232,1.98963430539356,1.17784996034963
"184","phase_014_subj_29",-0.106039963917176,1.6906216295849,0.614437757969743,0
"185","phase_014_subj_31",-0.275069473771035,-0.624014441101246,3.1273393623756,1.71092313968987
"186","phase_014_subj_32",1.46073751200567,-0.593818067491385,0.866919444514281,0
"187","phase_014_subj_33",0.702673238571499,-0.459768235158464,1.2815515655446,0.589455797849779
"188","phase_014_subj_34",-1.06660718848365,0.348944967330211,0.614437757969744,0.104222770724158
"189","phase_014_subj_36",1.56959268308578,0.593818067491384,1.56163630921496,1.58327721548675
"190","phase_014_subj_37",0.229884117579232,0.945578241984534,-0.185713339081412,-0.0802750070828255
"191","phase_014_subj_39",-0.229884117579232,-2.26945071449434,0.917299954598449,0.282216147062508
"192","phase_014_subj_4",-0.106039963917176,-1.22064771575557,0.754217242431281,2.08199522913772
"193","phase_014_subj_40",0.197719647221232,-0.0301963736098614,1.16936270608138,0.0603701725997241
"194","phase_014_subj_41",-0.275069473771035,1.17546235956377,0,0.252568978807945
"195","phase_014_subj_42",-0.821734088322479,0.977742712342534,2.27014068611951,1.62254447729569
"196","phase_014_subj_45",0.942763034821595,0.381109437688211,1.37680985974238,0.634327923133204
"197","phase_014_subj_48",0.51797447718407,-2.16341075057717,1.19889026290412,1.14727887118835
"198","phase_014_subj_5",-0.106039963917176,1.72081800319476,0.52341704141074,2.31934337714755
"199","phase_014_subj_50",-0.747858594763302,-1.32668767967275,0,0.945578241984534
"200","phase_014_subj_51",-0.853898558680478,1.03594895436814,-0.157310684610171,0.791638607743375
"201","phase_014_subj_53",0.242905003413035,0.51797447718407,0.866919444514281,0
"202","phase_014_subj_55",0.363933949912153,0.702673238571499,1.30530116317733,1.92050574716413
"203","phase_014_subj_59",0.0321644703579998,0.275069473771035,-1.25325291581945,0.510981813262642
"204","phase_014_subj_61",-0.363933949912153,1.6454362733931,0.674489750196082,-0.472789120992267
"205","phase_014_subj_8",-0.242905003413035,0.6705087682135,0.377965768251923,0.944664746502767
"206","phase_014_subj_9",0.0451853561918028,-0.747858594763302,1.12473225071187,0.446977591644011
"207","phase_015_subj_1",0.275069473771035,2.03956659691511,1.01280790587395,1.68625935994329
"208","phase_015_subj_10",-0.866919444514281,1.09680356209351,-0.685205419039193,-0.392273603133574
"209","phase_015_subj_11",-1.46073751200567,0.353728271241288,0,0.95670589725859
"210","phase_015_subj_12",2.08756716026985,0.51797447718407,-0.125661346855074,0.589455797849779
"211","phase_015_subj_15",0.593818067491385,0,0.593818067491385,0.593818067491385
"212","phase_015_subj_16",-0.31874859372035,-0.624014441101246,0,0.6152045839868
"213","phase_015_subj_17",0.504953591350267,-1.29452320931475,1.67878516676225,-0.667536613470076
"214","phase_015_subj_18",0.808713202488676,-0.823702185070617,2.00385495559549,1.14727887118835
"215","phase_015_subj_19",0.51797447718407,-0.942763034821596,0.702673238571499,-0.702673238571499
"216","phase_015_subj_2",0,0,1.77051497380655,0.289169283788514
"217","phase_015_subj_20",-0.977742712342534,-0.747858594763302,0.275069473771035,1.46073751200567
"218","phase_015_subj_21",-0.35176017449315,-0.277884680933973,-0.201700629203814,-0.747858594763302
"219","phase_015_subj_22",-0.123844153662056,0.134049832332921,2.00385495559549,2.1332369515873
"220","phase_015_subj_23",0.121028946499118,-0.86888754126242,1.7712933122896,1.64485362695147
"221","phase_015_subj_24",0.977742712342534,1.09680356209351,0.806616659770549,0.614437757969744
"222","phase_015_subj_25",0,-0.31874859372035,2.05748387729672,0.904373867775314
"223","phase_015_subj_26",0.977742712342534,0.106039963917176,1.59321881802305,1.28041501885804
"224","phase_015_subj_27",0.0301963736098614,-1.21783250859263,0.155436348828335,1.09680356209351
"225","phase_015_subj_28",-0.624014441101246,-1.21783250859263,0.542631151017738,0.347127774137193
"226","phase_015_subj_29",-1.14677222219639,-0.106039963917176,0.392273603133574,0.667536613470076
"227","phase_015_subj_3",0.459768235158464,0.86888754126242,0.459768235158464,1.78429198425709
"228","phase_015_subj_30",-1.14198891828532,0.853898558680478,-0.179619834265949,1.19374407410396
"229","phase_015_subj_31",-0.229884117579232,-0.51797447718407,-0.313972118460116,0
"230","phase_015_subj_32",0.747858594763302,0.593818067491385,2.78742519167841,2.72705501907869
"231","phase_015_subj_33",0.229884117579232,-0.275069473771035,-0.593818067491385,0.242905003413035
"232","phase_015_subj_34",-1.6906216295849,1.46073751200567,0,0.0603701725997241
"233","phase_015_subj_35",-0.972959408431458,1.88552606964319,0.125661346855074,0.755005268054775
"234","phase_015_subj_38",0.624014441101246,0.0738754935591766,1.71092313968987,1.97853928443062
"235","phase_015_subj_39",-0.350913064078349,0.275069473771035,1.25325291581945,0.488776411114669
"236","phase_015_subj_4",1.56677747592284,-0.667693561050561,-0.0974028115618475,0.0974028115618475
"237","phase_015_subj_40",-0.424788557637526,1.81446578324695,0.229884117579232,0.598450467847341
"238","phase_015_subj_42",0.123844153662056,-0.972959408431458,1.3186495365563,1.03643338949379
"239","phase_015_subj_43",0.51797447718407,1.21783250859263,0.624014441101246,0.548050064857959
"240","phase_015_subj_47",-0.383924644851149,-0.51797447718407,0.385320466407568,0
"241","phase_015_subj_48",0.624014441101246,-1.09680356209351,0.432145113239608,1.70163349106501
"242","phase_015_subj_49",1.17264715240083,0.31874859372035,0.814587415031005,2.1332369515873
"243","phase_015_subj_5",-2.16341075057717,-1.81249768649882,1.04445724362905,1.46612835793946
"244","phase_015_subj_6",0.977742712342534,0.459768235158464,0.746766482459949,-0.564432294125016
"245","phase_015_subj_7",0,-0.942763034821596,1.1560772158368,0
"246","phase_015_subj_9",-0.275069473771035,0,0.948949292353545,0.910772042638715
"247","phase_016_subj_1",1.46073751200567,-1.21783250859263,1.33731439261308,-0.510981813262642
"248","phase_016_subj_10",0.977742712342534,-0.242905003413035,0.524400512708041,0
"249","phase_016_subj_11",-0.624014441101246,-0.793043950955105,1.65978189120762,1.45619797721637
"250","phase_016_subj_13",-1.37187303586455,-0.381109437688211,0.346560737606849,1.40845919749747
"251","phase_016_subj_16",-1.57156077983392,1.32668767967275,0.858109587399835,1.4957171895266
"252","phase_016_subj_2",2.51235571790738,-0.866919444514281,1.6906216295849,1.09680356209351
