"","Var1","Var2","r","p"
"1",1,1,1,NA
"2",1,2,0.577615116063614,0.0803446960462169
"3",1,3,-0.405959301090424,0.244411380787828
"4",1,4,0.673019563986597,0.0329364371693001
"5",1,5,-0.348636729109212,0.323489895774176
"6",1,6,0.0905584226780508,0.803520028093293
"7",1,7,-0.224652881026667,0.532631661904926
"8",1,8,0.657138752063596,0.0389628461761787
"9",1,9,-0.138397787375177,0.702987267403257
"10",1,10,-0.201225309237459,0.5772144046746
"11",2,2,1,NA
"12",2,3,-0.567348691073342,0.0871681450198624
"13",2,4,0.271318795543979,0.448284787126659
"14",2,5,-0.252017396126475,0.482411658385523
"15",2,6,0.108846254719917,0.764699727408614
"16",2,7,0.0817877195742504,0.822281342369811
"17",2,8,0.464109020381649,0.176628662842028
"18",2,9,-0.185881161749334,0.607145381990495
"19",2,10,-0.291029134652355,0.414609772451929
"20",3,3,1,NA
"21",3,4,-0.437264910599485,0.206343942978541
"22",3,5,0.0226593320767836,0.950458153335679
"23",3,6,-0.525660165813819,0.118640293699275
"24",3,7,0.430027461963884,0.214818606812335
"25",3,8,-0.375816200938751,0.284504679321823
"26",3,9,0.76852528872548,0.0093966288397492
"27",3,10,0.234402694047251,0.514500657511436
"28",4,4,1,NA
"29",4,5,0.0745370634926135,0.837853025884959
"30",4,6,0.101034903309191,0.781228485052146
"31",4,7,-0.622814098822341,0.0544311990516232
"32",4,8,0.417917908152698,0.229437282023453
"33",4,9,-0.228950509252249,0.524608029357563
"34",4,10,0.157793318130835,0.663293851298194
"35",5,5,1,NA
"36",5,6,0.158895345889243,0.661059986598194
"37",5,7,-0.353903146137402,0.315729565177869
"38",5,8,-0.326513078853745,0.357151932796657
"39",5,9,0.0329751717968716,0.927945195419985
"40",5,10,-0.173524619831754,0.631639490567926
"41",6,6,1,NA
"42",6,7,-0.131076357081717,0.718146196638457
"43",6,8,0.151534104803795,0.676026506364587
"44",6,9,-0.115997740948817,0.749641726200076
"45",6,10,-0.675146260881845,0.0321808091739985
"46",7,7,1,NA
"47",7,8,0.303504720483308,0.393934231593375
"48",7,9,0.389387970177762,0.266039043409559
"49",7,10,-0.308258288613254,0.386189999532888
"50",8,8,1,NA
"51",8,9,-0.235712908135379,0.51208387324581
"52",8,10,-0.357968824105564,0.309805977239601
"53",9,9,1,NA
"54",9,10,-0.0341723375243266,0.925335242055401
"55",10,10,1,NA
