"","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","Var9","Var10","Cluster"
"76","MorIden_4",0.132350332750785,0.0285388961857807,0.130438662911637,0.0675371033343661,0.111625620420215,0.164355673047251,-0.0736446655564468,-0.0671285611600212,-0.305235794291493,"1"
"77","MorIden_5",0.0865747345278292,-0.00774740844811951,0.0749293095041587,-0.0293162816609194,0.065259180734322,0.53900490326988,-0.00379927379319629,0.00245142808723623,-0.239400393566127,"1"
"78","MorIden_6",-0.0425404579386542,-0.0462844666666955,0.161844812414613,0.143591186248497,0.15360884481626,0.268056571886212,0.11655612186244,-0.0725984625968129,0.070319417824983,"1"
"79","MorIden_7",0.140433141089168,-0.0982428208563838,0.096255150267007,0.0601434332482951,0.159624737560025,0.408465819792845,0.066482097934691,-0.0312315513206629,-0.0619168880896152,"1"
"80","MorIden_8",-0.0535837164667549,-0.0368248237948432,0.0972878260373578,-0.0301385029900171,0.226427871783076,0.388847155314217,0.125300230395036,0.0247609459117308,0.0650014314565177,"1"
"81","MorIden_9",0.206914949211811,0.0211712730327712,-0.00642375022977638,0.172834681135902,0.0613609715575578,0.397858864938363,0.0758580157021306,-0.125378537486976,-0.104442510760543,"1"
"82","MorIden_10",0.256096616604155,-0.0315527382758644,0.0047000396753308,0.138021264548697,0.139832942492779,0.305837768181883,0.0757087272294755,-0.0887338680029492,0.0395325610915979,"1"
"83","moralSeImag_1",-0.0315533198434088,0.0563687049129432,0.0317669936639797,0.831103297904354,-0.0910217547893336,0.0476862370629991,0.0167746877893569,0.0134239613693066,0.0959511276443263,"1"
"84","moralSeImag_2",-0.0896074644303459,-0.037619912451107,0.0151128913475919,0.898670449779428,-0.0674825380001878,0.0327598430100767,0.00539226512489844,-0.0408278308021718,-0.101587596466286,"1"
"85","moralSeImag_3",0.136787722309473,0.0716770536356901,-0.122220355050909,0.731224976262855,0.0483373885216255,-0.109312448713026,0.00249088969761329,0.0698651786156062,0.0120676770175521,"1"
"86","moralSeImag_4",-0.0185363722779646,-0.0701618912557697,-0.0153166938840503,0.879451252150536,0.041812338973815,-0.0574998165862777,-0.000164716141885652,-0.00341093430867212,-0.110105952313921,"1"
"87","moralSeImag_5",0.0155617928795899,0.0751785299701096,-0.0541167496810637,0.748620441727231,0.116981805099067,-0.0991042741346157,0.0343809547119171,0.0131710004803936,0.063509554953948,"1"
"88","moralSeImag_6",0.143412017166457,0.0262119049765829,0.0290869403885712,0.733448187227657,-0.0522409157211289,-0.182020962625294,-0.0143327844770587,0.0931457055106648,0.0474830144694399,"1"
"89","moralSeImag_7",-0.000514674092618191,0.0412267361250318,-0.133408191936419,0.874189242718968,-0.00705304242804898,0.0331039618654189,-0.00649426614316194,-0.0209315324428576,0.00360533043131777,"1"
"90","moralSeImag_8",0.00541494481910723,0.124009037622177,-0.162413337762371,0.742476547527558,0.0967090464129781,-0.0457908133187901,-0.0142597695771671,0.0831752259725529,0.0128193703383906,"1"
"91","moralSeImag_9",-0.0457530465713278,-0.0287179977912643,-0.0951563530422761,0.869292282834237,0.0507501431028176,-0.0457101068426091,-0.00344190044875017,-0.0105748261473522,-0.161417103419659,"1"
"92","sde_1",0.278321160659397,-0.0189895425227425,-0.0566082975253946,-0.0929088074212576,0.115195579143658,0.293868488646273,0.113399749736283,0.0821409961915368,0.205313594141931,"1"
"93","sde_2",0.276228755412695,0.385933218740752,0.113425313818384,0.0726738814761683,-0.0031875263001074,-0.0731018450802244,0.00984330592752586,0.14698406728455,-0.117841077874674,"1"
"94","sde_3",0.365255298827083,0.0528466955429676,0.0223283062266574,-0.0220860242321487,0.155516491253812,0.0298981309886571,-0.119440792893172,-0.139061590746831,0.392863457152757,"1"
"95","sde_4",0.326016844695094,0.234889602479251,0.198000141746277,0.121097723919252,0.071118018721668,-0.082675793520933,-0.0474608277943956,0.110543021928981,0.0545830507700676,"1"
"96","sde_5",0.31822849873656,-0.0349015784446303,0.397735744922519,-0.0516664290730239,0.0436926371298181,0.0465894691030367,0.0137294433380874,0.312703858915389,0.0378258133948726,"1"
"97","sde_6",0.048066733965373,0.700693414272066,0.161486237505691,0.00988873014637274,0.0360014741209388,-0.10516270977149,0.00142380441288961,0.0631580652626409,0.103796298321327,"1"
"98","sde_7",0.115729951417284,-0.25250444562487,0.225261399291751,-0.000419348214779373,0.119293386686275,0.256482921313353,0.00980151502902926,0.310045936022492,0.185831902666202,"1"
"99","sde_8",-0.130231179131402,0.236384453359994,0.116862372428998,0.0457950902472864,0.0332594287862949,-0.453279259397459,0.172908040539261,-0.0489767955634545,0.0258409653146035,"1"
"100","sde_9",0.543714129011862,0.0948712712046582,-0.0633478233766303,-0.0465231714175362,-0.0427520581773465,0.207491911665335,-0.0180662236161174,0.316383242605115,0.06888270314654,"1"
"101","sde_10",0.254023987225183,0.497745289415324,0.172874884363504,-0.0320656292968453,0.069614843100345,-0.105697238058039,0.0830653676903723,0.0697295388485851,0.0649720496169414,"1"
"102","sde_11",0.305847236418339,0.0913223178403202,0.0678343200035918,0.0107125174580134,0.163043986349672,0.156745448129671,-0.0145956826739017,0.159436698705038,0.339817386998448,"1"
"103","sde_12",-0.0170396005355357,0.62535001401079,0.151359521235106,0.06049977951306,0.0532902756502482,-0.0532495267769306,0.0717415982241738,0.0946056950458538,0.192012381158039,"1"
"104","sde_13",0.241493400361172,-0.120287569958957,-0.111285265531626,-0.0238807028981782,0.00523683341288379,0.550103005134937,0.0101936060224027,0.0479236020082333,0.013420516566746,"1"
"105","sde_14",-0.0388927270797665,0.600573059845701,-0.00407789189615206,0.0405476051718599,0.174604856879356,-0.0666052575875327,-0.0451028338017779,0.0344513097822332,0.0417564173644829,"1"
"106","sde_15",0.160675854454773,0.200854646365627,-0.0486324031089971,0.166318538842574,0.210347825204068,-0.0695953833176074,-0.0388681622818385,0.315324104214793,0.214442333271603,"1"
"107","sde_16",0.229942666070398,0.282445918074233,0.12944514427326,0.0947521032833308,0.143526747550871,0.118718585360844,0.0537568274973503,-0.299035441562041,-0.032319186299947,"1"
"108","sde_17",0.421409291787295,0.0699633212112537,0.0112475588543271,0.0183225337115899,0.098667005450517,0.0928437422167544,0.0607791028242432,0.174649565048684,0.308011420506401,"1"
"109","sde_18",0.13580635036534,0.491933997893147,0.0286453575060446,0.0180578132299261,0.113469753741245,0.00281690471927816,0.00827351058024053,-0.00263814918866684,-0.0242369788666681,"1"
"110","sde_19",0.547153088816051,0.0912976294026146,-0.0230624825011004,-0.0731607234489352,0.0339270216664007,-0.0340372278034262,-0.0177700270651187,-0.173271142848783,0.318607207699731,"1"
"111","sde_20",0.158654731104596,0.197027910078769,0.518850192908238,0.0420592991548592,0.0206374103936428,-0.0980032973171199,0.0854096747747353,0.244644323669141,-0.079314759347803,"1"
"112","IM_1",-0.0659939379960687,0.595187438946592,-0.0405110667671819,0.0717576247258221,0.207764468844242,0.158180453325948,-0.049809943624873,-0.00968406126615007,0.124853543123607,"1"
"113","IM_2",0.118963365393218,0.0877624043228794,0.00377281621058933,0.0889539892119941,0.519289493249689,0.0880219868376033,0.0188807622537257,-0.106731209673039,0.175882573797129,"1"
"114","IM_3",0.0665349485428647,0.387025887516431,-0.0377024023089315,-0.0144607653437103,0.360720405793319,0.185966047129022,-0.109400866806608,-0.273213830662063,0.0983404114188039,"1"
"115","IM_4",-0.235614801563794,0.250711562571049,0.180555582587647,0.0250575505009952,0.522008144321616,0.112438607208527,-0.0512601164400121,-0.0307656461606055,0.130266141999816,"1"
"116","IM_5",-0.0100020727533396,0.625904190295004,-0.0369139601669545,0.056237332801412,0.258380961724716,-0.0214345990515035,-0.135644478292987,0.0543408204804281,0.0139777796384253,"1"
"117","IM_6",0.0323083851497227,-0.116178843429183,0.102984683420391,0.119055871809119,0.51892649869977,0.0997290770021301,-0.0515227557854786,0.167310306279423,-0.0855387397626472,"1"
"118","IM_7",0.065196693821721,0.447323637581404,0.0161157120275177,-0.0616810543969993,0.478669154530788,-0.0171640860793299,0.0257349723473745,-0.305734499523537,0.0898360947088356,"1"
"119","IM_8",0.104131302388751,0.0238418545524756,-0.0141153018828011,-0.0113453864609329,0.228196958714506,0.273001549445034,-0.0779787855770764,0.117518420758809,-0.00211190239943374,"1"
"120","IM_9",-0.023122252872356,0.0342220976809068,0.004798680697005,0.0512120482149572,0.789335838283699,-0.0570897428279575,0.000556495722930118,-0.0709190521845618,-0.157302708689952,"1"
"121","IM_10",0.134555680367885,-0.0589053520170596,-0.0523547979589386,0.0442691967557498,0.352263601530932,0.0803841888304643,-0.0390037387728573,0.07579640796083,-0.226551411670433,"1"
"122","IM_11",-0.0529156454798159,0.0513023451049044,0.0732082365581108,0.100949479027977,0.563441885940263,-0.0440583170477932,0.071080425153438,0.0507510619331806,-0.0745796290919816,"1"
"123","IM_12",-0.171053279092857,0.101997385817318,0.0316200631862693,-0.0290768256605459,0.69944413818853,0.0594629347860866,0.0283969447690841,-0.0531184098335326,0.0559883301098181,"1"
"124","IM_13",-0.17771373189144,0.378078054851075,-0.217579203944501,-0.051489958838735,0.58118150911807,-0.0471271238930328,0.0144489090543495,-0.00351917820523542,-0.183165183374936,"1"
"125","IM_14",-0.150518950197447,0.0793366565577692,-0.0470739553784986,-0.0264626911787204,0.645164183112641,0.146290392516886,-0.0452246420323578,0.0756091946104975,-0.00759594534262203,"1"
"126","IM_15",-0.183638224617689,0.438399392519968,0.221659426109762,0.0910642535265933,0.336660090742828,-0.0167812908777146,-0.0410436052217235,-0.104901865377255,0.104985246020889,"1"
"127","IM_16",0.132587881646524,-0.0912007670967233,-0.0628048569131028,0.0379758192415545,0.680724191888248,0.0633371320302154,-0.0227794694785217,0.0997177613723879,0.00956906057266266,"1"
"128","IM_17",0.0893995762541762,0.344019372123826,-0.0627414740001712,-0.0785801195927983,0.533636908179263,0.00517769450888357,-0.0638826363562224,-0.254063331986124,0.0336091833923027,"1"
"129","IM_18",0.054653527648072,0.032688467734454,-0.046344389538948,-0.105817066317948,0.549588224653512,-0.0651689300341535,-0.0489081118717593,0.15143680247669,-0.0868245968174138,"1"
"130","IM_19",-0.0173304439179759,0.595346776143127,0.0873768523056913,0.00596689753039265,0.290154055452563,-0.0321401114361835,0.101065182147868,0.00909920941331003,0.00990486345920997,"1"
"131","IM_20",0.13310889046921,0.107579560847666,-0.114520599697547,0.0164964599380494,0.512707888406031,0.140704101854697,-0.00292696887033221,-0.0467277140566246,0.148310984787211,"1"
"132","Ability",0.543711953108814,-0.0303993001391073,-0.107776859782585,0.156553446640648,-0.0203810016939361,-0.0992342372312857,0.171379892847359,0.249932247366673,-0.0362765930786042,"1"
"133","Attraction",0.242741697351393,0.100881819975479,-0.102728867031696,0.0968657313669139,0.0011005452389435,0.0575410641962628,0.263643024883072,0.314430576767803,0.0174377009649472,"1"
"134","Wealth",0.228555958286204,-0.0283725251816534,0.0266798099979692,0.129956552462826,0.0304628635484996,0.0706119805536196,0.14740563770833,0.368141186304515,0.0651144715192179,"1"
"135","Social",0.396090643538827,0.140086307674579,-0.075693672405282,0.127678804029972,-0.0549761169697751,-0.00202512708242225,0.269759450576911,0.141661666547578,0.114369841571229,"1"
"136","Moral",0.307905425454841,0.0257236584386241,-0.219596620142947,0.268881770043591,0.252543965593763,0.0604640725150995,0.10340333905278,0.0849305957397825,-0.110289931417431,"1"
"137","obj_ses1",-0.134119311660694,0.00924712119274469,0.200448222415296,0.110161929092203,-0.0937912180989337,0.0324976212761482,-0.0825941072618711,0.62391422813998,-0.0252431148332088,"1"
"138","fri_ses2",-0.181625974504655,0.0754833637816152,0.12199924920778,0.100665315902782,-0.0189956920409622,0.0763447527736693,-0.0489672801881936,0.59299420568245,-0.0237447753775462,"1"
"139","ability_ALT_rt",0.130952263448604,0.0215960194543461,-0.080315904980438,0.114806938017222,-0.041226931451418,-0.27439212691752,-0.0107650510050888,0.0885732121445465,-0.174717775546792,"1"
"140","moral_ALT_rt",0.229374646728526,0.0313044634139501,-0.320144139493687,-0.0871699679918426,0.0106541621380103,-0.151968831027086,0.0837390889960456,0.0778065504849509,-0.0147948343394613,"1"
"141","ability_ALT_d",0.145910150531259,0.0614871082073805,-0.0883516536872499,0.0950362702865702,-0.0396227642596132,-0.292706981250024,0.0270531579243133,0.0158356606252708,-0.155179347133901,"1"
"142","moral_ALT_d",0.261156324789534,0.029695966902105,-0.299967721601059,-0.067296317824289,-0.0555343911379533,-0.112973402772106,0.0316615575086823,0.0117417054661881,-0.00342568493602485,"1"
"143","ability_IAT",-0.0194318085194985,0.223823386563021,-0.16191471390158,-0.0231445539698689,-0.00303763527439444,0.000303125075124545,-0.113032351970456,0.185873123586585,-0.033867440757414,"1"
"144","moral_IAT",-0.121264980713024,0.065591159742934,-0.127905324217925,0.00704476375451082,0.0571301431311573,0.0451206042777209,0.0587353327721922,0.110623861621717,-0.138692053948462,"1"
"145","ability_SRET_EW",0.00644365231523232,0.125768341232482,-0.0320388806670361,0.213464427814389,0.052354283169341,0.0280842141556409,-0.0474429928586064,0.442086720523045,-0.167763799881014,"1"
"146","moral_SRET_EW",0.0589016408286526,0.0385168206903109,0.0431173605528446,0.180167055041161,0.100682961887529,0.0160501500371979,-0.11944139141245,0.166656654624008,-0.1854225025151,"1"
"147","ability_SRET_rt",-0.0492527959095788,-0.0984557075980691,0.0191861864785489,0.384722423727174,-0.0906650196648055,0.123160180865811,0.025133170198869,-0.273398943114068,0.0589084810635828,"1"
"148","moral_SRET_rt",0.0282450313673119,-0.0294310626053286,-0.0196661025507878,0.324185086621933,-0.168115706374664,0.126332196418912,-0.0311420362844317,-0.256035265010649,0.0853638200017846,"1"
"149","ability_SRET_RJ1_d",0.0370914937627482,-0.13934249656607,0.00409403650190144,-0.0628557742105517,0.193906104696143,-0.040675672786572,0.0533887373957474,-0.0792967090803789,0.0308560387300071,"1"
"150","moral_SRET_RJ1_d",0.0822643743136613,-0.114355667406393,0.0812624627106322,0.0299634624701973,0.0921568538191871,-0.107186940065129,-0.0325609170962076,-0.136948247034652,-0.00332312247852866,"1"
"151","ability_SRET_RJ2_d",0.0725106921249142,0.00787497570755652,-0.0773192080096624,0.0660237969297528,-0.000400130772333304,0.0225150396848886,0.00667788922302791,-0.336864508744842,0.016802751825202,"1"
"152","moral_SRET_RJ2_d",0.0475824415506578,0.0763503158380288,-0.0164926873370106,-0.000750151171613017,-0.0254071879999524,-0.0141827523516375,-0.0223219053600886,-0.300058354112868,0.0427126377494151,"1"
