"","PA1","PA7","PA6","PA3","PA9","PA4","PA5","PA8","PA2"
"127",0.127007044885773,-0.381513827035461,-0.649654668122929,-0.198224227243164,-0.187234300217907,0.380781549881,-0.801888851089626,-0.109281638969379,0.276742641453791
"128",-1.12268363530034,-0.554940521850735,-1.73648502150972,-2.47313603354171,-0.585737923169497,-0.0824681597811371,-0.600531167063215,0.297525420582686,-0.449407328056432
"129",0.928253707795193,0.232498907089091,0.112275117424503,0.129196320189898,1.33297232611002,-1.38549233858898,0.710031926943293,0.961332001920375,-0.391227109945597
"130",1.30561242792135,0.362452591827892,0.994676601328858,1.48858789471525,0.752320846602825,0.360925642347546,1.26259048190732,1.15225039052816,-0.134557121622056
"131",-1.00357114875998,-0.407143172873665,-1.2883420769168,-0.153875938882841,0.0260258111203464,0.505361184207209,1.1516391956669,-0.335117178466167,-0.0251790593028318
"132",-0.541592639633514,-1.78879211908142,-0.209637623545023,-1.74491000304658,0.500072259488169,-0.718855935906181,0.847002082628039,0.160924200609095,2.01735250355059
"133",0.689377234807142,1.87588961516715,1.49539899596999,1.23471490375129,0.843391101199215,-0.948918912336173,-0.311723422849129,-0.0732752469239153,0.941907400566211
"134",0.721065277260702,0.455303148968675,1.19263693133801,0.316545554247023,-0.549426337504082,-1.44606641045428,0.0666080702717085,0.155957707047299,0.0615750028446007
"135",0.10814988662672,0.921722147193953,-0.371216114640274,0.940370487504129,1.3265633647852,0.330919149254617,-0.327197353999685,-0.188016104290505,-0.844730833125833
"136",-0.515606698662708,-0.466166817232801,-0.294186577917472,0.489091355444544,0.320294222323796,0.370123769581237,-1.2778740762014,-1.47952374459953,-1.60013140007822
"137",-0.667158215093737,-0.91344501855699,-0.556988233928433,-0.752410268720072,0.335161061550278,0.115911802772593,-0.501830564298972,-0.368887606160988,-0.377492417785947
"138",0.623637460053744,0.483551029907289,0.850894674571025,1.4218094961885,0.622136738657156,-0.0920769439746655,0.312037707338985,0.960819078507998,0.970836165398214
"139",1.62775696563727,-0.685037394196573,0.661145809065837,-0.538164022235467,0.66455312649383,-0.739076177837061,2.12372031339398,1.65969209209158,-0.391573454962287
"140",0.0129991227205344,-0.77663698785631,0.106360411811505,1.16419481879034,-0.152911389510834,0.0764225529974036,-0.569598348297497,-1.21190149843491,-1.00349677907293
"141",0.166319460849403,0.961496841842071,-0.276473610095446,0.00981164334561019,1.27083128202185,-0.305826820437857,0.187517510603815,1.11216112325018,-0.251321149577594
"142",0.168806618085078,-0.312849080164004,-0.187035146715226,-0.99921405314649,-0.0976303268060933,-0.72971166947314,-0.0547263069115469,0.973023227132882,0.615815441519949
"143",0.485896861930223,0.295796058584974,-1.61505244991875,-1.18078977344736,-0.247343122088568,0.460733157866151,-0.093085900835099,0.0775406196347892,-0.472641214442535
"144",0.973112985149905,0.0136040396093974,0.303269046524242,-0.267802804002208,0.103234824171453,-0.404228071188337,2.16312236535491,0.279593575151287,-0.740721733561956
"145",-0.101583151386695,-0.983084514080686,1.57923209784972,1.13950734120073,0.975986099683849,1.04708560277666,-0.894968039728288,-2.51483619084804,0.289766612057133
"146",-0.511712151695236,-1.21395780662046,-0.667984722067465,0.184955085477803,0.0535740900204468,-0.232679792636688,-0.528163251047949,-0.242850227099357,-0.900325874362161
"147",1.37205641012206,2.37261315412243,1.46857755638426,1.54896843738493,1.65516110783747,2.02887687933293,-0.332070037052133,1.2370313554455,1.01888921902681
"148",-0.259408586974933,-1.15842335294099,1.93139258538408,-0.473186051244882,0.945485259369846,0.960496996498362,-0.835639643114654,-2.42138289719589,1.54544973341457
"149",0.208207236128316,-0.482668377544551,-0.393540266623071,-0.968535057472749,-2.37935829022928,0.0299330082667512,0.206025104039062,-0.435780681376933,-1.89690334305134
"150",0.670064945300472,1.80509763004341,1.01807446457778,1.18669714419524,0.7819516161258,-0.697144222110779,-0.242275636310775,0.265389327697406,0.869563160364232
"151",-0.394574167324614,0.205893158895415,-0.672727867317555,0.174743293654389,-0.791202078225185,-1.02094796332727,-0.339071745667616,-0.00681609882205864,0.0842777804365342
"152",0.753808494353554,-0.0935092754683488,-0.0915951478779451,0.125024124128426,-0.567809271370648,0.626138412152318,-0.279825304128961,0.235989882954734,0.0537044058604605
"153",0.716080179928422,0.0231266588148731,0.195168468551215,-0.838797127962966,-0.338100144012252,0.132801260979705,0.767630031306053,0.654512917244651,-0.3518194791578
"154",1.55064864174321,0.793910356913489,-0.648556683071497,-1.01917243022665,0.545526260094942,-0.622690450884425,1.87266303900166,0.318587509965527,-1.48087714317953
"155",0.900061592396742,1.38453815620599,1.112515407542,0.0316515309045214,1.1018651980094,-0.0474694745624532,0.0604675506537974,0.53460983474713,0.414967148171807
"156",-0.0839662152181516,-1.1398536346806,-1.88686977143007,0.0528050340997056,0.239540405610322,0.817801079211481,1.8717388181495,0.159740077586569,0.118743536868864
"157",0.080654788201448,-1.1276026400751,1.5294007357177,-0.433217551840939,1.18907291742416,1.17996042113815,-0.754832802325336,-3.04061436899665,0.672770366495656
"158",1.34695853877231,2.53624011157716,1.47308646541924,1.32889794771568,1.59496718519769,1.93907890715824,-0.51318485851289,0.860915900830993,0.683347207121268
"159",-1.03751135012333,-0.816340793997777,-0.854343065961169,0.133761757472422,0.455157581981187,-0.37136909262637,-0.184579345347407,0.349416251414407,-0.354763353988477
"160",-0.178599058659136,-1.29073234354234,-2.03743015949924,0.183740611962392,0.0859340540386962,0.595092753819357,1.09128038464954,-0.0196179672794287,-1.19673409796878
"161",-0.0569651646514599,-0.474645130395009,-0.458316659950702,-0.675079532136649,0.868803416396807,-0.30126354433484,-0.212073305655992,-0.724700470407373,-1.51240977068065
"162",-0.118225687939451,-1.06238460402397,1.59274021068151,-0.140691234963882,0.8121665112367,1.16715759273966,-0.926459694827847,-2.48695397716707,0.404341279141144
"163",0.225132910327918,-0.0715555771156695,0.116338336647903,-0.0948433888127,-0.308486725295598,0.399463229101852,1.30105428717841,0.348484194132161,0.741952689772669
"164",0.905699924208662,-0.26859060806612,0.39728403578638,1.31813910161897,1.07799139088064,0.457581131511406,-0.576661986989731,0.627845657565836,-0.366728072357238
"165",-0.193136108738736,-1.0786015872686,1.77432905040925,0.761315576806853,1.14137977409608,1.40582817386856,-1.00925515548996,-2.5165102075405,1.87428824170828
"166",-0.0108099186504078,-1.18980986208343,1.82688311025498,-1.22153812953368,0.594261115751296,0.992725281724999,-0.827541927681596,-2.95130501502704,1.56139157910285
"167",-1.32887332055199,-0.54414519941418,-0.441732631408049,-0.26989522067194,0.940874614225744,1.17372648648775,-0.602055904879359,-0.141023125565646,-1.08423214104746
"168",0.661602868309484,0.244643239412511,0.108712443157555,0.712541703010789,0.387214739846211,0.430253063672381,-0.455206606932853,0.700643576299026,-0.293866434142886
"169",-0.260919827188661,0.0657872420226224,-0.193897143566817,-0.00886389180249066,-0.449426178543467,-0.563162202635748,-0.761937462878923,-0.630988382373037,0.408576677541463
"170",-0.161485367771335,-0.376561920670218,0.0807630571769735,0.0484629767978206,-1.10949240041498,-0.493224174754733,1.90898413021223,0.632946232934196,1.94721461022402
"171",0.499075836273566,0.608160094721934,0.518546503604588,0.715777720307578,-0.399498894231297,0.1090482764574,-0.900735204873385,0.261389739138844,-0.351521099670055
"172",1.39538123185561,2.4032204371435,1.35059286534814,1.45161520603844,1.68238903868224,2.03219728661162,-0.336918988309797,0.950711563001794,0.874085648897326
"173",1.49900510763289,1.37792008492726,1.04811277981679,1.91731262815354,0.5332654568137,1.52180959640605,2.15551034830909,1.2775658855779,-0.072872330459369
"174",-0.0773639230089387,-0.4134891192418,-1.23173176934497,-0.12182419890736,-0.691005223745156,0.774052813058775,-0.645397760028568,-1.26335321533034,-1.49709091950773
"175",0.299445920530168,0.192277827992368,0.0786257822380878,-0.190483216994449,-0.392933768076997,-0.66937292511816,-0.258272104538505,-0.164869659828703,-2.01914354536281
"176",0.67682159263618,-0.42550762957603,-1.64993892539096,-0.139925775778653,0.263156801204592,0.421791383127207,0.760173223555301,-0.640420809279061,-1.23921377605754
"177",0.943783378732112,1.13423662002476,0.303097029721102,-0.941244457396081,-0.443273143153996,-0.295810574137336,-0.574111283269665,-0.125510720350337,-0.688814913748225
"178",-0.0357076250282915,-0.797975002899247,-0.6830053065241,-0.439683230099532,-0.577796809071815,-0.6099578298492,-0.69623840472768,0.59603920263373,0.395681799037017
"179",0.382713043309408,1.68518548579781,-0.117472343946763,1.05367326497966,0.561345336023536,1.04385540848628,-0.475394302982223,0.809793675850333,-0.734411216945273
"180",-2.56148033758872,-0.304414712324729,-0.84474850428125,-0.582672037418554,-1.2608738836055,0.41930078963394,-1.10691230881475,-0.836939607126079,-0.524342294356365
"181",1.48725864404755,2.08524866136912,1.1102215229952,1.66439128601681,1.56808162620065,1.36467056829432,2.33009768360771,1.01325463125521,0.524844740476831
"182",0.690233423470003,-0.333572355025259,0.591894600186717,-0.129729950504234,0.673392069376069,-0.19676792900364,0.284029942643507,0.170800898949349,-2.41667268690608
"183",0.558641895436235,0.371499163799074,0.906434502096248,0.411154750681508,0.857290452829821,0.794881038213773,0.579189390437858,0.654372179282539,-0.602734521724771
"184",1.19823755363647,-0.226187450779589,-0.759163209140824,0.98038083732017,-0.00925332613445983,-0.512336771994243,0.206370481854259,1.77428537289583,-2.35012276260577
"185",-0.776594808976337,-0.588749262723481,-0.335450162324181,-1.34618579737762,-0.909865874768795,-0.487580699214913,-0.85406835798639,-1.56896328745088,0.421133157698837
"186",0.94574841868491,0.570193763235933,0.738277623670752,1.53436449192241,0.821919445519662,-0.316812585908568,2.67200134972143,1.73395223978427,-0.186574328730235
"187",0.393787939951038,0.843903362587125,0.260865668831397,0.983212132201184,0.339394752881077,-0.091276111750047,2.24320527222448,0.535616792077888,0.326681804582331
"188",0.0580996135864059,0.208858012825523,-1.62362499451739,1.57996254925567,-0.33589150472891,0.748359105201628,0.160232316771428,-0.773988310472442,-2.08343889952406
"189",0.295920080527662,-1.29188192593929,0.427683137386411,-0.515983452710178,-0.774485651582854,-1.8755324719037,-0.625729168615819,-1.5498584828331,-2.99376903111865
"190",0.477462875782497,-0.443368818699365,0.00811833033716336,-0.206914262903213,-0.587289824703038,-0.834065048431357,0.710740217202616,0.941356547527627,0.111708019671945
"191",0.903402755901525,0.0759819470084662,-0.0768845455356025,1.19530159179229,-0.135634015488065,0.186029255910823,-0.592105623253882,1.3164034755162,0.405200312895029
"192",-2.12958854757926,-0.539319958403106,-1.3811652298215,-1.24661146199998,-2.04567252427336,0.0035548656843406,-0.74593547359366,-1.35779784222027,-1.09720864855781
"193",-0.403060696723717,0.189634801340016,-0.488559596956574,-0.266210406043875,-0.776651122481723,-0.0527316475745766,-0.917436688753732,-0.268573132363688,-0.389001313017194
"194",-0.192937877022949,0.142289219537558,-0.87929766860181,0.337424862970759,-0.142410380160131,-0.494463996671159,0.91925515325489,0.70635852585389,-0.0867258873658157
"195",1.12830119336614,-0.0271285748857566,0.331332438496493,0.129513418564164,0.781976441470908,-0.216727969196579,0.351314989405316,-0.213785005193351,-1.20753135469532
"196",0.582912831698502,-0.616030049294396,-0.722705539469153,0.396621381305273,-0.949571165159211,0.707898579409665,-0.651067307874195,-0.22758217073742,-1.32481297435981
"197",-0.0588281056135961,0.697842710056616,-0.479177865230665,-0.480482339395271,-0.198400669724548,-0.0548703985732855,0.331337450550785,0.882810980618628,0.458200719181468
"198",-0.563051848167218,-1.09873359708019,-0.13892715281757,-0.662878147623117,-2.15786254063825,-0.569095009606676,-0.92280269924208,-1.51847510645559,-0.780674768081178
"199",-0.536947083477736,-0.229847990366033,-1.11409056894365,-0.176318181943983,-1.11326474507467,-0.130949593646035,-0.648168038340794,0.228646392391625,-0.840771404042958
"200",-0.0266404105029164,0.167936031321967,-0.978538982033494,-0.422933647957172,-1.03859303498627,-0.921398896379473,-0.569278517966719,0.959703475322777,0.248504638237027
"201",-0.667874968250817,0.295008667976847,-1.19141845951619,-0.742352314355023,-1.55822459899228,-0.377449847250705,-0.897781151244668,-0.2092208529483,-2.22627270291857
"202",-2.11642916798232,-0.825022285304686,-1.0713660083814,-1.65716710451027,-0.00182272413102487,-1.24049101965874,0.323790453412241,-0.952481960121799,-1.37944781949203
"203",-1.46794403600059,-0.794395000746131,-1.02209242750669,-1.79030836782196,-0.50039530009405,-1.77205947870142,-0.0169714774142541,-0.170881580960541,0.999843430839012
"204",0.785803852437041,-0.385638374735652,-1.70660788119129,0.523516911628713,0.184129805143118,-0.035445021781211,-0.468336465602859,1.01155448594348,-2.06362774840449
"205",0.216614749785406,-0.276792347735365,-0.0226960710163829,-0.716422454203318,0.626479032688675,-0.245635012432316,-0.678546048489092,-0.949666650835209,-1.4611096655791
"206",0.444777375122845,-0.661283987866722,-1.16258768445732,0.756181955300815,0.0846353338781009,-0.84080625253425,1.45392642519574,1.16593704719933,1.30985045647759
"207",-0.0248929687526418,-1.0825721655466,1.43829210815035,-0.551555139656271,0.864328567228658,0.641113191332302,-0.84985615035069,-2.82065082882965,1.72573986590107
"208",-0.408006860581077,-1.09101975188784,-1.50465054797062,0.395916212159659,-0.229288182640829,0.515989507447534,1.42509379982221,-0.146271758809859,0.00333517058190073
"209",0.366084606897743,0.105408535769984,0.613186006249898,-0.831631016928127,0.771048014572735,-0.614182982907361,-0.317717460936256,0.380335191432692,0.20427559017757
"210",0.109157085227577,-0.971951709915774,0.436073510920868,0.544241530067366,0.13773023258574,-0.303619510583824,-0.107037610619115,-0.144374212015273,-1.8273474854767
"211",0.064336125134758,0.742165749721229,-0.45392161453966,-0.253934577886431,-0.25912411957313,-1.17428108234248,-0.623746448990202,0.0533871453799171,-1.4366870504564
"212",0.345619704530844,-0.456299386388806,0.493475857645886,-0.558789309066816,-1.39819602953997,-0.827729221238006,1.8327388055626,-0.0763958006583704,-1.032909261142
"213",0.407367125666981,-0.319812278547399,0.434253306278621,1.19215242546041,-1.47477588040294,0.352633951941832,2.20924196923598,1.18086379594791,0.464459878529944
"214",0.19898440046275,-0.713289858594416,-1.21333534774962,-0.112709631613597,-0.925491631965002,-1.00986262931231,-0.696274376391133,-1.1726354216178,-2.25629117361798
"215",0.44772430496755,-0.122510785901044,0.399246898594807,1.1069476345191,0.0935162177526866,-0.590111150412245,2.55014231739952,0.477168580981341,0.0682917851491484
"216",1.08641754525763,-0.749826987721616,0.789193546485386,-0.109984042268309,1.18841192516319,-0.0712443009766515,-0.309565425081376,0.700186699474518,-1.79975985229241
"217",-1.16636594278274,-0.526813312096821,-0.590519307502018,-0.249089141237256,-0.527870001958652,-0.625259005218256,-0.38957056847427,-0.974433515244193,0.513731049562019
"218",1.15925234765639,-0.126828565930616,0.664553377065498,0.887793201067402,-0.69699646305399,0.327944595567245,1.308957850005,-0.346279711495569,-1.04981487459368
"219",1.31863763003803,2.21422299249275,1.42848962376353,1.4443165666484,1.53219702221803,2.07942128004964,-0.525876443458216,0.602093869266907,1.19259192703428
"220",1.32663720698528,2.2743187593515,1.61035565190481,1.53475257408488,1.61120988027572,2.19585289643878,-0.445194495890265,0.716601962684391,0.978698591715333
"221",-0.0325183026662865,-1.12399966944426,1.90267175652291,-0.635046215172094,0.918025688849399,0.717675055134902,-0.601167606725399,-2.07133507077941,1.54835545247205
"222",0.0217997809972425,-1.16887401148724,1.81024974836698,-0.954701400933317,0.961554424869264,1.28609048144654,-0.61755325504171,-1.99572692056382,1.32959737675119
"223",-0.522091922330898,-0.617492897937984,0.248136345222399,-0.434249337458255,-0.18401890247155,1.21677498976673,-0.219328858230176,0.554973241000539,1.40971812166694
"224",0.816111186672957,-0.363719072353771,-0.107362324631419,-0.495006548788421,-0.51330893762858,-0.566772188634439,0.920947549493723,0.0890766016447343,0.342712888377418
"225",1.18048534313494,0.436593342504965,0.981033758568085,0.587635278319371,-0.0431792888874688,0.955883350488893,0.792529091281657,0.519326898328296,-0.956357671578431
"226",0.531494494621597,-0.281496411367856,-0.0633800335535592,0.0832812326049317,0.524032466632691,-0.0598305409194557,1.40114062384351,0.842190437604336,0.406058049475971
"227",-3.20239883781618,-1.43473533858432,-1.74439664550878,-2.78746938110623,-2.17277567339497,-4.40063094608877,-1.28955596046337,-1.17963847990029,0.470237973906652
"228",0.27872871810604,0.150920903502747,-0.0391968795205852,-0.953340450755084,-1.1888426068728,0.00800355725220199,-0.478220153586016,0.517774634982342,-0.249809126657792
"229",-0.318497404260009,-0.48746209167373,0.0726334628935998,0.0127844331280154,-0.805829100571771,0.87713902003258,0.0766766608178796,0.464106829230919,0.187885691371972
"230",1.30951880066008,2.45075567022029,1.34753400196253,1.3273524140569,1.5420806010838,1.83212410041728,-0.205051349806145,0.794019560423275,1.11269648996074
"231",-2.04992839156373,-0.9645542284124,-1.45578117866886,-2.73163931085244,-1.61782051468382,0.899122494266616,-1.33462375847214,0.240626731313214,-0.898559509508337
"232",0.392188383847432,0.135194211663531,0.713353443261163,0.805796834924529,-0.134219094025133,-0.131165298726925,-0.76921296212478,0.414327544720821,0.154582370314798
"233",-3.41128989759999,-1.69034079858182,-1.64807649864331,-2.19151563416501,-2.19305185049061,-4.2898592686718,-1.23641947030916,-0.707730939112909,0.916359893040129
"234",1.06897052775481,2.30509182282549,1.5012257165485,1.24908353647896,1.65281686621005,2.14896971565424,-0.272246879421531,0.882026761044645,1.04712164925447
"235",-0.820825399492917,-0.868951280158072,-0.628484683515026,-1.27055318650269,-0.861023471190394,-0.145786770003543,-0.924522973292942,0.439937498583293,-0.211700502722366
"236",0.646509901378665,0.652100740332815,0.433248482966711,0.213600063458689,0.918910289780492,-0.326938339698626,2.45909115306144,0.692447578920263,0.413446549166396
"237",-2.40152480668599,-0.806656405452126,-1.95848542702335,-0.0795397813576608,-1.32610777628254,-1.89367484127406,-0.596081110762573,0.257716948494402,2.16693838058646
"238",-2.76115589332221,-0.620440894967252,-1.65955600017696,-1.35604177878294,-1.29185018656853,-1.97222592704572,-1.19209499272765,-0.854423877147171,-1.24936065143992
"239",-0.810575259530655,0.0529305047807345,-0.649087776894705,-0.2097156932581,-0.969110637432029,-1.46383848942309,-1.11090779124631,-0.953921620785732,-0.547249334095871
"240",1.26977221834103,2.11744928568908,1.53538111050976,1.37486214870961,1.62091403342344,2.2694785634335,-0.271482247720721,1.05209334799364,1.39834232380313
"241",0.0506856439639203,-1.15234593755864,1.61940060752302,-0.667283579006358,1.30176217967568,0.442673685597605,-0.73158546575241,-2.12170965990133,1.48437879529887
"242",1.25271545818071,2.39579473605173,1.61095017838613,1.39810711617712,1.60732863884774,2.22261344628281,-0.459875560807401,0.687184138251443,0.93234871121949
"243",-0.0153551392129233,0.326513438990416,-0.301627306468556,-0.855199755889767,-0.782837467010502,-0.289529698429624,-0.0946248069119857,0.505854473262259,-0.0340039118738776
"244",-1.48487484958001,-0.832933266768366,-1.79723926043747,0.676101919161094,-1.12933323726299,-1.05060267531292,0.256119624687679,0.0518449944214058,-0.0204425962141225
"245",0.463384328875498,0.579733269601396,0.687501874577711,0.659907464716508,-0.00305318861820188,-0.028257796166305,-0.711202390070419,0.405102661947118,0.0603091759987777
"246",-1.74839853547715,-0.114492980196381,-0.789480026946613,0.0588679701383209,-1.40894228483914,-0.248278834064228,-1.20723382169998,-2.15538708862515,-0.624933206020056
"247",0.566793924900107,-0.330634547688288,-0.456346035566963,-1.45746338542453,-0.97436266966462,0.384681532884217,2.63695256987972,-0.830148471540669,-0.198534438630241
"248",0.505395300642253,0.0956227197122994,-1.69342820314671,0.318153051668281,-0.826710998428202,-0.784081828571868,0.802228042231488,-0.378771085396738,-1.15751242347288
"249",0.711117105491379,0.859316054751497,1.22898300519157,0.9196586722638,-0.336470080699517,-0.0308440572223208,2.30894145697889,0.513409992829509,-0.658037595888492
"250",-0.335822711165716,-0.53373004876969,-0.886118242987748,0.330950270582901,0.323086831146623,-0.444483703651074,-0.47409510041877,-0.275936681199064,-1.54834860153518
"251",-0.946981641647415,-0.415792168841643,-0.696402918931896,0.170818575991802,-0.341244355257959,0.52866464258383,-0.949370369025378,-1.1237333125039,-0.445713778844474
