"","PA1","PA7","PA6","PA3","PA9","PA4","PA5","PA8","PA2"
"252",0.595455409626942,-0.87798416331221,-0.103454986547264,-0.677572158394278,0.0176861025766089,-1.91685303378705,0.564802438234959,0.837599536193904,1.74633481363539
"253",0.473128359748493,-0.989599964835642,-0.907050531784028,-1.17046812473446,-2.12059507846423,0.722785290326373,-1.25606867219792,0.00878042165285676,-0.774913904461624
"254",1.42768707193526,1.88791146351436,1.00216289711687,1.84978211687955,1.53932753992503,1.06885346517569,-0.084317269620498,0.825410082117284,0.174462407655699
"255",-1.95166984094826,-0.401095627051098,-0.828846876144962,-0.0567020696413082,-0.635630959648776,0.539709337485552,-0.932639478016771,-1.24110769694212,1.53311040645867
"256",-0.0753754498951597,0.677977405410109,-1.14106654500922,-0.0930490655835027,0.145607849136523,-0.17927651074339,-0.912791367116621,-0.9178313593862,-0.129990656349983
"257",-0.251289139858885,-0.425952297778035,-1.32104608869461,-0.295055091168045,-1.75009406917346,-0.73612644281654,1.03351629454129,-0.00652251119140934,-0.344313767021493
"258",0.00778303934667516,-0.617342941598667,-0.582445044602991,0.0199020315019724,0.0853400692824458,-1.21271788559488,0.609931541158268,0.35281430178237,1.14701339108606
"259",0.866067260705574,0.128582897785698,-0.186152426445683,1.3217820335747,-0.393504044370505,0.16902682682107,-0.141665474023164,1.17180811006555,-0.0262082344287314
"260",0.324077468906302,0.991878524012267,0.602192987095287,0.728668673124297,0.638169928478371,-0.0110846759622038,2.06822851410506,0.674041911352444,0.64950674802113
"261",-1.70904430577654,-0.554908660413124,-0.265890586209808,-1.83773081384435,-0.654159579017027,-1.70431689292661,-0.567350413225425,-0.897178442849145,1.1278733791903
"262",-0.56808348734617,0.882484000575815,-1.16097032474364,1.16333633713663,0.0621851348896889,-0.626426272154684,-0.838195367812531,-1.30020278871135,-1.1416478021496
"263",0.260340232966452,0.117723588897629,0.49260444591815,-0.100301697421064,-1.13846468828483,-0.481376709861239,-0.633675005001629,0.696178605726991,-1.3630252862419
"264",0.754248652203395,0.144358057157023,0.75435873198693,1.17988056696262,1.70316000331753,1.54911647454736,-0.214266030212548,0.171028654514885,0.719190203297201
"265",0.195129434838303,-0.430540719276152,-0.775111570100667,-1.16245728607947,-1.46362422265792,-0.698711437213678,-0.0694778931080811,0.366200570976995,0.0229682636187209
"266",0.204579576504795,-0.784341830384717,-0.737582906101193,0.416308420679795,-0.129078554916639,-0.626381675940346,-0.795495684636712,0.971821309402385,0.59189590952313
"267",0.0321377509940472,0.159691092068485,-1.94449688513052,0.31871383430972,0.140275705439327,-0.350869106381301,1.24546157396587,-0.74121298526465,-0.977316668354689
"268",-1.93047387443755,-0.924277906876104,-1.46866836345405,-0.177655816246622,-1.44551775481535,0.740741267921289,0.619766788605971,-1.03333611350251,-0.371554927039873
"269",0.371450834212304,0.28693288584655,-0.158426318281271,-1.11210244643098,-0.389365022123891,-1.09722825007868,-0.471819060674675,0.664556489304039,0.490875664279497
"270",1.10248659633855,-0.526406821432485,0.289470531465159,-1.50650242971672,-1.84153256632187,0.0803143790446054,-0.119368245858947,0.216061154748956,-0.843623192901523
"271",0.141328264958969,0.979145383558067,-0.281601591531162,0.870566516811838,-0.120489754610367,0.684542438005222,0.287475583792364,-0.196417112444567,-0.243508848284239
"272",-0.26819132325951,0.132128655905767,-0.578390764079653,0.100895219608501,-0.0658530729082166,-1.58401963438349,-0.324192653339338,0.787835312452443,0.471884697944423
"273",-1.13104667051228,0.53251847566476,-0.203903380547472,-1.07917533333947,-0.52039890358395,-2.86636706112001,1.75651646001374,-0.549443583641003,0.533710997602563
"274",0.675660352546066,-1.32950899333304,-0.460526326186922,-0.555082518139556,-0.117412374201799,-1.66122574076854,0.851270499882,0.139096474186195,0.204154750894764
"275",-0.308400379216651,0.727986903500333,0.295721665791906,-0.880502091075399,-0.188598108079025,-1.3825193881158,-0.482324108474311,-0.340242934015425,0.136550576023855
"276",-0.877880226193971,0.000699137489575808,-0.827408312784012,-1.32211724943399,-0.0421029469443767,-1.02509946484514,-0.827119524566069,-1.32986341114118,0.6182307225793
"277",-2.26405205895774,-0.42441152575193,-1.03726163269281,-1.15213443755628,-0.688107738511279,-2.22015227066642,-0.726857346368404,-0.0848474276461687,1.11749822982479
"278",-0.10515794346511,0.416374235087943,-0.90053074250683,-0.548259629342165,0.996284566147463,0.313778546882194,0.303415366815348,-0.80816808362033,-0.963607009143881
"279",-1.03516441869128,-0.510927055384356,-1.4187939243875,-1.31792680435813,-1.2774335937034,-0.668274221622835,-0.95315623349796,-0.265185228840513,0.917855666821193
"280",-2.36719068772629,0.213589711753803,-1.63727403867674,-0.537768870771289,-2.09334130901911,1.32381633267578,-0.215067143094549,-1.11837396524251,-1.57796233045243
"281",-0.178617885655919,-0.812900466105663,0.356464026064542,0.356561505266017,0.173841672582298,1.04130403364435,-0.715606835720366,0.781576708297454,0.471795956310194
"282",-0.734468597086319,-0.784974528877228,-0.11653481529365,-0.159868681513257,-1.34453036390253,-0.893896255841993,-0.504364262242344,0.170621724083755,0.44350721072468
"283",-0.386329517871314,-0.106032248405476,0.338243975047251,-0.719508084376703,-1.92766197849113,-1.38380087968542,-0.999101227470069,-0.429617523327365,-1.55261278214887
"284",-0.829287575605275,-0.869130927352744,-1.41563990703494,-0.569196811853592,-0.190117308578638,0.279492950563263,-0.804405964665723,-0.232357776271339,0.0694871801235079
"285",0.823002775720429,1.66274739160118,0.224994944612371,-1.40228376780672,-0.377350823770962,-1.15439200758707,-0.634031511229277,1.14282432130667,-2.03112953322561
"286",-0.973635264199228,-0.170744220252598,-0.675553074925803,0.12641723853591,-0.390338053097499,-0.789159079411401,-0.286793074320898,-0.27475766038591,0.0586910477724316
"287",0.0406776625529318,-0.161113247483955,0.0415850067741614,-0.352495748192822,-0.675316328683732,0.21650219339146,1.94668342700818,0.41194198271788,-1.23629334167434
"288",-0.993950896556201,-1.0733852471667,-1.55216525893684,-0.350465489789782,-0.260836618585015,-0.257029191338639,1.53968985565871,-0.50361613140767,0.736897263566228
"289",0.832998655110925,-0.164359699129225,0.48903010414255,0.652846814620362,1.07432799531602,0.199521726218819,-0.503901971275848,0.353308804919319,-0.726979546290619
"290",0.701950648473811,1.22128549801197,0.387003357076655,1.65704208717177,1.03825469143249,0.018451340200301,1.48111015295793,1.23989201439839,0.270092507253937
"291",0.0903214004041511,-1.72867880731827,-0.708878717411388,-1.67759674270579,1.02769452170287,-0.0938144892692265,1.90770136578362,0.849976933588449,0.239900658489592
"292",-0.722054017566511,-0.055512894487936,-1.15590410098457,-1.00158719583901,-0.305298040165885,1.07043975300422,0.358041008943089,-0.848977712543673,-0.188205599996144
"293",0.758785507112283,1.14932172940754,0.426354001784314,0.344973291318925,-0.106461201155409,-0.595990719126129,0.417817230104126,1.09353068137732,-1.29383846740297
"294",0.427983779254164,-0.544788965702875,-0.511183050635786,-0.311610187592153,-0.0732520606599462,-0.263046760244021,-0.297120124066596,0.95099287184435,-0.400063188471824
"295",-0.454845237418009,-0.0403756147246433,-0.360520249697503,-0.812011944742362,-0.931819534213061,-1.0995950273514,1.37871561811962,0.716382175057459,1.41800590844321
"296",-0.481163275213734,-0.213192430255605,0.0613533509042936,0.736663503636303,-0.0894274562890023,-0.715756615227339,-0.728116192704322,0.603439140737826,0.701344049184683
"297",-0.600773341110338,-0.46862354586852,-0.391075782435069,-0.731579483996298,1.12837379595662,-0.363189010087957,-0.857154723187292,-0.411519983411327,-1.29536691686692
"298",-0.346310430367937,-0.537015547694478,-0.205292149261188,0.875383209788987,-2.52636583897215,1.32342188232257,-0.554590336720181,0.626173380824226,-0.364696128608949
"299",-2.07682004245859,-1.39991787309179,-0.793876635992757,0.437089598033946,0.816370592844284,1.10511185870828,0.175062648581738,0.996840757536814,0.108711748667845
"300",-0.74363351366623,-0.316722596756554,-0.868552862207183,-0.809156255975354,-0.624023340146365,-0.801590793551628,1.44662709000687,-0.6001374759808,0.699979207047459
"301",-1.70984250803333,-0.251785407673608,-0.707809590843,0.266502053187152,-1.34262612307263,-0.658224411716449,-0.697530085328115,-0.0472680886490797,1.71562542493773
"302",-2.20151771660691,-0.879007942882725,0.909840292586308,0.656859673932081,-0.239033927852903,0.269357300802193,-1.05350609860639,0.12340208737885,-0.997700787163764
"303",1.15610604014486,-0.138961679378606,0.312455324121973,0.694863092895055,0.0618001318255937,-0.299296553762004,3.15174950996452,1.29450848136221,1.63651040059408
"304",0.115108979213427,-1.53154906589112,1.54115486773041,-1.87468146120346,0.603860790210507,1.37678178941276,-0.809808536994456,-2.01217744665247,0.988731268047617
"305",-0.906776803483004,-1.39120076203578,-0.76368106636429,-1.30563006418025,0.131586491075052,-1.28183296322588,-0.405639719606195,-0.633903369947391,0.0387235201376634
"306",0.486751278500966,-0.903703824617551,0.128120022331119,-0.240931337399112,-0.793570131091656,0.383038642824171,-0.41811530367322,0.486106561656814,0.311125550996108
"307",-0.180768317881527,0.320204026198035,-1.15284490878832,-0.959672790663114,-0.27942608587565,-1.65338105370288,-0.919811770544495,-0.576910614584546,-1.61599967431872
"308",0.999303262151071,-0.414439892700999,0.264875256034909,0.503564694023566,0.700567567092461,-0.533935980643233,1.17412123354995,1.69103966135272,0.975340255704599
"309",-0.0151216157285193,-0.208536328602485,-1.25967075632747,-1.7190150993907,-0.647063079218677,-0.903558216772506,-1.04674503887304,-0.73552572650751,-0.490955209098223
"310",-0.00715154983011313,0.488047711170673,0.166187271631986,-1.20585047522529,-0.60777091124859,-0.887083457643351,0.530395976956083,0.30565696572778,0.566046476577204
"311",-1.85601785931903,-0.692559536969284,-1.51427266790937,0.251497621419077,-1.07018317081227,0.556713521487327,-1.16041538812137,-0.65188934408738,-1.09356892247305
"312",-0.225193497888825,-1.22715647032375,1.49053686515055,-1.44499900506458,0.754790139724584,0.992671404153617,-0.88934919918479,-1.94011510181141,1.64620212927242
"313",0.582234517412486,0.121272777912794,0.128222097931376,0.912104328435843,0.246880339435785,-0.865461537251891,-0.00834298581534643,1.01948411386715,-1.16661033526906
"314",1.08725583012598,1.73023932102122,0.804393154057788,1.26823532595909,0.986025181294787,1.34970074179883,-0.345590086675015,0.380664108069642,0.48956032173968
"315",-0.228526122414852,0.781721569145592,-0.147519378515984,-0.263883530953297,-0.104476539447332,-0.629230969214692,-0.629861844073847,0.37802827346944,-0.563565798261663
"316",-0.22591750635356,-1.56995515715018,1.85265179189961,-0.924149667784245,0.600447836624238,1.23471697833812,-0.779578119074443,-2.32801419498447,0.953936418046689
"317",-0.314703673903766,-1.52715256653426,1.9068850403652,-1.22190081319096,1.01312648917565,0.952159836580082,-0.88011843891139,-2.29487970486292,1.76712977690472
"318",-1.17789367211268,-0.146385019265773,0.615968434618929,-0.535849545914216,-0.836089188155474,-0.20127696100967,-0.857358576185036,-0.458138594384341,-0.00263742748232415
"319",-2.90539195211848,-0.778150211574573,-2.03196567547933,-2.5891611354833,-2.47113115610599,-3.43220275039472,-1.05431527181921,-0.67610659771769,3.72526397462043
"320",0.633912311141569,-0.907775047455912,0.191647028937941,-0.324034759741498,-0.906614663697352,0.122344496441807,-0.348817585353129,0.856311307011053,0.00619572140299592
"321",-0.336434208730608,0.171098623501888,-0.662741185517607,-0.962138094939362,0.818766899295877,-0.476499485129128,-0.952935637362393,0.467044130274087,-1.40423622048365
"322",1.03067101193174,1.34935788182035,0.479820830608544,1.68770072088196,1.08858303880774,0.534002369138827,2.64555286714425,1.02133593195259,0.497972796779208
"323",0.990909781916494,1.09696446176476,0.933558999040945,1.23821663449371,1.86804441154359,1.13719072707653,1.44617683881025,0.189219009022797,-0.220913690756073
"324",0.259907411520673,-0.331802784904175,0.628158986905025,0.458022858869336,-0.307331417231476,0.346418683891151,-0.499899589398204,-0.206658574203231,-1.78659536789024
"325",0.619506439343297,-0.855921082863456,-0.410805322463785,-1.17266073040075,-2.63172686171386,0.294049022135792,-0.832694806833262,0.526477671562012,-1.42476915964544
"326",1.26868107442709,-0.975332947765181,0.259073764546668,-0.865327036402671,-2.18244661747229,-0.0825936292228385,1.01877773144978,0.458155554738625,-1.00880848727426
"327",-0.293435289484043,-0.0778014424810575,0.400989465850324,-0.660676118702276,0.485106565103207,0.247516414767117,-1.0351686590412,0.0753104157230316,-0.25237029862677
"328",0.875093382657235,1.0189076972085,1.02925876129551,1.12747749904229,1.0272074844939,0.32577695267898,0.55970701661708,0.800815709551819,-0.212204183778965
"329",-2.39270583324829,-1.04624181628236,-1.29403045950477,-1.37416680309528,-1.24222080025485,-0.175352897196265,-0.0182613344315026,-0.731050124949168,0.886714880505501
"330",-2.04844252261184,-0.201379638094075,-1.41931674076736,-1.62531703469656,-0.882089072266331,-0.559311225316597,-0.651962623561497,0.64323985663836,-0.952835830601233
"331",-0.272790637671868,-0.643789357277083,0.200060706063197,0.0303284852328232,-0.485369159901179,0.800262177040163,1.33824102010337,-1.06086813172715,-0.386716613481645
"332",0.423184239773517,1.026221390735,-0.244850016192189,0.120735956514144,-0.0602941834765667,-0.677995238289131,1.16885594145548,0.310587186179729,-0.966035973870614
"333",0.974948658316807,0.649563471131324,-0.0368517739645413,-0.424925723771258,0.829046480132632,-0.275163550175493,-0.0137354857254173,0.188676325750603,-0.568193093599007
"334",-0.787286093122015,-0.268996981854462,-0.334793082367496,-1.0899007687351,0.273587138431725,-0.689070487960607,0.153498862638163,-0.768445768063856,0.729262101368322
"335",1.04126494623862,-1.14931512058361,-1.35522587320028,-0.00114099736566925,0.24854688081049,1.21746062444239,2.54972316696161,1.30079076727887,-0.010100162285117
"336",-3.39577918182913,-0.973275703409864,-1.7264950595062,0.64662100697046,-1.71416225368451,-1.93596607865127,-1.29425250898659,-2.01131515388403,-1.21534419257988
"337",-0.0930342552392975,-0.417471798886395,-0.246688706827622,-0.292823902837299,-1.22702053791405,-0.995943841934408,0.866683200007418,0.0848755111112514,1.4235782258825
"338",-0.766467348511639,0.145035875430999,-0.54698727202473,0.366679483410017,0.770521232720483,-1.74425067779087,0.502354103933889,0.0256202860835403,0.39627559173337
"339",-0.287397339396522,0.577472335959588,-1.30424911810832,-0.383088156677857,-0.160455600993236,-0.207938364028869,-0.702362766021749,-0.334563530026089,-1.12745317907022
"340",-0.165330292620318,-1.37307092933637,1.35311885180324,-0.733057361162435,0.940334514646857,0.859967074724866,-0.773405308639976,-2.2363212614558,1.42833757976031
"341",-0.198943387805334,0.952287859718474,0.257609190451605,0.988527398209331,0.198374625943189,-0.553037285072368,-0.614771381373214,-0.394968816802243,0.139177433636401
"342",-1.01364863327468,-1.81090145749722,-1.29128290204835,-0.218149215050809,-0.142241192663583,0.885955471432245,1.37671802956558,0.487386454615069,4.23795295200604
"343",-0.290755449424014,-0.255875627771136,-1.76595200927305,-0.031852605483249,-0.57054008123583,0.441059231309847,-1.05627935845689,0.147716377471714,-0.139521004346351
"344",-0.272659970839105,-0.617485418923061,0.0203138592605874,-1.56998404203926,-0.129026853309191,-0.968791027318406,-0.838797280415212,-0.9650483160099,-1.9543824764292
"345",-1.4297299732439,-0.0567838306028834,-0.375533193085509,-0.625447208467863,0.309290899681538,-2.52656182909764,-0.745508274237477,-0.731296075403594,0.875069474271989
"346",0.366941379114032,1.43395942223134,0.775223037948625,-0.0059729261577164,0.298931160604868,-0.289877179569189,2.65830014123142,0.754292495083997,0.288136944747077
"347",-0.0221951802573562,-0.346401252288874,-1.83157924523097,0.810962422414268,-0.824471900453323,0.309772385332653,-0.951324228848678,0.127669896985902,-0.952051385163569
"348",-0.543893471367432,-0.73548882387471,-1.09349482298166,-0.769580131020019,0.41729826444157,-0.212858679274427,-0.335652420615166,-0.871003981660021,0.442446457749876
"349",0.381526991093623,0.384786166652656,0.671753553238973,0.667954041084974,-0.399133585447521,0.102156402371687,-0.860148410641099,0.184955349055511,-0.26215225604527
"350",-0.367681622529039,-0.0207717489914734,0.256427732584481,-0.753436678056169,-0.25332453673104,-0.0995414951802911,-1.03408812574723,-0.166925338943925,0.0104172930378828
"351",0.0127551245797153,0.958399549823071,-0.111564600322195,-0.0378991822273533,-0.220551634851171,-0.82195422008425,0.797345642557369,0.144902753969461,-0.0340153197105973
"352",-1.69309933513383,-0.498326510642564,-1.47978275731264,0.249729776836485,-1.0373971362774,-2.09608446997113,-0.934159877580705,-1.93682614060628,-0.487431411546236
"353",0.306775997015131,-0.140340729197551,0.462106932573656,1.01205546020342,0.380038499679801,-0.84359106676374,0.0347858486290293,0.814004346123278,-1.109181854615
"354",-0.771317207521017,-0.457679264498931,0.190991960372382,-0.920609065638518,-1.28352310861114,-0.239896318003757,-0.896627279507245,-0.837317380677014,-0.928610490505075
"355",1.04437763850633,1.12038816544349,0.925178462386167,0.678977021837993,1.71523665029805,0.015465933483312,3.01082874146848,1.40733772651696,-0.658037015128485
"356",0.751577485383116,-0.0409152247531711,0.0187154042703415,-1.44359829623999,0.669907595895366,-0.126158337205422,-0.5722878262962,1.04397387951772,0.454552776443144
"357",-1.5162945682768,-0.980237625736729,-1.47867221705572,0.263010743855082,-0.946476563363972,0.47686906942612,-0.767255041241413,0.378401823776595,-0.159194109875991
"358",0.801238703456183,-0.929105049508882,-0.0134637996138898,-1.21891596940286,-2.3422459891243,0.427209048848803,-0.452397515238952,0.0364955224175776,-0.638682141165506
"359",-0.227528454667979,-0.337662455091799,0.0618359512594738,-0.973895514191741,-1.03096625322707,-0.158435328899304,0.779935709379686,-0.294233675246739,0.9742672039338
"360",0.433093300934846,0.76733100508127,0.616621908263425,-0.203125011058043,0.862699128624341,0.270760469057247,0.189067093468905,0.543209645885548,0.397818138905915
"361",-0.285257002473921,-1.51055683862836,2.16715577193127,-0.754003829003527,0.921599588523519,0.603731663788891,-0.703522475055935,-2.52033569629958,1.79734628410811
"362",-2.23424706912768,-0.864192437568509,0.708621377416541,0.632149295970356,-0.546294666667185,-0.314198518312272,-1.11713000642996,0.200744211841817,-0.91403809095782
"363",-0.597630833501055,-0.282324932397399,-0.880781310233957,-1.57941060197751,-1.39019190820342,-1.23103393352203,-0.816007174792549,-0.0801212451157348,-0.271449351423531
"364",-0.133360865970857,-1.39171053243026,1.6669244699827,-1.59090646172743,0.579043899358881,1.11892178314087,-0.797159159508475,-2.12039136253724,1.30276024421476
"365",-1.99597206871566,-0.817959496623465,-1.01787616249873,0.0834941206345808,-0.12121229041913,-0.44066936738204,-0.707733611915698,-0.102192612932882,0.152188375060523
"366",0.696373158818731,-0.965113054207848,0.12463717917136,-0.0397197385499757,-0.472688072204591,0.290732624060113,-0.584138743720975,0.793386441486707,-0.367221734098334
"367",1.22611299383114,0.864095558571881,0.103994230303026,0.923921341087393,1.07220840660287,0.247229790499189,2.59683039343437,1.11214023865984,-0.613653002256598
"368",-2.11723989310028,-0.839190897389057,1.18913514058169,0.322448543892342,-0.0397527817512967,0.822166034870798,-0.999022345407471,0.446489492881917,-0.733684354384415
"369",-0.3877085858751,-1.14738971429994,-1.20011772234484,-0.444852064031856,0.0787076993739342,0.251374349197917,0.443471133974705,0.380005207266192,0.487486882385153
"370",0.505062434258511,0.427430151577744,0.130398259638049,-0.065603308794503,0.94276059616979,0.10667763795344,0.0655229726338767,0.0591252654927395,-0.0686486369487689
"371",-0.199035491360728,-0.215789230234698,-1.61849745333027,0.388554904182316,0.483771326576305,0.384979854575443,1.14545433802138,0.122115993066572,0.0560186084743806
"372",-0.205645832390799,-1.47578567273877,1.93797673487173,-1.2213330577224,0.630443724041298,0.906593155956194,-0.888480376266784,-2.29906266610951,1.64690386520842
"373",-0.00362085067199016,-1.29375557212453,1.75176290188762,-1.64816084358113,0.800228790040905,0.741675335769231,-0.798660144002032,-2.5417907086324,1.6014794063073
"374",0.189894638492051,-0.046219255214649,-0.471862337957306,0.0871051675656744,-0.360482605494794,-0.688715978247029,-0.745615347501314,0.254484415616373,-0.370846462111873
"375",-1.38722829951333,-1.21209356578692,-0.599311472060821,-1.35651034482993,-1.66249384141542,-1.30665068083246,-1.02168230370925,-1.02708577221858,1.21731402967586
"376",-0.368863214901494,-0.043005412780911,0.223192198604772,-0.468034323986664,-0.648875815511478,-0.0949804175819297,-0.836226922859839,-0.347620006020905,0.147198440259972
