"","PA1","PA6","PA3","PA2","PA4","PA5","PA9","PA8","PA7"
"126",0.678611336948432,0.111150645984811,-0.607995301307784,0.547054124380227,-0.618435971684955,-0.0797073785625274,0.386314395392943,-0.688856120099999,-1.91331209154665
"127",0.711665261917232,-0.250816845203992,-0.555009984159907,-0.51210225706875,0.30632953665022,-0.585659574468048,-0.217043960061982,-0.0270696555612155,0.943562403785871
"128",-1.09520268333123,-1.67678431387484,-0.181308777530896,-2.08979281216226,-0.816419600710164,-0.214147794986238,0.039139492818482,-0.69057415448255,0.864511642544878
"129",0.893984791290756,0.34532043769591,1.01992490822179,0.272544133026545,0.2069940319872,0.764739827981155,-0.278251169999193,1.34167513523269,1.51248322989512
"130",1.08314395978207,1.32687447873487,0.816440681470357,1.62047213493546,1.05892298954088,1.36439132313586,1.06214693786317,-0.284451771692936,0.058991677554829
"131",-0.936793427287832,-1.06555777738314,-0.501189367184202,-0.199304840901003,-0.333873518876299,0.731369283264388,0.431822102996783,0.321607793616584,-0.0851258156878829
"132",-0.0888995887905915,-0.591861049861634,-0.244121762931005,-0.16490259376849,0.394560315201679,-0.0325152364392403,-0.71717138228365,0.428484871041791,-0.898298690862966
"133",0.578628821921695,1.69360180276782,1.99334044078452,1.22482246796829,0.459037311427,-0.521647038797039,-2.13124834137829,0.338522591276772,-2.43186607435221
"134",1.21716228871701,2.0426902463,0.838235576457831,1.10515493009698,-1.21606643729138,0.0835976519407673,-0.603468216520948,0.387828467881532,-2.80483962842946
"135",0.00790351428942657,0.439351567422421,1.0977040296485,1.36469366572746,1.148674697296,-0.585089959042869,0.607024478714581,-0.30877329944687,1.72420094577064
"136",-0.406839293476552,-0.690650847027154,-1.02641777176636,0.393023357786697,0.261398547433868,-1.02307159357714,0.588983065132313,0.565160644823886,-0.292368775937279
"137",-0.506009418451136,-0.832112289777287,-0.631858346965932,-1.13302538396505,0.460539309674002,-0.467286127349853,-0.04985676803341,-0.00836365725781356,0.0853004644412832
"138",0.0342524464659764,0.328629433598037,0.649411205169096,0.701437372197592,0.204656875980985,0.00117011493725183,0.0811126199068117,-0.0987341334086635,-0.574612000364994
"139",0.643595681942371,1.47704451180053,0.171701009885762,-0.0961293083705395,-0.750282605532707,1.45804764381177,0.345289005832386,1.27218591583571,0.280446716230178
"140",0.20089277753696,0.185774456300969,-1.31019513993193,1.85264740297462,0.410113829372596,-0.0445917523187727,-0.330778030766872,0.92581045318266,-0.513385121704423
"141",-0.0791762306614132,-0.0549019012849854,0.830982911621746,-0.0466590069321236,0.762197696267586,-0.180634761306511,-0.295829325407447,1.12685217105497,2.26611236146214
"142",0.341385735663131,-0.103824575244462,-0.0631148215240544,-0.538736121247495,-0.0776566107585387,-0.0255654750314566,0.020722290764688,-0.574138675596907,-0.931441226556337
"143",0.774473241822527,-1.36092707823505,0.48982529964501,-2.06497239913856,-0.423332367083151,-0.272933401752063,0.45779772022449,-0.991554269660802,0.0359680030198732
"144",0.304425687493518,-0.0101873454511782,0.0507811017958997,-0.0160619818597761,-0.383810372505659,1.92008887327559,0.0638855579530109,-0.197026995619708,0.543553816842995
"145",-0.173942936944758,1.21572341524103,-1.89137752010305,1.11521013289923,1.61304234980423,-1.42523687555924,-0.0846679842711243,0.335198756004487,-0.0655143192922201
"146",0.0861799143935487,-0.669243078626677,-0.965333153835292,0.410188220733925,-0.239524847863882,-0.370275870621549,-0.105240398554999,0.517474961746064,-1.08100796417762
"147",1.1938207039489,1.21565162256272,1.95031213674616,1.36356299117859,1.44178738189611,-0.450558378357178,0.7549587418939,-1.63016385017239,0.228205858299989
"148",-0.0262972440565643,0.853131600076658,-2.53446688409798,-0.940907277370663,1.92093809837251,-1.1664252565236,-1.02804906271232,-0.746717673493982,-1.58240020808037
"149",0.163863089949325,0.536361868291498,-0.447403577555943,-0.715739834326461,-1.30397756824001,0.18255786928778,0.558754284679635,0.699464832040782,0.0539855442314835
"150",0.867823679016439,1.10663082593604,1.79891028865864,1.15055995127136,0.884742747465059,-0.14888014803798,-0.645947625575231,0.00317841390459825,0.040932899907958
"151",0.258612866928487,-0.00400863092667279,0.535351361925553,-0.0669761850480666,-0.43803975315251,-0.0883131026324782,-0.382109910545976,0.949962367787737,1.16019629231588
"152",1.34317130788817,0.0184208871299143,-0.367256531024384,-0.169540692438004,-0.529795471368578,-0.254756898989439,0.819595171752498,0.868242112617326,-0.568697259577795
"153",0.965890970614857,0.668358544438079,0.541228711685695,-0.622347675237297,-0.866289609315421,0.927664929982782,0.810452565443525,-0.416639615335956,0.0405367136043201
"154",0.965630205712723,-0.383152435060776,1.55731058672236,-0.9746987046187,-0.337500386003511,1.43860601199134,0.626711440307372,1.39096576176787,-2.34797483311225
"155",0.959386334080954,1.82008280060802,2.31579079355919,-0.0125356508543901,1.00261421810761,-0.0942498143238804,0.288447838012453,-0.154768629272586,0.701307374945486
"156",-0.0365273255929202,-1.8032058712347,-0.602093831826714,0.49141844929647,0.383113619690065,1.35226303173276,0.660504402543612,-1.2790716613344,0.380774781589606
"157",0.308616327687552,0.703123844502738,-1.49586375488602,-0.0179039907281555,1.29899946145227,-0.307018209730863,-0.022723174725887,0.0150417820264262,-0.468188596793647
"158",1.3205140442367,1.12205563363397,1.91424669842351,1.07470819210803,1.85129844300107,-0.363090978636092,0.906662703951749,-0.323034873486376,-0.127339366492017
"159",-1.95012860515838,-1.28152523043497,-0.754699279425618,0.275784050579525,0.102958426203655,-0.206979515049036,0.414221953187186,0.0505959130451697,1.40852556028263
"160",-0.147783191085242,-2.36119541742661,-1.84913423048533,-0.161160245448567,0.269310322439384,1.24849231935486,1.29505758389639,0.650964855495152,-0.170467943970011
"161",0.0555159549506783,-0.25086569037692,-0.396025419676828,-0.0631024290649819,0.213704374516799,0.582847694891711,0.0794789322429405,1.16122537003598,0.517493090784298
"162",-0.188452581176007,0.833229934320536,-1.2809788092243,-0.492621710712357,1.17879698327349,-0.878632673241902,-0.181486425863276,-1.36798428104213,-0.433525079391308
"163",0.424217654820865,0.183312940014566,-0.179579616679522,-0.0288946264739561,-0.227474918442185,1.26142997630335,0.458919787112949,-0.186207890491155,-0.985748144906509
"164",0.782126839033818,0.645549985976822,-0.281918437066739,1.44757323583797,0.608139301657311,-0.628625360499514,0.406020813023549,0.976099868029904,-1.27925298974937
"165",0.297702980076095,0.727435783803146,-1.75570416185809,0.387975710934437,1.78782801454516,-1.27288753297999,-0.86494578226935,-2.2283921176017,-1.01132288736537
"166",0.627747623053988,1.24514649167871,-1.90622344339775,-1.26456846147792,1.79434702415548,-1.09146216200201,-0.912800602363697,-0.848609228457232,-0.870054934898258
"167",-1.13599579044842,-0.556902360749455,-0.209329518552155,0.181035102589796,0.671762589646736,-0.174071552580123,1.28919754131733,-1.3542507669356,-0.542716932427033
"168",0.224565496372388,-0.10616669139308,-0.019269316410066,0.844033772555783,-0.333935794619946,-0.482838522247705,0.66623121448244,-0.0594178030786209,-1.33473873615891
"169",0.535572010961263,-0.0132461232500194,0.1852404213167,0.225474415724117,0.538241909699643,-0.278946328164446,-0.170021924285652,0.0867558701085043,-0.159895491832265
"170",-0.0890906357275733,-0.0949886703103221,0.172798419980578,0.0479705573206117,-0.642788916440815,2.2510382546479,-0.86832427513637,-0.311104708182568,-0.381018021372874
"171",0.29087499252062,0.189540263755995,0.637459723568517,1.27340916084951,-1.06962890454295,-0.937525040698762,0.170722930217236,1.45584136707338,-0.419285544201735
"172",1.07811500080068,1.045512376227,1.73582599939776,1.30302557717213,1.55100536927951,-0.358580786114707,0.839780011030524,-0.370574778145014,0.193696363687913
"173",1.32821133345855,1.15900219148195,1.04161039333797,1.91132489657955,0.679661234898286,1.49163608239079,1.57706963840624,-0.363023469920022,-0.627360055553363
"174",-0.0607020092803464,-1.46873343250929,-1.3671446270627,-0.0377251592647306,-0.260187581755927,-0.55109171666676,0.862313669194595,0.909657685508368,-0.919666671304129
"175",0.183352851177367,0.904466895304918,0.428588137766107,0.123218093468632,-0.80131807715952,0.0493548551859242,0.147502192082879,1.0313746199725,0.49916660683703
"176",0.969058649973572,-1.7918942667337,-0.57319985892674,0.6754131273178,0.706079913323267,1.0956831838012,1.49131007382092,0.693651952693873,-0.0992380758627503
"177",0.889187385574149,0.646061801929003,1.19149182292959,-1.3123325739833,-0.5783057307554,-0.0185485474458372,0.57358941280157,2.22489025591853,-0.112482147874786
"178",0.134406905645368,-0.404636147926248,0.149154423891647,-0.117810132508438,-1.27556871155509,-0.799230140503462,-0.290752902397149,-1.27211394643022,-0.662781386019747
"179",0.0420527537307241,0.0306504023628401,0.952972794724025,0.513329676837728,0.657106815533139,-0.580319664465966,0.694757290369984,-0.377790982044297,0.169304835668995
"180",-2.23187514310807,-1.2188609774708,0.120212655357374,-0.0912013037176515,-0.46996162642665,-0.43659476752786,-0.287448211127987,0.378629426870202,-0.95142455767488
"181",1.04646019158116,1.05658987058153,1.42816478580797,1.4183889032902,1.35044874986534,1.50172978665381,0.717531574828249,-0.412408956974364,-0.36504162135647
"182",0.267055351103756,0.654828455263495,-0.0233147280378732,-0.261675922479708,-0.0457156145052309,0.662589624822783,-0.0584622411847576,0.0876589991413412,-0.803391222505314
"183",0.410404883273971,0.292256341146954,-0.0536085318049273,0.450287183838627,0.370577794643898,0.21881245115817,0.910504906832566,-0.239424897840454,-0.941016154335865
"184",1.40898133536669,-0.0928677324219397,-0.157929394120981,1.44377855380818,-1.48417140413273,0.463439013760519,1.46103573300786,2.72387480521291,0.573876549649183
"185",-0.581417711562612,-0.545683860462655,-0.670808888334177,-1.40599937477317,-0.446807854279649,-1.19833903722624,-1.40087056542178,-0.0835127467236105,-1.98953092227675
"186",0.149509405583999,1.04150234353964,0.54879804365832,1.25452420491707,0.241630786422078,2.46994189269908,-0.204482985220915,0.961959901753014,0.415933907559257
"187",0.0295550042064084,0.578739348787707,0.82327697314845,0.793897084237155,0.669638186103733,1.89581153364465,0.218073052364463,-0.164138604647942,0.575662268491084
"188",-0.937091577429336,-1.39194975703757,-0.765517828487103,0.33646341442455,-0.512477694096037,-0.195354200515788,0.755583416538529,0.972097882209778,0.831185318528845
"189",0.00614830587703548,1.51488487412675,-0.48098169979067,0.140968332427338,-2.53263343214918,-0.574099293774325,0.25172133928767,0.272260410145377,0.889413092946663
"190",0.773735615168753,0.365062562478843,0.432234119282263,-0.0693189068834678,-0.840629521710007,0.887008349645642,-0.533467597566083,0.300924652186612,0.455302605350513
"191",0.811260136899162,-0.273762467153442,-0.129428026717622,0.576383133909243,-0.731986619348591,-0.776351477711685,-0.240407769535524,0.138054892716766,1.19155722480221
"192",-2.36072281895793,-1.72205246826945,-1.06454774027987,-1.44998272188818,-1.55864783644747,-0.44266057746771,0.268440118504672,1.11761282041147,-0.00859375995180669
"193",-0.0849974128441844,-0.31269519829365,0.0595158214866037,-0.501783734406546,-0.370192411018754,-0.269833567300869,0.306438032499367,0.954534731056986,0.0404998854703559
"194",-0.625352568744073,-0.720163469821178,0.339904318591577,0.44222177065381,0.0902055991342576,0.873284266526949,-0.248959374765423,-0.744133257957615,0.508457485619188
"195",0.661666153421932,0.685557256868651,-0.0220266770500747,0.140242207191536,-1.27466386143585,0.229194640045048,0.15246536653057,-1.43583670393027,-0.857028547965309
"196",0.549741736672122,-0.454453014937286,-0.989050014830211,0.373203286492264,-0.743910381949626,-0.59723431382124,1.59107741128753,-0.31680412474602,1.69726922257158
"197",0.337453111028331,0.0251693504906963,0.84264267272393,-0.594440106901394,-0.00752889202690446,0.340827480760876,-0.197861487544146,-0.0876602935491033,-0.78812466134359
"198",-0.547995137002929,0.21295186721612,-1.44758979093855,-0.870431027326458,-1.96569136665717,-0.679765406567381,-0.39313724414081,0.801842111739971,0.668534075271407
"199",-0.649313557704429,-0.99632723202727,-0.197477471721485,-0.250261416993281,-1.5630323887825,-0.581739411380662,0.533160762658534,-0.243132342887488,-0.362264038520266
"200",0.0215361602658623,-0.71731213047215,0.540640886838732,-0.769284699090842,-1.25764683937393,-0.953489534015072,-0.602570216000557,0.590322618685753,1.07757821872469
"201",-0.422240124046928,-0.702399777513972,0.538049682394489,-0.50666693285097,-1.05696828001064,-0.897807486076951,1.25745105818998,1.07972272397322,-1.36968119808501
"202",-2.95751032989552,-1.30944966331506,-0.527970557725114,-1.50493016804756,-0.0894769252553074,0.490624765327884,0.2310856583458,1.01122100181329,-0.857026600616498
"203",-1.15714296256922,-0.779752789117546,-0.345976446481149,-1.36408483971379,0.942628328044615,-0.210524024245975,-1.23999656180247,-0.0185628808651165,1.25664673763136
"204",0.144525133348598,-0.880846389733067,-0.163046320254552,0.381494059084856,-0.756586347767141,-1.12348109115739,0.81083065493058,0.12344657659897,0.935910420823589
"205",0.431999295988769,0.960916188163236,0.0563247047924969,-0.470429425560162,0.21115262502561,-0.775835219078933,0.782301260473122,1.63047685794018,-1.40071312703359
"206",0.322751382707885,-0.69769826023687,-0.256666334795627,-0.0323981305234125,-0.201283192767276,0.402982443694588,-0.757123538007494,0.466180086856053,0.827405757375707
"207",0.294786731654631,0.28295998041684,-1.8591306835607,-1.24230082369135,1.40748473615449,-0.803867250109585,-1.21020768745489,-1.13909960600691,-1.19040562571349
"208",-0.0909771136688443,-1.59305616315294,-0.63443012905534,0.11257616179641,0.278311361010056,1.15967004836607,1.10302161023008,0.0490796480051389,-0.902271040403463
"209",0.340017513420052,1.26976303669072,0.301739230013799,-1.17621308121093,0.2981032041727,-0.166490149707295,-0.513506686015262,-0.45287597860911,-0.584990458077193
"210",-0.405474429173562,0.864124854717393,-1.02592709626929,-0.00522868350774287,-1.07319256053506,-0.447221362470428,1.46985656980401,0.116522513656327,0.921036356942327
"211",-0.302646533420334,0.326265742447906,0.763643106909979,-0.509740118979079,-0.615456920200071,-0.844144140572319,-0.784770453524249,2.07504677596207,-0.0150814136654062
"212",0.397945453296644,0.808628935433533,-0.648984542376019,-0.379514531477895,-1.62282422021016,2.1843755834022,-0.0150275601041135,0.870483809520296,-0.0111566373558782
"213",0.0856557372787714,0.367560341282673,-0.272990446165502,0.918195401027916,-1.2210110559229,2.87741193221441,0.56560081279144,-0.338721554878637,0.42705387043071
"214",0.298367235746146,-0.724892118506332,-0.239537638987481,0.245626710823786,-0.934293341531804,-0.452127158902729,0.0308164422131403,1.57264962884742,-0.127380880978646
"215",-0.00358016050927376,0.977766129294139,0.18229119323396,1.0785154230329,0.018083774938299,2.78230096078717,-0.806381190919323,0.543454356110096,0.844130258475756
"216",0.905082903106228,0.610888102719855,-0.58048857973917,0.210111075473113,0.145600916977334,-0.78739098574885,1.06969274877196,-0.116960285240524,0.440522213558277
"217",-0.974908090207137,-1.13944627807811,-0.383608742330979,-0.0638914910550736,-0.0862962961989654,-0.59300890776633,-0.839782074120415,0.668805918878637,-1.78691968615882
"218",0.86007623034518,0.828478460942238,-0.584528163139122,0.713063031037319,-0.847025385315063,1.26477217862773,1.2209772595826,-0.143472307735383,-1.33105725142811
"219",1.3358553859135,1.15834551091711,1.632921006522,1.25182552822697,1.60887731816446,-0.474815188144333,1.13562854235606,-0.910898601010988,0.905839555299839
"220",1.19205271618776,1.13949985683407,1.78228549061766,1.09307190845729,1.49175962842357,-0.283112158534486,1.2857615225439,-1.24253734734087,-1.67179041121164
"221",0.519166205553245,1.1164070610698,-1.40199767566993,-0.683935634322157,1.54157823729254,-0.90162360839939,-0.431256394377235,-0.935241560702657,-1.49778217271632
"222",0.245225463320854,1.38436015544041,-1.75960599876817,-0.674828440839552,1.37485671330321,-0.737236198834642,-0.0276023797138319,-1.92139880097447,0.0723633361706604
"223",-0.340146862156383,0.151612862858505,-0.54634222963708,-0.954199873767136,0.7514492325899,0.174366394161363,0.514387689956413,-1.94931026900997,0.847038687350689
"224",0.8275771848215,0.536835811099527,0.20942339019388,-0.620395352268436,-0.787481437999994,1.58817865143584,-0.570376121538714,-0.604611389677333,0.464139472526045
"225",1.03437515055578,0.827996249057979,-0.00404850432358134,0.344743821925085,-0.0918426927509564,0.54950285703599,1.34169125239826,-0.430377794296122,-0.612871868123123
"226",0.284278264700989,-0.0937584275514643,-0.234063743205712,-0.152285212871108,0.491569012917051,1.80737692941106,0.0255201844391148,0.311123300102947,1.00225321687122
"227",-2.47816647408785,-1.54858735991195,-0.232006288725931,-2.37379823772176,-1.97386100433099,-0.99190520868965,-3.72547625236097,0.895262982910413,1.31758067592962
"228",0.64713291878146,-0.00769650256870689,0.167947798604529,-0.666538862944166,-0.771153538011622,0.229796425137984,0.290441901641289,0.416686059022905,0.225173332985439
"229",0.272932458992213,0.0839595412144429,-0.583810535753197,0.417219729057283,-0.67586462062652,0.467952476240581,0.811279876039415,-0.329399037415677,-0.224994466229504
"230",0.920602770448216,1.20577160559136,1.97040721255242,0.959560164316373,1.74346499444991,-0.639290932427403,0.976965417344241,-0.340154975645953,-0.67638007539604
"231",-1.62466025995511,-1.52232160348346,-0.396575482159605,-1.76493221218732,-0.964832150807551,-0.64978155849702,0.761843118354192,0.693502912990995,0.326270070804415
"232",0.844723968544185,0.936856605211816,0.825522505914665,1.00597666885624,-0.0589398092451352,-0.409661292605542,-0.262741002547438,-0.541333218334165,-0.0882742582389281
"233",-2.36488208080646,-1.56487025007974,-0.284729928286189,-1.38524622283347,-1.80791928481229,-0.78184965005235,-3.21049251949485,0.654567996321511,-0.495420318020144
"234",1.06737865437315,1.28187983857211,1.83521062879946,1.4191581467915,1.9218418937534,-0.518159525408235,1.16499324456327,-1.86633525097144,0.16418784290171
"235",-0.744993328309898,-0.392460309219654,-0.593278913380373,-1.27621943162039,-0.712048270775423,-1.19269006619422,0.692187286015407,-0.851784813018002,1.5697581721106
"236",0.473167848953301,0.121693646978165,1.09040333421832,0.354175328797634,0.5568249801196,2.28477742886271,-0.337042841766421,-0.0690715766828812,-0.345764602152303
"237",-1.50712330848825,-1.71332388833536,-0.506462681699606,0.459680409259379,0.0989656588050857,-0.134905743087089,-1.88782263343153,-0.143907460267388,0.675722268769101
"238",-2.68388449674156,-1.56085261241644,-0.215959610184091,-1.57145222243666,-0.761527007827016,-0.870267698484073,-1.41711142220753,0.826313548248194,-0.909972853961033
"239",-0.883559482154933,-0.48516290660281,0.0829337260530757,-0.296038926126393,-1.11524164688484,-0.795443891034739,-0.83131608245364,0.330466273368393,-1.37562564021915
"240",1.44287959935459,0.993516926828342,1.52119321996877,1.16070351133186,1.74117994484839,-0.459065826259869,0.993081140452747,-1.54653035482181,-0.417373067740083
"241",-0.051266741651341,0.868180557060007,-1.78714972237492,-1.61041174068258,1.12737419294013,-1.07421592171962,-1.46279773736255,-0.376415512669235,-0.434275622385339
"242",1.03335480894369,0.730426768783136,1.61530140646767,1.20422983590955,1.39282756526985,-0.38869170905073,0.796951637065923,-0.353433500567072,-1.48809173626757
"243",0.0728841631675194,-0.0913205922891368,0.64587336608613,-1.22404643884071,-1.15222564291917,0.198520674449567,-0.276091745047979,-0.419144638353933,-0.579630815403944
"244",-1.69828473737126,-1.73614605275087,-0.760043594000009,0.720783019820227,-0.900630828025342,0.768692593021773,-0.680406729125523,0.0433034686773721,1.12827619701661
"245",0.683543029549718,0.875063333747323,1.17221836674589,1.03046632530881,-0.186944024735137,-0.605868100929679,0.183009797510289,0.317145163094206,-0.924459259083022
"246",-1.16648283604396,-0.809279406027076,-0.633531849262888,-0.115457252234925,-0.20329374344402,-0.834501345419677,-0.376112609451136,0.867144239382145,-0.369089449211035
"247",0.475943848683131,-0.05535999340043,-0.856284894173744,-1.0509849263357,-0.803011902828954,1.69610403866272,0.109509203386226,-0.764034603432418,0.421184596504678
"248",0.205905414693344,-1.04875466730425,-0.163659635232936,0.0344171332739626,-0.893201392790327,0.83739385750415,-0.447221449116283,0.210234314801271,0.929836176580801
"249",0.799495297139472,1.81087894562285,1.36859012058051,1.07147856864165,-1.03616304697303,3.41431808082761,0.193770363581426,0.953456218581603,0.154243697339942
