"","PA1","PA6","PA3","PA2","PA4","PA5","PA9","PA8","PA7"
"250",-0.342593372981565,-0.752404616426144,-0.553229145530238,0.531595190191555,0.318615076638012,-0.642014552537031,-0.270379562519737,1.20496838947827,0.07418331383704
"251",-0.771009725861358,-0.628901072019751,-0.743786693287773,0.26816292884003,-0.0405176127896596,-1.01672330318769,0.249922039049485,-0.864207056537519,0.675717898065125
"252",0.917027286498229,-0.109648022634717,0.0149609923379492,-0.454387478955976,-1.39284730069979,-0.140137323733058,-1.83753888766801,-0.847551202830555,-0.506616105703413
"253",1.47585050252602,-0.58003784896378,-0.780248048186642,-1.09476171104379,-2.21113080974428,-0.905640722194006,2.48996149374484,-0.650462993844671,-0.135843320129337
"254",0.898412594197686,1.0767987227905,1.45934313474427,1.92180876755476,1.04035591908068,-0.696746029630068,1.06635856776837,0.337948121890961,0.0377516848124135
"255",-2.06724676971896,-1.57192978909316,-0.260093063953662,0.262571094805293,0.0861857210497347,-0.713056213556642,-0.919388376106642,-3.70851330222143,-1.28473051637731
"256",0.127215499568464,-1.05514813118058,1.03152013723446,-0.0962822382807974,0.100356978901354,-1.06942530119775,0.0429621227995644,-0.45089469817232,1.79100202427361
"257",0.00712114980958967,-1.09385103526981,-0.722673731132692,-0.416995923105989,-1.58336365346288,1.40869750199569,-0.680471009342812,1.36232050692855,1.5788917199703
"258",-0.183623878234879,-0.479237094379588,-0.0554999226015419,0.20925603644008,0.0193999258067703,0.515799715391642,-0.548438855281066,0.0588264077339597,0.73809871503429
"259",1.11862300261051,0.235284927149326,0.37913654124242,1.24425601263696,-0.432718882038136,0.0812748625929671,0.675236448920834,-0.0854225891680312,0.11062162504457
"260",0.0677571451383078,0.38904329354006,0.932572031676562,0.641112810385244,0.614236570343354,1.71217678697042,-1.15295047979181,-0.573797922173457,-1.99344640813232
"261",-1.48812663177252,-0.279480201039772,-0.131022805792225,-2.10874910125767,-0.357320033353329,-0.429196134900945,-2.80942966771101,-0.179212022377635,-0.0789180483946118
"262",-0.653402948064573,-1.34259852692815,0.636076305691696,1.19370041520664,0.629607929970875,-0.651991001266098,-0.957356636434968,1.59025459175871,-0.777766705871265
"263",0.147906641815879,1.33929464999228,0.529375515035324,-0.0898666476319093,-1.57448696187744,-0.611515239720791,0.780476865789331,0.850389916485291,-0.424315770281422
"264",1.14949378044697,0.428301461374648,-0.631493194004856,1.32300193164898,1.70499059851451,-0.42569046345887,1.26839659757254,-1.33292382788677,-0.842875932523498
"265",0.650512022115163,-0.347399717266554,0.295797260363585,-0.955259468014202,-2.55571724245275,0.0341813959238158,0.0838656797120539,-0.806952801760626,0.101554652049205
"266",0.535962473698705,-0.682941841286267,-0.802576617994964,0.769527740665302,-0.402076112049112,-0.45235619181165,0.141262274573171,0.716631746761217,2.42236337829973
"267",-0.397667471562333,-1.76550510735398,0.206290680320344,0.675881917892347,0.141544405860418,0.832190305268444,0.090261407200009,0.166805705791161,2.80930955739306
"268",-1.67687966510383,-2.02106639759481,-1.56808201058916,0.0349744281072382,0.31834029612168,1.45000736075384,0.61540846319562,-1.34677259677485,1.40672193463443
"269",0.148201782191437,0.576196242779323,0.594696578374267,-1.18321956212214,0.00971948185937242,-0.855320276235721,-0.706189878214167,0.387324405950706,1.99910958212654
"270",1.53445955159515,0.485167017868142,-0.110636271410307,-1.81336535709974,-2.80936477835632,0.0219450584189653,1.93129898491783,-0.654895254795611,0.0587088716312964
"271",-0.16148070469564,-0.00632296602554227,0.61123548443864,0.126237218297333,0.100893263166908,-0.432634855750382,0.44040338338878,0.177605391874511,0.6619834284642
"272",-0.248840170342235,-0.908985994235142,0.272038317520774,0.267329684893449,-1.07921588261672,-0.216095858844141,-1.64536455880858,-0.848415999497217,-1.12203379748979
"273",-2.62425110238266,0.241777946377,0.855083703860028,-1.32997207283233,-0.512976064753081,2.11466756108928,-2.50866494555103,-1.37120067899844,1.55202536736186
"274",-0.196462229370609,-0.13725266253071,-0.957306766279256,-0.565303722378567,-0.736495533130517,0.716656218607214,-1.12223864852143,0.807546197123807,0.268528093603783
"275",-0.240387087971882,0.825646692948946,1.56327112155507,-0.629650752242506,-1.18938522129217,-0.291189774736733,-0.913088596673225,-2.33884257459206,-0.0661701899958722
"276",-0.6648644275708,-0.438163364953851,0.353453565074149,-0.938981415453843,-0.412372246602029,-0.728559032877231,-1.38722403853113,-1.22671513975411,-0.129191918958446
"277",-1.87172598665917,-0.707521105386876,-0.0629813026395808,-1.30550606928811,-0.462196813076273,-1.23979256706663,-2.83247368463873,0.174892531323365,1.85813014787362
"278",-0.327422472907465,-0.547818733071776,0.00458164099079308,-0.539655326479299,0.739535796442652,-0.244610562501041,1.07550826725566,0.721268866157499,2.07790595761317
"279",-0.278590498817465,-1.57662984180943,0.136890653790538,-0.92902930563459,-0.989489202565559,-0.960076003204567,-0.949666755766408,-1.8409878649274,-0.00786142196114
"280",-2.57731492666327,-1.40939372182326,-0.823084741292676,-0.724241949550833,-0.236832028530133,0.160375407180372,2.3195591933383,0.0157469914042831,1.62610292951683
"281",-0.370581968156609,0.130918511271584,-0.893109063119111,0.00573910737690682,0.573174755651009,-0.776067082202953,0.727688160525131,-2.54300632022541,1.72397917980043
"282",-0.595145873715461,-0.109096481868282,-0.286833113091266,-0.205197249132422,-1.17670953753081,-0.172871502475467,-1.39005627380373,-0.53108180821668,0.569832732945479
"283",-0.353984273811722,0.667663080806969,-0.127914543026021,-0.627593426648839,-1.42858319610537,-0.768159572928856,-0.360347854629532,0.489927010843588,0.35593492852434
"284",-0.554849119183226,-1.7401219156947,-0.94424132697156,-0.855133598973402,0.0875102663898997,-0.670437937337444,0.224097112893523,0.0726607945558609,1.09091571473887
"285",0.383382348694395,1.27539804539186,2.07575485665648,-1.37732993524275,-1.63324257108861,-0.773258724320055,0.641505700313148,1.36742066294466,1.27600254238388
"286",-0.897381193021778,-0.47498975478323,-0.101864020496457,0.682863608096365,-0.612814479280704,-0.18819878692444,-0.281535025614364,-0.0409429501362882,0.496394548772344
"287",-0.673034704477975,0.568346823992081,-0.785456771118436,-0.762715816192008,-0.386436884751311,1.96064095495409,0.448179233426826,0.151327479189261,1.11289847278147
"288",-0.462416633270659,-1.82097217722936,-0.7954471774152,-0.456999191044812,1.32008244729157,2.06913892530315,-0.339793325306974,-1.31922205531625,-1.08400179607954
"289",1.02625169035143,0.721720875349789,-0.18651796308966,0.580742575027567,0.732086723884859,-0.181952321812029,0.520773977102253,1.16603957583636,0.51795382769663
"290",0.301838051901261,0.328696392595415,1.20964519742457,1.51318651794398,0.314304647405169,1.96265035380836,-0.438646122560431,0.928204199878958,-1.43647732154187
"291",-0.278579561686018,-0.874263409342402,-1.4202830398525,-2.48183000416604,-0.367403489125833,1.92549831308566,-0.445672902992039,-0.677889893044879,-1.88567580404063
"292",-1.48964234126265,-1.87373303060706,-0.646693147632805,-0.992751627469861,0.313462336482191,0.536902194578097,0.631152421566419,-1.66164325081954,0.472999618626825
"293",0.393989050817708,0.680817636799711,1.12249142319877,0.28300450106651,-0.756110732146623,0.706067988890683,0.492940735561474,-0.0583772434430411,0.249655190979621
"294",0.578087760558149,-0.192091688552205,-0.630196992273538,0.000639391862728696,0.353957169794412,-0.500876070917135,-0.066293163575378,1.66868510319885,1.9009052188789
"295",0.121247571564324,-0.0902699942969743,-0.210418250307421,0.114479957264815,-0.377694598591906,1.27213787840478,-0.752821013376353,0.489148788187814,0.141121467755178
"296",-0.561194918259085,0.021363228452103,0.0762607651405634,0.785411195141471,-0.265748387437337,-0.792947496284712,-0.928388328040209,0.658836357343307,0.815729501515911
"297",-1.37761654852036,-0.314897293681611,-0.301703207633634,-0.707601684118463,0.313470854921011,-1.82348686648175,0.201877919052609,-0.07613635620172,1.62816158518819
"298",-0.235279973397981,0.143005226206828,-0.348075172985913,1.21066691062082,-1.97046850863286,-0.056453523423044,1.61661238157217,-0.842615990041273,-1.29600503190731
"299",-2.38590322495486,-1.80049129796577,-1.43980460596338,1.0426961036702,0.623437540739695,0.286740681104872,0.748440709650044,-0.217330311347297,-0.214163588165441
"300",-0.0681095587732112,-0.479184724895321,-0.0295557132582071,-0.718313887396833,0.0766208907854503,0.56543255363653,-0.748373207602466,-0.227209814630699,-0.24306060909676
"301",-1.91044663152171,-1.80227426218938,-0.227607134100363,0.302388242679905,-1.66184450109682,-1.16711848732328,-1.72247537370678,-2.46900976456856,-0.409764585420745
"302",-2.53276923529482,0.822586168372026,-1.10023977364,0.808833912433048,-0.493591016099186,-0.960060499495077,0.617844601475881,-0.486549781729802,-1.42270202342218
"303",0.56300779903206,0.585529135569748,-0.0188206174018485,0.496729633023377,-0.526189127074026,1.92423528639106,-0.390255492186471,-0.956190894855802,0.867009411192152
"304",1.00901683133376,1.30736166746767,-1.77536559004254,-2.03691693145565,1.77987073866579,-0.840455202515303,1.01465497319275,-1.94279548108072,-0.322021650246143
"305",-0.616099302625881,-1.22876713650857,-1.12500486108246,-1.23238953185716,0.474402106946537,-0.151566169675483,-1.11074335089476,0.75522763717127,-0.478851187546526
"306",0.795508029931126,-0.205203844554348,-0.72058627642204,-0.676472621837462,-0.612634412343844,-0.162722339580482,0.477735069166676,0.304440206634992,-1.78870037709089
"307",-0.348904928572597,-0.836288114333496,-0.106400564426181,-0.470403065029129,-1.78627502940933,-1.35379487792038,-0.489209843595955,2.20317034795554,0.291014116905158
"308",0.788758514403251,0.811899926439874,0.189720923900937,0.187204851816941,-0.0537449311703657,0.506671754695546,-0.710529654624957,-0.200719598630616,0.688691860775792
"309",0.0396798621108802,-1.84822264947229,0.111396894416222,-1.96132691062578,-1.1924518038986,-0.76130551022938,-0.557626950312008,0.853675318349683,-0.893003090043298
"310",-0.18308674654108,0.396007981675381,0.697267699044329,-1.22825321161805,-0.567896363444487,0.681171163662482,-1.0302580464617,-1.82404242471549,1.21658225847201
"311",-1.98337681853321,-1.61576250596835,-0.805346499837157,0.0535519480576453,0.081804406497939,-0.643661208686974,1.84499325445043,1.49448168466225,0.0292442018040931
"312",0.649231754219164,0.955444945528137,-1.13730518512961,-1.22614680479646,1.37758674442251,-0.382486827820428,0.100463140677024,-1.18420431268838,-0.7547206062912
"313",0.078390460319871,0.432810235084494,0.288504455728997,0.796776980933847,-0.34067515975063,-0.268594112830919,-0.133450871283796,2.23380026696183,1.22571481899549
"314",1.49762522066855,1.03562233010139,1.52761749690065,1.5172117154117,1.37725272030375,-0.163290466846232,1.48764676138687,-0.395638490168737,0.0267319104047999
"315",-0.63377903362336,0.111914773235132,0.697813901816803,-0.0836235477985553,-0.38839805156996,-0.613558758154022,-0.701684298019446,1.96923294453856,0.478169013363089
"316",-0.130510297433347,1.05796260668108,-2.44281818058612,-1.32983009177452,1.64927912209889,-1.25090247203277,-0.641785783429221,-0.829801874575847,-1.41619961930143
"317",0.526833955076974,0.939888240421869,-1.32357330917965,-1.34865538339468,1.4334116975166,-0.401198768010285,-0.394648610903263,-1.32087846711475,-0.465284999116334
"318",-1.39777065908367,0.468226073584393,0.0561431246386257,-0.339828744396835,-0.900120291825839,-0.644011016210056,0.21771631705287,-1.05178178093659,-2.2228765535068
"319",0.128769946949422,-1.05480404049862,1.06341337114725,0.75797533414147,1.36601418916833,2.67202195564251,0.214138397687401,0.0366851877718219,0.278836168092499
"320",-2.22479033036356,-2.00589414028327,-0.13115931001763,-2.42932882868333,-1.35576648392485,-1.57818031034117,-5.16632063976938,-2.43750137177388,0.63045310169488
"321",0.526725448227522,0.587624382722833,-0.949285716368806,-0.735013725809995,-0.288103673058404,-0.106644250553769,1.00091392800915,1.54785593845222,1.4537483400236
"322",-0.601123663505678,-0.574741896545641,0.871887197689447,-0.903318868649801,0.132185367768824,-1.18550302357962,0.212060011119249,-0.659726191574447,0.290357377099999
"323",0.283786942662063,0.648289523318609,0.44250839624145,0.911723904998926,0.151343495334476,1.61065335357215,0.190428482612401,0.799856171057872,0.605869946372604
"324",0.423083733067112,0.910113383981814,0.563996313564268,0.548848002519982,0.86921393176008,0.616380433487565,0.291689538785008,-0.265047591112077,-0.435783163963973
"325",-0.166356284596233,0.760174529025047,-1.05502777156591,0.47927408130267,-0.340077521405265,-0.817609275162258,1.26217632597781,0.297862941737929,0.35356453876474
"326",0.987717346313402,-0.199264743485045,-0.781749357710716,-1.31057417168069,-3.99388579202724,-0.826677786213478,1.7229616766255,-0.538131341872432,0.38909889658482
"327",1.41575909194697,0.999335414004119,-0.903346979600437,-1.22757276821212,-3.19119940579912,0.628284008108653,1.46546334528792,-1.25984956214042,0.33554972206396
"328",-0.610738588429511,0.180067621907274,-0.482096696233356,-1.17682592331501,0.130174957947453,-1.37205918115058,0.543586813650166,0.903459260769853,0.253985454188265
"329",0.165291019418686,1.02069492837988,1.02613188140012,1.18821039240305,0.557877517210476,0.129861799005461,-0.0289565417551946,-0.468192461830067,0.662992479772165
"330",-2.56313497041185,-1.69514702390929,-1.39174690579139,-1.69669539709882,-0.324146047035999,-0.0474742213077792,-0.515019011297887,-0.299321164804166,-0.729834193736481
"331",-2.74516344007041,-1.56423931564092,-0.0061191766784454,-1.73809325828483,-1.07496268623487,-0.695438280510717,0.20545641523711,-0.140551206916893,0.542659343867087
"332",-0.620545156937399,-0.206290384004594,-1.57512375686061,-0.344081590138718,-0.565841712634788,1.50344028093144,0.865361889988091,-0.212509848021845,-0.747456373949484
"333",0.0495130415572188,0.0588635242079653,0.805872668519631,-0.0505366795607619,-0.26297196644721,0.72347556984181,0.0830564189375924,1.23434520332118,-0.563509591360755
"334",0.646875646820964,-0.00923121063718423,0.753873245042749,0.0699733386365334,0.156303445804498,-0.6324353371611,0.71953254618254,0.559870192280422,0.470171974826957
"335",-0.895391969295194,-0.658284623082839,0.362164402761436,-1.29742906417014,1.24116088010895,0.549448452175232,-1.57626622769429,-0.309178589876764,0.450008453274615
"336",0.839160020060157,-0.973828175443593,-0.985126829072641,0.135697165281918,0.0903833161987354,2.31505337604595,0.981507675430382,-2.49554468715213,1.49056777280542
"337",-2.17068217358455,-0.949558444449911,-1.0114976329507,-0.188438442821578,-1.12099186232959,-0.729384651654408,-1.27581115561519,-0.610156316391925,1.02003156120387
"338",-0.196294861022556,-0.0475019449814612,-0.0927563910175109,-0.310296891679772,-0.397979170736801,0.847806954674976,-0.609835578802477,-0.474416896807856,0.746118243371419
"339",-0.874470936892653,-0.600485701947663,0.602608555645344,0.560252909392392,0.31569169772569,0.411691145554945,-2.91210153659775,-0.280039016459428,0.517734388334632
"340",-0.340965504391047,-1.22344384399337,0.707408870777576,-0.36982412052066,-0.27155711391787,-0.351490390022575,0.551271132003181,1.46581914903872,-0.122554698453001
"341",0.199288115690011,0.884957539033259,-1.11034782897142,-0.844746791194215,0.721432330420093,-0.934564674642235,-0.390835098540955,-0.830164121709818,-1.46526027202553
"342",-0.577444548675515,0.0364372235343696,0.893567516034496,1.22669490595104,0.229574447053703,-1.42610705208621,-1.11055017524748,-1.38837732110256,0.00976171109551871
"343",0.429071232707859,-2.37084311395202,-1.79503088200708,0.908678438966966,1.41521178766193,1.91941495596695,-1.78047661919256,-1.86540201313303,0.489009927901155
"344",0.373868037411243,-2.01916822056679,-0.309109918394713,0.029095804940465,-0.0140389229301685,-0.957830747005154,0.0761454081005925,1.35246439278734,0.105601454755447
"345",-0.308062932166419,0.284721326634191,-0.570869111502047,-0.941155798154586,-0.196605052141238,-1.05814092422688,0.165164767335995,1.74098657637092,-1.06650680473628
"346",-1.22533593593155,-0.357518135799754,0.431300907563088,-0.349735927986849,0.267301830570826,-0.875308410842174,-3.15052101213858,2.78071842732909,-1.03271725209448
"347",-0.131322461438705,0.551018360201965,1.19665256419019,-0.409057927748668,0.781846641683132,2.82894492810997,0.330378204767941,1.64222599358713,-0.363669393877366
"348",0.786516131538895,-1.69517002227208,-0.705830822015881,1.16884466053778,-0.319173478792764,-0.387843151141982,0.535640852509908,1.18422990953332,0.73873289285893
"349",-0.654251971298697,-0.752292379708208,-0.922124204124598,-0.728805265636719,-0.171247587809691,0.0842489366102698,-0.527956507914249,-0.446376067086823,0.262497324209011
"350",0.29267170205489,0.794677833323034,0.654619749044015,0.921403758928004,-0.91935110947003,-0.469995942022755,0.324891728850939,0.00715502199582452,-0.423366955026711
"351",-0.526959881335885,0.129626859963072,0.269101723381445,-0.569412877752687,-0.62101946174286,-1.11523061613784,-0.0624713346789975,0.110261969601817,0.421315913191579
"352",-0.0731227002951185,0.122607508519588,1.01406243851417,0.312310023988534,-0.722493863491001,0.871237680380158,-1.20548266087499,0.848873066046853,-0.391809100033212
"353",-2.18297923812493,-2.28726220821997,-1.39841824944175,0.66104025460776,-1.38708850488048,-1.13759186710221,-3.05782679491816,1.61723666240178,0.323206094415758
"354",0.406293553184751,0.514771551899338,0.150826290783709,0.794146847715273,0.263678783785723,-0.49663041918843,-0.278304218249337,1.68381126070648,-1.09704660405546
"355",-1.01020122257178,0.206901494340681,-0.806312916916932,-0.441737499002865,-1.19167097323129,-0.964651195202091,1.1877521925299,-0.692868764344187,0.0180683680762315
"356",0.714250109457301,1.40306629819008,1.27396388643013,1.04008989913517,1.03325052330866,3.01762070248736,0.968504057534492,1.35378259789728,0.52002577265241
"357",1.17364342196161,0.268177060113054,0.852086517019548,-1.67148500909728,0.67356422519954,-0.0997373559270734,-0.257424535761418,-0.101563396277203,0.172319344302825
"358",-0.931641673150048,-1.09367215129434,-1.03377686596227,0.280894779827947,-0.0140480721755609,-0.628455293648081,0.411060549751035,-0.150810316299403,-0.158333423833067
"359",1.43175573706476,0.499068560580198,-0.812271122423731,-1.59930705252225,-2.53721752962745,-0.21362263211154,2.10240585835359,-1.7153461980837,0.43289127774686
"360",0.0384965726576133,0.0665249243220887,0.134471230764217,-0.588906440511132,-0.652730117537801,0.792511573565594,0.0381058539707946,-0.844995527321122,-1.78140104158997
"361",0.0971281505051967,0.368068860423911,0.681012711814297,-0.74654324686566,0.954059876899978,0.0117772817547765,0.0444285471709398,-1.03432132921708,-0.616226764088396
"362",0.32234474615827,1.36687631340712,-1.76963306303204,-1.21861780823603,1.39403455629851,-1.12713027841008,-1.0344653655436,-0.758218696355467,-1.87861185709353
"363",-2.72149934243484,0.540080119246727,-1.07664154709522,0.659200358955419,-0.372183589326967,-0.852320551754709,-0.236718167652943,1.17976474151534,-1.17630651262919
"364",-0.12491880722031,-0.494588806008782,0.341162722306718,-1.16640903343851,-1.38213316834805,-0.906061196372839,-0.931367065733179,1.04359146141236,0.379868504379553
"365",0.317246252099634,0.894716372881674,-1.7293856455558,-1.31614344048329,1.17757825879976,-0.696534510856234,0.434455021635307,-0.875927552004026,-0.228429457837844
"366",-1.81769535152084,-1.49438071209877,-0.748686070192469,0.565211448766031,-0.1142390932297,-0.444729675121591,-1.13718387985524,-0.745506247200567,-1.21324791463324
"367",0.965942854436571,0.293710991199778,-0.264259277645975,0.0981861818878572,-0.181776350127128,0.545438354247412,1.27687378606607,0.78467767153346,-0.77720766208689
"368",1.0076152541143,0.804260372046149,0.937122921926012,1.42603417695217,1.13341007697247,2.6149322320211,1.25702485478478,1.0321340860676,1.72614447399133
"369",-2.19782520844829,1.05347094489785,-0.826153939952789,0.615477197451493,-0.346744071239188,-0.591424460340157,0.732703024925795,-1.70371600558827,-1.52405471938978
"370",-0.402741298667825,-1.06896067660159,-0.910724954645502,0.00999145275727862,1.34011623713114,0.906851167337022,-0.0441471814905149,0.335286521172357,2.05068753425097
"371",0.671618462997304,0.133468404321776,0.537328724661011,-0.154174263998927,0.433477158713563,0.143407167238482,0.375569315827015,-0.635244621765145,-0.0501334268631908
"372",-0.503075434245605,-1.75095467793882,0.165374034302261,0.247194234235836,0.79949136851642,1.08021380496563,0.569945125135062,0.22848056329972,3.9561021076404
"373",0.566883492553755,1.23117308530154,-1.75402985465518,-1.74000175470212,1.64962987186079,-1.42019627971866,-0.910045335868542,-0.725964980384191,-0.948923007412669
