"","GLS2","GLS1","GLS3","GLS6","GLS4","GLS5"
"ability_ALT_rt",0.129844769507311,0.255021842835028,0.0803071677038386,0.175577174605613,-0.376860368653122,0.369183206352362
"moral_ALT_rt",-0.086332964768906,0.734131135604124,0.0437515181922435,-0.0293404001013643,0.017915461927649,-0.0613018587642048
"ability_ALT_d",0.0742986266983323,0.407015906279048,0.100620318532706,0.09777108498954,-0.35809442261265,0.327040755433693
"moral_ALT_d",-0.0361387884330009,0.715810344688659,0.0224052876815301,-0.00205995297362681,0.0497517967199877,-0.0679940791209119
"ability_IAT",0.00903495741976933,0.0616901861495865,0.0394341271501412,0.763259537517952,0.0812983062110278,-0.062279894253584
"moral_IAT",-0.0385319170274847,-0.113759035961485,-0.047225106370582,0.780711206725577,-0.0263366886102651,0.0054928351040921
"ability_SRET_EW",-0.000378054201059522,0.0989776687972494,0.736214012304924,0.019022896127385,-0.0150913852604035,-0.0452615716777264
"moral_SRET_EW",0.069887716348213,0.00274233013311279,0.740092491587979,-0.0256618116287394,0.161465539684301,-0.0423418177011488
"ability_SRET_rt",0.665978428527563,-0.181078499602224,0.159221188948874,-0.0327745684082647,-0.0897691629743822,-0.0204770670177126
"moral_SRET_rt",0.663760566756892,-0.11218752410865,0.126104467817745,-0.0506705999489364,-0.0876630150100515,0.0187975116903772
"ability_SRET_RJ1_d",0.0129028461113759,0.0411731466774051,0.0838016717673615,0.0265347401929438,0.851558586174655,0.148951867022408
"moral_SRET_RJ1_d",-0.0322389600108243,-0.0724407648754948,-0.056989140695274,-0.0379814372232513,0.123258363640566,0.883492467213094
"ability_SRET_RJ2_d",0.536876988842647,0.152849160566289,-0.263746910173766,-0.013109873406316,0.245137920502139,-0.0445158122058138
"moral_SRET_RJ2_d",0.502431538542089,0.17282756205754,-0.354345474239281,0.0190247112302218,0.168921427482959,-0.0528512390345105
