"","ID","ability_ALT_rt","moral_ALT_rt"
"1","phase_003_subj_10",62.25,-22.4162234042553
"2","phase_003_subj_11",-26.875,-2.92242907801426
"3","phase_003_subj_13",115.479166666667,-13.1730158730159
"4","phase_003_subj_2",46.4242021276596,6.64361702127655
"5","phase_003_subj_3",-3.60106382978722,71.9822695035461
"6","phase_003_subj_4",18.1817375886525,38.4375
"7","phase_003_subj_6",13,109.479166666667
"8","phase_003_subj_8",6.50969267139476,-65.0135869565217
"9","phase_003_subj_9",20.6041666666667,57.4835992907801
"10","phase_004_subj_1",96.8670212765958,13.4791666666666
"11","phase_004_subj_10",46.3125,27.8333333333334
"12","phase_004_subj_11",13.1852836879432,167.083333333333
"13","phase_004_subj_13",37.5,-38.5398936170212
"14","phase_004_subj_15",38.9719202898551,58.5416666666666
"15","phase_004_subj_16",46.5274822695036,37.6289893617021
"16","phase_004_subj_18",141.979166666667,3.10251450676981
"17","phase_004_subj_2",73.1750886524823,74.0697463768116
"18","phase_004_subj_3",-7.73333333333323,-19.2072463768116
"19","phase_004_subj_5",55.4583333333334,23.2291666666666
"20","phase_004_subj_8",16.4791666666666,-0.0642730496454078
"21","phase_005_subj_1",121.254988913525,4.87386018237078
"22","phase_005_subj_10",29.2083333333333,57.5208333333334
"23","phase_005_subj_12",25.4065679925994,-25.9228723404256
"24","phase_005_subj_13",31.4583333333333,43.2686170212766
"25","phase_005_subj_16",71.5,25.2007978723404
"26","phase_005_subj_18",0.958333333333258,15.3125
"27","phase_005_subj_19",100.604166666667,123.604166666667
"28","phase_005_subj_2",-10.0458333333333,-53.7916666666667
"29","phase_005_subj_3",3.67730496453896,26.0425531914893
"30","phase_005_subj_4",44.3695652173913,13.6521739130435
"31","phase_005_subj_5",71.5208333333334,135.001773049645
"32","phase_005_subj_7",14.4375,19.4791666666666
"33","phase_005_subj_9",81.0625,16.9765070921985
"34","phase_006_subj_1",43.1458333333334,-11.7043439716313
"35","phase_006_subj_10",104.708333333333,27.6875
"36","phase_006_subj_17",97.2291666666666,140.791666666667
"37","phase_006_subj_19",-8.98731884057963,160.083333333333
"38","phase_006_subj_2",41.3541666666666,102.5
"39","phase_006_subj_22",184.458333333333,74.6121453900709
"40","phase_006_subj_23",-58.5625,46.2499999999999
"41","phase_006_subj_24",-23.5833333333333,-35.9605496453901
"42","phase_006_subj_25",67.25,72.125
"43","phase_006_subj_4",37.0625,12.7007978723404
"44","phase_006_subj_5",52.2916666666666,56.625
"45","phase_006_subj_7",-95.2805555555556,61.4583333333334
"46","phase_006_subj_8",12.5833333333334,-11.5625
"47","phase_007_subj_1",0.874113475177296,57.5
"48","phase_007_subj_10",26.75,59.9791666666666
"49","phase_007_subj_11",56.6458333333333,76.3632246376812
"50","phase_007_subj_12",-106.793236714976,51.5633865248227
"51","phase_007_subj_13",29.9875886524823,-3.5
"52","phase_007_subj_16",29.125,57.8958333333333
"53","phase_007_subj_17",10.7499999999999,81.0505319148937
"54","phase_007_subj_18",71.9583333333334,42.5833333333334
"55","phase_007_subj_19",93.5833333333334,35.8364361702128
"56","phase_007_subj_21",45.8541666666667,-32.6551418439717
"57","phase_007_subj_3",24.4521276595744,94.9375
"58","phase_007_subj_4",45.5416666666667,-13.2672872340426
"59","phase_007_subj_5",46.3541666666666,52.7083333333333
"60","phase_007_subj_6",-52.2083333333334,-9.66666666666663
"61","phase_007_subj_8",81.7291666666666,169.77304964539
"62","phase_008_subj_1",81.3958333333334,-26.3125
"63","phase_008_subj_10",8.27216312056737,23.75
"64","phase_008_subj_11",-44.9375000000001,-45.0416666666667
"65","phase_008_subj_12",-7.6875,-38.9166666666666
"66","phase_008_subj_13",78.8958333333334,122.229166666667
"67","phase_008_subj_14",-16.7083333333334,119.890821256039
"68","phase_008_subj_15",77.4375,210.753102836879
"69","phase_008_subj_16",36.125,35.2978723404256
"70","phase_008_subj_17",-23.8958333333334,176
"71","phase_008_subj_18",46.876329787234,-20.1041666666666
"72","phase_008_subj_19",56.3125,40.3324468085107
"73","phase_008_subj_2",92.2437943262411,67.7533849129595
"74","phase_008_subj_20",32.75,216.514627659574
"75","phase_008_subj_8",102.318262411348,41.321365248227
"76","phase_009_subj_1",85.4583333333334,9.4375
"77","phase_009_subj_10",-31.7437943262411,9.33333333333337
"78","phase_009_subj_11",-17,-9.91666666666663
"79","phase_009_subj_12",83.4791666666666,-143.471187943262
"80","phase_009_subj_13",80.6382978723404,82.2916666666666
"81","phase_009_subj_14",112.961879432624,95.1883865248227
"82","phase_009_subj_15",59.5398936170212,170.175413711584
"83","phase_009_subj_16",60.239804964539,32.080615942029
"84","phase_009_subj_18",73.1675531914893,185.125
"85","phase_009_subj_19",-14.9583333333334,13.3958333333333
"86","phase_009_subj_20",31.0625,-19.125
"87","phase_009_subj_21",31.1595744680851,-33.8665318503539
"88","phase_009_subj_22",14.9375,122.166666666667
"89","phase_009_subj_23",55.7291666666666,47.0625
"90","phase_009_subj_5",46.1041666666666,41.4375
"91","phase_009_subj_6",123.048315602837,10.4348404255319
"92","phase_009_subj_7",144.208333333333,100.270833333333
"93","phase_009_subj_8",113.44725177305,63.3045212765958
"94","phase_009_subj_9",39.2987588652483,8.16666666666674
"95","phase_010_subj_1",29.5048758865248,28.8125
"96","phase_010_subj_11",31.6378546099291,12.2291666666666
"97","phase_010_subj_12",9.875,-34.625
"98","phase_010_subj_13",31.8541666666666,61.0625
"99","phase_010_subj_16",98.5,84.25
"100","phase_010_subj_19",16.6875,33.8125
"101","phase_010_subj_2",-55.625,-45.8909574468086
"102","phase_010_subj_20",44.4330673758866,35.7083333333334
"103","phase_010_subj_21",121.468085106383,-34.6875
"104","phase_010_subj_22",17.3570767807585,42.1458333333334
"105","phase_010_subj_24",5.52083333333326,104.368794326241
"106","phase_010_subj_3",58.4791666666666,-6.3741134751773
"107","phase_010_subj_6",30.9848699763593,110.606826241135
"108","phase_010_subj_7",92.7092391304348,104.495833333333
"109","phase_010_subj_9",-21.625,11.2987588652483
"110","phase_011_subj_1",37.9583333333333,135.583333333333
"111","phase_011_subj_10",68.2083333333334,137.339982269504
"112","phase_011_subj_13",-3.16666666666674,137.339539007092
"113","phase_011_subj_14",4.64583333333326,60.9623226950355
"114","phase_011_subj_16",-116.125,-64.1041666666667
"115","phase_011_subj_17",154.208333333333,93.3541666666666
"116","phase_011_subj_18",74.1458333333333,57.4375
"117","phase_011_subj_19",23.2083333333333,28.75
"118","phase_011_subj_2",148.916666666667,-44.8333333333334
"119","phase_011_subj_20",27.6737588652483,99.167109929078
"120","phase_011_subj_22",34.375,98.7291666666666
"121","phase_011_subj_23",64.2708333333334,88.5833333333334
"122","phase_011_subj_24",51.9747340425532,-25.6498226950355
"123","phase_011_subj_25",-59.4685283687943,172.416666666667
"124","phase_011_subj_3",6.39583333333337,-37.5
"125","phase_011_subj_4",165.729166666667,93.2708333333334
"126","phase_011_subj_5",60.4875886524823,-137.260638297872
"127","phase_011_subj_6",63.3333333333334,86.0208333333333
"128","phase_011_subj_7",75.8125,95.7291666666667
"129","phase_011_subj_8",119.395833333333,195.15469858156
"130","phase_011_subj_9",24.6684397163122,6.08333333333326
"131","phase_012_subj_10",25.4787234042553,-6.25716928769657
"132","phase_012_subj_11",-46.7083333333334,30.6968085106383
"133","phase_012_subj_12",103.187056737589,45.1914893617021
"134","phase_012_subj_13",70.1458333333333,-110.291666666667
"135","phase_012_subj_14",63.3958333333334,108.6875
"136","phase_012_subj_15",28.625,5.15381205673759
"137","phase_012_subj_16",72.6458333333334,78.8333333333333
"138","phase_012_subj_17",-48.6458333333334,58.9583333333334
"139","phase_012_subj_2",108.3125,97.2972222222222
"140","phase_012_subj_20",73.9166666666667,-8.43749999999989
"141","phase_012_subj_21",167.149379432624,158.3125
"142","phase_012_subj_3",0.145833333333371,18.7736111111111
"143","phase_012_subj_4",-15.75,76.5531914893617
"144","phase_012_subj_5",82.7291666666666,65.1041666666667
"145","phase_012_subj_6",87.4826154644525,16.9751773049645
"146","phase_012_subj_7",85.5416666666666,-45.75
"147","phase_012_subj_8",-17.2916666666666,38.0527482269504
"148","phase_013_subj_10",1.12234042553189,-6.5
"149","phase_013_subj_11",17.8125,27.375
"150","phase_013_subj_13",32.8191489361702,59.2708333333334
"151","phase_013_subj_17",66.125,90.6041666666667
"152","phase_013_subj_18",124.729166666667,8.52083333333337
"153","phase_013_subj_19",-63.9166666666666,70.6085992907801
"154","phase_013_subj_2",85.9148936170213,11.0153985507245
"155","phase_013_subj_21",29.1375886524822,60.7193675889328
"156","phase_013_subj_22",-47.0625,60.8333333333333
"157","phase_013_subj_23",31.9787234042553,2.37862318840575
"158","phase_013_subj_25",90.0310283687943,13.4867021276596
"159","phase_013_subj_26",49.9000925069381,124.413043478261
"160","phase_013_subj_27",37.3958333333334,-2.75
"161","phase_013_subj_28",43.0208333333334,47.6781914893617
"162","phase_013_subj_29",-34.2424242424242,-10.2826086956521
"163","phase_013_subj_30",81.3541666666666,40.5833333333334
"164","phase_013_subj_31",122.181818181818,6.62916666666672
"165","phase_013_subj_32",-79.2173913043479,-56.4565217391304
"166","phase_013_subj_33",-35.25,45.0027777777779
"167","phase_013_subj_4",-57.2300724637681,-47.2872340425532
"168","phase_013_subj_5",94.0063405797101,29.1267345050878
"169","phase_013_subj_6",61.9166666666666,-3.41666666666663
"170","phase_013_subj_7",43.1041666666666,44.1041666666667
"171","phase_013_subj_8",179.233117483811,53.531914893617
"172","phase_013_subj_9",-8.70833333333337,85.0243794326241
"173","phase_014_subj_10",45.2291666666666,-43.7083333333334
"174","phase_014_subj_11",35.6666666666667,-18.9791666666666
"175","phase_014_subj_12",33.3541666666666,65.4583333333334
"176","phase_014_subj_13",6.70833333333337,59.0208333333334
"177","phase_014_subj_16",124.645833333333,74.9583333333334
"178","phase_014_subj_17",84.5416666666667,-4.77083333333326
"179","phase_014_subj_18",50.0244565217391,72.2947695035461
"180","phase_014_subj_19",55.7872340425532,-91.9103343465046
"181","phase_014_subj_21",7.33333333333337,43.5412234042553
"182","phase_014_subj_23",-0.1875,5.27083333333326
"183","phase_014_subj_27",25.6875,-17.6458333333334
"184","phase_014_subj_29",186.145833333333,43.7934397163122
"185","phase_014_subj_31",4.79920212765956,-28.125
"186","phase_014_subj_32",67.3333333333334,72.5208333333333
"187","phase_014_subj_33",70.7699468085107,85.5833333333334
"188","phase_014_subj_34",64.1059204440334,185.304964539007
"189","phase_014_subj_36",-51.8125,67.5
"190","phase_014_subj_37",44.9791666666666,55.0048758865248
"191","phase_014_subj_39",37.125,79.9375
"192","phase_014_subj_4",69.9729609929078,26.2916666666667
"193","phase_014_subj_40",73.3487318840579,-26.6808510638298
"194","phase_014_subj_41",5.25,99.5
"195","phase_014_subj_42",-16.9020390070922,34.8496762257168
"196","phase_014_subj_45",40.031914893617,176.375
"197","phase_014_subj_48",106.36170212766,43.8057354301573
"198","phase_014_subj_5",42.875,107.020833333333
"199","phase_014_subj_50",31.2708333333334,43.6458333333333
"200","phase_014_subj_51",8.375,181.134308510638
"201","phase_014_subj_53",-32.9565602836878,68.4255319148936
"202","phase_014_subj_55",49.1458333333334,42.9166666666666
"203","phase_014_subj_59",113.326086956522,174.869680851064
"204","phase_014_subj_61",23.9375,95.5208333333334
"205","phase_014_subj_8",61.6666666666667,52.9791666666666
"206","phase_014_subj_9",99.8266843971631,193.948158914729
"207","phase_015_subj_1",15.7916666666666,-12.2708333333334
"208","phase_015_subj_10",4.5625,-47.9583333333334
"209","phase_015_subj_11",-43.8958333333334,33.302536231884
"210","phase_015_subj_12",37.1041666666666,120.979166666667
"211","phase_015_subj_15",88.3958333333334,113
"212","phase_015_subj_16",82.6675531914893,31.9791666666666
"213","phase_015_subj_17",18.8958333333334,96.9375
"214","phase_015_subj_18",-67.4375,93.25
"215","phase_015_subj_19",59,72.8466312056738
"216","phase_015_subj_2",72.4166666666666,74.4583333333333
"217","phase_015_subj_20",75.8958333333333,3.82173913043471
"218","phase_015_subj_21",120.25,-29.0833333333333
"219","phase_015_subj_22",-25.0416666666667,117.375
"220","phase_015_subj_23",-11.625,-77.4166666666666
"221","phase_015_subj_24",-0.611522198731564,-11.9375
"222","phase_015_subj_25",-20.5208333333334,34.0425531914893
"223","phase_015_subj_26",2.17391304347825,61.366903073286
"224","phase_015_subj_27",6.41666666666663,30.3541666666666
"225","phase_015_subj_28",59.8541666666667,25.6462765957447
"226","phase_015_subj_29",32.2237318840579,152.8125
"227","phase_015_subj_3",46.8958333333334,59.7708333333334
"228","phase_015_subj_30",-27.468085106383,51.2059961315281
"229","phase_015_subj_31",16.7291666666666,32.375
"230","phase_015_subj_32",-15.1875,39.7291666666667
"231","phase_015_subj_33",39.125,93.3541666666666
"232","phase_015_subj_34",72.7681737588653,26.4318181818181
"233","phase_015_subj_35",22.7083333333334,-26.313829787234
"234","phase_015_subj_38",-57.8541666666667,74.3958333333334
"235","phase_015_subj_39",71.7916666666666,112.229166666667
"236","phase_015_subj_4",53.8346631205674,79.8333333333333
"237","phase_015_subj_40",25.6875,97.2070035460994
"238","phase_015_subj_42",38.5695921985815,30.625
"239","phase_015_subj_43",37.0416666666666,-37.5208333333334
"240","phase_015_subj_47",-10.8125,9.86702127659578
"241","phase_015_subj_48",47.5416666666667,-5.47916666666663
"242","phase_015_subj_49",50.0394503546099,-69
"243","phase_015_subj_5",51.125,41.7083333333334
"244","phase_015_subj_6",27.4166666666667,99.4375
"245","phase_015_subj_7",74.9513888888889,60.9263888888889
"246","phase_015_subj_9",110.3125,-44.468085106383
"247","phase_016_subj_1",-13.8466312056738,85.6666666666666
"248","phase_016_subj_10",61.25,107.916666666667
"249","phase_016_subj_11",102.354166666667,84.3541666666667
"250","phase_016_subj_13",65.4583333333333,63.8541666666666
"251","phase_016_subj_16",-34.5416666666666,51.5837765957447
"252","phase_016_subj_2",-60.3510638297872,61.4676418439717
"253","phase_016_subj_20",38.5,21.6666666666667
"254","phase_016_subj_24",38.3541666666666,65.2539893617021
"255","phase_016_subj_25",-49.25,-62.1458333333334
