"","ID","ability_ALT_rt","moral_ALT_rt"
"256","phase_016_subj_29",-53.4375,94.3125
"257","phase_016_subj_30",78.9583333333333,65.2083333333334
"258","phase_016_subj_31",-19.2916666666666,137.794769503546
"259","phase_016_subj_32",15.6666666666667,39.595744680851
"260","phase_016_subj_33",31.6041666666666,-61.4995567375887
"261","phase_016_subj_34",5.58333333333337,-12.0625
"262","phase_016_subj_35",89.6041666666666,47.5208333333333
"263","phase_016_subj_36",57.3541666666666,-8.35416666666663
"264","phase_016_subj_38",-16.5833333333333,-72.8178191489362
"265","phase_016_subj_4",27.8958333333333,47.0833333333334
"266","phase_016_subj_40",104.1875,186.113475177305
"267","phase_016_subj_43",78.5771276595744,290.511524822695
"268","phase_016_subj_44",-16.6498226950355,132.192934782609
"269","phase_016_subj_45",43.1471631205674,270.904761904762
"270","phase_016_subj_48",66.616847826087,50.2708333333334
"271","phase_016_subj_49",76.0895390070922,100.490691489362
"272","phase_016_subj_5",29.758865248227,0.588209219858072
"273","phase_016_subj_50",14.6956521739131,157.585106382979
"274","phase_016_subj_51",91.5416666666667,42.2083333333333
"275","phase_016_subj_52",-96.4317375886525,36.0416666666667
"276","phase_016_subj_53",-121.023550724638,31.1165780141845
"277","phase_016_subj_54",-19.7291666666667,126.36170212766
"278","phase_016_subj_55",70.9510869565217,88.1666666666666
"279","phase_016_subj_56",-22.9787234042553,22.1875
"280","phase_016_subj_58",19.9121184088806,118.979166666667
"281","phase_016_subj_59",-128.394060283688,126.710144927536
"282","phase_016_subj_6",-1.4375,30.6666666666667
"283","phase_016_subj_60",37.625,51.270390070922
"284","phase_016_subj_66",-3.35416666666674,60.8125
"285","phase_016_subj_68",126.945035460993,120.541666666667
"286","phase_016_subj_69",21.4791666666667,30.8958333333333
"287","phase_016_subj_71",55.0669326241134,105.104166666667
"288","phase_016_subj_73",-29.4791666666666,-14.6666666666666
"289","phase_016_subj_74",66.9791666666666,49.0833333333334
"290","phase_016_subj_79",-15.9375,-59.4829545454545
"291","phase_016_subj_8",35.9701086956521,39.3260869565217
"292","phase_016_subj_81",-133.496897163121,66.8541666666667
"293","phase_016_subj_82",7.58333333333337,35.8333333333333
"294","phase_016_subj_84",146.6875,192.290277777778
"295","phase_016_subj_85",186.096014492754,69.9676418439717
"296","phase_016_subj_86",50.5416666666666,96.1054964539006
"297","phase_016_subj_9",18.7708333333334,145.3125
"298","phase_017_subj_1",48.3677536231884,18.75
"299","phase_017_subj_10",65.9935245143386,-18.3197463768116
"300","phase_017_subj_100",74.3333333333334,33.375
"301","phase_017_subj_101",6.41666666666663,19.6458333333334
"302","phase_017_subj_102",19.6666666666666,14.9583333333334
"303","phase_017_subj_103",16.9791666666667,103.166666666667
"304","phase_017_subj_104",-93.7083333333334,44.5744680851064
"305","phase_017_subj_106",42.7916666666666,-26.5585106382979
"306","phase_017_subj_108",89.8789893617021,-14.5625
"307","phase_017_subj_111",96.5625,44.4583333333334
"308","phase_017_subj_113",14.9791666666666,27.3333333333334
"309","phase_017_subj_114",101.5625,-112.128989361702
"310","phase_017_subj_115",14.5416666666667,110.3125
"311","phase_017_subj_117",151.5,40.4946808510638
"312","phase_017_subj_120",-30.2826086956522,-34.6382978723404
"313","phase_017_subj_122",207.25,114.208333333333
"314","phase_017_subj_123",30.2083333333333,26.2083333333334
"315","phase_017_subj_124",94.2916666666666,113.75
"316","phase_017_subj_125",15.1875,-64.0208333333334
"317","phase_017_subj_127",-27.7322695035461,-23.5208333333334
"318","phase_017_subj_128",-39.4791666666667,15.5625
"319","phase_017_subj_130",-1.125,85.846837944664
"320","phase_017_subj_132",106.291666666667,137.191489361702
"321","phase_017_subj_133",45.435688405797,59.7916666666667
"322","phase_017_subj_134",35.4791666666666,87.3541666666667
"323","phase_017_subj_135",-20.7451241134752,42.8652482269504
"324","phase_017_subj_136",107.0625,71.3958333333334
"325","phase_017_subj_14",40.5416666666666,12.2389184397164
"326","phase_017_subj_141",26.123188405797,100.717641843972
"327","phase_017_subj_142",76.5000000000001,24.3918439716313
"328","phase_017_subj_144",66.5208333333333,47.4791666666666
"329","phase_017_subj_145",53.8913043478261,23.2291666666666
"330","phase_017_subj_149",7.54166666666663,63.633865248227
"331","phase_017_subj_152",16.2291666666666,28
"332","phase_017_subj_153",161.947222222222,42.0543735224587
"333","phase_017_subj_154",84.0266798418972,86.876329787234
"334","phase_017_subj_156",25.2916666666666,86.5966312056738
"335","phase_017_subj_157",-94.4150268336315,140.347363552266
"336","phase_017_subj_158",-47.9875886524823,78.4791666666666
"337","phase_017_subj_159",-5.45833333333337,106.520833333333
"338","phase_017_subj_16",8.47463768115949,35.1666666666666
"339","phase_017_subj_160",109.020833333333,48.625
"340","phase_017_subj_161",29.1843971631206,-38.0416281221092
"341","phase_017_subj_163",-10.4166666666667,-11.0833333333333
"342","phase_017_subj_167",82.447695035461,105.757535460993
"343","phase_017_subj_168",72.4375000000001,79.5651595744681
"344","phase_017_subj_19",129.191932624113,-61.2765957446809
"345","phase_017_subj_2",182,71.5230496453901
"346","phase_017_subj_21",118.628841607565,39.2391304347827
"347","phase_017_subj_22",102.708333333333,30.4849290780143
"348","phase_017_subj_23",33.0416666666667,56.2083333333334
"349","phase_017_subj_24",30.2937095282147,120.284420289855
"350","phase_017_subj_27",7.95833333333337,71.375
"351","phase_017_subj_29",115.734485815603,56.9734042553191
"352","phase_017_subj_3",131.936170212766,73.3368794326241
"353","phase_017_subj_30",294.326684397163,-40.0416666666667
"354","phase_017_subj_31",19.0638297872341,88.7881591119334
"355","phase_017_subj_32",69.6666666666667,56.5416666666666
"356","phase_017_subj_33",72.9583333333334,-13.75
"357","phase_017_subj_34",31.5,10.8696808510638
"358","phase_017_subj_36",3.342803030303,80.8297872340426
"359","phase_017_subj_38",-37.0348162475822,-14.6802536231884
"360","phase_017_subj_4",-1.23460144927537,66.4772286821706
"361","phase_017_subj_40",-19.3732269503546,-85.8085106382978
"362","phase_017_subj_41",50.75,10.4627659574468
"363","phase_017_subj_43",64.4174940898346,48.0567375886525
"364","phase_017_subj_46",-56.0625,37.625
"365","phase_017_subj_47",-3.85416666666674,3.11657801418448
"366","phase_017_subj_49",114.125,36.0471014492754
"367","phase_017_subj_5",63.4791666666667,129.8125
"368","phase_017_subj_51",-97.2083333333334,-102.0625
"369","phase_017_subj_53",63.4430555555556,86.4503546099291
"370","phase_017_subj_54",19.8723404255319,29.0988475177304
"371","phase_017_subj_56",46.0208333333334,208.729166666667
"372","phase_017_subj_58",42.8359929078015,-46.4375
"373","phase_017_subj_6",-13.7527173913044,-21.4166666666667
"374","phase_017_subj_60",91.6875,-16.3209219858155
"375","phase_017_subj_61",-80.3333333333333,36.404255319149
"376","phase_017_subj_62",40.2083333333334,125.036790780142
"377","phase_017_subj_63",-68.2229609929078,-13.6409574468086
"378","phase_017_subj_67",-46.5978260869565,65.5647163120568
"379","phase_017_subj_68",106.229166666667,71.7774822695036
"380","phase_017_subj_69",44.9166666666667,6.85416666666663
"381","phase_017_subj_7",34.2916666666666,102.291666666667
"382","phase_017_subj_70",79.1458333333333,93.1068262411347
"383","phase_017_subj_71",65.4166666666666,25.0208333333333
"384","phase_017_subj_75",58.9064716312057,45.468085106383
"385","phase_017_subj_77",120.500905797101,165.01640070922
"386","phase_017_subj_78",47.2012411347517,-4.91666666666663
"387","phase_017_subj_79",76.4636524822696,33.9597594819611
"388","phase_017_subj_8",94.0354609929078,100.3125
"389","phase_017_subj_82",-62.7291666666666,-25.3710106382979
"390","phase_017_subj_84",52.6458333333334,82.6875
"391","phase_017_subj_86",23.7765957446809,79.2916666666667
"392","phase_017_subj_87",-58.6476063829788,111.371877890842
"393","phase_017_subj_89",18.1666666666667,29.7916666666667
"394","phase_017_subj_90",-39.7291666666666,33.9352836879432
"395","phase_017_subj_91",-101.989361702128,-10.7083333333334
"396","phase_017_subj_93",4.33333333333337,44.0833333333334
"397","phase_017_subj_94",46.5913120567376,140.629509713228
"398","phase_017_subj_95",97.2566489361702,65.5837765957447
"399","phase_017_subj_97",-11.7291666666666,51.0833333333333
"400","phase_017_subj_99",127.9375,163.636111111111
"401","phase_018_subj_101",-29.6875,46.8776595744681
"402","phase_018_subj_103",100.604166666667,18.375
"403","phase_018_subj_104",53.4339539007092,106.375
"404","phase_018_subj_11",24.3260869565217,-26.1875
"405","phase_018_subj_13",79.8541666666666,64.0291396854764
"406","phase_018_subj_15",-11.2841312056738,43.8958333333334
"407","phase_018_subj_16",72.2708333333333,51.1041666666666
"408","phase_018_subj_17",36.4614361702128,-34.8125
"409","phase_018_subj_21",71.625,52.4791666666666
"410","phase_018_subj_26",18.9583333333333,63.2839962997225
"411","phase_018_subj_28",35.5,-8.51640070921985
"412","phase_018_subj_3",40.9423758865248,95.7291666666666
"413","phase_018_subj_33",73.5768858800774,96.5155141843971
"414","phase_018_subj_34",-66.8501773049645,49.9339539007092
"415","phase_018_subj_36",-60.1884057971014,-6.87135081642748
"416","phase_018_subj_38",110.541666666667,72.9375000000001
"417","phase_018_subj_4",90.0833333333333,30.6174645390071
"418","phase_018_subj_41",80.3125,-67.125
"419","phase_018_subj_42",60.2916666666666,67.5208333333334
"420","phase_018_subj_43",20.9166666666667,93.0208333333334
"421","phase_018_subj_44",185.493794326241,143.8125
"422","phase_018_subj_46",65.584219858156,55.393115942029
"423","phase_018_subj_47",70.340909090909,-12.7613320999075
"424","phase_018_subj_48",85.9166666666666,13.6529255319149
"425","phase_018_subj_5",55.875,-5.64583333333337
"426","phase_018_subj_50",-25.8195921985815,38.4375
"427","phase_018_subj_51",4.86125886524826,49.0039893617021
"428","phase_018_subj_53",-33.4809782608696,8.02083333333326
"429","phase_018_subj_54",188.748670212766,123.541666666667
"430","phase_018_subj_55",53.2916666666666,-10.9583333333334
"431","phase_018_subj_56",-11.3346631205674,195.729166666667
"432","phase_018_subj_57",88.3541666666667,121.666666666667
"433","phase_018_subj_59",-58.4042553191489,146.401595744681
"434","phase_018_subj_6",48.4791666666666,-147.105496453901
"435","phase_018_subj_60",-53.481884057971,44.7810283687943
"436","phase_018_subj_61",247.0625,124.764492753623
"437","phase_018_subj_62",-46.1041666666667,7.58244680851067
"438","phase_018_subj_65",-89.6458333333333,65.5625
"439","phase_018_subj_69",110.82579787234,93.7835144927536
"440","phase_018_subj_70",82.125,42.9060283687943
"441","phase_018_subj_71",6.97960992907804,10.2527173913044
"442","phase_018_subj_72",52.0851063829787,-2.46675531914889
"443","phase_018_subj_73",29.9166666666667,-11.7220744680851
"444","phase_018_subj_74",-8.60416666666663,3.77083333333337
"445","phase_018_subj_75",31.5540780141845,-44.5833333333333
"446","phase_018_subj_76",55.8014184397164,31.7084139264991
"447","phase_018_subj_77",67.1458333333333,6.02083333333337
"448","phase_018_subj_78",-3.89583333333337,61.0283687943262
"449","phase_018_subj_79",-10.0833333333333,-50.0496453900709
"450","phase_018_subj_8",69.0518617021277,56.7083333333334
"451","phase_018_subj_80",-11.2881205673759,-6.83333333333326
"452","phase_018_subj_81",46.7708333333333,170.321705426357
"453","phase_018_subj_82",142.251773049645,173.712765957447
"454","phase_018_subj_86",53.5208333333334,76.9737318840579
"455","phase_018_subj_87",-79.603280141844,-12.322463768116
"456","phase_018_subj_88",138,-6.14583333333337
"457","phase_018_subj_89",-133.725295508274,96.1458333333333
"458","phase_018_subj_9",-12.1582446808511,-8.509963768116
"459","phase_018_subj_97",89.489804964539,100.354166666667
"460","phase_018_subj_98",1.6875,24.5154738878143
"461","phase_019_subj_10",118.416666666667,129.020833333333
"462","phase_019_subj_12",89.9166666666667,15.8125
"463","phase_019_subj_13",117.127659574468,94.8478260869566
"464","phase_019_subj_14",43.5833333333334,127.270833333333
"465","phase_019_subj_15",1.16666666666663,-44
"466","phase_019_subj_16",9.1870567375887,-23.7641843971631
"467","phase_019_subj_18",136.375,148.371376811594
"468","phase_019_subj_19",59.4468085106383,71.6343085106383
"469","phase_019_subj_2",39.4791666666666,102.8125
"470","phase_019_subj_20",-26.1041666666667,-16.0425531914893
"471","phase_019_subj_21",43.4375,-0.125
"472","phase_019_subj_22",110.652173913043,28.5698427382054
"473","phase_019_subj_23",-4.05008865248226,4.71829710144925
"474","phase_019_subj_25",24.8958333333334,122.109601449275
"475","phase_019_subj_26",92,196.729166666667
"476","phase_019_subj_27",72.625,131.125
"477","phase_019_subj_30",14.4667553191489,-67.9933510638298
"478","phase_019_subj_31",29.0833333333334,114.458333333333
"479","phase_019_subj_33",61.6875,136.851063829787
"480","phase_019_subj_34",-15.3777173913044,74.4583333333333
"481","phase_019_subj_35",67.8439716312057,88.4375
"482","phase_019_subj_39",97.5416666666666,29.6041666666666
"483","phase_019_subj_4",80.3541666666666,75.2978723404254
"484","phase_019_subj_40",-45.8125,-52.7291666666666
"485","phase_019_subj_41",9.41666666666663,115.254432624113
"486","phase_019_subj_42",75.8333333333334,46.2406914893617
"487","phase_019_subj_43",175.894060283688,-117.566489361702
"488","phase_019_subj_45",9.20833333333326,71.5833333333333
"489","phase_019_subj_46",-2.53351449275362,60.9166666666666
"490","phase_019_subj_47",90.6675724637681,-6.84796099290782
"491","phase_019_subj_48",123.5,43.6666666666666
"492","phase_019_subj_49",136.354166666667,85.3191489361702
"493","phase_019_subj_53",-0.125,94.0882092198581
"494","phase_019_subj_54",10.5186170212766,93.0851449275362
"495","phase_019_subj_6",78.5500000000001,69.9922480620155
"496","phase_019_subj_8",93.5625,52.0864361702128
"497","phase_019_subj_9",109.795289855072,180
"498","phase_020_subj_1",18.9166666666666,132.308333333333
"499","phase_020_subj_2",114.291666666667,114.791666666667
"500","phase_020_subj_3",58.9166666666666,54.3333333333334
"501","phase_020_subj_4",32.375,94.6582446808511
"502","phase_020_subj_5",-11.4583333333333,64.3249113475177
"503","phase_020_subj_6",191.625,122.541666666667
